t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
185,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
185,S,1,21,25,0.0,0.0,3,0,3,3,0,0.00
321,S,1,52,63,0.0,0.0,3,0,3,3,0,0.00
325,S,1,8,11,0.0,0.0,3,0,3,3,0,0.00
345,S,1,6,7,0.0,0.0,4,0,4,4,0,0.00
365,S,1,6,7,0.0,0.0,4,0,4,4,0,0.00
409,S,1,24,29,-0.1,-1.1,5,0,5,5,0,0.00
580,S,1,70,86,-1.7,-5.9,6,0,6,6,0,0.00
581,S,1,44,55,-1.7,-5.9,7,1,8,6,0,0.00
601,S,1,7,8,-1.7,-5.9,8,1,9,7,0,0.00
730,S,1,91,101,-3.0,-7.0,9,2,11,7,0,0.00
734,S,1,0,0,-3.0,-7.0,10,2,12,8,0,0.00
754,S,1,9,9,-3.0,-7.0,11,2,13,9,0,0.00
774,S,1,10,10,-3.0,-7.0,11,2,13,9,0,0.00
819,S,1,53,47,-3.3,-7.0,11,2,13,9,0,0.00
955,S,1,131,111,-4.2,-7.4,9,3,12,6,0,0.00
955,S,1,39,31,-4.2,-7.4,10,3,13,7,0,0.00
975,S,1,14,10,-4.2,-7.4,10,3,13,7,0,0.00
995,S,1,13,9,-4.2,-7.4,10,3,13,7,0,0.00
1039,S,1,52,36,-3.9,-3.3,10,2,12,8,0,0.00
1175,S,1,146,102,-2.5,2.6,9,2,11,7,0,0.00
1175,S,1,41,30,-2.5,2.6,9,0,9,9,0,0.00
1195,S,1,13,10,-2.5,2.6,10,0,10,10,0,0.00
1215,S,1,13,12,-2.5,2.6,10,0,10,10,0,0.00
1259,S,1,46,42,-0.5,15.4,10,-2,8,12,0,0.00
1395,S,1,120,118,2.1,18.6,9,-2,7,11,0,0.00
1395,S,1,33,34,2.1,18.6,9,-3,6,12,0,0.00
1415,S,1,11,11,2.1,18.6,10,-3,7,13,0,0.00
1435,S,1,11,12,2.1,18.6,10,-4,6,14,0,0.00
1479,S,1,42,49,3.8,23.9,10,-5,5,15,0,0.00
1615,S,1,118,151,4.1,16.6,9,-6,3,15,0,0.00
1615,S,1,33,46,4.1,16.6,9,-4,5,13,0,0.00
1635,S,1,12,15,4.1,16.6,9,-4,5,13,0,0.00
1655,S,1,11,16,4.1,16.6,9,-4,5,13,0,0.00
1699,S,1,42,56,3.5,6.3,9,-2,7,11,0,0.00
1835,S,1,114,147,1.2,-3.3,8,-3,5,11,0,0.00
1835,S,1,31,38,1.2,-3.3,9,0,9,9,0,0.00
1855,S,1,10,12,1.2,-3.3,10,0,10,10,0,0.00
1875,S,1,10,12,1.2,-3.3,10,0,10,10,0,0.00
1919,S,1,39,44,-1.3,-19.3,10,3,13,7,0,0.00
2055,S,1,122,110,-3.6,-20.3,9,4,13,5,0,0.00
2056,S,1,37,33,-3.6,-20.3,9,4,13,5,0,0.00
2076,S,1,14,10,-3.6,-20.3,9,5,14,4,0,0.00
2096,S,1,14,11,-3.6,-20.3,10,5,15,5,0,0.00
2139,S,1,55,41,-4.8,-21.5,10,5,15,5,0,0.00
2310,S,1,167,113,-2.9,-7.8,8,6,14,2,0,0.00
2310,S,1,104,67,-2.9,-7.8,8,2,10,6,0,0.00
2330,S,1,16,11,-2.9,-7.8,9,2,11,7,0,0.00
2461,S,1,169,111,0.7,4.3,8,3,11,5,0,0.00
2464,S,1,24,16,0.7,4.3,9,0,9,9,0,0.00
2484,S,1,14,10,0.7,4.3,9,0,9,9,0,0.00
2504,S,1,13,10,0.7,4.3,10,-1,9,11,0,0.00
2554,S,1,54,43,2.0,12.4,10,-2,8,12,0,0.00
2742,S,1,127,115,10.4,35.4,9,-3,6,12,0,0.00
2742,S,1,89,89,10.4,35.4,9,-10,0,19,0,0.00
2871,S,1,52,151,10.4,23.0,8,-12,0,20,0,0.00
2880,S,1,2,19,10.4,23.0,9,-8,1,17,0,0.00
2900,S,1,5,16,10.4,23.0,10,-8,2,18,0,0.00
2920,S,1,7,16,10.4,23.0,10,-9,1,19,0,0.00
2955,S,1,21,63,10.4,14.9,10,-7,3,17,0,0.00
3087,S,1,79,218,4.3,-10.1,8,-8,0,16,0,0.00
3087,S,1,13,54,4.3,-10.1,9,0,9,9,0,0.00
3107,S,1,5,20,4.3,-10.1,9,0,9,9,0,0.00
3127,S,1,8,16,4.3,-10.1,10,0,10,10,0,0.00
3176,S,1,35,75,-1.9,-50.3,10,8,18,2,0,0.00
3308,S,1,122,137,-13.1,-69.3,8,11,19,0,0,0.00
3308,S,1,35,24,-13.1,-69.3,9,16,25,0,0,0.00
3328,S,1,15,7,-13.1,-69.3,10,17,27,0,0,0.00
3348,S,1,18,5,-13.1,-69.3,10,18,28,0,0,0.00
3397,S,1,97,14,-18.9,-85.9,10,20,30,0,0,0.00
3533,S,1,305,5,-20.3,-60.3,8,20,28,0,0,0.00
3533,S,1,98,0,-20.3,-60.3,8,19,27,0,0,0.00
3553,S,1,33,0,-20.3,-60.3,8,19,27,0,0,0.00
3573,S,1,35,0,-20.3,-60.3,8,20,28,0,0,0.00
3617,S,1,128,0,-11.8,20.4,8,2,10,6,0,0.00
3803,S,1,268,11,7.3,76.3,7,1,8,6,0,0.00
3803,S,1,129,13,7.3,76.3,8,-15,0,23,0,0.00
3934,S,1,63,181,28.9,112.6,8,-19,0,27,0,0.00
3942,S,1,0,15,28.9,112.6,9,-20,0,29,0,0.00
3962,S,1,1,24,28.9,112.6,9,-20,0,29,0,0.00
3982,S,1,0,25,28.9,112.6,9,-20,0,29,0,0.00
4048,S,1,0,178,37.9,136.2,9,-20,0,29,0,0.00
4166,S,1,0,303,43.7,107.5,7,-20,0,27,0,0.00
4175,S,1,0,12,43.7,107.5,8,-20,0,28,0,0.00
4195,S,1,0,33,43.7,107.5,8,-20,0,28,0,0.00
4215,S,1,0,34,43.7,107.5,8,-20,0,28,0,0.00
4275,S,1,0,223,34.7,6.9,8,-18,0,26,0,0.00
4398,S,1,0,372,15.5,-58.5,6,-18,0,24,0,0.00
4402,S,1,0,8,15.5,-58.5,8,1,9,7,0,0.00
4422,S,1,1,27,15.5,-58.5,8,1,9,7,0,0.00
4442,S,1,2,24,15.5,-58.5,9,2,11,7,0,0.00
4482,S,1,13,94,6.5,-101.1,9,11,20,0,0,0.00
4614,S,1,110,104,-12.8,-128.7,8,17,25,0,0,0.00
4615,S,1,40,6,-12.8,-128.7,9,20,29,0,0,0.00
4635,S,1,20,1,-12.8,-128.7,9,20,29,0,0,0.00
4655,S,1,23,0,-12.8,-128.7,10,20,30,0,0,0.00
4728,S,1,172,0,-21.8,-146.6,9,20,29,0,0,0.00
4846,S,1,324,0,-31.7,-127.5,7,20,27,0,0,0.00
4855,S,1,14,0,-31.7,-127.5,8,20,28,0,0,0.00
4875,S,1,33,0,-31.7,-127.5,8,20,28,0,0,0.00
4895,S,1,34,0,-31.7,-127.5,8,20,28,0,0,0.00
4955,S,1,223,0,-22.7,-19.9,8,14,22,0,0,0.00
5072,S,1,354,0,-3.6,50.1,6,15,21,0,0,0.00
5081,S,1,23,1,-3.6,50.1,7,-5,2,12,0,0.00
5101,S,1,24,3,-3.6,50.1,8,-6,2,14,0,0.00
5121,S,1,22,4,-3.6,50.1,9,-6,3,15,0,0.00
5156,S,1,72,19,5.4,95.5,9,-17,0,26,0,0.00
5326,S,1,98,171,24.7,125.1,8,-20,0,28,0,0.00
5326,S,1,15,141,24.7,125.1,8,-20,0,28,0,0.00
5346,S,1,1,24,24.7,125.1,9,-20,0,29,0,0.00
5521,S,1,1,323,42.2,126.4,7,-20,0,27,0,0.00
5521,S,1,-1,200,42.2,126.4,7,-20,0,27,0,0.00
5541,S,1,0,34,42.2,126.4,8,-20,0,28,0,0.00
5721,S,1,-1,396,16.8,19.2,6,-20,0,26,0,0.00
5722,S,1,0,215,16.8,19.2,6,-11,0,17,0,0.00
5742,S,1,0,32,16.8,19.2,7,-11,0,18,0,0.00
5877,S,1,0,326,-8.5,-50.5,6,-12,0,18,0,0.00
5881,S,1,0,8,-8.5,-50.5,8,11,19,0,0,0.00
5901,S,1,5,19,-8.5,-50.5,9,12,21,0,0,0.00
5921,S,1,8,14,-8.5,-50.5,9,12,21,0,0,0.00
5970,S,1,53,51,-17.5,-95.8,9,20,29,0,0,0.00
6103,S,1,228,28,-36.8,-125.3,8,20,28,0,0,0.00
6103,S,1,65,0,-36.8,-125.3,9,20,29,0,0,0.00
6123,S,1,25,0,-36.8,-125.3,9,20,29,0,0,0.00
6143,S,1,26,0,-36.8,-125.3,9,20,29,0,0,0.00
6191,S,1,109,0,-45.8,-144.4,9,20,29,0,0,0.00
6323,S,1,338,0,-62.3,-148.0,7,20,27,0,0,0.00
6324,S,1,88,0,-62.3,-148.0,7,20,27,0,0,0.00
6343,S,1,34,0,-62.3,-148.0,8,20,28,0,0,0.00
6363,S,1,35,0,-62.3,-148.0,8,20,28,0,0,0.00
6436,S,1,234,-2,-53.3,-33.2,7,20,27,0,0,0.00
6558,S,1,382,0,-34.1,41.4,5,20,25,0,0,0.00
6563,S,1,6,0,-34.1,41.4,8,10,18,0,0,0.00
6583,S,1,32,0,-34.1,41.4,8,10,18,0,0,0.00
6603,S,1,31,0,-34.1,41.4,8,9,17,0,0,0.00
6642,S,1,124,0,-25.1,89.9,8,0,8,8,0,0.00
6813,S,1,215,2,-5.8,121.5,8,-5,3,13,0,0.00
6813,S,1,86,11,-5.8,121.5,8,-15,0,23,0,0.00
6833,S,1,9,7,-5.8,121.5,10,-16,0,26,0,0.00
6959,S,1,43,173,18.5,141.9,9,-20,0,29,0,0.00
6967,S,1,0,1,18.5,141.9,10,-20,0,30,0,0.00
6987,S,1,1,21,18.5,141.9,10,-20,0,30,0,0.00
7007,S,1,1,22,18.5,141.9,10,-20,0,30,0,0.00
7052,S,1,4,132,27.5,155.3,9,-20,0,29,0,0.00
7224,S,1,0,338,44.8,157.6,7,-20,0,27,0,0.00
7224,S,1,-1,225,44.8,157.6,7,-20,0,27,0,0.00
7244,S,1,0,35,44.8,157.6,7,-20,0,27,0,0.00
7373,S,1,0,379,20.7,39.4,6,-20,0,26,0,0.00
7377,S,1,0,56,20.7,39.4,6,-16,0,22,0,0.00
7397,S,1,0,35,20.7,39.4,7,-16,0,23,0,0.00
7417,S,1,0,34,20.7,39.4,7,-17,0,24,0,0.00
7461,S,1,0,140,11.7,-37.4,8,0,8,8,0,0.00
7637,S,1,11,243,-7.6,-87.3,7,1,8,6,0,0.00
7638,S,1,18,101,-7.6,-87.3,8,16,24,0,0,0.00
7658,S,1,7,10,-7.6,-87.3,9,17,26,0,0,0.00
7822,S,1,198,38,-31.0,-119.7,8,20,28,0,0,0.00
7823,S,1,118,0,-31.0,-119.7,9,20,29,0,0,0.00
7843,S,1,24,0,-31.0,-119.7,9,20,29,0,0,0.00
8027,S,1,320,0,-51.6,-127.7,7,20,27,0,0,0.00
