t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
193,S,1,38,40,0.0,0.0,2,0,0,2,2,0,0.00
193,S,1,50,50,0.0,0.7,3,0,0,3,3,0,0.00
322,S,1,80,81,0.0,1.3,3,0,0,3,3,0,0.00
326,S,1,12,13,0.0,0.7,4,0,0,4,4,0,0.00
433,S,1,84,83,-0.1,0.2,5,0,0,5,5,0,0.00
621,S,1,94,95,-0.3,0.2,5,0,0,5,5,0,0.00
621,S,1,71,72,-0.3,-0.7,7,0,0,7,7,0,0.00
750,S,1,98,97,-0.3,-1.3,8,1,0,9,7,0,0.00
759,S,1,5,5,-0.3,-1.5,10,1,1,11,9,0,0.00
869,S,1,106,102,-0.1,-0.0,10,0,0,10,10,0,0.00
992,S,1,123,123,-0.1,0.7,9,0,0,9,9,0,0.00
996,S,1,19,20,-0.1,0.8,9,0,0,9,9,0,0.00
1097,S,1,107,110,-0.2,-0.5,9,0,0,9,9,0,0.00
1282,S,1,120,121,-0.2,-1.2,9,1,0,10,8,0,0.00
1283,S,1,86,80,-0.2,-0.2,9,0,0,9,9,0,0.00
1497,S,1,116,117,-0.1,0.8,9,0,0,9,9,0,0.00
1497,S,1,106,105,-0.1,0.5,9,0,0,9,9,0,0.00
1616,S,1,113,116,-0.1,0.4,8,0,0,8,8,0,0.00
1624,S,1,0,1,-0.1,0.3,11,0,0,11,11,0,0.00
1730,S,1,118,118,-0.3,-0.3,10,0,0,10,10,0,0.00
1915,S,1,130,129,-0.2,-0.5,9,0,0,9,9,0,0.00
1915,S,1,93,93,-0.2,0.2,8,0,0,8,8,0,0.00
2122,S,1,128,131,-0.3,0.8,9,0,0,9,9,0,0.00
2122,S,1,99,101,-0.3,-0.2,9,0,0,9,9,0,0.00
2322,S,1,119,119,-0.3,-1.0,9,1,0,10,8,0,0.00
2322,S,1,92,88,-0.3,0.6,9,0,0,9,9,0,0.00
2522,S,1,119,121,-0.4,1.7,9,0,-1,9,9,0,0.00
2522,S,1,95,97,-0.4,-0.0,8,0,0,8,8,0,0.00
2726,S,1,117,114,-0.4,-1.3,9,1,0,10,8,0,0.00
2726,S,1,96,92,-0.4,-0.1,9,0,0,9,9,0,0.00
2918,S,1,118,121,-0.2,0.9,9,0,0,9,9,0,0.00
2919,S,1,92,92,-0.2,0.7,9,0,0,9,9,0,0.00
3127,S,1,124,124,-0.3,0.5,8,0,0,8,8,0,0.00
3127,S,1,98,96,-0.3,0.0,8,0,0,8,8,0,0.00
3318,S,1,101,103,-0.2,-0.2,8,0,0,8,8,0,0.00
3319,S,1,71,71,-0.2,0.6,9,0,0,9,9,0,0.00
3531,S,1,101,99,-0.2,1.1,9,0,0,9,9,0,0.00
3531,S,1,92,93,-0.2,0.2,9,0,0,9,9,0,0.00
3650,S,1,107,107,-0.3,-0.3,8,0,0,8,8,0,0.00
3658,S,1,6,6,-0.3,-0.7,10,0,0,10,10,0,0.00
3764,S,1,102,103,-0.5,0.1,9,0,0,9,9,0,0.00
3882,S,1,113,113,-0.5,0.5,9,0,0,9,9,0,0.00
3891,S,1,4,4,-0.5,0.8,10,0,0,10,10,0,0.00
3988,S,1,100,99,-0.5,0.8,10,0,0,10,10,0,0.00
4110,S,1,121,123,-0.5,0.8,9,0,0,9,9,0,0.00
4114,S,1,18,19,-0.5,0.3,9,0,0,9,9,0,0.00
4200,S,1,83,85,-0.6,0.1,10,0,0,10,10,0,0.00
4394,S,1,122,121,-0.7,0.1,9,0,0,9,9,0,0.00
4394,S,1,96,95,-0.7,-0.2,8,1,0,9,7,0,0.00
4592,S,1,122,116,-0.4,-0.5,9,1,0,10,8,0,0.00
4593,S,1,95,91,-0.4,0.4,9,0,0,9,9,0,0.00
4792,S,1,116,120,-0.4,1.1,9,0,0,9,9,0,0.00
4793,S,1,94,93,-0.4,0.3,8,0,0,8,8,0,0.00
4992,S,1,115,114,-0.2,-0.3,9,1,0,10,8,0,0.00
4992,S,1,91,86,-0.2,2.4,9,-1,-1,8,10,0,0.00
5193,S,1,113,120,-0.3,4.4,9,-1,-2,8,10,0,0.00
5193,S,1,93,96,-0.3,1.3,8,0,0,8,8,0,0.00
5392,S,1,119,117,-0.4,-1.0,9,1,0,10,8,0,0.00
5393,S,1,96,90,-0.4,0.4,8,0,0,8,8,0,0.00
5591,S,1,110,111,-0.2,1.4,9,0,-1,9,9,0,0.00
5592,S,1,86,85,-0.2,0.9,9,0,0,9,9,0,0.00
