HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=-4.1,pc=2,hd=1,dp=1,OL=3,OR=1
HB:t=206,m=S,run=1,el=46,er=62,yaw=1.9,yr=-6.1,pc=2,hd=1,dp=2,OL=3,OR=1
HB:t=207,m=S,run=1,el=69,er=90,yaw=1.9,yr=7.5,pc=2,hd=-1,dp=-3,OL=1,OR=3
HB:t=329,m=S,run=1,el=78,er=100,yaw=2.2,yr=14.2,pc=2,hd=-1,dp=-5,OL=1,OR=3
HB:t=333,m=S,run=1,el=13,er=16,yaw=2.2,yr=15.4,pc=3,hd=-2,dp=-5,OL=1,OR=5
HB:t=419,m=S,run=1,el=53,er=72,yaw=5.8,yr=17.2,pc=5,hd=-4,dp=-6,OL=1,OR=9
HB:t=612,m=S,run=1,el=97,er=112,yaw=25.1,yr=17.7,pc=5,hd=-4,dp=-6,OL=1,OR=9
HB:t=613,m=S,run=1,el=92,er=96,yaw=25.1,yr=46.9,pc=6,hd=-5,dp=-16,OL=1,OR=11
HB:t=811,m=S,run=1,el=89,er=193,yaw=33.9,yr=68.8,pc=7,hd=-6,dp=-20,OL=1,OR=13
HB:t=812,m=S,run=1,el=42,er=164,yaw=33.9,yr=33.2,pc=8,hd=-7,dp=-12,OL=1,OR=15
HB:t=1011,m=S,run=1,el=43,er=226,yaw=25.5,yr=6.4,pc=9,hd=-8,dp=-2,OL=1,OR=17
HB:t=1011,m=S,run=1,el=55,er=144,yaw=25.5,yr=-22.7,pc=9,hd=-5,dp=8,OL=4,OR=14
HB:t=1211,m=S,run=1,el=91,er=127,yaw=22.0,yr=-44.6,pc=9,hd=0,dp=16,OL=9,OR=9
HB:t=1211,m=S,run=1,el=69,er=61,yaw=22.0,yr=-17.4,pc=10,hd=-6,dp=6,OL=4,OR=16
HB:t=1411,m=S,run=1,el=78,er=158,yaw=18.2,yr=3.0,pc=10,hd=-9,dp=-1,OL=1,OR=19
HB:t=1411,m=S,run=1,el=81,er=154,yaw=18.2,yr=-21.3,pc=9,hd=-3,dp=7,OL=6,OR=12
