t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
122,S,1,23,34,0.0,0.0,2,0,2,2,0,0.00
126,S,1,0,1,0.0,0.0,2,0,2,2,0,0.00
146,S,1,3,4,0.0,0.0,2,0,2,2,0,0.00
166,S,1,3,5,0.0,0.0,3,0,3,3,0,0.00
206,S,1,13,22,0.0,0.0,4,0,4,4,0,0.00
377,S,1,42,67,-1.8,-5.8,4,0,4,4,0,0.00
377,S,1,28,45,-1.8,-5.8,5,0,5,5,0,0.00
397,S,1,5,7,-1.8,-5.8,6,0,6,6,0,0.00
528,S,1,52,74,-3.8,-9.2,7,0,7,7,0,0.00
532,S,1,8,12,-3.8,-9.2,7,1,8,6,0,0.00
552,S,1,5,7,-3.8,-9.2,8,1,9,7,0,0.00
572,S,1,5,8,-3.8,-9.2,9,1,10,8,0,0.00
647,S,1,47,55,-6.4,-24.0,10,1,11,9,0,0.00
765,S,1,89,91,-7.3,-18.6,9,2,11,7,0,0.00
774,S,1,0,0,-7.3,-18.6,11,2,13,9,0,0.00
794,S,1,10,9,-7.3,-18.6,10,2,12,8,0,0.00
814,S,1,11,10,-7.3,-18.6,10,2,12,8,0,0.00
849,S,1,45,39,-7.4,-12.9,10,2,12,8,0,0.00
980,S,1,117,105,-7.8,-9.5,9,2,11,7,0,0.00
980,S,1,28,24,-7.8,-9.5,9,2,11,7,0,0.00
1000,S,1,11,9,-7.8,-9.5,9,2,11,7,0,0.00
1020,S,1,11,9,-7.8,-9.5,9,2,11,7,0,0.00
1069,S,1,46,41,-7.8,-6.5,9,2,11,7,0,0.00
1240,S,1,113,100,-6.3,0.8,8,2,10,6,0,0.00
1240,S,1,69,59,-6.3,0.8,9,1,10,8,0,0.00
1260,S,1,10,9,-6.3,0.8,9,1,10,8,0,0.00
1390,S,1,109,95,-5.1,3.7,8,1,9,7,0,0.00
1394,S,1,16,12,-5.1,3.7,9,1,10,8,0,0.00
1414,S,1,10,8,-5.1,3.7,9,1,10,8,0,0.00
1434,S,1,9,8,-5.1,3.7,10,1,11,9,0,0.00
1509,S,1,71,60,-3.3,15.1,9,1,10,8,0,0.00
1627,S,1,106,87,-2.3,13.0,9,0,9,9,0,0.00
1635,S,1,11,10,-2.3,13.0,9,0,9,9,0,0.00
1655,S,1,10,9,-2.3,13.0,9,0,9,9,0,0.00
1675,S,1,10,8,-2.3,13.0,10,0,10,10,0,0.00
1736,S,1,62,52,-1.0,17.6,10,0,10,10,0,0.00
1888,S,1,113,98,-0.2,14.2,8,0,8,8,0,0.00
1889,S,1,47,40,-0.2,14.2,9,0,9,9,0,0.00
1908,S,1,10,8,-0.2,14.2,9,0,9,9,0,0.00
1928,S,1,10,9,-0.2,14.2,10,0,10,10,0,0.00
2058,S,1,112,96,0.9,11.6,9,0,9,9,0,0.00
2062,S,1,18,16,0.9,11.6,9,0,9,9,0,0.00
2082,S,1,11,9,0.9,11.6,9,0,9,9,0,0.00
2102,S,1,10,9,0.9,11.6,9,0,9,9,0,0.00
2156,S,1,52,45,1.3,10.3,9,0,9,9,0,0.00
2327,S,1,105,95,3.5,13.9,9,0,9,9,0,0.00
2327,S,1,64,57,3.5,13.9,9,-1,8,10,0,0.00
