t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
107,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
127,S,1,2,3,0.0,0.0,1,0,1,1,0,0.00
147,S,1,2,4,0.0,0.0,1,0,1,1,0,0.00
167,S,1,2,2,0.0,0.0,1,0,1,1,0,0.00
187,S,1,3,4,0.0,0.0,1,0,1,1,0,0.00
363,S,1,92,86,0.0,0.0,0,0,0,0,0,0.00
383,S,1,4,4,0.0,0.0,1,0,1,1,0,0.00
593,S,1,68,64,0.2,0.3,1,0,1,1,0,0.00
593,S,1,57,57,0.2,0.3,2,0,2,2,0,0.00
706,S,1,74,74,0.2,0.3,2,0,2,2,0,0.00
726,S,1,6,7,0.2,0.3,3,0,3,3,0,0.00
746,S,1,7,6,0.2,0.3,4,0,4,4,0,0.00
766,S,1,6,7,0.2,0.3,4,0,4,4,0,0.00
786,S,1,7,7,0.2,0.3,5,0,5,5,0,0.00
814,S,1,15,16,0.5,0.7,5,0,5,5,0,0.00
920,S,1,75,74,0.5,0.7,5,0,5,5,0,0.00
940,S,1,7,7,0.5,0.7,6,0,6,6,0,0.00
960,S,1,8,8,0.5,0.7,7,0,7,7,0,0.00
980,S,1,7,7,0.5,0.7,7,0,7,7,0,0.00
1000,S,1,8,7,0.5,0.7,8,0,8,8,0,0.00
1207,S,1,150,145,0.4,0.3,5,0,5,5,0,0.00
1331,S,1,79,75,0.5,0.4,5,0,5,5,0,0.00
1339,S,1,10,9,0.5,0.4,6,0,6,6,0,0.00
1359,S,1,7,6,0.5,0.4,7,0,7,7,0,0.00
1379,S,1,8,7,0.5,0.4,7,0,7,7,0,0.00
1399,S,1,7,7,0.5,0.4,8,0,8,8,0,0.00
1520,S,1,81,77,0.5,0.4,6,0,6,6,0,0.00
1618,S,1,70,66,1.0,1.1,7,0,7,7,0,0.00
1725,S,1,76,70,1.0,1.1,6,0,6,6,0,0.00
1745,S,1,7,6,1.0,1.1,7,0,7,7,0,0.00
1765,S,1,7,7,1.0,1.1,7,0,7,7,0,0.00
1785,S,1,7,6,1.0,1.1,8,0,8,8,0,0.00
1805,S,1,8,6,1.0,1.1,8,0,8,8,0,0.00
1935,S,1,94,86,1.6,1.7,6,0,6,6,0,0.00
1955,S,1,7,6,1.6,1.7,7,0,7,7,0,0.00
1975,S,1,8,6,1.6,1.7,8,0,8,8,0,0.00
1995,S,1,7,7,1.6,1.7,8,0,8,8,0,0.00
2015,S,1,7,7,1.6,1.7,8,0,8,8,0,0.00
2211,S,1,84,79,2.4,2.1,7,0,7,7,0,0.00
2211,S,1,63,60,2.4,2.1,6,0,6,6,0,0.00
2324,S,1,82,78,2.4,2.1,6,0,6,6,0,0.00
2344,S,1,8,7,2.4,2.1,7,0,7,7,0,0.00
2364,S,1,8,7,2.4,2.1,7,0,7,7,0,0.00
2384,S,1,8,7,2.4,2.1,8,0,8,8,0,0.00
2404,S,1,7,7,2.4,2.1,8,0,8,8,0,0.00
