t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
185,S,1,0,0,-0.0,0.0,2,0,2,2,0,0.00
186,S,1,21,24,-0.0,0.0,3,0,3,3,0,0.00
322,S,1,57,51,0.0,0.2,3,0,3,3,0,0.00
325,S,1,1,1,0.0,0.2,4,0,4,4,0,0.00
345,S,1,6,5,0.0,0.2,4,0,4,4,0,0.00
365,S,1,6,5,0.0,0.2,5,0,5,5,0,0.00
410,S,1,30,26,0.1,0.3,6,0,6,6,0,0.00
542,S,1,73,61,0.7,2.3,7,0,7,7,0,0.00
542,S,1,18,15,0.7,2.3,8,0,8,8,0,0.00
562,S,1,7,5,0.7,2.3,8,0,8,8,0,0.00
582,S,1,6,6,0.7,2.3,9,0,9,9,0,0.00
655,S,1,55,47,2.1,11.0,10,-1,9,11,0,0.00
777,S,1,97,86,2.5,8.7,10,-1,9,11,0,0.00
782,S,1,15,15,2.5,8.7,11,-1,10,12,0,0.00
802,S,1,10,10,2.5,8.7,11,-1,10,12,0,0.00
822,S,1,11,11,2.5,8.7,11,-1,10,12,0,0.00
861,S,1,40,40,2.8,7.4,11,-1,10,12,0,0.00
1028,S,1,121,126,3.5,7.1,9,-1,8,10,0,0.00
1028,S,1,64,69,3.5,7.1,9,-1,8,10,0,0.00
1048,S,1,11,11,3.5,7.1,10,-1,9,11,0,0.00
1183,S,1,124,124,3.3,4.1,9,-2,7,11,0,0.00
1186,S,1,1,1,3.3,4.1,10,-1,9,11,0,0.00
1206,S,1,11,11,3.3,4.1,10,-1,9,11,0,0.00
1226,S,1,11,11,3.3,4.1,10,-1,9,11,0,0.00
1276,S,1,55,59,3.3,2.6,10,-1,9,11,0,0.00
1412,S,1,116,123,2.8,0.3,9,-1,8,10,0,0.00
1412,S,1,31,35,2.8,0.3,10,-1,9,11,0,0.00
1432,S,1,10,11,2.8,0.3,10,-1,9,11,0,0.00
1452,S,1,11,11,2.8,0.3,10,-1,9,11,0,0.00
1496,S,1,45,46,2.6,-1.4,10,-1,9,11,0,0.00
1667,S,1,111,114,1.8,-3.5,9,-1,8,10,0,0.00
1667,S,1,64,70,1.8,-3.5,9,0,9,9,0,0.00
1687,S,1,11,10,1.8,-3.5,10,0,10,10,0,0.00
1818,S,1,114,118,1.5,-3.1,9,0,9,9,0,0.00
1821,S,1,18,19,1.5,-3.1,10,0,10,10,0,0.00
1841,S,1,11,11,1.5,-3.1,10,0,10,10,0,0.00
1861,S,1,11,12,1.5,-3.1,10,0,10,10,0,0.00
1911,S,1,52,53,1.4,-3.0,10,0,10,10,0,0.00
2083,S,1,120,123,0.8,-3.7,9,0,9,9,0,0.00
2083,S,1,71,73,0.8,-3.7,9,0,9,9,0,0.00
2103,S,1,11,11,0.8,-3.7,10,0,10,10,0,0.00
2233,S,1,123,127,0.4,-3.4,9,0,9,9,0,0.00
2236,S,1,2,1,0.4,-3.4,10,0,10,10,0,0.00
2256,S,1,12,11,0.4,-3.4,10,0,10,10,0,0.00
2276,S,1,12,12,0.4,-3.4,10,0,10,10,0,0.00
2321,S,1,53,53,0.4,-2.7,10,0,10,10,0,0.00
2458,S,1,123,121,0.3,-2.2,9,0,9,9,0,0.00
2458,S,1,34,34,0.3,-2.2,9,0,9,9,0,0.00
2478,S,1,11,11,0.3,-2.2,10,0,10,10,0,0.00
2498,S,1,11,11,0.3,-2.2,10,0,10,10,0,0.00
2547,S,1,46,46,0.2,-1.8,10,0,10,10,0,0.00
2678,S,1,122,116,0.3,-1.0,9,0,9,9,0,0.00
2679,S,1,29,28,0.3,-1.0,9,0,9,9,0,0.00
2699,S,1,11,11,0.3,-1.0,10,0,10,10,0,0.00
2719,S,1,12,12,0.3,-1.0,10,0,10,10,0,0.00
2767,S,1,50,47,0.4,0.7,10,0,10,10,0,0.00
2898,S,1,123,120,0.8,1.5,9,0,9,9,0,0.00
2899,S,1,29,28,0.8,1.5,9,0,9,9,0,0.00
2919,S,1,11,11,0.8,1.5,10,0,10,10,0,0.00
2939,S,1,11,11,0.8,1.5,10,0,10,10,0,0.00
2986,S,1,47,47,0.9,2.1,10,0,10,10,0,0.00
3157,S,1,123,122,1.2,2.2,9,0,9,9,0,0.00
3157,S,1,75,70,1.2,2.2,9,0,9,9,0,0.00
3177,S,1,11,11,1.2,2.2,10,0,10,10,0,0.00
3307,S,1,124,118,1.4,2.0,9,0,9,9,0,0.00
3311,S,1,18,17,1.4,2.0,9,0,9,9,0,0.00
3331,S,1,11,11,1.4,2.0,10,0,10,10,0,0.00
3351,S,1,11,11,1.4,2.0,10,0,10,10,0,0.00
3426,S,1,81,76,1.9,5.0,10,0,10,10,0,0.00
3544,S,1,122,115,2.3,4.4,9,-1,8,10,0,0.00
3552,S,1,0,0,2.3,4.4,10,-1,9,11,0,0.00
3572,S,1,11,11,2.3,4.4,10,-1,9,11,0,0.00
3592,S,1,11,11,2.3,4.4,10,-1,9,11,0,0.00
3628,S,1,50,47,2.4,3.4,10,-1,9,11,0,0.00
3760,S,1,121,120,2.8,3.5,9,-1,8,10,0,0.00
3760,S,1,28,28,2.8,3.5,9,-1,8,10,0,0.00
3780,S,1,11,11,2.8,3.5,10,-1,9,11,0,0.00
3800,S,1,11,11,2.8,3.5,10,-1,9,11,0,0.00
3873,S,1,73,75,3.1,4.5,10,-1,9,11,0,0.00
3995,S,1,116,119,3.0,2.7,9,-1,8,10,0,0.00
4000,S,1,18,18,3.0,2.7,9,-1,8,10,0,0.00
4020,S,1,11,11,3.0,2.7,10,-1,9,11,0,0.00
4040,S,1,11,11,3.0,2.7,10,-1,9,11,0,0.00
4079,S,1,39,39,2.9,1.3,10,-1,9,11,0,0.00
4246,S,1,116,122,2.4,-0.8,9,-1,8,10,0,0.00
4246,S,1,63,66,2.4,-0.8,9,-1,8,10,0,0.00
4266,S,1,10,10,2.4,-0.8,10,-1,9,11,0,0.00
4401,S,1,113,115,2.2,-1.0,9,-1,8,10,0,0.00
4404,S,1,17,17,2.2,-1.0,9,-1,8,10,0,0.00
4424,S,1,10,10,2.2,-1.0,10,-1,9,11,0,0.00
4444,S,1,10,10,2.2,-1.0,10,-1,9,11,0,0.00
4524,S,1,82,85,1.8,-3.9,10,0,10,10,0,0.00
4641,S,1,114,116,1.4,-3.7,9,0,9,9,0,0.00
4650,S,1,2,3,1.4,-3.7,10,0,10,10,0,0.00
4670,S,1,11,12,1.4,-3.7,10,0,10,10,0,0.00
4690,S,1,11,11,1.4,-3.7,10,0,10,10,0,0.00
4725,S,1,43,44,1.4,-2.8,10,0,10,10,0,0.00
4856,S,1,114,115,1.2,-2.3,9,0,9,9,0,0.00
4857,S,1,26,26,1.2,-2.3,10,0,10,10,0,0.00
4877,S,1,10,10,1.2,-2.3,10,0,10,10,0,0.00
4897,S,1,10,10,1.2,-2.3,10,0,10,10,0,0.00
4970,S,1,68,71,0.8,-4.1,10,0,10,10,0,0.00
5088,S,1,112,117,0.7,-3.1,9,0,9,9,0,0.00
5097,S,1,6,6,0.7,-3.1,10,0,10,10,0,0.00
5117,S,1,11,12,0.7,-3.1,10,0,10,10,0,0.00
5137,S,1,11,11,0.7,-3.1,10,0,10,10,0,0.00
5197,S,1,68,68,0.5,-3.7,10,0,10,10,0,0.00
5320,S,1,114,112,0.4,-2.8,9,0,9,9,0,0.00
5324,S,1,17,17,0.4,-2.8,9,0,9,9,0,0.00
5344,S,1,10,10,0.4,-2.8,10,0,10,10,0,0.00
5364,S,1,11,10,0.4,-2.8,10,0,10,10,0,0.00
5404,S,1,40,38,0.4,-1.9,10,0,10,10,0,0.00
5535,S,1,108,108,0.4,-1.1,9,0,9,9,0,0.00
5535,S,1,26,26,0.4,-1.1,10,0,10,10,0,0.00
5555,S,1,10,10,0.4,-1.1,10,0,10,10,0,0.00
5575,S,1,11,9,0.4,-1.1,10,0,10,10,0,0.00
5649,S,1,70,68,0.7,1.2,10,0,10,10,0,0.00
5768,S,1,116,112,0.8,1.1,9,0,9,9,0,0.00
5776,S,1,7,6,0.8,1.1,10,0,10,10,0,0.00
5796,S,1,11,10,0.8,1.1,10,0,10,10,0,0.00
5816,S,1,10,10,0.8,1.1,10,0,10,10,0,0.00
5882,S,1,69,68,0.9,1.9,10,0,10,10,0,0.00
6000,S,1,108,109,1.1,1.8,9,0,9,9,0,0.00
6009,S,1,5,4,1.1,1.8,10,0,10,10,0,0.00
6029,S,1,10,11,1.1,1.8,10,0,10,10,0,0.00
6049,S,1,10,10,1.1,1.8,10,0,10,10,0,0.00
6084,S,1,42,41,1.1,1.4,10,0,10,10,0,0.00
6215,S,1,116,112,1.2,1.2,9,0,9,9,0,0.00
6215,S,1,28,26,1.2,1.2,9,0,9,9,0,0.00
6235,S,1,11,10,1.2,1.2,10,0,10,10,0,0.00
6255,S,1,10,10,1.2,1.2,10,0,10,10,0,0.00
6329,S,1,68,66,1.5,3.0,10,0,10,10,0,0.00
6448,S,1,110,106,1.7,2.6,9,0,9,9,0,0.00
6456,S,1,7,6,1.7,2.6,10,0,10,10,0,0.00
6476,S,1,10,9,1.7,2.6,10,0,10,10,0,0.00
6496,S,1,10,9,1.7,2.6,10,0,10,10,0,0.00
6532,S,1,39,37,1.8,2.2,10,0,10,10,0,0.00
6702,S,1,111,105,2.5,3.5,9,-1,8,10,0,0.00
6703,S,1,66,66,2.5,3.5,9,-1,8,10,0,0.00
6723,S,1,10,10,2.5,3.5,10,-1,9,11,0,0.00
6854,S,1,111,115,2.7,2.9,9,-1,8,10,0,0.00
6857,S,1,1,1,2.7,2.9,11,-1,10,12,0,0.00
6877,S,1,10,11,2.7,2.9,11,-1,10,12,0,0.00
6897,S,1,10,11,2.7,2.9,10,-1,9,11,0,0.00
6973,S,1,79,81,2.4,-0.0,10,-1,9,11,0,0.00
7095,S,1,109,113,2.3,-0.6,9,-1,8,10,0,0.00
7099,S,1,16,17,2.3,-0.6,9,-1,8,10,0,0.00
7119,S,1,10,11,2.3,-0.6,10,-1,9,11,0,0.00
7139,S,1,11,10,2.3,-0.6,10,-1,9,11,0,0.00
7179,S,1,36,38,2.2,-1.0,10,-1,9,11,0,0.00
7350,S,1,109,118,1.5,-2.7,9,-1,8,10,0,0.00
7350,S,1,64,67,1.5,-2.7,9,0,9,9,0,0.00
7370,S,1,9,10,1.5,-2.7,10,0,10,10,0,0.00
7496,S,1,111,107,1.1,-2.9,9,0,9,9,0,0.00
7504,S,1,12,12,1.1,-2.9,10,0,10,10,0,0.00
7524,S,1,10,10,1.1,-2.9,10,0,10,10,0,0.00
7544,S,1,11,10,1.1,-2.9,10,0,10,10,0,0.00
7589,S,1,46,44,1.0,-2.3,10,0,10,10,0,0.00
7721,S,1,112,110,1.1,-1.3,9,0,9,9,0,0.00
7721,S,1,27,28,1.1,-1.3,10,0,10,10,0,0.00
7741,S,1,10,11,1.1,-1.3,10,0,10,10,0,0.00
7761,S,1,11,10,1.1,-1.3,10,0,10,10,0,0.00
7810,S,1,50,49,1.1,-0.5,10,0,10,10,0,0.00
7941,S,1,115,113,1.2,-0.0,9,0,9,9,0,0.00
7942,S,1,28,26,1.2,-0.0,9,0,9,9,0,0.00
7962,S,1,10,10,1.2,-0.0,10,0,10,10,0,0.00
7982,S,1,11,10,1.2,-0.0,10,0,10,10,0,0.00
8029,S,1,48,47,1.3,0.4,10,0,10,10,0,0.00
