t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
12,S,1,0,0,0.0,0.0,3,0,3,3,0,0.00
148,S,1,29,31,0.0,0.0,3,0,3,3,0,0.00
204,S,1,9,10,-0.0,-0.2,3,0,3,3,0,0.00
216,S,1,21,21,-0.0,-0.2,3,0,3,3,0,0.00
334,S,1,52,50,-0.0,-0.1,2,0,2,2,0,0.00
381,S,1,16,15,0.2,2.1,5,0,5,5,0,0.00
393,S,1,7,6,0.3,2.9,6,0,6,6,0,0.00
529,S,1,72,57,0.5,3.5,6,0,6,6,0,0.00
576,S,1,22,18,1.4,13.4,7,-1,6,8,0,0.00
592,S,1,9,7,1.7,30.8,14,0,14,14,0,0.00
612,S,1,11,9,1.8,16.4,12,0,12,12,0,0.00
730,S,1,115,101,1.9,11.1,9,0,9,9,0,0.00
777,S,1,54,48,2.8,22.1,9,0,9,9,0,0.00
797,S,1,14,12,3.2,33.8,19,0,19,19,0,0.00
929,S,1,171,156,3.5,12.7,11,0,11,11,0,0.00
976,S,1,52,47,4.6,19.9,13,-2,11,15,0,0.00
979,S,1,28,26,4.6,13.0,14,-1,13,15,0,0.00
999,S,1,21,19,5.2,47.3,23,-1,22,24,0,0.00
1129,S,1,225,213,5.5,18.0,12,-1,11,13,0,0.00
1176,S,1,61,61,6.2,16.1,15,-2,13,17,0,0.00
1192,S,1,26,26,6.3,9.9,28,-1,27,29,0,0.00
1212,S,1,31,31,6.2,2.0,25,-1,24,26,0,0.00
1330,S,1,279,281,6.2,1.2,14,-1,13,15,0,0.00
1377,S,1,78,81,6.2,0.0,18,-1,17,19,0,0.00
1392,S,1,6,7,6.0,-19.6,38,1,39,37,0,0.00
1411,S,1,38,40,5.8,-11.8,30,-1,29,31,0,0.00
1529,S,1,347,353,5.7,-8.1,17,-1,16,18,0,0.00
1577,S,1,144,150,5.1,-14.3,19,-1,18,20,0,0.00
1597,S,1,36,39,4.8,-47.2,60,-1,59,60,0,0.00
1729,S,1,558,599,4.4,-17.5,30,-1,29,31,0,0.00
1776,S,1,156,169,4.3,-10.3,35,0,35,35,0,0.00
1792,S,1,62,64,4.1,-19.0,60,-1,59,60,0,0.00
1811,S,1,70,71,3.9,-13.4,60,0,60,60,0,0.00
1930,S,1,700,712,3.7,-9.7,38,0,38,38,0,0.00
1977,S,1,305,311,2.5,-26.8,37,0,37,37,0,0.00
1997,S,1,76,78,2.0,-49.0,60,0,60,60,0,0.00
2129,S,1,759,782,1.3,-21.4,52,0,52,52,0,0.00
2176,S,1,223,233,-0.2,-28.8,55,2,57,53,0,0.00
2192,S,1,89,92,-0.9,-58.5,60,1,60,59,0,0.00
2211,S,1,91,92,-1.2,-33.6,60,0,60,60,0,0.00
2329,S,1,837,874,-1.6,-23.1,57,0,57,57,0,0.00
2377,S,1,369,384,-4.0,-52.4,53,1,54,52,0,0.00
2397,S,1,92,97,-4.9,-80.2,60,3,60,57,0,0.00
2529,S,1,845,885,-5.9,-33.3,60,1,60,59,0,0.00
2576,S,1,244,257,-8.9,-51.6,60,6,60,54,0,0.00
2591,S,1,95,100,-10.2,-76.9,60,5,60,55,0,0.00
2611,S,1,90,94,-10.8,-48.6,60,2,60,58,0,0.00
2729,S,1,870,919,-11.5,-33.9,59,3,60,56,0,0.00
2776,S,1,383,397,-15.0,-65.4,55,5,60,50,0,0.00
2796,S,1,100,100,-16.2,-86.9,60,6,60,54,0,0.00
2929,S,1,870,894,-17.3,-37.1,60,4,60,56,0,0.00
2976,S,1,250,254,-19.2,-42.1,60,7,60,53,0,0.00
2992,S,1,99,100,-19.7,-55.4,60,5,60,55,0,0.00
3011,S,1,98,99,-19.9,-29.6,60,4,60,56,0,0.00
3130,S,1,883,887,-20.1,-20.0,60,4,60,56,0,0.00
3189,S,1,391,389,-20.5,-16.0,60,4,60,56,0,0.00
3197,S,1,4,3,-20.5,-6.8,60,4,60,56,0,0.00
3329,S,1,888,876,-20.6,-2.4,42,4,46,38,0,0.00
3376,S,1,247,232,-19.5,13.1,52,3,55,49,0,0.00
3391,S,1,23,21,-19.3,18.2,60,2,60,58,0,0.00
3411,S,1,95,94,-19.1,14.5,60,4,60,56,0,0.00
3530,S,1,855,814,-18.5,11.3,50,4,54,46,0,0.00
3589,S,1,373,345,-14.1,62.4,48,1,49,47,0,0.00
3597,S,1,6,5,-14.1,26.4,60,3,60,57,0,0.00
3729,S,1,868,813,-12.7,19.4,33,2,35,31,0,0.00
3776,S,1,350,320,-8.5,66.1,40,0,40,40,0,0.00
3796,S,1,87,79,-7.0,97.4,60,-2,58,60,0,0.00
3930,S,1,810,784,-5.7,40.3,60,1,60,59,0,0.00
3977,S,1,248,236,-1.5,71.7,60,-5,55,60,0,0.00
3980,S,1,18,18,-1.5,30.3,60,0,60,60,0,0.00
4013,S,1,98,95,0.3,58.2,60,-2,58,60,0,0.00
4131,S,1,891,860,0.8,26.4,60,0,60,60,0,0.00
4190,S,1,390,385,3.9,58.0,55,-1,54,56,0,0.00
4198,S,1,102,101,3.9,37.7,60,0,60,60,0,0.00
4330,S,1,908,893,4.6,16.6,36,-1,35,37,0,0.00
4377,S,1,234,235,5.8,22.2,49,-3,46,52,0,0.00
4389,S,1,90,93,5.9,10.9,58,-1,57,59,0,0.00
4411,S,1,94,97,5.7,-1.7,60,-1,59,60,0,0.00
4531,S,1,838,861,5.5,-1.7,60,-1,59,60,0,0.00
4577,S,1,238,247,4.3,-16.1,60,0,60,60,0,0.00
4590,S,1,95,100,3.5,-16.4,60,0,60,60,0,0.00
4611,S,1,96,98,3.3,-12.7,60,0,60,60,0,0.00
4730,S,1,869,902,2.9,-9.5,46,0,46,46,0,0.00
4777,S,1,238,248,0.5,-34.7,53,3,56,50,0,0.00
4790,S,1,97,99,-0.4,-26.6,58,0,58,58,0,0.00
4811,S,1,90,92,-0.9,-24.5,59,0,59,59,0,0.00
4930,S,1,864,906,-1.4,-17.8,26,0,26,26,0,0.00
4977,S,1,211,224,-4.2,-42.5,40,5,45,35,0,0.00
4989,S,1,86,87,-5.4,-35.3,50,1,51,49,0,0.00
5011,S,1,86,88,-6.1,-27.9,60,1,60,59,0,0.00
5131,S,1,793,836,-6.7,-20.1,60,1,60,59,0,0.00
5189,S,1,361,376,-10.3,-60.2,60,4,60,56,0,0.00
5197,S,1,3,3,-10.3,-25.4,60,2,60,58,0,0.00
5330,S,1,860,892,-11.2,-15.4,49,2,51,47,0,0.00
5377,S,1,235,244,-13.8,-39.4,54,6,60,48,0,0.00
5389,S,1,98,99,-14.6,-28.3,59,3,60,56,0,0.00
5411,S,1,95,99,-15.0,-17.5,60,3,60,57,0,0.00
5531,S,1,834,842,-15.3,-12.2,60,3,60,57,0,0.00
5547,S,1,98,100,-15.3,-6.0,60,3,60,57,0,0.00
5567,S,1,57,62,-15.3,-2.5,60,3,60,57,0,0.00
5587,S,1,53,60,-15.3,-1.1,60,3,60,57,0,0.00
5607,S,1,51,59,-15.3,-0.4,60,3,60,57,0,0.00
