t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,-29.5,2,1,9,3,1,0,0.00
205,S,1,57,39,-3.3,-44.3,2,1,13,3,1,0,0.00
205,S,1,66,44,-3.3,-18.3,3,2,5,5,1,0,0.00
324,S,1,81,52,-2.3,-5.3,3,2,2,5,1,0,0.00
332,S,1,5,4,-2.3,4.5,4,0,-1,4,4,0,0.00
429,S,1,69,46,1.1,11.3,5,-4,-3,1,9,0,0.00
617,S,1,89,64,3.7,13.9,6,-5,-4,1,11,0,0.00
618,S,1,68,57,3.7,10.8,7,-5,-3,2,12,0,0.00
746,S,1,97,96,3.8,8.6,9,-5,-3,4,14,0,0.00
755,S,1,4,5,3.8,8.0,10,-4,-2,6,14,0,0.00
864,S,1,94,111,3.6,0.2,10,-2,0,8,12,0,0.00
987,S,1,102,120,3.4,-3.7,9,-1,1,8,10,0,0.00
991,S,1,15,18,3.4,-7.3,10,1,2,11,9,0,0.00
1093,S,1,100,100,1.6,-5.7,10,1,2,11,9,0,0.00
1211,S,1,123,115,1.6,-3.5,9,0,1,9,9,0,0.00
1219,S,1,0,1,1.6,-1.9,11,0,1,11,11,0,0.00
1277,S,1,61,71,1.4,-2.1,11,0,1,11,11,0,0.00
1427,S,1,125,126,1.4,-2.6,9,0,1,9,9,0,0.00
1427,S,1,33,33,1.4,-0.9,10,-1,0,9,11,0,0.00
1545,S,1,11,12,1.1,0.5,10,-1,0,9,11,0,0.00
1545,S,1,112,118,1.1,-1.3,9,0,0,9,9,0,0.00
1668,S,1,106,110,1.0,-2.2,9,0,1,9,9,0,0.00
1672,S,1,3,3,1.0,-3.7,11,0,1,11,11,0,0.00
1778,S,1,98,97,0.6,-1.9,10,0,1,10,10,0,0.00
1895,S,1,111,112,0.6,-0.9,9,0,0,9,9,0,0.00
1904,S,1,6,6,0.6,0.7,10,-1,0,9,11,0,0.00
2005,S,1,100,104,0.3,-1.3,10,0,0,10,10,0,0.00
2123,S,1,118,120,0.2,-2.4,9,1,1,10,8,0,0.00
2131,S,1,13,13,0.2,-3.0,10,1,1,11,9,0,0.00
2229,S,1,98,92,-0.1,-1.7,10,0,1,10,10,0,0.00
2416,S,1,116,123,-0.0,-0.9,9,0,0,9,9,0,0.00
2417,S,1,85,84,-0.0,0.2,9,0,0,9,9,0,0.00
2546,S,1,115,114,-0.0,1.0,9,0,0,9,9,0,0.00
2555,S,1,5,6,-0.0,1.2,10,-1,0,9,11,0,0.00
2665,S,1,106,114,-0.1,-1.0,9,0,0,9,9,0,0.00
2853,S,1,106,111,-0.7,-2.1,9,1,1,10,8,0,0.00
2853,S,1,77,75,-0.7,-1.6,9,1,0,10,8,0,0.00
2982,S,1,103,103,-0.7,-1.2,9,1,0,10,8,0,0.00
2990,S,1,12,11,-0.7,-1.2,10,0,0,10,10,0,0.00
3101,S,1,106,106,-0.6,-0.4,10,0,0,10,10,0,0.00
3290,S,1,118,118,-0.7,-0.0,9,0,0,9,9,0,0.00
3290,S,1,87,87,-0.7,-0.2,9,0,0,9,9,0,0.00
3418,S,1,119,120,-0.7,-0.4,9,0,0,9,9,0,0.00
3427,S,1,3,3,-0.7,-0.4,11,0,0,11,11,0,0.00
3531,S,1,110,110,-0.7,0.2,10,0,0,10,10,0,0.00
3717,S,1,117,115,-0.6,0.5,9,0,0,9,9,0,0.00
3717,S,1,79,79,-0.6,0.1,9,0,0,9,9,0,0.00
3931,S,1,109,110,-0.8,-0.2,9,0,0,9,9,0,0.00
3931,S,1,87,88,-0.8,-0.5,9,0,0,9,9,0,0.00
4116,S,1,96,96,-0.9,-0.6,9,0,0,9,9,0,0.00
4116,S,1,72,70,-0.9,-0.7,9,0,0,9,9,0,0.00
4331,S,1,113,112,-0.8,-0.7,9,1,0,10,8,0,0.00
4331,S,1,96,90,-0.8,-0.3,9,0,0,9,9,0,0.00
4516,S,1,98,104,-0.8,-0.2,8,0,0,8,8,0,0.00
4517,S,1,70,70,-0.8,-0.1,9,0,0,9,9,0,0.00
4652,S,1,105,106,-0.8,-0.1,9,0,0,9,9,0,0.00
4657,S,1,15,14,-0.8,-0.9,10,0,0,10,10,0,0.00
4755,S,1,85,80,-0.6,1.7,10,0,-1,10,10,0,0.00
4949,S,1,105,105,-0.7,3.3,9,-1,-1,8,10,0,0.00
