t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
123,S,1,33,37,0.0,0.0,2,0,0,2,2,0,0.00
127,S,1,8,8,0.0,0.0,3,0,0,3,3,0,0.00
225,S,1,57,55,0.0,0.0,3,0,0,3,3,0,0.00
343,S,1,78,72,0.2,0.0,4,0,0,4,4,0,0.00
352,S,1,3,3,0.2,0.0,5,0,0,5,5,0,0.00
418,S,1,48,45,0.5,1.0,6,0,0,6,6,0,0.00
542,S,1,89,84,0.6,1.0,7,0,0,7,7,0,0.00
550,S,1,4,4,0.6,1.0,8,0,0,8,8,0,0.00
617,S,1,45,43,0.8,1.7,10,0,0,10,10,0,0.00
742,S,1,106,104,0.9,1.7,11,-1,0,10,12,0,0.00
750,S,1,6,5,0.9,1.7,11,0,0,11,11,0,0.00
817,S,1,69,68,1.2,2.0,11,-1,0,10,12,0,0.00
942,S,1,143,144,1.3,2.0,10,-1,0,9,11,0,0.00
950,S,1,6,7,1.3,2.0,10,-1,0,9,11,0,0.00
1017,S,1,70,69,1.2,1.4,10,-1,0,9,11,0,0.00
1142,S,1,127,129,1.2,1.4,10,-1,0,9,11,0,0.00
1150,S,1,5,6,1.2,1.4,11,-1,0,10,12,0,0.00
1196,S,1,44,46,1.2,0.9,11,-1,0,10,12,0,0.00
1237,S,1,11,12,1.2,0.9,11,-1,0,10,12,0,0.00
1237,S,1,34,36,1.2,0.8,11,-1,0,10,12,0,0.00
1360,S,1,127,132,1.1,0.8,10,-1,0,9,11,0,0.00
1364,S,1,19,20,1.1,0.8,10,0,0,10,10,0,0.00
1435,S,1,66,68,0.4,-1.8,10,0,0,10,10,0,0.00
1554,S,1,118,122,0.2,-1.8,9,0,0,9,9,0,0.00
1563,S,1,3,3,0.2,-1.8,11,0,0,11,11,0,0.00
1629,S,1,67,70,-0.0,-2.0,11,0,0,11,11,0,0.00
1754,S,1,133,138,-0.2,-2.0,9,0,0,9,9,0,0.00
1762,S,1,4,5,-0.2,-2.0,10,0,0,10,10,0,0.00
1829,S,1,73,77,-0.7,-3.2,10,0,0,10,10,0,0.00
1954,S,1,129,134,-0.9,-3.2,9,1,0,10,8,0,0.00
1962,S,1,4,3,-0.9,-3.2,10,1,0,11,9,0,0.00
2008,S,1,46,45,-0.9,-2.6,11,0,0,11,11,0,0.00
2048,S,1,11,11,-1.1,-2.6,11,1,0,12,10,0,0.00
2049,S,1,25,24,-1.1,-3.1,11,1,0,12,10,0,0.00
2172,S,1,128,123,-1.0,-3.1,9,1,0,10,8,0,0.00
2175,S,1,21,19,-1.0,-3.1,10,1,0,11,9,0,0.00
2247,S,1,74,68,-0.7,-1.5,10,0,0,10,10,0,0.00
2367,S,1,134,139,-0.6,-1.5,10,0,0,10,10,0,0.00
2375,S,1,1,0,-0.6,-1.5,11,0,0,11,11,0,0.00
2437,S,1,77,73,-0.4,-0.4,11,0,0,11,11,0,0.00
2567,S,1,137,132,-0.3,-0.4,9,0,0,9,9,0,0.00
2574,S,1,1,1,-0.3,-0.4,11,0,0,11,11,0,0.00
2647,S,1,88,88,0.0,0.7,10,0,0,10,10,0,0.00
2767,S,1,143,142,0.1,0.7,10,0,0,10,10,0,0.00
