t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,7,0,0,7,7,0,0.00
206,S,1,34,23,0.5,0.0,8,0,0,8,8,0,0.00
206,S,1,57,42,0.5,0.0,10,0,0,10,10,0,0.00
359,S,1,89,68,1.2,0.0,11,0,0,11,11,0,0.00
360,S,1,46,37,1.2,0.0,12,-1,0,11,13,0,0.00
390,S,1,14,12,2.7,23.2,12,-3,-2,9,15,0,0.00
528,S,1,116,132,2.9,23.2,10,-4,-2,6,14,0,0.00
531,S,1,17,21,2.9,23.2,10,-3,-2,7,13,0,0.00
607,S,1,60,76,2.5,9.1,11,-2,-1,9,13,0,0.00
725,S,1,115,138,1.6,9.1,9,-2,-1,7,11,0,0.00
733,S,1,1,1,1.6,9.1,11,-2,-1,9,13,0,0.00
779,S,1,46,58,1.3,1.4,11,-1,0,10,12,0,0.00
814,S,1,11,14,-0.5,1.4,11,-1,0,10,12,0,0.00
971,S,1,136,127,-1.7,-24.5,9,3,2,12,6,0,0.00
972,S,1,65,56,-1.7,-24.5,10,3,2,13,7,0,0.00
1007,S,1,26,21,-2.1,-17.4,11,2,1,13,9,0,0.00
1170,S,1,148,117,-1.1,-17.4,9,3,1,12,6,0,0.00
1171,S,1,68,49,-1.1,-17.4,10,2,1,12,8,0,0.00
1206,S,1,25,17,1.2,23.6,11,-2,-2,9,13,0,0.00
1336,S,1,134,135,2.0,23.6,10,-3,-2,7,13,0,0.00
1339,S,1,0,0,2.0,23.6,12,-3,-2,9,15,0,0.00
1410,S,1,67,81,3.4,21.4,11,-3,-2,8,14,0,0.00
1531,S,1,113,143,3.1,21.4,9,-4,-2,5,13,0,0.00
1540,S,1,5,7,3.1,21.4,10,-3,-2,7,13,0,0.00
1585,S,1,39,52,2.9,8.5,11,-2,-1,9,13,0,0.00
1625,S,1,11,14,0.8,8.5,11,-2,-1,9,13,0,0.00
1626,S,1,31,39,0.8,-21.5,11,1,2,12,10,0,0.00
1783,S,1,128,133,-1.1,-21.5,9,1,2,10,8,0,0.00
1784,S,1,58,58,-1.1,-21.5,10,2,2,12,8,0,0.00
1819,S,1,27,25,-2.2,-26.2,11,3,2,14,8,0,0.00
1943,S,1,141,116,-2.3,-26.2,9,4,2,13,5,0,0.00
1952,S,1,4,3,-2.3,-26.2,11,3,2,14,8,0,0.00
2002,S,1,62,44,-2.3,-12.7,11,2,1,13,9,0,0.00
2043,S,1,14,9,-0.4,-12.7,11,2,1,13,9,0,0.00
2043,S,1,36,27,-0.4,16.2,11,-1,-1,10,12,0,0.00
2166,S,1,132,120,1.0,16.2,9,-1,-1,8,10,0,0.00
2170,S,1,1,1,1.0,16.2,11,-2,-1,9,13,0,0.00
2241,S,1,70,69,3.3,23.8,11,-4,-2,7,15,0,0.00
2395,S,1,111,133,3.4,23.8,9,-5,-2,4,14,0,0.00
2395,S,1,47,62,3.4,23.8,10,-4,-2,6,14,0,0.00
2426,S,1,10,14,2.1,23.8,11,-4,-2,7,15,0,0.00
2435,S,1,0,0,2.1,-10.0,12,0,1,12,12,0,0.00
