t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.1,2,0,0,2,2,0,0.00
205,S,1,10,14,-0.2,0.1,3,0,0,3,3,0,0.00
206,S,1,9,13,-0.2,-0.6,4,0,0,4,4,0,0.00
324,S,1,13,15,-0.4,-1.0,5,0,0,5,5,0,0.00
332,S,1,1,1,-0.4,-1.3,6,1,0,7,5,0,0.00
430,S,1,34,41,-0.8,-3.2,7,2,1,9,5,0,0.00
551,S,1,58,67,-0.9,-4.2,8,2,1,10,6,0,0.00
556,S,1,10,11,-0.9,-4.1,8,2,1,10,6,0,0.00
662,S,1,71,77,-1.9,-3.8,9,2,1,11,7,0,0.00
785,S,1,99,96,-1.9,-3.8,9,3,1,12,6,0,0.00
789,S,1,3,2,-1.9,-3.8,11,2,1,13,9,0,0.00
890,S,1,108,99,-1.8,0.8,10,1,0,11,9,0,0.00
1074,S,1,130,118,-0.5,3.1,9,0,-1,9,9,0,0.00
1074,S,1,90,84,-0.5,4.8,9,-1,-2,8,10,0,0.00
1290,S,1,115,125,-1.3,6.3,9,-2,-2,7,11,0,0.00
1291,S,1,99,113,-1.3,-1.8,9,1,1,10,8,0,0.00
1475,S,1,111,113,-2.1,-5.9,8,3,2,11,5,0,0.00
1475,S,1,79,78,-2.1,-2.1,9,2,1,11,7,0,0.00
1691,S,1,117,107,-1.0,1.3,9,1,0,10,8,0,0.00
1691,S,1,102,91,-1.0,3.4,9,0,-1,9,9,0,0.00
1810,S,1,109,102,-0.9,4.4,9,-1,-2,8,10,0,0.00
1818,S,1,8,7,-0.9,5.2,10,-1,-2,9,11,0,0.00
1924,S,1,101,103,-0.2,2.8,10,-1,-1,9,11,0,0.00
2042,S,1,116,116,-0.1,1.6,9,0,-1,9,9,0,0.00
2050,S,1,6,5,-0.1,0.6,10,0,0,10,10,0,0.00
2148,S,1,104,100,-0.3,0.4,10,0,0,10,10,0,0.00
2270,S,1,122,121,-0.3,0.4,9,0,0,9,9,0,0.00
2275,S,1,17,18,-0.3,1.3,9,0,0,9,9,0,0.00
2336,S,1,55,56,-0.1,0.6,10,0,0,10,10,0,0.00
2561,S,1,127,127,-0.2,-0.6,10,0,0,10,10,0,0.00
2562,S,1,129,127,-0.2,-0.3,9,0,0,9,9,0,0.00
2685,S,1,117,116,-0.2,-0.1,8,0,0,8,8,0,0.00
2689,S,1,2,2,-0.2,0.1,10,0,0,10,10,0,0.00
2799,S,1,116,115,0.1,0.5,10,0,0,10,10,0,0.00
2983,S,1,128,126,0.1,0.7,8,0,0,8,8,0,0.00
2984,S,1,85,82,0.1,0.2,9,0,0,9,9,0,0.00
3191,S,1,116,117,0.3,-0.2,9,0,0,9,9,0,0.00
3191,S,1,94,92,0.3,0.3,9,0,0,9,9,0,0.00
