t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
189,S,1,29,18,0.6,0.0,3,0,0,3,3,0,0.00
189,S,1,39,31,0.6,2.5,3,-1,-1,2,4,0,0.00
317,S,1,69,58,0.7,4.3,4,-2,-2,2,6,0,0.00
326,S,1,5,6,0.7,4.8,5,-2,-2,3,7,0,0.00
436,S,1,69,59,2.1,5.8,6,-3,-2,3,9,0,0.00
558,S,1,81,71,2.2,6.2,6,-4,-2,2,10,0,0.00
563,S,1,13,11,2.2,6.4,7,-3,-2,4,10,0,0.00
664,S,1,77,77,3.1,3.9,9,-3,-1,6,12,0,0.00
782,S,1,98,106,3.1,2.6,9,-3,-1,6,12,0,0.00
791,S,1,3,3,3.1,1.7,11,-2,-1,9,13,0,0.00
897,S,1,107,118,2.4,-2.7,10,0,1,10,10,0,0.00
1014,S,1,118,121,2.2,-4.7,9,0,2,9,9,0,0.00
1023,S,1,1,1,2.2,-6.3,11,1,2,12,10,0,0.00
1119,S,1,105,104,1.6,-3.7,10,0,1,10,10,0,0.00
1308,S,1,117,122,1.3,-2.3,9,0,1,9,9,0,0.00
1308,S,1,84,87,1.3,-2.1,9,0,1,9,9,0,0.00
1436,S,1,106,110,1.2,-2.0,9,0,1,9,9,0,0.00
1445,S,1,11,12,1.2,-1.9,10,0,1,10,10,0,0.00
1556,S,1,103,105,0.8,-2.2,10,0,1,10,10,0,0.00
1677,S,1,112,118,0.7,-2.4,9,1,1,10,8,0,0.00
1682,S,1,17,17,0.7,-2.2,10,0,1,10,10,0,0.00
1783,S,1,95,98,0.2,-1.5,10,0,1,10,10,0,0.00
1901,S,1,115,118,0.1,-1.2,9,1,0,10,8,0,0.00
1909,S,1,4,4,0.1,-1.1,10,0,0,10,10,0,0.00
2016,S,1,111,113,-0.1,-0.9,10,0,0,10,10,0,0.00
2134,S,1,118,120,-0.1,-0.8,9,0,0,9,9,0,0.00
2143,S,1,1,2,-0.1,-0.8,11,0,0,11,11,0,0.00
2241,S,1,106,109,-0.3,-1.5,10,0,1,10,10,0,0.00
