t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
123,S,1,29,25,0.0,0.0,2,0,0,2,2,0,0.00
127,S,1,6,4,0.0,0.0,3,0,0,3,3,0,0.00
230,S,1,43,29,0.4,0.0,4,0,0,4,4,0,0.00
348,S,1,63,35,1.0,0.0,5,0,0,5,5,0,0.00
357,S,1,8,4,1.0,0.0,5,0,0,5,5,0,0.00
402,S,1,24,11,1.2,2.0,7,-1,0,6,8,0,0.00
442,S,1,7,3,3.2,2.0,7,-1,0,6,8,0,0.00
443,S,1,18,8,3.2,25.8,8,-4,-2,4,12,0,0.00
565,S,1,80,54,4.5,25.8,9,-4,-2,5,13,0,0.00
569,S,1,1,1,4.5,25.8,10,-4,-2,6,14,0,0.00
635,S,1,46,47,7.1,31.0,11,-6,-2,5,17,0,0.00
759,S,1,94,127,7.2,31.0,11,-8,-2,3,19,0,0.00
767,S,1,10,16,7.2,31.0,11,-6,-2,5,17,0,0.00
813,S,1,31,51,7.2,15.4,11,-5,-1,6,16,0,0.00
853,S,1,9,15,5.5,15.4,11,-5,-1,6,16,0,0.00
853,S,1,24,38,5.5,-13.1,11,-2,1,9,13,0,0.00
976,S,1,102,154,3.8,-13.1,9,-2,1,7,11,0,0.00
980,S,1,1,2,3.8,-13.1,11,-1,1,10,12,0,0.00
1051,S,1,57,88,0.2,-30.6,11,2,2,13,9,0,0.00
1170,S,1,108,125,-3.4,-30.6,10,3,2,13,7,0,0.00
1179,S,1,8,8,-3.4,-30.6,10,4,2,14,6,0,0.00
1224,S,1,39,36,-4.0,-20.3,11,3,2,14,8,0,0.00
1265,S,1,11,10,-5.7,-20.3,11,3,2,14,8,0,0.00
1265,S,1,30,26,-5.7,-30.4,11,5,2,16,6,0,0.00
1388,S,1,131,97,-5.5,-30.4,10,6,2,16,4,0,0.00
1392,S,1,23,15,-5.5,-30.4,10,5,2,15,5,0,0.00
1442,S,1,48,31,-5.1,-12.0,11,3,1,14,8,0,0.00
1482,S,1,14,9,-2.9,-12.0,11,3,1,14,8,0,0.00
1483,S,1,36,23,-2.9,22.4,11,-1,-2,10,12,0,0.00
1605,S,1,133,112,-1.1,22.4,9,-1,-2,8,10,0,0.00
1609,S,1,2,2,-1.1,22.4,11,-1,-2,10,12,0,0.00
1659,S,1,48,40,0.2,23.4,11,-2,-2,9,13,0,0.00
1694,S,1,11,11,2.5,23.4,11,-2,-2,9,13,0,0.00
1816,S,1,105,128,2.9,43.9,10,-6,-4,4,16,0,0.00
1820,S,1,1,1,2.9,43.9,12,-5,-4,7,17,0,0.00
1891,S,1,58,92,1.6,13.5,11,-2,-1,9,13,0,0.00
2011,S,1,102,156,-0.1,13.5,9,-3,-1,6,12,0,0.00
2020,S,1,6,8,-0.1,13.5,10,-1,-1,9,11,0,0.00
2086,S,1,51,75,-3.7,-17.3,10,3,1,13,7,0,0.00
2211,S,1,114,116,-6.3,-17.3,10,4,1,14,6,0,0.00
2219,S,1,6,5,-6.3,-17.3,11,4,1,15,7,0,0.00
2286,S,1,63,52,-7.5,-16.6,11,5,1,16,6,0,0.00
2411,S,1,141,100,-7.0,-16.6,10,6,1,16,4,0,0.00
2419,S,1,8,5,-7.0,-16.6,10,5,1,15,5,0,0.00
2486,S,1,86,51,-4.0,11.8,10,1,-1,11,9,0,0.00
2611,S,1,157,103,-2.0,11.8,10,1,-1,11,9,0,0.00
2619,S,1,7,5,-2.0,11.8,10,0,-1,10,10,0,0.00
2665,S,1,47,32,-1.2,13.1,11,0,-1,11,11,0,0.00
2706,S,1,12,9,2.4,13.1,11,0,-1,11,11,0,0.00
2706,S,1,35,26,2.4,50.5,11,-5,-4,6,16,0,0.00
2829,S,1,109,120,4.1,50.5,10,-7,-4,3,17,0,0.00
2833,S,1,16,22,4.1,50.5,10,-6,-4,4,16,0,0.00
2883,S,1,33,49,4.9,32.9,11,-5,-3,6,16,0,0.00
2923,S,1,9,14,4.3,32.9,11,-5,-3,6,16,0,0.00
2923,S,1,25,38,4.3,9.7,11,-3,-1,8,14,0,0.00
3046,S,1,97,155,2.8,9.7,9,-4,-1,5,13,0,0.00
3050,S,1,1,2,2.8,9.7,11,-2,-1,9,13,0,0.00
3127,S,1,61,94,-0.8,-17.4,10,2,1,12,8,0,0.00
3246,S,1,94,112,-4.4,-17.4,10,2,1,12,8,0,0.00
3254,S,1,1,1,-4.4,-17.4,11,3,1,14,8,0,0.00
3316,S,1,54,53,-6.7,-25.2,11,5,2,16,6,0,0.00
3444,S,1,139,102,-6.8,-25.2,10,7,2,17,3,0,0.00
3452,S,1,4,2,-6.8,-25.2,11,5,2,16,6,0,0.00
3524,S,1,99,58,-4.1,3.9,11,2,0,13,9,0,0.00
3645,S,1,155,99,-2.1,3.9,9,2,0,11,7,0,0.00
3653,S,1,4,2,-2.1,3.9,11,1,0,12,10,0,0.00
3699,S,1,54,35,-1.3,9.4,11,0,-1,11,11,0,0.00
3733,S,1,13,9,2.3,9.4,11,0,-1,11,11,0,0.00
3856,S,1,114,116,4.2,56.1,10,-7,-4,3,17,0,0.00
3860,S,1,1,2,4.2,56.1,11,-6,-4,5,17,0,0.00
3931,S,1,62,92,5.5,36.8,11,-5,-3,6,16,0,0.00
4051,S,1,100,169,4.0,36.8,9,-7,-3,2,16,0,0.00
4060,S,1,6,9,4.0,36.8,10,-5,-3,5,15,0,0.00
4105,S,1,33,59,3.3,12.4,10,-3,-1,7,13,0,0.00
4145,S,1,9,16,-0.3,12.4,11,-3,-1,8,14,0,0.00
4146,S,1,24,42,-0.3,-38.8,11,3,3,14,8,0,0.00
4269,S,1,107,124,-3.7,-38.8,10,4,3,14,6,0,0.00
4272,S,1,17,17,-3.7,-38.8,10,5,3,15,5,0,0.00
4323,S,1,41,35,-5.3,-34.1,11,5,3,16,6,0,0.00
4364,S,1,13,10,-6.9,-34.1,11,5,3,16,6,0,0.00
4364,S,1,33,24,-6.9,-37.4,11,6,3,17,5,0,0.00
4521,S,1,155,97,-5.6,-37.4,10,8,3,18,2,0,0.00
4521,S,1,82,44,-5.6,-37.4,10,6,3,16,4,0,0.00
4557,S,1,17,8,-2.0,-37.4,10,6,3,16,4,0,0.00
4561,S,1,0,0,-2.0,31.3,12,-1,-3,11,13,0,0.00
4682,S,1,160,120,0.5,31.3,10,-2,-3,8,12,0,0.00
4690,S,1,6,6,0.5,31.3,10,-2,-3,8,12,0,0.00
4762,S,1,72,69,4.1,38.1,10,-5,-3,5,15,0,0.00
4882,S,1,106,130,5.8,38.1,9,-6,-3,3,15,0,0.00
4890,S,1,4,7,5.8,38.1,10,-6,-3,4,16,0,0.00
4936,S,1,36,53,5.8,18.9,10,-4,-2,6,14,0,0.00
4972,S,1,9,14,4.0,18.9,11,-4,-2,7,15,0,0.00
5094,S,1,104,140,3.0,-15.4,10,-1,1,9,11,0,0.00
5098,S,1,2,3,3.0,-15.4,11,0,1,11,11,0,0.00
5148,S,1,38,50,1.7,-19.3,11,1,2,12,10,0,0.00
5188,S,1,10,12,-1.2,-19.3,11,1,2,12,10,0,0.00
5189,S,1,20,24,-1.2,-45.5,11,4,4,15,7,0,0.00
