HB:t=11,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=4,hd=0,OL=4,OR=4
HB:t=147,m=S,run=1,el=2,er=12,yaw=0.0,yr=0.0,pc=1,hd=0,OL=1,OR=1
HB:t=187,m=S,run=1,el=1,er=1,yaw=-0.0,yr=-0.0,pc=5,hd=0,OL=5,OR=5
HB:t=203,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=6,hd=0,OL=6,OR=6
HB:t=333,m=S,run=1,el=10,er=10,yaw=-0.0,yr=0.0,pc=0,hd=0,OL=0,OR=0
HB:t=380,m=S,run=1,el=0,er=1,yaw=-0.0,yr=0.1,pc=6,hd=0,OL=6,OR=6
HB:t=393,m=S,run=1,el=2,er=2,yaw=0.0,yr=0.5,pc=6,hd=0,OL=6,OR=6
HB:t=413,m=S,run=1,el=1,er=1,yaw=0.0,yr=-0.1,pc=7,hd=0,OL=7,OR=7
HB:t=531,m=S,run=1,el=21,er=20,yaw=0.0,yr=0.0,pc=-3,hd=0,OL=-3,OR=-3
HB:t=578,m=S,run=1,el=1,er=0,yaw=0.2,yr=1.7,pc=8,hd=0,OL=8,OR=8
HB:t=593,m=S,run=1,el=4,er=3,yaw=0.2,yr=5.2,pc=6,hd=0,OL=6,OR=6
HB:t=613,m=S,run=1,el=3,er=4,yaw=0.2,yr=2.6,pc=6,hd=0,OL=6,OR=6
HB:t=731,m=S,run=1,el=23,er=22,yaw=0.3,yr=2.0,pc=-3,hd=0,OL=-3,OR=-3
HB:t=778,m=S,run=1,el=1,er=-1,yaw=0.5,yr=3.3,pc=10,hd=0,OL=10,OR=10
HB:t=793,m=S,run=1,el=5,er=4,yaw=0.5,yr=4.2,pc=7,hd=0,OL=7,OR=7
HB:t=813,m=S,run=1,el=2,er=2,yaw=0.5,yr=2.3,pc=9,hd=0,OL=9,OR=9
HB:t=931,m=S,run=1,el=43,er=40,yaw=0.6,yr=1.7,pc=-13,hd=0,OL=-13,OR=-13
HB:t=979,m=S,run=1,el=-2,er=-4,yaw=0.9,yr=4.3,pc=13,hd=0,OL=13,OR=13
HB:t=994,m=S,run=1,el=6,er=4,yaw=0.9,yr=-0.4,pc=8,hd=0,OL=8,OR=8
HB:t=1131,m=S,run=1,el=46,er=41,yaw=1.0,yr=0.4,pc=-13,hd=0,OL=-13,OR=-13
HB:t=1178,m=S,run=1,el=-1,er=-3,yaw=1.4,yr=4.9,pc=14,hd=0,OL=14,OR=14
HB:t=1194,m=S,run=1,el=7,er=6,yaw=1.4,yr=0.8,pc=9,hd=0,OL=9,OR=9
HB:t=1213,m=S,run=1,el=3,er=4,yaw=1.4,yr=0.4,pc=11,hd=0,OL=11,OR=11
HB:t=1332,m=S,run=1,el=62,er=55,yaw=1.5,yr=0.6,pc=-21,hd=0,OL=-21,OR=-21
HB:t=1374,m=S,run=1,el=-1,er=-3,yaw=1.9,yr=5.6,pc=15,hd=-1,OL=14,OR=16
HB:t=1397,m=S,run=1,el=6,er=6,yaw=2.0,yr=5.0,pc=10,hd=0,OL=10,OR=10
HB:t=1414,m=S,run=1,el=5,er=5,yaw=2.0,yr=1.9,pc=11,hd=0,OL=11,OR=11
HB:t=1532,m=S,run=1,el=65,er=59,yaw=2.1,yr=1.3,pc=-21,hd=0,OL=-21,OR=-21
HB:t=1579,m=S,run=1,el=-1,er=-1,yaw=2.6,yr=6.8,pc=16,hd=-1,OL=15,OR=17
HB:t=1592,m=S,run=1,el=7,er=7,yaw=2.8,yr=6.0,pc=11,hd=0,OL=11,OR=11
HB:t=1614,m=S,run=1,el=7,er=3,yaw=2.8,yr=2.8,pc=12,hd=0,OL=12,OR=12
HB:t=1732,m=S,run=1,el=72,er=59,yaw=2.8,yr=1.7,pc=-22,hd=0,OL=-22,OR=-22
HB:t=1779,m=S,run=1,el=0,er=-1,yaw=3.6,yr=10.4,pc=17,hd=-2,OL=15,OR=19
HB:t=1792,m=S,run=1,el=10,er=9,yaw=3.9,yr=8.4,pc=11,hd=0,OL=11,OR=11
HB:t=1813,m=S,run=1,el=8,er=5,yaw=4.0,yr=5.3,pc=13,hd=0,OL=13,OR=13
HB:t=1962,m=S,run=1,el=86,er=72,yaw=3.9,yr=3.2,pc=-29,hd=0,OL=-29,OR=-29
HB:t=1979,m=S,run=1,el=48,er=40,yaw=4.8,yr=9.3,pc=-8,hd=-2,OL=-10,OR=-6
HB:t=1991,m=S,run=1,el=-3,er=-3,yaw=5.2,yr=9.4,pc=19,hd=-1,OL=18,OR=20
HB:t=2013,m=S,run=1,el=10,er=10,yaw=5.4,yr=6.9,pc=11,hd=-1,OL=10,OR=12
HB:t=2132,m=S,run=1,el=87,er=80,yaw=5.6,yr=5.2,pc=-32,hd=-1,OL=-33,OR=-31
HB:t=2179,m=S,run=1,el=-10,er=-9,yaw=6.0,yr=7.7,pc=23,hd=-2,OL=21,OR=25
HB:t=2191,m=S,run=1,el=8,er=9,yaw=6.2,yr=6.1,pc=12,hd=-1,OL=11,OR=13
HB:t=2213,m=S,run=1,el=11,er=11,yaw=6.3,yr=3.4,pc=11,hd=-1,OL=10,OR=12
HB:t=2332,m=S,run=1,el=80,er=76,yaw=6.2,yr=2.1,pc=-28,hd=-1,OL=-29,OR=-27
HB:t=2379,m=S,run=1,el=-6,er=-5,yaw=6.5,yr=3.4,pc=21,hd=-2,OL=19,OR=23
HB:t=2391,m=S,run=1,el=9,er=9,yaw=6.6,yr=3.0,pc=12,hd=-1,OL=11,OR=13
HB:t=2413,m=S,run=1,el=8,er=9,yaw=6.6,yr=0.4,pc=12,hd=-1,OL=11,OR=13
HB:t=2532,m=S,run=1,el=81,er=80,yaw=6.6,yr=0.3,pc=-30,hd=-1,OL=-31,OR=-29
HB:t=2579,m=S,run=1,el=-4,er=-5,yaw=6.8,yr=2.3,pc=20,hd=-1,OL=19,OR=21
HB:t=2591,m=S,run=1,el=8,er=8,yaw=7.0,yr=3.0,pc=13,hd=-1,OL=12,OR=14
HB:t=2613,m=S,run=1,el=12,er=10,yaw=7.0,yr=1.1,pc=11,hd=-1,OL=10,OR=12
HB:t=2732,m=S,run=1,el=82,er=76,yaw=6.9,yr=0.6,pc=-29,hd=-1,OL=-30,OR=-28
HB:t=2779,m=S,run=1,el=-10,er=-7,yaw=7.3,yr=3.5,pc=22,hd=-2,OL=20,OR=24
HB:t=2791,m=S,run=1,el=7,er=10,yaw=7.5,yr=4.5,pc=12,hd=-1,OL=11,OR=13
HB:t=2813,m=S,run=1,el=11,er=9,yaw=7.5,yr=0.9,pc=11,hd=-1,OL=10,OR=12
HB:t=2932,m=S,run=1,el=83,er=83,yaw=7.3,yr=0.1,pc=-32,hd=-1,OL=-33,OR=-31
HB:t=2979,m=S,run=1,el=-9,er=-6,yaw=7.2,yr=-2.9,pc=22,hd=-1,OL=21,OR=23
HB:t=2992,m=S,run=1,el=8,er=9,yaw=7.1,yr=-2.8,pc=12,hd=-1,OL=11,OR=13
HB:t=3013,m=S,run=1,el=8,er=10,yaw=7.0,yr=-2.1,pc=12,hd=-1,OL=11,OR=13
HB:t=3132,m=S,run=1,el=78,er=81,yaw=7.1,yr=-1.1,pc=-29,hd=-1,OL=-30,OR=-28
HB:t=3179,m=S,run=1,el=-5,er=-5,yaw=7.0,yr=-1.4,pc=20,hd=-1,OL=19,OR=21
HB:t=3191,m=S,run=1,el=8,er=9,yaw=6.8,yr=-3.0,pc=12,hd=-1,OL=11,OR=13
HB:t=3213,m=S,run=1,el=9,er=11,yaw=6.7,yr=-3.8,pc=11,hd=-1,OL=10,OR=12
HB:t=3331,m=S,run=1,el=72,er=80,yaw=6.8,yr=-2.2,pc=-27,hd=-1,OL=-28,OR=-26
HB:t=3379,m=S,run=1,el=-6,er=-5,yaw=6.6,yr=-2.8,pc=21,hd=-1,OL=20,OR=22
HB:t=3391,m=S,run=1,el=9,er=11,yaw=6.4,yr=-4.6,pc=11,hd=-1,OL=10,OR=12
HB:t=3413,m=S,run=1,el=7,er=10,yaw=6.2,yr=-4.1,pc=12,hd=-1,OL=11,OR=13
HB:t=3532,m=S,run=1,el=78,er=82,yaw=6.3,yr=-2.5,pc=-30,hd=-1,OL=-31,OR=-29
HB:t=3579,m=S,run=1,el=-9,er=-3,yaw=6.1,yr=-2.6,pc=21,hd=-1,OL=20,OR=22
HB:t=3591,m=S,run=1,el=8,er=10,yaw=6.0,yr=-3.2,pc=12,hd=-1,OL=11,OR=13
HB:t=3613,m=S,run=1,el=11,er=10,yaw=5.9,yr=-2.1,pc=11,hd=-1,OL=10,OR=12
HB:t=3732,m=S,run=1,el=76,er=79,yaw=5.9,yr=-1.5,pc=-28,hd=-1,OL=-29,OR=-27
HB:t=3779,m=S,run=1,el=-9,er=-6,yaw=5.7,yr=-3.4,pc=22,hd=-1,OL=21,OR=23
HB:t=3791,m=S,run=1,el=8,er=10,yaw=5.6,yr=-2.2,pc=12,hd=-1,OL=11,OR=13
HB:t=3813,m=S,run=1,el=10,er=9,yaw=5.5,yr=-3.1,pc=11,hd=-1,OL=10,OR=12
HB:t=3932,m=S,run=1,el=74,er=77,yaw=5.5,yr=-2.0,pc=-27,hd=-1,OL=-28,OR=-26
HB:t=3979,m=S,run=1,el=-6,er=-2,yaw=5.3,yr=-2.8,pc=20,hd=-1,OL=19,OR=21
HB:t=3991,m=S,run=1,el=8,er=9,yaw=5.2,yr=-3.5,pc=12,hd=-1,OL=11,OR=13
HB:t=4013,m=S,run=1,el=9,er=10,yaw=5.1,yr=-3.1,pc=11,hd=-1,OL=10,OR=12
HB:t=4132,m=S,run=1,el=74,er=81,yaw=5.1,yr=-2.0,pc=-28,hd=-1,OL=-29,OR=-27
HB:t=4179,m=S,run=1,el=-7,er=-4,yaw=4.8,yr=-4.4,pc=20,hd=0,OL=20,OR=20
HB:t=4191,m=S,run=1,el=9,er=9,yaw=4.4,yr=-6.4,pc=12,hd=-1,OL=11,OR=13
HB:t=4213,m=S,run=1,el=8,er=11,yaw=4.3,yr=-5.6,pc=11,hd=-1,OL=10,OR=12
HB:t=4332,m=S,run=1,el=70,er=82,yaw=4.3,yr=-3.3,pc=-28,hd=-1,OL=-29,OR=-27
HB:t=4378,m=S,run=1,el=-9,er=-4,yaw=3.8,yr=-7.5,pc=21,hd=0,OL=21,OR=21
HB:t=4391,m=S,run=1,el=8,er=8,yaw=3.5,yr=-6.9,pc=12,hd=0,OL=12,OR=12
HB:t=4413,m=S,run=1,el=11,er=10,yaw=3.4,yr=-4.9,pc=11,hd=0,OL=11,OR=11
HB:t=4532,m=S,run=1,el=76,er=82,yaw=3.4,yr=-3.0,pc=-29,hd=0,OL=-29,OR=-29
HB:t=4578,m=S,run=1,el=-6,er=-3,yaw=3.0,yr=-5.7,pc=20,hd=0,OL=20,OR=20
HB:t=4591,m=S,run=1,el=9,er=9,yaw=2.7,yr=-6.7,pc=12,hd=0,OL=12,OR=12
HB:t=4613,m=S,run=1,el=10,er=9,yaw=2.6,yr=-3.9,pc=11,hd=0,OL=11,OR=11
HB:t=4732,m=S,run=1,el=76,er=78,yaw=2.7,yr=-2.4,pc=-28,hd=0,OL=-28,OR=-28
HB:t=4778,m=S,run=1,el=-7,er=-4,yaw=2.4,yr=-4.0,pc=20,hd=0,OL=20,OR=20
HB:t=4791,m=S,run=1,el=8,er=9,yaw=2.1,yr=-6.1,pc=12,hd=0,OL=12,OR=12
HB:t=4813,m=S,run=1,el=8,er=8,yaw=2.0,yr=-4.3,pc=12,hd=0,OL=12,OR=12
HB:t=4932,m=S,run=1,el=76,er=81,yaw=2.0,yr=-2.6,pc=-29,hd=0,OL=-29,OR=-29
HB:t=4978,m=S,run=1,el=-5,er=-2,yaw=1.8,yr=-4.0,pc=19,hd=0,OL=19,OR=19
HB:t=4991,m=S,run=1,el=8,er=9,yaw=1.4,yr=-7.3,pc=12,hd=0,OL=12,OR=12
HB:t=5013,m=S,run=1,el=8,er=9,yaw=1.2,yr=-6.0,pc=12,hd=0,OL=12,OR=12
HB:t=5132,m=S,run=1,el=72,er=82,yaw=1.3,yr=-3.6,pc=-28,hd=0,OL=-28,OR=-28
HB:t=5178,m=S,run=1,el=-7,er=-4,yaw=0.9,yr=-5.2,pc=20,hd=0,OL=20,OR=20
HB:t=5191,m=S,run=1,el=8,er=8,yaw=0.5,yr=-7.5,pc=12,hd=0,OL=12,OR=12
HB:t=5213,m=S,run=1,el=8,er=9,yaw=0.4,yr=-4.3,pc=12,hd=0,OL=12,OR=12
HB:t=5332,m=S,run=1,el=74,er=81,yaw=0.5,yr=-2.5,pc=-29,hd=0,OL=-29,OR=-29
HB:t=5378,m=S,run=1,el=-7,er=-5,yaw=0.1,yr=-4.6,pc=21,hd=0,OL=21,OR=21
HB:t=5390,m=S,run=1,el=9,er=8,yaw=-0.3,yr=-8.0,pc=12,hd=0,OL=12,OR=12
HB:t=5413,m=S,run=1,el=9,er=11,yaw=-0.6,yr=-9.1,pc=11,hd=0,OL=11,OR=11
HB:t=5532,m=S,run=1,el=76,er=80,yaw=-0.6,yr=-5.9,pc=-29,hd=0,OL=-29,OR=-29
HB:t=5578,m=S,run=1,el=-9,er=-4,yaw=-0.9,yr=-5.4,pc=21,hd=0,OL=21,OR=21
HB:t=5590,m=S,run=1,el=8,er=9,yaw=-1.1,yr=-5.0,pc=12,hd=0,OL=12,OR=12
HB:t=5613,m=S,run=1,el=9,er=9,yaw=-1.2,yr=-4.4,pc=12,hd=0,OL=12,OR=12
HB:t=5732,m=S,run=1,el=77,er=81,yaw=-1.2,yr=-2.9,pc=-30,hd=0,OL=-30,OR=-30
HB:t=5778,m=S,run=1,el=-6,er=-2,yaw=-1.5,yr=-4.0,pc=19,hd=0,OL=19,OR=19
HB:t=5790,m=S,run=1,el=9,er=9,yaw=-1.9,yr=-7.7,pc=12,hd=0,OL=12,OR=12
HB:t=5813,m=S,run=1,el=7,er=10,yaw=-2.1,yr=-7.0,pc=12,hd=0,OL=12,OR=12
HB:t=5932,m=S,run=1,el=74,er=83,yaw=-2.1,yr=-4.4,pc=-29,hd=0,OL=-29,OR=-29
HB:t=5978,m=S,run=1,el=-6,er=-5,yaw=-2.4,yr=-4.6,pc=20,hd=1,OL=21,OR=19
HB:t=5990,m=S,run=1,el=8,er=8,yaw=-2.8,yr=-8.1,pc=12,hd=0,OL=12,OR=12
HB:t=6013,m=S,run=1,el=8,er=11,yaw=-3.0,yr=-7.6,pc=11,hd=0,OL=11,OR=11
