t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
118,S,1,33,36,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,3,3,0.0,0.0,2,0,0,2,2,0,0.00
227,S,1,52,60,0.0,-2.6,3,1,1,4,2,0,0.00
345,S,1,71,79,-0.7,-3.9,4,1,1,5,3,0,0.00
354,S,1,6,6,-0.7,-4.9,4,2,2,6,2,0,0.00
434,S,1,51,56,-1.6,-5.4,6,3,2,9,3,0,0.00
623,S,1,80,89,-2.5,-5.6,7,3,2,10,4,0,0.00
624,S,1,70,71,-2.5,-4.5,8,3,2,11,5,0,0.00
830,S,1,107,99,-2.5,-3.6,10,3,1,13,7,0,0.00
830,S,1,101,90,-2.5,1.2,10,1,0,11,9,0,0.00
1022,S,1,120,123,-1.6,4.7,10,0,-2,10,10,0,0.00
1023,S,1,95,91,-1.6,4.8,9,-1,-2,8,10,0,0.00
1235,S,1,124,122,-1.1,4.8,9,-1,-2,8,10,0,0.00
1235,S,1,100,107,-1.1,2.7,9,0,-1,9,9,0,0.00
1353,S,1,115,104,-1.1,1.7,8,0,-1,8,8,0,0.00
1362,S,1,11,11,-1.1,1.2,9,0,0,9,9,0,0.00
1468,S,1,103,100,-0.8,1.1,9,0,0,9,9,0,0.00
1652,S,1,105,101,-0.4,1.2,9,0,0,9,9,0,0.00
1652,S,1,76,71,-0.4,1.8,9,0,-1,9,9,0,0.00
1860,S,1,116,114,-0.3,2.3,10,0,-1,10,10,0,0.00
1860,S,1,93,94,-0.3,0.1,9,0,0,9,9,0,0.00
2060,S,1,119,113,0.2,-1.5,9,1,1,10,8,0,0.00
2060,S,1,92,82,0.2,0.9,9,0,0,9,9,0,0.00
2260,S,1,112,113,0.6,2.8,9,-1,-1,8,10,0,0.00
2260,S,1,84,86,0.6,2.0,9,-1,-1,8,10,0,0.00
2460,S,1,106,110,0.4,1.5,9,-1,-1,8,10,0,0.00
2460,S,1,82,86,0.4,-0.1,9,0,0,9,9,0,0.00
2660,S,1,111,106,0.4,-1.4,9,0,0,9,9,0,0.00
2660,S,1,86,83,0.4,-0.7,9,0,0,9,9,0,0.00
2859,S,1,108,106,0.5,-0.2,9,0,0,9,9,0,0.00
2860,S,1,83,83,0.5,0.6,9,0,0,9,9,0,0.00
3060,S,1,103,109,0.1,1.3,9,-1,0,8,10,0,0.00
3060,S,1,82,87,0.1,-0.8,9,0,0,9,9,0,0.00
3260,S,1,114,106,0.4,-2.4,9,1,1,10,8,0,0.00
3260,S,1,89,81,0.4,1.4,9,-1,-1,8,10,0,0.00
3389,S,1,107,111,0.5,4.3,9,-2,-2,7,11,0,0.00
3394,S,1,4,4,0.5,5.6,11,-2,-2,9,13,0,0.00
3508,S,1,107,117,0.4,-0.2,10,0,0,10,10,0,0.00
3626,S,1,116,117,0.3,-3.2,9,1,1,10,8,0,0.00
3635,S,1,7,7,0.3,-5.4,10,2,2,12,8,0,0.00
3731,S,1,96,82,-0.0,-1.5,10,1,1,11,9,0,0.00
3853,S,1,117,106,0.1,0.7,9,0,0,9,9,0,0.00
3858,S,1,16,16,0.1,5.4,10,-2,-2,8,12,0,0.00
3943,S,1,78,88,1.2,2.9,10,-2,-1,8,12,0,0.00
4137,S,1,102,123,-0.5,0.4,9,-1,0,8,10,0,0.00
4137,S,1,85,95,-0.5,-3.6,9,2,1,11,7,0,0.00
4335,S,1,116,106,-0.4,-5.6,8,2,2,10,6,0,0.00
4336,S,1,87,77,-0.4,-0.3,8,0,0,8,8,0,0.00
4535,S,1,99,99,0.1,2.4,8,-1,-1,7,9,0,0.00
4536,S,1,70,69,0.1,1.4,9,0,0,9,9,0,0.00
4735,S,1,94,93,0.2,0.8,9,0,0,9,9,0,0.00
4735,S,1,75,74,0.2,1.4,9,0,0,9,9,0,0.00
4936,S,1,103,100,0.5,1.6,8,-1,-1,7,9,0,0.00
4936,S,1,76,74,0.5,1.8,9,-1,-1,8,10,0,0.00
5135,S,1,96,99,0.1,1.9,8,-1,-1,7,9,0,0.00
5136,S,1,71,73,0.1,-1.2,9,0,0,9,9,0,0.00
