t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0,0.00
122,S,1,0,0,0.0,0.0,102,-30,0,72,132,0,0.00
127,S,1,0,0,0.0,0.0,102,-30,0,72,132,0,0.00
255,S,1,33,73,-0.7,-9.6,53,5,31,85,75,0,0.00
377,S,1,73,80,-1.1,-14.0,66,21,45,101,59,0,0.00
382,S,1,3,3,-1.1,-14.0,76,21,45,101,59,0,0.00
455,S,1,52,39,-2.0,-5.8,53,1,19,81,79,0,0.00
684,S,1,185,166,-0.1,-0.2,63,-29,1,51,109,0,0.00
684,S,1,185,166,-0.1,-0.2,63,-29,1,51,109,0,0.00
896,S,1,141,183,-0.9,-6.7,71,-3,21,77,83,0,0.00
897,S,1,141,183,-0.9,-6.7,71,-3,21,77,83,0,0.00
1109,S,1,160,182,-3.2,-7.7,76,14,25,94,66,0,0.00
1110,S,1,160,182,-3.2,-7.7,76,14,25,94,66,0,0.00
1331,S,1,183,173,-3.9,-1.8,80,-1,6,79,81,0,0.00
1331,S,1,183,173,-3.9,-1.8,80,-1,6,79,81,0,0.00
1552,S,1,169,179,-3.9,-0.8,83,-4,2,79,87,0,0.00
1552,S,1,169,179,-3.9,-0.8,83,-4,2,79,87,0,0.00
1683,S,1,104,106,-3.9,-0.9,86,-4,3,82,90,0,0.00
1684,S,1,104,106,-3.9,-0.9,86,-4,3,82,90,0,0.00
1816,S,1,100,103,-4.1,-0.7,2,-3,2,77,83,0,0.00
2028,S,1,187,191,-4.3,-1.0,27,-1,3,79,81,0,0.00
2028,S,1,187,191,-4.3,-1.0,27,-1,3,79,81,0,0.00
2249,S,1,183,185,-4.4,-0.7,44,-2,2,78,82,0,0.00
2250,S,1,183,185,-4.4,-0.7,44,-2,2,78,82,0,0.00
2471,S,1,181,185,-4.6,-0.9,57,1,3,81,79,0,0.00
2471,S,1,181,185,-4.6,-0.9,57,1,3,81,79,0,0.00
2692,S,1,187,188,-4.9,-0.3,66,0,1,80,80,0,0.00
2692,S,1,0,0,-4.9,-0.3,76,0,1,80,80,0,0.00
2912,S,1,171,173,-5.0,-0.3,75,1,1,81,79,0,0.00
2913,S,1,171,173,-5.0,-0.3,75,1,1,81,79,0,0.00
3043,S,1,102,101,-5.0,-0.4,80,1,1,81,79,0,0.00
3044,S,1,102,101,-5.0,-0.4,80,1,1,81,79,0,0.00
3175,S,1,98,98,-5.0,-0.8,2,2,3,82,78,0,0.00
3388,S,1,183,184,-5.0,-0.6,26,2,2,82,78,0,0.00
3388,S,1,183,184,-5.0,-0.6,26,2,2,82,78,0,0.00
3609,S,1,186,184,-4.9,-0.4,43,1,1,81,79,0,0.00
3609,S,1,186,184,-4.9,-0.4,43,1,1,81,79,0,0.00
3831,S,1,186,186,-5.0,-1.2,55,4,4,84,76,0,0.00
3831,S,1,186,186,-5.0,-1.2,55,4,4,84,76,0,0.00
3962,S,1,108,109,-5.0,-0.5,65,2,1,82,78,0,0.00
3963,S,1,108,109,-5.0,-0.5,65,2,1,82,78,0,0.00
4095,S,1,85,85,-5.2,-0.5,7,3,1,83,77,0,0.00
