t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
118,S,1,26,16,0.0,0.0,3,0,0,3,3,0,0.00
126,S,1,3,1,0.0,0.0,3,0,0,3,3,0,0.00
225,S,1,42,18,0.8,6.3,4,-3,-2,1,7,0,0.00
343,S,1,62,26,0.8,9.4,5,-4,-3,1,9,0,0.00
352,S,1,2,1,0.8,16.5,6,-5,-6,1,11,0,0.00
454,S,1,64,39,4.4,16.4,7,-6,-6,1,13,0,0.00
572,S,1,74,62,6.6,15.7,8,-7,-6,1,15,0,0.00
581,S,1,2,2,6.6,15.3,9,-8,-5,1,17,0,0.00
677,S,1,71,81,7.5,5.2,10,-5,-2,5,15,0,0.00
800,S,1,91,111,7.3,0.3,10,-5,0,5,15,0,0.00
804,S,1,15,18,7.3,-4.1,11,-2,1,9,13,0,0.00
905,S,1,84,80,5.6,-3.8,11,-2,1,9,13,0,0.00
1024,S,1,97,97,5.7,-2.1,10,-3,1,7,13,0,0.00
1032,S,1,1,1,5.7,-0.8,11,-3,0,8,14,0,0.00
1138,S,1,98,133,4.5,-10.2,10,1,4,11,9,0,0.00
1256,S,1,112,112,4.1,-15.1,9,3,5,12,6,0,0.00
1264,S,1,13,12,4.1,-17.5,10,4,6,14,6,0,0.00
1362,S,1,96,80,3.1,-5.2,10,0,2,10,10,0,0.00
1483,S,1,109,109,3.3,1.9,9,-2,-1,7,11,0,0.00
1488,S,1,1,2,3.3,10.5,11,-6,-4,5,17,0,0.00
1593,S,1,88,116,3.6,-0.9,10,-2,0,8,12,0,0.00
1782,S,1,95,119,1.1,-7.4,9,0,3,9,9,0,0.00
1782,S,1,66,63,1.1,-3.1,10,0,1,10,10,0,0.00
1910,S,1,76,64,1.2,0.2,11,-1,0,10,12,0,0.00
1919,S,1,3,2,1.2,1.0,12,-2,0,10,14,0,0.00
2024,S,1,75,45,3.5,8.5,12,-5,-3,7,17,0,0.00
2142,S,1,87,95,3.8,12.2,11,-7,-4,4,18,0,0.00
2151,S,1,3,4,3.8,15.0,11,-8,-5,3,19,0,0.00
2256,S,1,95,168,1.3,-15.5,10,4,5,14,6,0,0.00
2374,S,1,129,141,0.4,-31.0,8,7,11,15,1,0,0.00
