t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,35,37,0.0,0.0,2,0,2,2,0,0.00
126,S,1,8,7,0.0,0.0,3,0,3,3,0,0.00
200,S,1,35,34,0.0,0.0,4,0,4,4,0,0.00
370,S,1,78,76,0.1,0.1,4,0,4,4,0,0.00
371,S,1,52,51,0.1,0.1,5,0,5,5,0,0.00
401,S,1,16,16,0.2,0.7,7,0,7,7,0,0.00
523,S,1,90,89,0.2,0.6,8,0,8,8,0,0.00
527,S,1,14,14,0.2,0.6,8,0,8,8,0,0.00
577,S,1,31,31,0.2,0.5,10,0,10,10,0,0.00
617,S,1,9,10,0.2,0.4,11,0,11,11,0,0.00
618,S,1,25,24,0.2,0.4,11,0,11,11,0,0.00
741,S,1,118,116,0.2,0.4,10,0,10,10,0,0.00
744,S,1,1,0,0.2,0.4,12,0,12,12,0,0.00
795,S,1,54,52,0.2,0.5,11,0,11,11,0,0.00
836,S,1,13,13,0.4,1.3,11,0,11,11,0,0.00
836,S,1,31,30,0.4,1.3,11,0,11,11,0,0.00
959,S,1,140,137,0.5,1.3,9,0,9,9,0,0.00
963,S,1,3,3,0.5,1.3,11,0,11,11,0,0.00
1034,S,1,77,76,0.7,2.4,10,0,10,10,0,0.00
1154,S,1,128,124,0.8,2.2,9,-1,8,10,0,0.00
1162,S,1,8,9,0.8,2.2,10,0,10,10,0,0.00
1208,S,1,43,42,0.8,2.1,10,0,10,10,0,0.00
1244,S,1,12,12,1.0,3.3,11,0,11,11,0,0.00
1367,S,1,130,131,1.1,3.0,9,-1,8,10,0,0.00
1370,S,1,21,20,1.1,3.0,10,-1,9,11,0,0.00
1421,S,1,46,49,1.2,3.2,10,-1,9,11,0,0.00
1461,S,1,12,12,1.1,2.0,11,-1,10,12,0,0.00
1462,S,1,35,35,1.1,2.0,11,-1,10,12,0,0.00
1584,S,1,128,133,0.9,1.5,10,-1,9,11,0,0.00
1588,S,1,20,21,0.9,1.5,10,-1,9,11,0,0.00
1638,S,1,44,45,0.8,1.0,10,-1,9,11,0,0.00
1678,S,1,11,13,0.5,-1.4,11,-1,10,12,0,0.00
1679,S,1,34,34,0.5,-1.4,11,0,11,11,0,0.00
1802,S,1,133,132,0.3,-1.4,9,0,9,9,0,0.00
1805,S,1,20,20,0.3,-1.4,10,0,10,10,0,0.00
1856,S,1,40,41,0.2,-2.2,10,0,10,10,0,0.00
1896,S,1,12,12,0.3,-1.5,11,0,11,11,0,0.00
1897,S,1,29,28,0.3,-1.5,11,0,11,11,0,0.00
2054,S,1,126,127,0.3,-1.3,9,0,9,9,0,0.00
2054,S,1,59,57,0.3,-1.3,10,0,10,10,0,0.00
2090,S,1,12,12,0.2,-1.3,10,0,10,10,0,0.00
2094,S,1,1,2,0.2,-1.3,12,0,12,12,0,0.00
2214,S,1,134,131,0.2,-1.1,10,0,10,10,0,0.00
2222,S,1,9,9,0.2,-1.1,10,0,10,10,0,0.00
2294,S,1,75,75,0.3,-0.7,10,0,10,10,0,0.00
2414,S,1,121,124,0.3,-0.6,9,0,9,9,0,0.00
2422,S,1,9,8,0.3,-0.6,10,0,10,10,0,0.00
2468,S,1,41,41,0.2,-0.7,10,0,10,10,0,0.00
