t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,1,3,1,0,0.00
206,S,1,36,36,-0.3,0.0,2,1,3,1,0,0.00
206,S,1,46,60,-0.3,0.0,3,1,4,2,0,0.00
324,S,1,59,82,-0.8,-0.7,3,1,4,2,0,0.00
333,S,1,3,4,-0.8,-0.7,4,1,5,3,0,0.00
394,S,1,29,45,-2.7,-14.2,6,2,8,4,0,0.00
523,S,1,66,96,-3.3,-12.9,6,3,9,3,0,0.00
531,S,1,4,7,-3.3,-12.9,7,3,10,4,0,0.00
582,S,1,29,36,-3.7,-13.4,9,3,12,6,0,0.00
616,S,1,8,9,-5.9,-27.2,10,3,13,7,0,0.00
739,S,1,112,98,-6.4,-24.0,10,5,15,5,0,0.00
743,S,1,2,1,-6.4,-24.0,12,4,16,8,0,0.00
814,S,1,90,66,-6.5,-21.6,11,4,15,7,0,0.00
934,S,1,173,117,-5.5,-17.2,9,5,14,4,0,0.00
943,S,1,10,6,-5.5,-17.2,10,4,14,6,0,0.00
1009,S,1,98,62,-1.9,10.4,10,0,10,10,0,0.00
1134,S,1,171,130,0.8,12.2,9,-1,8,10,0,0.00
1142,S,1,9,7,0.8,12.2,10,-1,9,11,0,0.00
1209,S,1,78,63,4.4,35.7,10,-3,7,13,0,0.00
1334,S,1,126,129,6.3,33.0,9,-4,5,13,0,0.00
1342,S,1,7,7,6.3,33.0,10,-3,7,13,0,0.00
1409,S,1,60,74,6.4,29.2,10,-3,7,13,0,0.00
1534,S,1,114,154,5.7,24.2,10,-5,5,15,0,0.00
1542,S,1,7,9,5.7,24.2,10,-3,7,13,0,0.00
1609,S,1,59,83,2.7,-0.1,10,1,11,9,0,0.00
1734,S,1,135,141,1.3,-1.8,9,1,10,8,0,0.00
1742,S,1,7,7,1.3,-1.8,10,1,11,9,0,0.00
1809,S,1,70,69,-0.2,-12.3,10,2,12,8,0,0.00
1934,S,1,141,130,-0.5,-10.9,10,2,12,8,0,0.00
1942,S,1,8,7,-0.5,-10.9,10,2,12,8,0,0.00
1988,S,1,47,42,-0.6,-9.6,10,2,12,8,0,0.00
2028,S,1,12,12,-0.0,-4.5,11,2,13,9,0,0.00
2029,S,1,36,31,-0.0,-4.5,11,0,11,11,0,0.00
2152,S,1,132,126,0.6,-3.1,9,0,9,9,0,0.00
2155,S,1,20,19,0.6,-3.1,10,0,10,10,0,0.00
2227,S,1,66,58,2.2,8.4,10,-2,8,12,0,0.00
2346,S,1,110,115,2.5,7.6,9,-3,6,12,0,0.00
2354,S,1,4,5,2.5,7.6,10,-2,8,12,0,0.00
2400,S,1,41,46,2.6,7.4,11,-2,9,13,0,0.00
2435,S,1,10,12,2.3,3.9,12,-2,10,14,0,0.00
2558,S,1,122,135,1.9,2.9,10,-1,9,11,0,0.00
2562,S,1,2,3,1.9,2.9,11,0,11,11,0,0.00
2632,S,1,75,76,0.7,-6.1,11,1,12,10,0,0.00
2752,S,1,138,136,0.4,-5.6,9,1,10,8,0,0.00
2761,S,1,10,9,0.4,-5.6,10,1,11,9,0,0.00
