t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
59,S,1,0,0,-10.0,0.0,2,-7,0,9,0,0.00
182,S,1,-3,46,-13.4,-4.4,3,9,12,0,0,0.00
186,S,1,0,0,-13.4,-4.4,3,10,13,0,0,0.00
339,S,1,66,1,-14.0,-4.4,4,11,15,0,0,0.00
339,S,1,32,0,-14.0,-4.4,5,11,16,0,0,0.00
403,S,1,10,0,-16.3,-20.5,5,11,16,0,0,0.00
403,S,1,53,0,-16.3,-20.5,7,12,19,0,0,0.00
531,S,1,149,0,-10.8,-10.4,7,13,20,0,0,0.00
531,S,1,36,0,-10.8,-10.4,8,10,18,0,0,0.00
585,S,1,17,0,-7.2,16.3,8,10,18,0,0,0.00
585,S,1,75,0,-7.2,16.3,9,3,12,6,0,0.00
730,S,1,193,40,3.1,25.7,9,3,12,6,0,0.00
730,S,1,34,9,3.1,25.7,10,-2,8,12,0,0.00
810,S,1,14,6,6.7,47.3,11,-2,9,13,0,0.00
810,S,1,85,47,6.7,47.3,11,-5,6,16,0,0.00
928,S,1,127,117,25.1,64.6,10,-7,3,17,0,0.00
937,S,1,6,8,25.1,64.6,10,-14,0,24,0,0.00
982,S,1,27,68,25.7,60.3,10,-14,0,24,0,0.00
1022,S,1,5,20,26.6,57.8,11,-15,0,26,0,0.00
1023,S,1,11,59,26.6,57.8,11,-15,0,26,0,0.00
1180,S,1,14,276,20.1,41.3,9,-18,0,27,0,0.00
1180,S,1,0,154,20.1,41.3,9,-12,0,21,0,0.00
1215,S,1,0,31,16.5,10.3,10,-12,0,22,0,0.00
1220,S,1,0,64,16.5,10.3,10,-5,5,15,0,0.00
1378,S,1,26,284,-3.8,-16.3,8,-6,2,14,0,0.00
1379,S,1,16,110,-3.8,-16.3,9,5,14,4,0,0.00
1409,S,1,8,28,-7.4,-39.2,10,9,19,1,0,0.00
1544,S,1,143,89,-28.8,-58.9,9,12,21,0,0,0.00
1547,S,1,1,0,-28.8,-58.9,11,20,31,0,0,0.00
1603,S,1,107,3,-32.4,-75.9,11,20,31,0,0,0.00
1658,S,1,25,0,-28.8,-40.1,11,20,31,0,0,0.00
1810,S,1,472,0,-18.3,-20.6,7,17,24,0,0,0.00
1810,S,1,160,0,-18.3,-20.6,8,10,18,0,0,0.00
1939,S,1,335,0,2.9,7.5,7,12,19,0,0,0.00
1948,S,1,13,0,2.9,7.5,9,0,9,9,0,0.00
1998,S,1,92,18,6.5,31.6,10,-5,5,15,0,0.00
2039,S,1,19,5,10.1,52.4,10,-5,5,15,0,0.00
2039,S,1,40,15,10.1,52.4,10,-9,1,19,0,0.00
2162,S,1,139,130,29.4,70.3,9,-12,0,21,0,0.00
2166,S,1,2,3,29.4,70.3,11,-19,0,30,0,0.00
2216,S,1,25,92,33.0,85.6,10,-20,0,30,0,0.00
2273,S,1,4,25,36.6,98.8,10,-20,0,30,0,0.00
2273,S,1,9,102,36.6,98.8,10,-20,0,30,0,0.00
2421,S,1,4,326,35.1,83.1,8,-20,0,28,0,0.00
2422,S,1,0,142,35.1,83.1,8,-20,0,28,0,0.00
2457,S,1,-1,78,31.5,46.3,9,-15,0,24,0,0.00
2634,S,1,0,398,9.5,14.6,6,-19,0,25,0,0.00
2634,S,1,0,188,9.5,14.6,7,-5,2,12,0,0.00
2665,S,1,0,33,5.9,-12.7,9,-5,4,14,0,0.00
2835,S,1,17,235,-14.6,-36.1,8,1,9,7,0,0.00
2835,S,1,19,76,-14.6,-36.1,9,11,20,0,0,0.00
2870,S,1,6,9,-18.2,-56.2,11,11,22,0,0,0.00
2990,S,1,160,31,-37.8,-73.6,10,18,28,0,0,0.00
2999,S,1,8,0,-37.8,-73.6,11,20,31,0,0,0.00
3044,S,1,94,0,-41.4,-88.5,11,20,31,0,0,0.00
3084,S,1,27,0,-45.0,-101.3,11,20,31,0,0,0.00
3085,S,1,87,0,-45.0,-101.3,11,20,31,0,0,0.00
3242,S,1,361,0,-39.2,-79.5,8,20,28,0,0,0.00
3242,S,1,187,0,-39.2,-79.5,8,20,28,0,0,0.00
3277,S,1,36,0,-35.6,-43.2,9,20,29,0,0,0.00
3282,S,1,85,-1,-35.6,-43.2,9,18,27,0,0,0.00
3406,S,1,412,-1,-15.3,-11.9,6,20,26,0,0,0.00
3410,S,1,60,0,-15.3,-11.9,7,8,15,0,0,0.00
3460,S,1,108,0,-11.7,14.9,8,4,12,4,0,0.00
3500,S,1,29,1,-8.1,38.0,9,4,13,5,0,0.00
3501,S,1,68,2,-8.1,38.0,9,0,9,9,0,0.00
3658,S,1,205,25,11.2,57.9,9,-2,7,11,0,0.00
3658,S,1,69,24,11.2,57.9,9,-9,0,18,0,0.00
3693,S,1,10,8,14.8,75.0,11,-10,1,21,0,0.00
3698,S,1,2,1,14.8,75.0,12,-13,0,25,0,0.00
3857,S,1,50,223,35.1,89.7,10,-17,0,27,0,0.00
3857,S,1,3,119,35.1,89.7,10,-20,0,30,0,0.00
3892,S,1,0,25,38.7,102.3,10,-20,0,30,0,0.00
3897,S,1,0,6,38.7,102.3,11,-20,0,31,0,0.00
4018,S,1,0,347,49.6,101.4,8,-20,0,28,0,0.00
4026,S,1,0,22,49.6,101.4,9,-20,0,29,0,0.00
4097,S,1,-1,226,46.0,62.0,8,-20,0,28,0,0.00
4252,S,1,-1,399,26.4,28.1,6,-20,0,26,0,0.00
4253,S,1,0,170,26.4,28.1,7,-17,0,24,0,0.00
4283,S,1,0,64,22.8,-1.0,8,-9,0,17,0,0.00
4489,S,1,0,344,0.7,-26.1,7,-10,0,17,0,0.00
4489,S,1,0,219,0.7,-26.1,7,1,8,6,0,0.00
4617,S,1,25,187,-20.4,-47.6,8,3,11,5,0,0.00
4626,S,1,4,8,-20.4,-47.6,10,12,22,0,0,0.00
4671,S,1,38,26,-24.0,-66.2,11,15,26,0,0,0.00
4707,S,1,14,4,-27.6,-82.1,11,15,26,0,0,0.00
4864,S,1,244,8,-46.7,-95.8,10,20,30,0,0,0.00
4864,S,1,142,0,-46.7,-95.8,10,20,30,0,0,0.00
4900,S,1,31,0,-50.3,-107.6,10,20,30,0,0,0.00
4904,S,1,81,0,-50.3,-107.6,10,20,30,0,0,0.00
5063,S,1,383,0,-55.9,-99.5,7,20,27,0,0,0.00
5064,S,1,187,-1,-55.9,-99.5,7,20,27,0,0,0.00
5099,S,1,90,0,-52.3,-60.3,9,20,29,0,0,0.00
5262,S,1,402,0,-31.7,-26.7,6,20,26,0,0,0.00
5263,S,1,187,0,-31.7,-26.7,6,18,24,0,0,0.00
5297,S,1,82,0,-28.1,2.2,8,12,20,0,0,0.00
5479,S,1,345,0,-7.3,27.1,6,12,18,0,0,0.00
5479,S,1,189,0,-7.3,27.1,7,2,9,5,0,0.00
5510,S,1,24,1,-3.7,48.5,8,2,10,6,0,0.00
5663,S,1,180,32,15.6,66.9,9,-5,4,14,0,0.00
5663,S,1,57,28,15.6,66.9,9,-12,0,21,0,0.00
5699,S,1,10,8,19.2,82.8,11,-12,0,23,0,0.00
5703,S,1,18,27,19.2,82.8,11,-14,0,25,0,0.00
5832,S,1,33,203,40.3,96.4,10,-20,0,30,0,0.00
5836,S,1,0,5,40.3,96.4,11,-20,0,31,0,0.00
5907,S,1,0,181,43.9,108.1,10,-20,0,30,0,0.00
6062,S,1,-1,373,58.5,111.6,7,-20,0,27,0,0.00
6062,S,1,0,169,58.5,111.6,8,-20,0,28,0,0.00
6098,S,1,0,37,54.9,70.8,8,-20,0,28,0,0.00
6102,S,1,0,85,54.9,70.8,8,-20,0,28,0,0.00
6266,S,1,0,410,33.7,35.7,6,-20,0,26,0,0.00
6267,S,1,0,187,33.7,35.7,6,-17,0,23,0,0.00
6302,S,1,0,60,30.1,5.5,8,-12,0,20,0,0.00
6466,S,1,0,354,9.6,-20.5,7,-12,0,19,0,0.00
6466,S,1,0,146,9.6,-20.5,7,-2,5,9,0,0.00
6502,S,1,1,24,6.0,-42.8,9,-2,7,11,0,0.00
6506,S,1,0,5,6.0,-42.8,10,2,12,8,0,0.00
6666,S,1,34,190,-14.6,-62.0,9,4,13,5,0,0.00
6667,S,1,32,61,-14.6,-62.0,10,12,22,0,0,0.00
6702,S,1,18,12,-18.2,-78.5,11,15,26,0,0,0.00
6866,S,1,193,30,-38.7,-92.7,10,20,30,0,0,0.00
6866,S,1,126,1,-38.7,-92.7,10,20,30,0,0,0.00
6902,S,1,28,0,-42.3,-105.0,10,20,30,0,0,0.00
6906,S,1,7,0,-42.3,-105.0,10,20,30,0,0,0.00
7066,S,1,375,0,-53.5,-104.0,8,20,28,0,0,0.00
7067,S,1,184,0,-53.5,-104.0,8,20,28,0,0,0.00
7102,S,1,64,0,-49.9,-64.2,8,20,28,0,0,0.00
7266,S,1,412,-1,-29.4,-30.1,6,20,26,0,0,0.00
7267,S,1,190,0,-29.4,-30.1,7,16,23,0,0,0.00
7302,S,1,62,0,-25.8,-0.6,7,11,18,0,0,0.00
7466,S,1,353,0,-5.2,24.6,7,11,18,0,0,0.00
7467,S,1,145,0,-5.2,24.6,7,1,8,6,0,0.00
7502,S,1,36,1,-1.6,46.4,9,-3,6,12,0,0.00
7666,S,1,183,38,18.9,65.1,9,-5,4,14,0,0.00
7667,S,1,62,37,18.9,65.1,10,-13,0,23,0,0.00
7702,S,1,13,24,22.5,81.2,10,-16,0,26,0,0.00
7866,S,1,29,213,43.0,95.0,9,-20,0,29,0,0.00
7867,S,1,2,127,43.0,95.0,10,-20,0,30,0,0.00
7902,S,1,0,51,46.6,106.9,9,-20,0,29,0,0.00
8066,S,1,0,372,58.7,106.8,7,-20,0,27,0,0.00
8066,S,1,0,182,58.7,106.8,8,-20,0,28,0,0.00
8102,S,1,0,35,55.1,66.6,8,-20,0,28,0,0.00
8106,S,1,0,8,55.1,66.6,9,-20,0,29,0,0.00
8266,S,1,0,413,34.5,32.1,6,-20,0,26,0,0.00
8267,S,1,0,192,34.5,32.1,7,-19,0,26,0,0.00
8302,S,1,0,65,30.9,2.4,7,-13,0,20,0,0.00
8466,S,1,0,366,10.4,-23.1,6,-14,0,20,0,0.00
8466,S,1,0,158,10.4,-23.1,7,-3,4,10,0,0.00
8502,S,1,1,26,6.8,-45.1,8,-3,5,11,0,0.00
8506,S,1,0,4,6.8,-45.1,10,0,10,10,0,0.00
8666,S,1,41,215,-13.7,-64.0,9,3,12,6,0,0.00
8666,S,1,34,74,-13.7,-64.0,9,11,20,0,0,0.00
8702,S,1,10,11,-17.3,-80.2,10,11,21,0,0,0.00
