t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0,0.00
122,S,1,0,0,-0.0,0.0,13,0,0,93,93,0,0.00
127,S,1,0,0,-0.0,0.0,13,0,0,93,93,0,0.00
256,S,1,48,62,-0.1,-1.6,1,6,5,87,75,0,0.00
468,S,1,159,161,-0.3,-0.8,20,4,2,104,96,0,0.00
468,S,1,159,161,-0.3,-0.8,20,4,2,104,96,0,0.00
680,S,1,223,219,-0.4,-0.9,27,5,3,112,102,0,0.00
681,S,1,223,219,-0.4,-0.9,27,5,3,112,102,0,0.00
893,S,1,265,267,-0.5,0.6,30,1,-2,111,109,0,0.00
893,S,1,265,267,-0.5,0.6,30,1,-2,111,109,0,0.00
1115,S,1,296,293,-0.3,0.5,32,0,-1,112,112,0,0.00
1115,S,1,296,293,-0.3,0.5,32,0,-1,112,112,0,0.00
1336,S,1,293,291,-0.3,1.3,34,-3,-4,111,117,0,0.00
1336,S,1,293,291,-0.3,1.3,34,-3,-4,111,117,0,0.00
1467,S,1,180,177,-0.2,0.8,37,-1,-2,116,118,0,0.00
1467,S,1,180,177,-0.2,0.8,37,-1,-2,116,118,0,0.00
1599,S,1,171,174,-0.3,0.3,1,0,-1,81,81,0,0.00
1600,S,1,1,1,-0.3,0.3,33,0,-1,113,113,0,0.00
1722,S,1,176,176,-0.3,-0.2,48,2,1,130,126,0,0.00
1727,S,1,176,176,-0.3,-0.2,48,2,1,130,126,0,0.00
1855,S,1,190,190,-0.2,0.3,1,0,-1,81,81,0,0.00
1977,S,1,168,166,-0.2,0.0,55,1,0,136,134,0,0.00
1981,S,1,3,3,-0.2,0.0,97,1,0,178,176,0,0.00
2101,S,1,200,200,-0.3,-0.3,31,3,1,114,108,0,0.00
2313,S,1,358,349,-0.4,-0.9,72,6,3,158,146,0,0.00
2313,S,1,358,349,-0.4,-0.9,72,6,3,158,146,0,0.00
2534,S,1,393,386,0.1,1.3,100,-5,-4,175,185,0,0.00
2535,S,1,393,386,0.1,1.3,100,-5,-4,175,185,0,0.00
2755,S,1,481,484,0.1,-0.5,117,1,2,198,196,0,0.00
2756,S,1,481,484,0.1,-0.5,117,1,2,198,196,0,0.00
