t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
118,S,1,40,35,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,6,5,0.0,0.0,2,0,0,2,2,0,0.00
194,S,1,37,31,0.0,0.0,4,0,0,4,4,0,0.00
370,S,1,83,70,0.9,0.0,4,0,0,4,4,0,0.00
371,S,1,55,48,0.9,0.0,6,0,0,6,6,0,0.00
406,S,1,8,7,1.9,0.0,6,0,0,6,6,0,0.00
524,S,1,96,86,2.2,13.8,7,-3,-2,4,10,0,0.00
532,S,1,2,2,2.2,13.8,9,-3,-2,6,12,0,0.00
578,S,1,38,38,2.4,8.5,10,-1,0,9,11,0,0.00
618,S,1,11,10,3.1,8.5,10,-1,0,9,11,0,0.00
618,S,1,21,20,3.1,13.6,11,-3,-2,8,14,0,0.00
741,S,1,105,126,3.3,13.6,10,-4,-2,6,14,0,0.00
745,S,1,17,23,3.3,13.6,10,-4,-2,6,14,0,0.00
795,S,1,40,54,3.3,6.9,11,-1,0,10,12,0,0.00
835,S,1,11,14,2.3,6.9,11,-1,0,10,12,0,0.00
836,S,1,33,39,2.3,-9.1,11,-1,0,10,12,0,0.00
959,S,1,119,144,1.1,-9.1,9,-1,0,8,10,0,0.00
962,S,1,18,22,1.1,-9.1,10,-1,0,9,11,0,0.00
1013,S,1,37,44,0.4,-11.8,11,1,1,12,10,0,0.00
1054,S,1,11,12,-1.3,-11.8,11,1,1,12,10,0,0.00
1054,S,1,29,32,-1.3,-20.9,11,7,7,18,4,0,0.00
1177,S,1,153,119,-2.1,-20.9,9,8,7,17,1,0,0.00
1181,S,1,28,19,-2.1,-20.9,9,7,7,16,2,0,0.00
1252,S,1,113,72,-0.7,-1.0,9,0,0,9,9,0,0.00
1372,S,1,156,122,1.5,-1.0,8,0,0,8,8,0,0.00
1380,S,1,6,5,1.5,-1.0,10,-1,0,9,11,0,0.00
1442,S,1,67,52,5.1,14.5,10,-5,-3,5,15,0,0.00
1571,S,1,125,144,6.2,14.5,9,-6,-3,3,15,0,0.00
1579,S,1,6,10,6.2,14.5,10,-5,-3,5,15,0,0.00
1630,S,1,45,66,6.4,9.3,10,-3,0,7,13,0,0.00
1670,S,1,11,15,5.2,9.3,10,-3,0,7,13,0,0.00
1671,S,1,24,35,5.2,-10.3,10,-2,0,8,12,0,0.00
1793,S,1,110,145,3.5,-10.3,9,-2,0,7,11,0,0.00
1797,S,1,16,20,3.5,-10.3,10,-1,0,9,11,0,0.00
1847,S,1,39,49,2.5,-15.0,11,2,3,13,9,0,0.00
