t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
94,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
212,S,1,82,92,-0.1,-0.5,1,0,0,1,1,0,0.00
434,S,1,75,87,-1.7,-0.8,2,0,0,2,2,0,0.00
435,S,1,81,93,-1.7,-3.3,2,1,1,3,1,0,0.00
628,S,1,79,91,-3.2,-4.6,3,2,1,5,1,0,0.00
628,S,1,65,77,-3.2,-6.4,4,3,2,7,1,0,0.00
827,S,1,82,95,-4.8,-7.3,5,4,2,9,1,0,0.00
827,S,1,67,76,-4.8,-7.6,7,5,2,12,2,0,0.00
1027,S,1,103,106,-5.8,-7.9,9,5,3,14,4,0,0.00
1028,S,1,92,91,-5.8,-5.9,10,5,2,15,5,0,0.00
1227,S,1,137,138,-6.1,-4.4,9,5,1,14,4,0,0.00
1228,S,1,113,108,-6.1,-1.9,9,4,1,13,5,0,0.00
1427,S,1,145,137,-5.1,-0.1,9,4,0,13,5,0,0.00
1427,S,1,111,101,-5.1,3.0,8,2,-1,10,6,0,0.00
1627,S,1,142,133,-4.1,5.4,9,1,-2,10,8,0,0.00
1628,S,1,102,94,-4.1,4.1,8,1,-1,9,7,0,0.00
1827,S,1,128,127,-3.2,3.2,9,2,-1,11,7,0,0.00
1827,S,1,101,91,-3.2,3.8,9,1,-1,10,8,0,0.00
1956,S,1,142,130,-3.1,4.2,9,1,-1,10,8,0,0.00
1961,S,1,1,1,-3.1,5.8,11,0,-2,11,11,0,0.00
2066,S,1,132,127,-1.8,4.8,9,0,-2,9,9,0,0.00
2255,S,1,134,129,-1.0,4.1,8,0,-1,8,8,0,0.00
2255,S,1,92,85,-1.0,4.2,8,0,-1,8,8,0,0.00
2384,S,1,129,117,-0.9,4.3,9,-1,-1,8,10,0,0.00
2392,S,1,4,4,-0.9,4.4,10,0,-1,10,10,0,0.00
2503,S,1,124,115,0.3,4.0,9,-1,-1,8,10,0,0.00
2692,S,1,116,115,0.5,3.9,8,-1,-1,7,9,0,0.00
2693,S,1,79,81,0.5,-0.5,9,1,0,10,8,0,0.00
2894,S,1,126,108,1.3,-3.7,9,1,1,10,8,0,0.00
2895,S,1,97,86,1.3,1.5,9,0,0,9,9,0,0.00
3095,S,1,125,128,2.0,5.5,9,-2,-2,7,11,0,0.00
3095,S,1,98,101,2.0,3.4,8,-1,-1,7,9,0,0.00
3295,S,1,135,132,1.8,1.8,8,-1,-1,7,9,0,0.00
3296,S,1,96,97,1.8,1.2,8,-1,0,7,9,0,0.00
3495,S,1,121,123,1.6,0.8,9,-1,0,8,10,0,0.00
3496,S,1,89,95,1.6,-1.8,9,0,1,9,9,0,0.00
3695,S,1,121,118,1.2,-3.7,9,1,1,10,8,0,0.00
3696,S,1,97,90,1.2,-2.4,9,1,1,10,8,0,0.00
3895,S,1,122,134,1.0,-1.3,9,0,0,9,9,0,0.00
3895,S,1,96,97,1.0,-0.8,9,0,0,9,9,0,0.00
4095,S,1,127,127,0.9,-0.5,9,0,0,9,9,0,0.00
