t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
123,S,1,41,36,0.0,0.0,2,0,2,2,0,0.00
126,S,1,9,8,0.0,0.0,2,0,2,2,0,0.00
146,S,1,7,5,0.0,0.0,2,0,2,2,0,0.00
166,S,1,7,5,0.0,0.0,2,0,2,2,0,0.00
207,S,1,23,19,0.0,0.0,4,0,4,4,0,0.00
338,S,1,74,62,0.5,1.7,4,0,4,4,0,0.00
338,S,1,16,15,0.5,1.7,5,0,5,5,0,0.00
358,S,1,7,6,0.5,1.7,6,0,6,6,0,0.00
378,S,1,7,6,0.5,1.7,6,0,6,6,0,0.00
427,S,1,27,28,1.2,5.7,8,0,8,8,0,0.00
558,S,1,63,73,2.1,6.8,9,0,9,9,0,0.00
558,S,1,16,18,2.1,6.8,9,-1,8,10,0,0.00
578,S,1,6,7,2.1,6.8,10,-1,9,11,0,0.00
598,S,1,7,8,2.1,6.8,11,-1,10,12,0,0.00
647,S,1,32,40,2.1,4.3,11,-1,10,12,0,0.00
778,S,1,86,116,1.4,0.4,10,-1,9,11,0,0.00
778,S,1,20,30,1.4,0.4,10,0,10,10,0,0.00
798,S,1,8,12,1.4,0.4,10,0,10,10,0,0.00
818,S,1,8,12,1.4,0.4,10,0,10,10,0,0.00
892,S,1,64,84,-2.1,-23.9,10,1,11,9,0,0.00
1011,S,1,106,121,-3.6,-20.6,9,2,11,7,0,0.00
1019,S,1,2,2,-3.6,-20.6,10,1,11,9,0,0.00
1039,S,1,11,11,-3.6,-20.6,10,2,12,8,0,0.00
1059,S,1,11,10,-3.6,-20.6,10,2,12,8,0,0.00
1125,S,1,81,70,-5.1,-23.8,10,2,12,8,0,0.00
1243,S,1,130,101,-4.8,-14.2,9,3,12,6,0,0.00
1251,S,1,15,12,-4.8,-14.2,9,2,11,7,0,0.00
1271,S,1,12,11,-4.8,-14.2,10,2,12,8,0,0.00
1291,S,1,12,10,-4.8,-14.2,10,2,12,8,0,0.00
1327,S,1,41,36,-4.6,-8.2,10,2,12,8,0,0.00
