t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
210,S,1,34,34,-0.0,0.0,2,0,0,2,2,0,0.00
210,S,1,47,54,-0.0,-1.6,3,1,1,4,2,0,0.00
332,S,1,59,69,-0.4,-2.4,4,1,1,5,3,0,0.00
337,S,1,10,11,-0.4,-3.3,4,2,1,6,2,0,0.00
438,S,1,54,63,-1.5,-4.8,6,3,2,9,3,0,0.00
556,S,1,74,82,-1.6,-5.2,6,3,2,9,3,0,0.00
564,S,1,3,3,-1.6,-5.5,7,3,2,10,4,0,0.00
670,S,1,82,83,-2.5,-3.2,9,2,1,11,7,0,0.00
788,S,1,99,94,-2.5,-2.0,9,3,1,12,6,0,0.00
797,S,1,2,1,-2.5,-1.1,11,2,0,13,9,0,0.00
894,S,1,102,94,-2.2,3.3,11,0,-1,11,11,0,0.00
1016,S,1,124,122,-2.1,5.4,9,-1,-2,8,10,0,0.00
1020,S,1,19,19,-2.1,6.6,10,-2,-3,8,12,0,0.00
1106,S,1,78,88,-1.4,4.7,10,-1,-2,9,11,0,0.00
1299,S,1,101,118,-3.9,3.4,9,-1,-1,8,10,0,0.00
1300,S,1,67,89,-3.9,-6.1,9,4,2,13,5,0,0.00
1499,S,1,105,93,-3.3,-13.3,10,7,5,17,3,0,0.00
1500,S,1,96,68,-3.3,1.1,10,1,0,11,9,0,0.00
1699,S,1,104,104,-2.7,11.9,10,-3,-5,7,13,0,0.00
1699,S,1,73,86,-2.7,1.3,10,1,-1,11,9,0,0.00
1898,S,1,115,98,-1.4,-6.5,10,4,3,14,6,0,0.00
1899,S,1,110,77,-1.4,7.2,10,-2,-3,8,12,0,0.00
2098,S,1,124,135,-0.8,17.5,9,-6,-7,3,15,0,0.00
2098,S,1,93,116,-0.8,1.9,9,0,-1,9,9,0,0.00
2299,S,1,138,119,-1.1,-9.8,9,5,4,14,4,0,0.00
2299,S,1,107,89,-1.1,1.1,9,0,0,9,9,0,0.00
2427,S,1,113,131,-0.9,9.3,9,-3,-4,6,12,0,0.00
2432,S,1,3,3,-0.9,11.5,11,-4,-5,7,15,0,0.00
2538,S,1,97,120,-1.4,-0.5,10,1,0,11,9,0,0.00
2726,S,1,121,118,-2.4,-6.6,9,4,3,13,5,0,0.00
2726,S,1,92,79,-2.4,-1.3,9,2,1,11,7,0,0.00
2855,S,1,127,118,-2.3,2.6,9,1,-1,10,8,0,0.00
2864,S,1,5,5,-2.3,3.6,10,0,-1,10,10,0,0.00
2973,S,1,109,108,-1.2,1.2,9,0,0,9,9,0,0.00
3162,S,1,108,103,-0.6,-0.1,9,1,0,10,8,0,0.00
3162,S,1,80,72,-0.6,2.7,9,0,-1,9,9,0,0.00
3291,S,1,100,103,-0.5,4.8,9,-2,-2,7,11,0,0.00
3299,S,1,11,12,-0.5,5.1,10,-1,-2,9,11,0,0.00
3410,S,1,97,109,-0.9,-1.4,10,1,1,11,9,0,0.00
3532,S,1,113,114,-1.1,-4.8,9,3,2,12,6,0,0.00
3537,S,1,17,16,-1.1,-7.1,10,4,3,14,6,0,0.00
3638,S,1,107,84,-1.0,0.9,10,0,0,10,10,0,0.00
3756,S,1,125,117,-0.8,5.8,9,-1,-2,8,10,0,0.00
3764,S,1,4,4,-0.8,9.4,10,-3,-4,7,13,0,0.00
3870,S,1,101,116,0.8,1.6,10,-1,-1,9,11,0,0.00
3988,S,1,117,121,0.6,-2.6,9,1,1,10,8,0,0.00
3997,S,1,1,1,0.6,-5.8,11,2,2,13,9,0,0.00
4093,S,1,113,93,-0.5,-1.5,10,1,1,11,9,0,0.00
4282,S,1,126,114,1.2,0.9,9,0,0,9,9,0,0.00
4282,S,1,84,84,1.2,2.8,9,-1,-1,8,10,0,0.00
4411,S,1,100,110,1.2,4.3,9,-2,-2,7,11,0,0.00
4419,S,1,12,13,1.2,4.6,10,-2,-2,8,12,0,0.00
4530,S,1,94,110,0.2,-2.2,10,1,1,11,9,0,0.00
4718,S,1,115,109,0.1,-5.6,9,3,2,12,6,0,0.00
4719,S,1,90,78,0.1,0.3,9,0,0,9,9,0,0.00
4847,S,1,119,120,0.2,4.8,9,-1,-2,8,10,0,0.00
4856,S,1,3,3,0.2,5.9,11,-2,-2,9,13,0,0.00
4967,S,1,112,120,0.2,0.6,9,0,0,9,9,0,0.00
5134,S,1,113,116,-0.3,-2.2,9,1,1,10,8,0,0.00
5135,S,1,62,59,-0.3,-1.1,9,1,0,10,8,0,0.00
5173,S,1,23,22,-0.2,0.8,11,0,0,11,11,0,0.00
5371,S,1,112,110,0.2,1.3,9,0,-1,9,9,0,0.00
5372,S,1,95,93,0.2,1.1,9,0,0,9,9,0,0.00
5561,S,1,103,102,0.4,1.0,9,0,0,9,9,0,0.00
5561,S,1,75,74,0.4,0.6,9,0,0,9,9,0,0.00
5690,S,1,105,103,0.4,0.2,9,0,0,9,9,0,0.00
5699,S,1,12,12,0.4,0.2,10,0,0,10,10,0,0.00
5809,S,1,109,108,0.6,0.1,9,0,0,9,9,0,0.00
5931,S,1,105,102,0.6,0.0,9,0,0,9,9,0,0.00
5936,S,1,15,15,0.6,0.7,9,0,0,9,9,0,0.00
6037,S,1,85,82,0.9,1.6,10,-1,-1,9,11,0,0.00
6221,S,1,107,110,0.7,1.7,9,-1,-1,8,10,0,0.00
6221,S,1,76,81,0.7,0.0,9,0,0,9,9,0,0.00
6437,S,1,108,114,-0.0,-1.3,9,0,1,9,9,0,0.00
6438,S,1,89,93,-0.0,-1.8,9,1,1,10,8,0,0.00
6556,S,1,98,95,-0.1,-2.1,8,1,1,9,7,0,0.00
6565,S,1,3,3,-0.1,-2.3,10,1,1,11,9,0,0.00
6670,S,1,100,96,0.0,-0.2,10,0,0,10,10,0,0.00
6788,S,1,114,115,0.1,0.8,9,0,0,9,9,0,0.00
6796,S,1,1,2,0.1,1.6,11,0,-1,11,11,0,0.00
6893,S,1,104,104,0.2,1.1,10,0,0,10,10,0,0.00
7082,S,1,120,118,0.3,0.8,9,0,0,9,9,0,0.00
7082,S,1,85,81,0.3,1.2,9,0,0,9,9,0,0.00
7290,S,1,105,104,0.4,1.5,9,-1,-1,8,10,0,0.00
7291,S,1,85,90,0.4,-0.1,9,0,0,9,9,0,0.00
7480,S,1,101,107,-0.1,-1.3,9,1,1,10,8,0,0.00
7481,S,1,79,75,-0.1,-1.2,9,1,0,10,8,0,0.00
7611,S,1,105,103,-0.1,-1.1,9,1,0,10,8,0,0.00
7619,S,1,12,11,-0.1,-1.1,10,1,0,11,9,0,0.00
7730,S,1,103,98,0.5,1.1,10,0,0,10,10,0,0.00
7852,S,1,115,109,0.6,2.2,9,-1,-1,8,10,0,0.00
7856,S,1,17,17,0.6,3.3,9,-1,-1,8,10,0,0.00
7942,S,1,69,77,1.0,1.4,10,-1,-1,9,11,0,0.00
8135,S,1,112,112,0.5,0.0,9,0,0,9,9,0,0.00
8136,S,1,84,82,0.5,0.1,9,0,0,9,9,0,0.00
8334,S,1,105,106,0.5,0.2,9,0,0,9,9,0,0.00
8334,S,1,84,84,0.5,0.0,9,0,0,9,9,0,0.00
8534,S,1,99,102,0.2,-0.1,9,0,0,9,9,0,0.00
8534,S,1,78,81,0.2,-0.9,9,1,0,10,8,0,0.00
8734,S,1,99,99,0.2,-1.6,9,1,1,10,8,0,0.00
8735,S,1,81,77,0.2,-0.1,9,0,0,9,9,0,0.00
8934,S,1,103,101,0.6,1.1,9,0,0,9,9,0,0.00
8934,S,1,83,80,0.6,1.8,9,-1,-1,8,10,0,0.00
9134,S,1,94,97,0.4,2.4,9,-1,-1,8,10,0,0.00
9134,S,1,74,79,0.4,0.3,9,0,0,9,9,0,0.00
9334,S,1,100,100,0.1,-1.3,9,0,1,9,9,0,0.00
9334,S,1,81,80,0.1,-0.5,9,0,0,9,9,0,0.00
9534,S,1,103,101,0.1,0.1,9,0,0,9,9,0,0.00
9534,S,1,82,81,0.1,0.6,9,0,0,9,9,0,0.00
9734,S,1,98,102,-0.0,0.9,9,0,0,9,9,0,0.00
9734,S,1,78,80,-0.0,-0.8,9,1,0,10,8,0,0.00
9934,S,1,101,98,0.1,-2.1,9,1,1,10,8,0,0.00
9934,S,1,81,75,0.1,0.2,9,0,0,9,9,0,0.00
10134,S,1,102,99,0.7,2.0,9,-1,-1,8,10,0,0.00
10134,S,1,80,80,0.7,2.8,9,-1,-1,8,10,0,0.00
10263,S,1,93,96,0.6,3.4,9,-1,-1,8,10,0,0.00
10268,S,1,14,14,0.6,1.1,10,-1,0,9,11,0,0.00
10373,S,1,87,87,0.4,-0.6,10,0,0,10,10,0,0.00
10495,S,1,103,103,0.4,-0.6,9,0,0,9,9,0,0.00
10500,S,1,16,15,0.4,-1.7,10,1,1,11,9,0,0.00
10606,S,1,98,93,0.5,0.5,10,0,0,10,10,0,0.00
10795,S,1,109,107,0.7,2.1,9,-1,-1,8,10,0,0.00
10795,S,1,76,80,0.7,-0.9,9,0,0,9,9,0,0.00
10997,S,1,98,98,0.4,-3.1,9,1,1,10,8,0,0.00
10998,S,1,77,74,0.4,-1.0,9,0,0,9,9,0,0.00
11123,S,1,104,105,0.4,0.6,9,0,0,9,9,0,0.00
11132,S,1,7,7,0.4,1.0,10,0,0,10,10,0,0.00
11222,S,1,81,80,0.6,1.2,10,-1,0,9,11,0,0.00
11415,S,1,106,108,0.4,1.3,9,-1,-1,8,10,0,0.00
11415,S,1,82,86,0.4,-0.4,9,0,0,9,9,0,0.00
11614,S,1,100,96,0.4,-1.7,9,1,1,10,8,0,0.00
11614,S,1,79,76,0.4,0.0,9,0,0,9,9,0,0.00
11815,S,1,103,102,0.6,1.4,9,-1,-1,8,10,0,0.00
11815,S,1,81,83,0.6,0.7,9,0,0,9,9,0,0.00
12014,S,1,99,100,0.4,0.3,9,0,0,9,9,0,0.00
12014,S,1,78,80,0.4,-0.1,9,0,0,9,9,0,0.00
12213,S,1,100,103,0.2,-0.5,9,0,0,9,9,0,0.00
12214,S,1,81,82,0.2,-1.2,9,1,0,10,8,0,0.00
12414,S,1,101,95,0.5,-1.8,9,1,1,10,8,0,0.00
12415,S,1,80,75,0.5,0.5,9,0,0,9,9,0,0.00
12614,S,1,93,96,0.5,2.2,9,-1,-1,8,10,0,0.00
