t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
122,S,1,32,35,0.0,0.0,2,0,2,2,0,0.00
126,S,1,6,7,0.0,0.0,3,0,3,3,0,0.00
229,S,1,52,49,-0.0,-0.2,4,0,4,4,0,0.00
347,S,1,69,67,0.0,-0.1,4,0,4,4,0,0.00
355,S,1,9,8,0.0,-0.1,5,0,5,5,0,0.00
417,S,1,38,36,0.2,0.8,7,0,7,7,0,0.00
546,S,1,84,82,0.3,0.8,8,0,8,8,0,0.00
554,S,1,10,10,0.3,0.8,8,0,8,8,0,0.00
626,S,1,58,57,0.4,1.6,10,0,10,10,0,0.00
747,S,1,109,107,0.4,1.4,11,0,11,11,0,0.00
755,S,1,14,14,0.4,1.4,11,0,11,11,0,0.00
817,S,1,61,59,0.6,2.1,11,0,11,11,0,0.00
946,S,1,134,130,0.6,1.9,9,0,9,9,0,0.00
954,S,1,15,16,0.6,1.9,10,0,10,10,0,0.00
1026,S,1,84,84,0.9,3.6,10,0,10,10,0,0.00
1181,S,1,129,135,1.0,3.2,9,-1,8,10,0,0.00
1181,S,1,48,57,1.0,3.2,10,-1,9,11,0,0.00
1217,S,1,10,12,0.5,-0.2,11,-1,10,12,0,0.00
1221,S,1,21,24,0.5,-0.2,11,0,11,11,0,0.00
1346,S,1,132,122,0.3,-0.4,9,0,9,9,0,0.00
1355,S,1,0,0,0.3,-0.4,11,0,11,11,0,0.00
1425,S,1,86,81,0.2,-0.9,11,0,11,11,0,0.00
1546,S,1,149,136,0.5,-0.4,10,0,10,10,0,0.00
1555,S,1,17,16,0.5,-0.4,10,0,10,10,0,0.00
1616,S,1,81,68,1.4,5.5,10,-1,9,11,0,0.00
1746,S,1,131,146,1.7,5.1,9,-1,8,10,0,0.00
1754,S,1,14,17,1.7,5.1,10,-1,9,11,0,0.00
1805,S,1,54,63,1.8,5.2,10,-1,9,11,0,0.00
1845,S,1,11,13,1.6,3.3,11,-1,10,12,0,0.00
1845,S,1,34,37,1.6,3.3,11,-1,10,12,0,0.00
1968,S,1,128,142,1.0,2.0,9,-1,8,10,0,0.00
1972,S,1,19,21,1.0,2.0,10,-1,9,11,0,0.00
2043,S,1,60,71,-0.8,-10.8,10,0,10,10,0,0.00
2197,S,1,124,113,-1.7,-10.4,9,1,10,8,0,0.00
2198,S,1,56,44,-1.7,-10.4,10,1,11,9,0,0.00
2228,S,1,14,10,-1.5,-7.7,11,1,12,10,0,0.00
2406,S,1,152,113,-0.4,-5.4,9,1,10,8,0,0.00
2406,S,1,77,49,-0.4,-5.4,10,0,10,10,0,0.00
2442,S,1,13,9,3.1,19.7,11,0,11,11,0,0.00
2601,S,1,116,145,4.9,19.4,9,-3,6,12,0,0.00
2602,S,1,44,77,4.9,19.4,10,-3,7,13,0,0.00
