t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
180,S,1,33,35,0.0,0.0,2,0,2,2,0,0.00
180,S,1,31,36,0.0,0.0,3,0,3,3,0,0.00
221,S,1,5,6,-0.0,-0.3,3,0,3,3,0,0.00
343,S,1,70,82,-0.3,-0.6,3,0,3,3,0,0.00
347,S,1,8,11,-0.3,-0.6,4,0,4,4,0,0.00
417,S,1,32,36,-1.2,-6.8,6,0,6,6,0,0.00
535,S,1,66,76,-1.6,-6.3,7,0,7,7,0,0.00
544,S,1,3,4,-1.6,-6.3,7,0,7,7,0,0.00
589,S,1,25,27,-1.7,-6.2,9,0,9,9,0,0.00
628,S,1,7,7,-2.5,-10.8,10,0,10,10,0,0.00
628,S,1,19,22,-2.5,-10.8,10,1,11,9,0,0.00
751,S,1,95,101,-2.8,-9.8,10,1,11,9,0,0.00
755,S,1,0,0,-2.8,-9.8,11,1,12,10,0,0.00
805,S,1,48,49,-3.1,-10.1,11,1,12,10,0,0.00
840,S,1,11,12,-3.6,-12.1,11,1,12,10,0,0.00
963,S,1,126,120,-3.6,-10.5,9,2,11,7,0,0.00
967,S,1,19,18,-3.6,-10.5,10,2,12,8,0,0.00
1038,S,1,69,57,-3.3,-7.2,10,1,11,9,0,0.00
1157,S,1,127,114,-3.0,-5.7,9,2,11,7,0,0.00
1166,S,1,4,4,-3.0,-5.7,10,1,11,9,0,0.00
1211,S,1,46,41,-2.8,-3.8,10,1,11,9,0,0.00
1252,S,1,12,10,-1.6,5.2,11,1,12,10,0,0.00
1252,S,1,38,33,-1.6,5.2,11,1,12,10,0,0.00
1375,S,1,138,117,-1.1,5.1,9,0,9,9,0,0.00
1378,S,1,21,18,-1.1,5.1,10,0,10,10,0,0.00
1428,S,1,45,39,-0.7,7.2,10,0,10,10,0,0.00
1468,S,1,12,11,0.6,15.5,10,0,10,10,0,0.00
1468,S,1,32,27,0.6,15.5,10,0,10,10,0,0.00
1591,S,1,125,110,1.2,14.1,9,0,9,9,0,0.00
1595,S,1,0,0,1.2,14.1,11,0,11,11,0,0.00
1645,S,1,53,46,1.6,14.6,11,0,11,11,0,0.00
1680,S,1,12,12,2.6,19.6,10,0,10,10,0,0.00
1803,S,1,133,119,2.9,17.3,9,-2,7,11,0,0.00
1807,S,1,19,19,2.9,17.3,9,-1,8,10,0,0.00
1878,S,1,66,63,4.1,23.4,10,-1,9,11,0,0.00
1997,S,1,125,120,4.4,20.5,9,-3,6,12,0,0.00
2006,S,1,4,5,4.4,20.5,10,-2,8,12,0,0.00
2051,S,1,41,46,4.4,18.2,10,-2,8,12,0,0.00
2092,S,1,11,12,4.8,18.0,11,-2,9,13,0,0.00
2092,S,1,34,37,4.8,18.0,11,-2,9,13,0,0.00
2215,S,1,120,140,4.7,15.3,9,-3,6,12,0,0.00
2219,S,1,18,22,4.7,15.3,9,-2,7,11,0,0.00
2268,S,1,38,49,4.4,11.1,10,-2,8,12,0,0.00
2309,S,1,11,13,2.9,-0.6,10,-2,8,12,0,0.00
2309,S,1,27,35,2.9,-0.6,10,-1,9,11,0,0.00
2432,S,1,108,132,1.9,-1.8,9,-1,8,10,0,0.00
2436,S,1,17,20,1.9,-1.8,9,-1,8,10,0,0.00
2502,S,1,51,60,-0.3,-17.4,10,0,10,10,0,0.00
2626,S,1,118,133,-0.8,-15.6,9,1,10,8,0,0.00
2634,S,1,5,6,-0.8,-15.6,10,0,10,10,0,0.00
2680,S,1,41,46,-1.0,-14.9,10,0,10,10,0,0.00
2721,S,1,11,12,-2.2,-21.1,11,0,11,11,0,0.00
2721,S,1,33,37,-2.2,-21.1,10,1,11,9,0,0.00
2844,S,1,123,125,-2.7,-18.7,9,2,11,7,0,0.00
2847,S,1,20,19,-2.7,-18.7,9,1,10,8,0,0.00
2897,S,1,42,41,-3.0,-18.1,10,1,11,9,0,0.00
2954,S,1,11,12,-3.5,-19.1,10,1,11,9,0,0.00
2954,S,1,50,50,-3.5,-19.1,10,1,11,9,0,0.00
3073,S,1,121,116,-3.3,-16.2,9,2,11,7,0,0.00
3081,S,1,14,13,-3.3,-16.2,9,1,10,8,0,0.00
3127,S,1,41,38,-3.2,-13.2,10,1,11,9,0,0.00
3167,S,1,11,10,-2.7,-7.6,10,1,11,9,0,0.00
3167,S,1,30,28,-2.7,-7.6,10,1,11,9,0,0.00
3291,S,1,125,114,-2.3,-6.1,9,1,10,8,0,0.00
3294,S,1,1,0,-2.3,-6.1,11,1,12,10,0,0.00
3345,S,1,51,43,-2.1,-3.5,10,1,11,9,0,0.00
3380,S,1,12,10,-1.3,2.6,10,1,11,9,0,0.00
3503,S,1,122,108,-0.9,2.7,9,0,9,9,0,0.00
3507,S,1,19,16,-0.9,2.7,10,0,10,10,0,0.00
3557,S,1,41,36,-0.6,4.7,10,0,10,10,0,0.00
3597,S,1,12,11,0.3,10.0,10,0,10,10,0,0.00
3598,S,1,31,28,0.3,10.0,10,0,10,10,0,0.00
3720,S,1,129,117,0.7,9.2,9,0,9,9,0,0.00
3724,S,1,1,1,0.7,9.2,10,0,10,10,0,0.00
3774,S,1,51,47,1.0,9.9,10,0,10,10,0,0.00
3814,S,1,12,10,1.8,14.1,10,0,10,10,0,0.00
3814,S,1,27,25,1.8,14.1,10,0,10,10,0,0.00
3937,S,1,127,115,2.2,12.6,9,-1,8,10,0,0.00
3941,S,1,18,17,2.2,12.6,9,0,9,9,0,0.00
4012,S,1,70,64,3.3,18.6,10,-1,9,11,0,0.00
4132,S,1,122,116,3.7,16.5,9,-2,7,11,0,0.00
4140,S,1,14,12,3.7,16.5,9,-1,8,10,0,0.00
4202,S,1,53,55,4.2,17.9,10,-2,8,12,0,0.00
4331,S,1,109,124,4.2,15.4,9,-3,6,12,0,0.00
4339,S,1,13,15,4.2,15.4,9,-2,7,11,0,0.00
4410,S,1,69,83,3.0,5.4,9,-1,8,10,0,0.00
4531,S,1,113,129,2.3,3.7,9,-1,8,10,0,0.00
4540,S,1,12,14,2.3,3.7,10,-1,9,11,0,0.00
4585,S,1,46,53,2.1,1.4,10,-1,9,11,0,0.00
4621,S,1,11,12,0.9,-6.9,10,-1,9,11,0,0.00
4744,S,1,114,127,0.5,-6.4,9,0,9,9,0,0.00
4747,S,1,17,19,0.5,-6.4,9,0,9,9,0,0.00
4818,S,1,59,67,-0.9,-15.6,10,0,10,10,0,0.00
4939,S,1,111,124,-1.4,-14.0,9,1,10,8,0,0.00
4947,S,1,3,2,-1.4,-14.0,10,0,10,10,0,0.00
4993,S,1,43,47,-1.5,-13.0,10,0,10,10,0,0.00
5033,S,1,11,12,-2.3,-16.7,10,0,10,10,0,0.00
5033,S,1,22,24,-2.3,-16.7,10,1,11,9,0,0.00
5156,S,1,113,118,-2.6,-14.8,9,1,10,8,0,0.00
5160,S,1,17,18,-2.6,-14.8,9,1,10,8,0,0.00
5231,S,1,60,65,-3.4,-17.8,10,1,11,9,0,0.00
5351,S,1,117,124,-3.7,-15.7,10,2,12,8,0,0.00
5359,S,1,1,1,-3.7,-15.7,11,1,12,10,0,0.00
5405,S,1,52,51,-3.8,-14.2,10,1,11,9,0,0.00
5441,S,1,12,12,-4.1,-14.7,10,2,12,8,0,0.00
5564,S,1,132,111,-4.1,-12.7,9,3,12,6,0,0.00
5567,S,1,21,18,-4.1,-12.7,9,2,11,7,0,0.00
5618,S,1,44,37,-4.1,-10.9,10,2,12,8,0,0.00
5657,S,1,12,11,-3.3,-3.8,10,2,12,8,0,0.00
5657,S,1,32,26,-3.3,-3.8,10,1,11,9,0,0.00
5780,S,1,129,118,-2.6,-2.4,9,2,11,7,0,0.00
5784,S,1,1,2,-2.6,-2.4,10,1,11,9,0,0.00
5855,S,1,75,65,-0.8,10.4,10,0,10,10,0,0.00
5974,S,1,126,110,-0.2,9.8,9,0,9,9,0,0.00
5983,S,1,8,6,-0.2,9.8,10,0,10,10,0,0.00
6049,S,1,64,57,1.1,17.5,10,0,10,10,0,0.00
6174,S,1,122,109,1.6,15.7,9,-1,8,10,0,0.00
6182,S,1,8,7,1.6,15.7,10,0,10,10,0,0.00
6228,S,1,41,36,1.8,14.7,10,0,10,10,0,0.00
6269,S,1,11,10,2.6,18.1,10,0,10,10,0,0.00
6269,S,1,31,28,2.6,18.1,10,-1,9,11,0,0.00
6392,S,1,118,111,2.9,16.0,9,-2,7,11,0,0.00
6395,S,1,18,18,2.9,16.0,9,-1,8,10,0,0.00
6467,S,1,62,60,3.6,18.5,10,-1,9,11,0,0.00
6586,S,1,118,118,3.7,16.0,9,-2,7,11,0,0.00
6595,S,1,5,6,3.7,16.0,9,-1,8,10,0,0.00
6640,S,1,41,43,3.7,13.9,10,-1,9,11,0,0.00
6676,S,1,11,11,3.7,11.6,10,-1,9,11,0,0.00
6798,S,1,114,121,3.5,9.9,9,-2,7,11,0,0.00
