HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=102,hd=0,dp=0,OL=102,OR=102,hi=0.00
HB:t=221,m=S,run=1,el=152,er=149,yaw=0.2,yr=1.0,pc=96,hd=-4,dp=-3,OL=92,OR=100,hi=-0.00
HB:t=221,m=S,run=1,el=152,er=149,yaw=0.2,yr=1.0,pc=96,hd=-4,dp=-3,OL=92,OR=100,hi=-0.00
HB:t=344,m=S,run=1,el=128,er=127,yaw=0.3,yr=1.9,pc=95,hd=-8,dp=-6,OL=87,OR=103,hi=-0.00
HB:t=348,m=S,run=1,el=128,er=127,yaw=0.3,yr=1.9,pc=95,hd=-8,dp=-6,OL=87,OR=103,hi=-0.00
HB:t=468,m=S,run=1,el=110,er=109,yaw=0.6,yr=1.0,pc=1,hd=-6,dp=-3,OL=74,OR=86,hi=-0.00
HB:t=680,m=S,run=1,el=196,er=199,yaw=0.6,yr=0.8,pc=28,hd=-6,dp=-2,OL=74,OR=86,hi=-0.00
HB:t=681,m=S,run=1,el=196,er=199,yaw=0.6,yr=0.8,pc=28,hd=-6,dp=-2,OL=74,OR=86,hi=-0.00
HB:t=893,m=S,run=1,el=177,er=180,yaw=0.4,yr=-0.3,pc=47,hd=-1,dp=1,OL=79,OR=81,hi=-0.01
HB:t=893,m=S,run=1,el=177,er=180,yaw=0.4,yr=-0.3,pc=47,hd=-1,dp=1,OL=79,OR=81,hi=-0.01
HB:t=1113,m=S,run=1,el=175,er=172,yaw=0.3,yr=-0.2,pc=60,hd=-1,dp=1,OL=79,OR=81,hi=-0.01
HB:t=1114,m=S,run=1,el=175,er=172,yaw=0.3,yr=-0.2,pc=60,hd=-1,dp=1,OL=79,OR=81,hi=-0.01
HB:t=1326,m=S,run=1,el=176,er=178,yaw=0.2,yr=-0.3,pc=70,hd=0,dp=1,OL=80,OR=80,hi=-0.01
HB:t=1327,m=S,run=1,el=176,er=178,yaw=0.2,yr=-0.3,pc=70,hd=0,dp=1,OL=80,OR=80,hi=-0.01
HB:t=1548,m=S,run=1,el=190,er=189,yaw=0.2,yr=0.0,pc=76,hd=-1,dp=0,OL=79,OR=81,hi=-0.01
