HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=0,hd=0,dp=0,OL=0,OR=0,hi=0.00
HB:t=122,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=102,hd=-30,dp=0,OL=72,OR=132,hi=-0.01
HB:t=127,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=102,hd=-30,dp=0,OL=72,OR=132,hi=-0.01
HB:t=255,m=S,run=1,el=33,er=73,yaw=-0.7,yr=-9.6,pc=53,hd=5,dp=31,OL=85,OR=75,hi=-0.01
HB:t=377,m=S,run=1,el=73,er=80,yaw=-1.1,yr=-14.0,pc=66,hd=21,dp=45,OL=101,OR=59,hi=-0.01
HB:t=382,m=S,run=1,el=3,er=3,yaw=-1.1,yr=-14.0,pc=76,hd=21,dp=45,OL=101,OR=59,hi=-0.01
HB:t=455,m=S,run=1,el=52,er=39,yaw=-2.0,yr=-5.8,pc=53,hd=1,dp=19,OL=81,OR=79,hi=-0.01
HB:t=684,m=S,run=1,el=185,er=166,yaw=-0.1,yr=-0.2,pc=63,hd=-29,dp=1,OL=51,OR=109,hi=-0.02
HB:t=684,m=S,run=1,el=185,er=166,yaw=-0.1,yr=-0.2,pc=63,hd=-29,dp=1,OL=51,OR=109,hi=-0.02
HB:t=896,m=S,run=1,el=141,er=183,yaw=-0.9,yr=-6.7,pc=71,hd=-3,dp=21,OL=77,OR=83,hi=-0.02
HB:t=897,m=S,run=1,el=141,er=183,yaw=-0.9,yr=-6.7,pc=71,hd=-3,dp=21,OL=77,OR=83,hi=-0.02
HB:t=1109,m=S,run=1,el=160,er=182,yaw=-3.2,yr=-7.7,pc=76,hd=14,dp=25,OL=94,OR=66,hi=-0.03
HB:t=1110,m=S,run=1,el=160,er=182,yaw=-3.2,yr=-7.7,pc=76,hd=14,dp=25,OL=94,OR=66,hi=-0.03
HB:t=1331,m=S,run=1,el=183,er=173,yaw=-3.9,yr=-1.8,pc=80,hd=-1,dp=6,OL=79,OR=81,hi=-0.03
HB:t=1331,m=S,run=1,el=183,er=173,yaw=-3.9,yr=-1.8,pc=80,hd=-1,dp=6,OL=79,OR=81,hi=-0.03
HB:t=1552,m=S,run=1,el=169,er=179,yaw=-3.9,yr=-0.8,pc=83,hd=-4,dp=2,OL=79,OR=87,hi=-0.04
HB:t=1552,m=S,run=1,el=169,er=179,yaw=-3.9,yr=-0.8,pc=83,hd=-4,dp=2,OL=79,OR=87,hi=-0.04
HB:t=1683,m=S,run=1,el=104,er=106,yaw=-3.9,yr=-0.9,pc=86,hd=-4,dp=3,OL=82,OR=90,hi=-0.04
HB:t=1684,m=S,run=1,el=104,er=106,yaw=-3.9,yr=-0.9,pc=86,hd=-4,dp=3,OL=82,OR=90,hi=-0.04
HB:t=1816,m=S,run=1,el=100,er=103,yaw=-4.1,yr=-0.7,pc=2,hd=-3,dp=2,OL=77,OR=83,hi=-0.04
HB:t=2028,m=S,run=1,el=187,er=191,yaw=-4.3,yr=-1.0,pc=27,hd=-1,dp=3,OL=79,OR=81,hi=-0.04
HB:t=2028,m=S,run=1,el=187,er=191,yaw=-4.3,yr=-1.0,pc=27,hd=-1,dp=3,OL=79,OR=81,hi=-0.04
HB:t=2249,m=S,run=1,el=183,er=185,yaw=-4.4,yr=-0.7,pc=44,hd=-2,dp=2,OL=78,OR=82,hi=-0.05
HB:t=2250,m=S,run=1,el=183,er=185,yaw=-4.4,yr=-0.7,pc=44,hd=-2,dp=2,OL=78,OR=82,hi=-0.05
HB:t=2471,m=S,run=1,el=181,er=185,yaw=-4.6,yr=-0.9,pc=57,hd=1,dp=3,OL=81,OR=79,hi=-0.05
HB:t=2471,m=S,run=1,el=181,er=185,yaw=-4.6,yr=-0.9,pc=57,hd=1,dp=3,OL=81,OR=79,hi=-0.05
HB:t=2692,m=S,run=1,el=187,er=188,yaw=-4.9,yr=-0.3,pc=66,hd=0,dp=1,OL=80,OR=80,hi=-0.05
HB:t=2692,m=S,run=1,el=0,er=0,yaw=-4.9,yr=-0.3,pc=76,hd=0,dp=1,OL=80,OR=80,hi=-0.05
HB:t=2912,m=S,run=1,el=171,er=173,yaw=-5.0,yr=-0.3,pc=75,hd=1,dp=1,OL=81,OR=79,hi=-0.05
HB:t=2913,m=S,run=1,el=171,er=173,yaw=-5.0,yr=-0.3,pc=75,hd=1,dp=1,OL=81,OR=79,hi=-0.05
HB:t=3043,m=S,run=1,el=102,er=101,yaw=-5.0,yr=-0.4,pc=80,hd=1,dp=1,OL=81,OR=79,hi=-0.05
HB:t=3044,m=S,run=1,el=102,er=101,yaw=-5.0,yr=-0.4,pc=80,hd=1,dp=1,OL=81,OR=79,hi=-0.05
HB:t=3175,m=S,run=1,el=98,er=98,yaw=-5.0,yr=-0.8,pc=2,hd=2,dp=3,OL=82,OR=78,hi=-0.05
HB:t=3388,m=S,run=1,el=183,er=184,yaw=-5.0,yr=-0.6,pc=26,hd=2,dp=2,OL=82,OR=78,hi=-0.05
HB:t=3388,m=S,run=1,el=183,er=184,yaw=-5.0,yr=-0.6,pc=26,hd=2,dp=2,OL=82,OR=78,hi=-0.05
HB:t=3609,m=S,run=1,el=186,er=184,yaw=-4.9,yr=-0.4,pc=43,hd=1,dp=1,OL=81,OR=79,hi=-0.05
HB:t=3609,m=S,run=1,el=186,er=184,yaw=-4.9,yr=-0.4,pc=43,hd=1,dp=1,OL=81,OR=79,hi=-0.05
HB:t=3831,m=S,run=1,el=186,er=186,yaw=-5.0,yr=-1.2,pc=55,hd=4,dp=4,OL=84,OR=76,hi=-0.05
HB:t=3831,m=S,run=1,el=186,er=186,yaw=-5.0,yr=-1.2,pc=55,hd=4,dp=4,OL=84,OR=76,hi=-0.05
HB:t=3962,m=S,run=1,el=108,er=109,yaw=-5.0,yr=-0.5,pc=65,hd=2,dp=1,OL=82,OR=78,hi=-0.05
HB:t=3963,m=S,run=1,el=108,er=109,yaw=-5.0,yr=-0.5,pc=65,hd=2,dp=1,OL=82,OR=78,hi=-0.05
HB:t=4095,m=S,run=1,el=85,er=85,yaw=-5.2,yr=-0.5,pc=7,hd=3,dp=1,OL=83,OR=77,hi=-0.05
HB:t=4307,m=S,run=1,el=156,er=156,yaw=-5.2,yr=0.3,pc=30,hd=1,dp=-1,OL=81,OR=79,hi=-0.05
HB:t=4307,m=S,run=1,el=156,er=156,yaw=-5.2,yr=0.3,pc=30,hd=1,dp=-1,OL=81,OR=79,hi=-0.05
HB:t=4528,m=S,run=1,el=173,er=174,yaw=-5.3,yr=0.4,pc=45,hd=0,dp=-1,OL=80,OR=80,hi=-0.05
HB:t=4528,m=S,run=1,el=173,er=174,yaw=-5.3,yr=0.4,pc=45,hd=0,dp=-1,OL=80,OR=80,hi=-0.05
HB:t=4749,m=S,run=1,el=178,er=184,yaw=-5.6,yr=0.0,pc=56,hd=3,dp=0,OL=83,OR=77,hi=-0.05
HB:t=4750,m=S,run=1,el=178,er=184,yaw=-5.6,yr=0.0,pc=56,hd=3,dp=0,OL=83,OR=77,hi=-0.05
HB:t=4971,m=S,run=1,el=183,er=182,yaw=-5.6,yr=0.2,pc=64,hd=3,dp=-1,OL=83,OR=77,hi=-0.04
HB:t=4971,m=S,run=1,el=183,er=182,yaw=-5.6,yr=0.2,pc=64,hd=3,dp=-1,OL=83,OR=77,hi=-0.04
HB:t=5102,m=S,run=1,el=107,er=105,yaw=-5.6,yr=0.9,pc=71,hd=0,dp=-3,OL=80,OR=80,hi=-0.04
HB:t=5103,m=S,run=1,el=107,er=105,yaw=-5.6,yr=0.9,pc=71,hd=0,dp=-3,OL=80,OR=80,hi=-0.04
HB:t=5235,m=S,run=1,el=93,er=94,yaw=-5.7,yr=-0.0,pc=1,hd=4,dp=0,OL=84,OR=76,hi=-0.04
HB:t=5446,m=S,run=1,el=164,er=165,yaw=-5.8,yr=0.0,pc=25,hd=5,dp=0,OL=85,OR=75,hi=-0.04
HB:t=5447,m=S,run=1,el=164,er=165,yaw=-5.8,yr=0.0,pc=25,hd=5,dp=0,OL=85,OR=75,hi=-0.04
HB:t=5667,m=S,run=1,el=169,er=167,yaw=-5.8,yr=0.2,pc=42,hd=4,dp=-1,OL=84,OR=76,hi=-0.03
HB:t=5668,m=S,run=1,el=169,er=167,yaw=-5.8,yr=0.2,pc=42,hd=4,dp=-1,OL=84,OR=76,hi=-0.03
HB:t=5889,m=S,run=1,el=173,er=172,yaw=-5.7,yr=0.2,pc=54,hd=3,dp=-1,OL=83,OR=77,hi=-0.03
HB:t=5889,m=S,run=1,el=173,er=172,yaw=-5.7,yr=0.2,pc=54,hd=3,dp=-1,OL=83,OR=77,hi=-0.03
HB:t=6110,m=S,run=1,el=177,er=180,yaw=-5.9,yr=-0.1,pc=63,hd=6,dp=0,OL=86,OR=74,hi=-0.03
HB:t=6111,m=S,run=1,el=177,er=180,yaw=-5.9,yr=-0.1,pc=63,hd=6,dp=0,OL=86,OR=74,hi=-0.03
HB:t=6242,m=S,run=1,el=107,er=105,yaw=-5.9,yr=-0.2,pc=70,hd=6,dp=1,OL=86,OR=74,hi=-0.02
HB:t=6242,m=S,run=1,el=107,er=105,yaw=-5.9,yr=-0.2,pc=70,hd=6,dp=1,OL=86,OR=74,hi=-0.02
HB:t=6374,m=S,run=1,el=101,er=97,yaw=-5.6,yr=0.5,pc=41,hd=2,dp=-2,OL=82,OR=78,hi=-0.02
HB:t=6375,m=S,run=1,el=101,er=97,yaw=-5.6,yr=0.5,pc=41,hd=2,dp=-2,OL=82,OR=78,hi=-0.02
HB:t=6587,m=S,run=1,el=174,er=174,yaw=-5.5,yr=-0.0,pc=53,hd=3,dp=0,OL=83,OR=77,hi=-0.02
HB:t=6587,m=S,run=1,el=174,er=174,yaw=-5.5,yr=-0.0,pc=53,hd=3,dp=0,OL=83,OR=77,hi=-0.02
HB:t=6808,m=S,run=1,el=169,er=172,yaw=-5.8,yr=-0.0,pc=62,hd=5,dp=0,OL=85,OR=75,hi=-0.01
HB:t=6809,m=S,run=1,el=169,er=172,yaw=-5.8,yr=-0.0,pc=62,hd=5,dp=0,OL=85,OR=75,hi=-0.01
HB:t=7030,m=S,run=1,el=169,er=166,yaw=-5.8,yr=-0.1,pc=68,hd=5,dp=0,OL=85,OR=75,hi=-0.01
HB:t=7030,m=S,run=1,el=169,er=166,yaw=-5.8,yr=-0.1,pc=68,hd=5,dp=0,OL=85,OR=75,hi=-0.01
HB:t=7161,m=S,run=1,el=104,er=102,yaw=-5.8,yr=0.5,pc=73,hd=3,dp=-2,OL=83,OR=77,hi=-0.01
HB:t=7161,m=S,run=1,el=104,er=102,yaw=-5.8,yr=0.5,pc=73,hd=3,dp=-2,OL=83,OR=77,hi=-0.01
HB:t=7294,m=S,run=1,el=97,er=97,yaw=-5.7,yr=0.1,pc=40,hd=4,dp=0,OL=84,OR=76,hi=-0.01
HB:t=7294,m=S,run=1,el=97,er=97,yaw=-5.7,yr=0.1,pc=40,hd=4,dp=0,OL=84,OR=76,hi=-0.01
HB:t=7416,m=S,run=1,el=96,er=99,yaw=-5.7,yr=-0.8,pc=54,hd=7,dp=3,OL=87,OR=73,hi=-0.00
HB:t=7421,m=S,run=1,el=96,er=99,yaw=-5.7,yr=-0.8,pc=54,hd=7,dp=3,OL=87,OR=73,hi=-0.00
HB:t=7550,m=S,run=1,el=97,er=95,yaw=-5.7,yr=-0.5,pc=1,hd=6,dp=2,OL=86,OR=74,hi=-0.00
HB:t=7762,m=S,run=1,el=174,er=166,yaw=-5.5,yr=0.4,pc=28,hd=2,dp=-1,OL=82,OR=78,hi=-0.00
HB:t=7762,m=S,run=1,el=174,er=166,yaw=-5.5,yr=0.4,pc=28,hd=2,dp=-1,OL=82,OR=78,hi=-0.00
HB:t=7975,m=S,run=1,el=170,er=169,yaw=-5.4,yr=-0.4,pc=46,hd=4,dp=1,OL=84,OR=76,hi=0.00
HB:t=7975,m=S,run=1,el=170,er=169,yaw=-5.4,yr=-0.4,pc=46,hd=4,dp=1,OL=84,OR=76,hi=0.00
HB:t=8097,m=S,run=1,el=91,er=91,yaw=-5.4,yr=-0.7,pc=61,hd=5,dp=2,OL=85,OR=75,hi=0.00
HB:t=8102,m=S,run=1,el=3,er=4,yaw=-5.4,yr=-0.7,pc=72,hd=5,dp=2,OL=85,OR=75,hi=0.00
HB:t=8231,m=S,run=1,el=90,er=90,yaw=-5.5,yr=0.1,pc=4,hd=3,dp=0,OL=83,OR=77,hi=0.00
HB:t=8443,m=S,run=1,el=165,er=161,yaw=-5.4,yr=0.1,pc=29,hd=2,dp=0,OL=82,OR=78,hi=0.00
HB:t=8444,m=S,run=1,el=165,er=161,yaw=-5.4,yr=0.1,pc=29,hd=2,dp=0,OL=82,OR=78,hi=0.00
HB:t=8664,m=S,run=1,el=177,er=174,yaw=-5.1,yr=0.1,pc=47,hd=1,dp=0,OL=81,OR=79,hi=0.01
HB:t=8664,m=S,run=1,el=177,er=174,yaw=-5.1,yr=0.1,pc=47,hd=1,dp=0,OL=81,OR=79,hi=0.01
HB:t=8886,m=S,run=1,el=175,er=177,yaw=-5.2,yr=0.7,pc=59,hd=-1,dp=-2,OL=79,OR=81,hi=0.01
HB:t=8886,m=S,run=1,el=175,er=177,yaw=-5.2,yr=0.7,pc=59,hd=-1,dp=-2,OL=79,OR=81,hi=0.01
HB:t=9107,m=S,run=1,el=180,er=175,yaw=-5.1,yr=0.9,pc=67,hd=-2,dp=-3,OL=78,OR=82,hi=0.01
HB:t=9108,m=S,run=1,el=180,er=175,yaw=-5.1,yr=0.9,pc=67,hd=-2,dp=-3,OL=78,OR=82,hi=0.01
HB:t=9329,m=S,run=1,el=176,er=177,yaw=-5.0,yr=-0.0,pc=73,hd=0,dp=0,OL=80,OR=80,hi=0.01
HB:t=9329,m=S,run=1,el=176,er=177,yaw=-5.0,yr=-0.0,pc=73,hd=0,dp=0,OL=80,OR=80,hi=0.01
HB:t=9460,m=S,run=1,el=97,er=98,yaw=-5.1,yr=-0.3,pc=79,hd=2,dp=1,OL=82,OR=78,hi=0.01
HB:t=9461,m=S,run=1,el=97,er=98,yaw=-5.1,yr=-0.3,pc=79,hd=2,dp=1,OL=82,OR=78,hi=0.01
HB:t=9593,m=S,run=1,el=96,er=97,yaw=-5.3,yr=0.2,pc=42,hd=1,dp=-1,OL=81,OR=79,hi=0.01
HB:t=9805,m=S,run=1,el=169,er=168,yaw=-5.3,yr=0.9,pc=56,hd=-1,dp=-3,OL=79,OR=81,hi=0.01
HB:t=9805,m=S,run=1,el=169,er=168,yaw=-5.3,yr=0.9,pc=56,hd=-1,dp=-3,OL=79,OR=81,hi=0.01
HB:t=10026,m=S,run=1,el=178,er=176,yaw=-5.1,yr=0.7,pc=65,hd=-2,dp=-2,OL=78,OR=82,hi=0.01
