t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
118,S,1,33,33,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,1,1,0.0,0.0,3,0,0,3,3,0,0.00
228,S,1,52,53,0.0,0.3,3,0,0,3,3,0,0.00
346,S,1,66,67,-0.0,0.4,4,0,0,4,4,0,0.00
355,S,1,4,4,-0.0,0.5,5,0,0,5,5,0,0.00
451,S,1,63,64,-0.1,0.0,6,0,0,6,6,0,0.00
639,S,1,72,73,-0.2,-0.2,7,0,0,7,7,0,0.00
640,S,1,52,53,-0.2,-0.5,8,0,0,8,8,0,0.00
768,S,1,78,80,-0.3,-0.7,10,0,0,10,10,0,0.00
777,S,1,3,3,-0.3,-0.8,11,0,0,11,11,0,0.00
882,S,1,89,89,-0.4,-1.7,11,1,1,12,10,0,0.00
1000,S,1,113,109,-0.5,-2.2,10,1,1,11,9,0,0.00
1008,S,1,2,2,-0.5,-2.6,11,1,1,12,10,0,0.00
1114,S,1,123,115,-0.3,-1.0,10,0,0,10,10,0,0.00
1232,S,1,122,126,-0.3,-0.2,9,0,0,9,9,0,0.00
1240,S,1,13,14,-0.3,0.3,10,0,0,10,10,0,0.00
1298,S,1,49,51,-0.2,0.7,11,0,0,11,11,0,0.00
1448,S,1,118,119,-0.2,0.9,10,0,0,10,10,0,0.00
1448,S,1,31,32,-0.2,0.8,10,0,0,10,10,0,0.00
1572,S,1,10,11,-0.3,0.7,11,0,0,11,11,0,0.00
1572,S,1,126,127,-0.3,0.3,9,0,0,9,9,0,0.00
1760,S,1,112,113,-0.5,0.1,9,0,0,9,9,0,0.00
1761,S,1,74,75,-0.5,0.3,9,0,0,9,9,0,0.00
1889,S,1,99,99,-0.5,0.5,10,0,0,10,10,0,0.00
1898,S,1,2,2,-0.5,0.6,11,0,0,11,11,0,0.00
1988,S,1,89,89,-0.5,0.2,11,0,0,11,11,0,0.00
2181,S,1,123,125,-0.9,0.1,9,0,0,9,9,0,0.00
2182,S,1,95,95,-0.9,-1.1,9,1,0,10,8,0,0.00
