t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
118,S,1,33,35,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,0,0,0.0,0.0,3,0,0,3,3,0,0.00
225,S,1,52,51,0.0,0.0,4,0,0,4,4,0,0.00
414,S,1,67,66,0.2,0.0,4,0,0,4,4,0,0.00
414,S,1,61,59,0.2,0.4,5,0,0,5,5,0,0.00
617,S,1,90,89,0.2,0.8,6,0,0,6,6,0,0.00
617,S,1,72,70,0.2,0.7,7,0,0,7,7,0,0.00
742,S,1,105,105,0.2,0.7,9,0,0,9,9,0,0.00
751,S,1,6,5,0.2,0.7,10,0,0,10,10,0,0.00
856,S,1,104,104,0.2,0.8,10,0,0,10,10,0,0.00
974,S,1,116,114,0.3,0.8,9,0,0,9,9,0,0.00
982,S,1,4,4,0.3,0.9,10,0,0,10,10,0,0.00
1088,S,1,115,115,0.4,-0.3,10,0,0,10,10,0,0.00
1206,S,1,130,130,0.4,-1.0,8,0,0,8,8,0,0.00
1214,S,1,2,2,0.4,-1.4,11,0,0,11,11,0,0.00
1312,S,1,113,113,0.4,-0.8,10,0,0,10,10,0,0.00
1500,S,1,129,126,0.6,-0.5,8,0,0,8,8,0,0.00
1500,S,1,89,85,0.6,-0.6,9,0,0,9,9,0,0.00
1629,S,1,113,114,0.6,-0.6,9,0,0,9,9,0,0.00
1638,S,1,12,13,0.6,-0.7,9,0,0,9,9,0,0.00
1747,S,1,110,110,0.6,-0.4,9,0,0,9,9,0,0.00
1935,S,1,115,115,0.7,-0.3,9,0,0,9,9,0,0.00
1936,S,1,84,83,0.7,-0.1,9,0,0,9,9,0,0.00
2139,S,1,121,120,0.8,0.2,9,-1,0,8,10,0,0.00
2140,S,1,90,95,0.8,-1.0,9,0,0,9,9,0,0.00
2339,S,1,113,115,0.4,-1.6,8,0,1,8,8,0,0.00
2340,S,1,78,79,0.4,-1.2,9,0,0,9,9,0,0.00
2539,S,1,99,98,0.3,-1.0,8,0,0,8,8,0,0.00
