t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.1,2,0,0,2,2,0,0.00
193,S,1,32,37,-0.5,0.1,2,0,0,2,2,0,0.00
193,S,1,37,51,-0.5,-4.9,3,2,2,5,1,0,0.00
392,S,1,57,78,-2.9,-8.6,4,3,3,7,1,0,0.00
393,S,1,52,71,-2.9,-10.2,5,4,3,9,1,0,0.00
592,S,1,71,93,-5.3,-11.4,6,5,4,11,1,0,0.00
593,S,1,67,80,-5.3,-9.8,7,6,3,13,1,0,0.00
792,S,1,102,106,-6.4,-8.6,8,6,3,14,2,0,0.00
793,S,1,96,91,-6.4,-6.4,9,5,2,14,4,0,0.00
992,S,1,123,119,-6.3,-4.7,9,5,2,14,4,0,0.00
992,S,1,103,96,-6.3,-1.9,9,4,1,13,5,0,0.00
1192,S,1,130,121,-5.5,0.2,9,4,0,13,5,0,0.00
1193,S,1,109,100,-5.5,3.1,8,2,-1,10,6,0,0.00
1392,S,1,125,117,-4.6,5.2,8,2,-2,10,6,0,0.00
1392,S,1,93,90,-4.6,4.6,8,1,-1,9,7,0,0.00
1592,S,1,110,109,-3.8,4.1,9,2,-1,11,7,0,0.00
1592,S,1,92,86,-3.8,4.1,9,1,-1,10,8,0,0.00
1721,S,1,120,107,-3.8,4.0,9,1,-1,10,8,0,0.00
1726,S,1,19,17,-3.8,2.3,9,2,-1,11,7,0,0.00
1820,S,1,91,82,-2.8,3.4,10,1,-1,11,9,0,0.00
2013,S,1,119,112,-2.0,4.5,9,0,-1,9,9,0,0.00
2013,S,1,86,87,-2.0,0.5,9,2,0,11,7,0,0.00
2212,S,1,124,102,-1.2,-2.5,9,2,1,11,7,0,0.00
2213,S,1,105,91,-1.2,1.9,9,1,-1,10,8,0,0.00
2412,S,1,117,122,-0.3,5.2,8,-1,-2,7,9,0,0.00
2413,S,1,91,86,-0.3,4.5,8,0,-1,8,8,0,0.00
2612,S,1,111,103,0.5,4.0,9,-1,-1,8,10,0,0.00
2613,S,1,88,86,0.5,2.2,9,0,-1,9,9,0,0.00
2812,S,1,117,113,0.9,0.8,9,0,0,9,9,0,0.00
2812,S,1,93,90,0.9,1.7,9,0,-1,9,9,0,0.00
2937,S,1,110,104,1.0,2.4,9,-1,-1,8,10,0,0.00
2946,S,1,0,0,1.0,2.5,11,0,-1,11,11,0,0.00
3051,S,1,119,110,1.6,3.2,10,-1,-1,9,11,0,0.00
3169,S,1,129,129,1.7,3.6,9,-1,-1,8,10,0,0.00
3178,S,1,14,14,1.7,3.7,9,-1,-1,8,10,0,0.00
3283,S,1,115,116,1.9,1.6,9,-1,-1,8,10,0,0.00
3401,S,1,120,121,1.9,0.5,8,-1,0,7,9,0,0.00
3410,S,1,7,7,1.9,-0.4,9,0,0,9,9,0,0.00
3507,S,1,95,92,2.0,1.1,9,-1,0,8,10,0,0.00
3629,S,1,109,114,2.0,1.9,9,-1,-1,8,10,0,0.00
3633,S,1,17,16,2.0,1.6,9,-1,-1,8,10,0,0.00
3719,S,1,71,77,1.7,-0.4,10,0,0,10,10,0,0.00
3913,S,1,112,118,0.8,-1.3,9,0,0,9,9,0,0.00
3913,S,1,88,92,0.8,-2.4,9,1,1,10,8,0,0.00
4111,S,1,103,101,0.8,-3.2,9,1,1,10,8,0,0.00
4111,S,1,83,79,0.8,-0.4,9,0,0,9,9,0,0.00
4311,S,1,106,109,0.6,1.8,9,0,-1,9,9,0,0.00
4311,S,1,88,89,0.6,-0.1,9,0,0,9,9,0,0.00
4511,S,1,112,110,0.8,-1.4,9,1,0,10,8,0,0.00
4512,S,1,90,87,0.8,0.3,9,0,0,9,9,0,0.00
4711,S,1,103,102,1.1,1.6,9,0,-1,9,9,0,0.00
4711,S,1,80,78,1.1,1.4,9,0,0,9,9,0,0.00
4911,S,1,96,99,1.0,1.3,9,0,0,9,9,0,0.00
4911,S,1,79,80,1.0,0.7,9,0,0,9,9,0,0.00
5111,S,1,98,99,0.9,0.4,9,0,0,9,9,0,0.00
5111,S,1,81,79,0.9,0.3,9,0,0,9,9,0,0.00
5311,S,1,102,99,1.1,0.3,9,0,0,9,9,0,0.00
5312,S,1,84,84,1.1,-0.2,9,0,0,9,9,0,0.00
5511,S,1,106,106,1.1,-0.6,9,0,0,9,9,0,0.00
5511,S,1,90,90,1.1,-0.0,9,0,0,9,9,0,0.00
5711,S,1,108,107,1.3,0.4,9,0,0,9,9,0,0.00
5712,S,1,87,83,1.3,1.7,9,-1,-1,8,10,0,0.00
5911,S,1,107,108,1.3,2.7,9,-1,-1,8,10,0,0.00
5912,S,1,82,87,1.3,-0.2,9,0,0,9,9,0,0.00
6111,S,1,104,106,1.0,-2.3,9,1,1,10,8,0,0.00
6112,S,1,87,83,1.0,-0.8,9,0,0,9,9,0,0.00
6312,S,1,105,102,1.2,0.3,9,0,0,9,9,0,0.00
6312,S,1,89,86,1.2,1.2,9,-1,0,8,10,0,0.00
6511,S,1,104,111,0.8,1.8,9,-1,-1,8,10,0,0.00
6512,S,1,84,93,0.8,-0.8,9,0,0,9,9,0,0.00
6712,S,1,111,107,0.9,-2.8,9,1,1,10,8,0,0.00
6712,S,1,90,84,0.9,0.4,9,0,0,9,9,0,0.00
6840,S,1,104,107,0.9,2.8,9,-1,-1,8,10,0,0.00
6845,S,1,16,16,0.9,3.0,9,-1,-1,8,10,0,0.00
6950,S,1,82,95,0.7,-1.9,10,1,1,11,9,0,0.00
7138,S,1,107,108,0.1,-4.5,9,2,1,11,7,0,0.00
7139,S,1,89,83,0.1,-2.2,9,1,1,10,8,0,0.00
7267,S,1,117,110,0.1,-0.5,9,1,0,10,8,0,0.00
7276,S,1,1,1,0.1,-0.0,11,0,0,11,11,0,0.00
7385,S,1,129,132,0.5,-0.5,9,0,0,9,9,0,0.00
7508,S,1,130,126,0.6,-0.8,8,0,0,8,8,0,0.00
7512,S,1,0,0,0.6,0.2,10,0,0,10,10,0,0.00
7613,S,1,111,113,0.8,-0.2,9,0,0,9,9,0,0.00
7798,S,1,125,124,0.8,-0.5,8,0,0,8,8,0,0.00
7799,S,1,76,78,0.8,-1.4,8,0,0,8,8,0,0.00
8013,S,1,109,107,0.9,-2.0,8,0,1,8,8,0,0.00
