t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
210,S,1,39,31,0.4,0.0,2,0,0,2,2,0,0.00
211,S,1,66,54,0.4,3.7,3,-1,-1,2,4,0,0.00
329,S,1,83,68,1.0,5.5,3,-2,-2,1,5,0,0.00
337,S,1,2,1,1.0,6.9,4,-3,-2,1,7,0,0.00
390,S,1,39,31,1.8,8.0,6,-4,-3,2,10,0,0.00
474,S,1,8,6,3.0,8.6,6,-4,-3,2,10,0,0.00
663,S,1,154,137,4.2,7.4,5,-4,-3,1,9,0,0.00
663,S,1,77,66,4.2,8.0,7,-5,-3,2,12,0,0.00
847,S,1,105,100,5.3,8.3,8,-6,-3,2,14,0,0.00
847,S,1,87,88,5.3,7.4,9,-5,-3,4,14,0,0.00
1063,S,1,130,140,4.3,6.6,9,-6,-2,3,15,0,0.00
1064,S,1,111,141,4.3,-5.0,8,-1,2,7,9,0,0.00
1182,S,1,117,136,3.9,-10.9,7,1,4,8,6,0,0.00
1191,S,1,13,14,3.9,-13.8,8,3,5,11,5,0,0.00
1296,S,1,106,100,1.2,-7.5,9,2,3,11,7,0,0.00
1481,S,1,116,117,0.9,-3.3,8,1,1,9,7,0,0.00
1481,S,1,76,84,0.9,-3.6,9,0,1,9,9,0,0.00
1688,S,1,111,128,-0.0,-3.8,9,1,1,10,8,0,0.00
1688,S,1,97,90,-0.0,-4.5,9,1,2,10,8,0,0.00
1818,S,1,123,128,-0.1,-5.1,9,2,2,11,7,0,0.00
1822,S,1,4,4,-0.1,-5.9,10,2,2,12,8,0,0.00
1936,S,1,119,122,-0.7,-3.3,9,1,1,10,8,0,0.00
2054,S,1,114,118,-0.7,-1.9,9,1,1,10,8,0,0.00
2062,S,1,7,8,-0.7,-0.9,10,0,0,10,10,0,0.00
2159,S,1,90,102,-1.1,-1.8,10,1,1,11,9,0,0.00
2348,S,1,119,120,-1.7,-2.3,9,1,1,10,8,0,0.00
2348,S,1,90,87,-1.7,-2.1,9,1,1,10,8,0,0.00
2556,S,1,124,127,-1.9,-1.9,9,2,1,11,7,0,0.00
2556,S,1,100,96,-1.9,-1.4,8,1,0,9,7,0,0.00
2746,S,1,111,112,-2.3,-1.2,8,1,0,9,7,0,0.00
2747,S,1,78,84,-2.3,-2.2,8,2,1,10,6,0,0.00
