t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,31,23,0.0,0.0,2,0,2,2,0,0.00
126,S,1,6,6,0.0,0.0,3,0,3,3,0,0.00
225,S,1,41,30,0.1,0.6,4,0,4,4,0,0.00
347,S,1,67,41,0.5,1.1,5,0,5,5,0,0.00
351,S,1,1,1,0.5,1.1,6,0,6,6,0,0.00
401,S,1,31,17,0.9,4.0,7,-1,6,8,0,0.00
437,S,1,8,4,2.9,17.4,8,-1,7,9,0,0.00
559,S,1,87,61,3.8,16.1,9,-3,6,12,0,0.00
563,S,1,15,11,3.8,16.1,9,-3,6,12,0,0.00
613,S,1,40,34,4.6,19.9,11,-3,8,14,0,0.00
653,S,1,9,9,6.5,30.4,11,-4,7,15,0,0.00
654,S,1,22,21,6.5,30.4,12,-4,8,16,0,0.00
776,S,1,104,124,7.1,26.9,10,-6,4,16,0,0.00
780,S,1,3,4,7.1,26.9,11,-5,6,16,0,0.00
830,S,1,41,58,7.2,23.8,11,-5,6,16,0,0.00
870,S,1,10,15,5.9,11.5,11,-5,6,16,0,0.00
871,S,1,23,33,5.9,11.5,11,-2,9,13,0,0.00
1028,S,1,118,162,3.4,6.7,9,-2,7,11,0,0.00
1028,S,1,51,72,3.4,6.7,9,-1,8,10,0,0.00
1064,S,1,10,14,0.1,-17.8,11,-1,10,12,0,0.00
1068,S,1,24,34,0.1,-17.8,11,1,12,10,0,0.00
1192,S,1,112,135,-1.0,-16.6,9,2,11,7,0,0.00
1196,S,1,18,21,-1.0,-16.6,10,1,11,9,0,0.00
1246,S,1,39,41,-2.0,-21.0,11,2,13,9,0,0.00
1285,S,1,11,11,-3.8,-31.4,11,2,13,9,0,0.00
1285,S,1,31,30,-3.8,-31.4,11,3,14,8,0,0.00
1408,S,1,142,114,-4.1,-27.3,9,4,13,5,0,0.00
1412,S,1,1,1,-4.1,-27.3,11,3,14,8,0,0.00
1462,S,1,61,42,-4.0,-22.6,11,3,14,8,0,0.00
1497,S,1,15,10,-2.0,-5.1,11,3,14,8,0,0.00
1620,S,1,144,118,-0.9,-3.0,9,-1,8,10,0,0.00
1624,S,1,22,18,-0.9,-3.0,10,-1,9,11,0,0.00
1674,S,1,42,38,0.4,6.4,10,-2,8,12,0,0.00
1714,S,1,12,11,3.0,23.3,11,-2,9,13,0,0.00
1714,S,1,31,28,3.0,23.3,11,-3,8,14,0,0.00
1872,S,1,119,136,3.8,21.2,9,-4,5,13,0,0.00
1872,S,1,53,68,3.8,21.2,10,-3,7,13,0,0.00
1907,S,1,11,13,2.5,8.6,10,-4,6,14,0,0.00
1912,S,1,2,3,2.5,8.6,11,-2,9,13,0,0.00
2036,S,1,107,156,1.6,6.3,10,-2,8,12,0,0.00
2040,S,1,3,4,1.6,6.3,11,-1,10,12,0,0.00
2090,S,1,42,57,0.5,-1.9,11,1,12,10,0,0.00
2130,S,1,11,14,-2.6,-23.5,11,1,12,10,0,0.00
2131,S,1,23,27,-2.6,-23.5,11,2,13,9,0,0.00
2288,S,1,130,128,-4.8,-23.1,9,3,12,6,0,0.00
2288,S,1,63,58,-4.8,-23.1,10,3,13,7,0,0.00
2324,S,1,13,11,-5.2,-22.7,11,3,14,8,0,0.00
2328,S,1,32,26,-5.2,-22.7,11,3,14,8,0,0.00
2487,S,1,146,108,-4.3,-18.4,9,4,13,5,0,0.00
2487,S,1,74,51,-4.3,-18.4,10,3,13,7,0,0.00
2523,S,1,15,10,-1.6,3.4,11,3,14,8,0,0.00
2527,S,1,34,23,-1.6,3.4,11,-1,10,12,0,0.00
2648,S,1,131,112,-0.5,4.3,9,-1,8,10,0,0.00
2656,S,1,2,2,-0.5,4.3,11,-1,10,12,0,0.00
2707,S,1,56,51,0.1,7.7,11,-2,9,13,0,0.00
2748,S,1,12,12,2.8,25.3,11,-2,9,13,0,0.00
2748,S,1,31,33,2.8,25.3,11,-3,8,14,0,0.00
2871,S,1,108,139,2.8,21.8,10,-4,6,14,0,0.00
2875,S,1,17,23,2.8,21.8,10,-3,7,13,0,0.00
2925,S,1,35,47,2.6,17.2,10,-3,7,13,0,0.00
2964,S,1,11,14,0.6,1.0,11,-3,8,14,0,0.00
2965,S,1,27,34,0.6,1.0,11,1,12,10,0,0.00
3122,S,1,130,131,-0.9,-1.2,9,1,10,8,0,0.00
3122,S,1,60,56,-0.9,-1.2,10,2,12,8,0,0.00
3153,S,1,12,10,-1.4,-4.3,10,2,12,8,0,0.00
3162,S,1,8,6,-1.4,-4.3,11,2,13,9,0,0.00
3281,S,1,139,116,-1.3,-3.6,9,2,11,7,0,0.00
3290,S,1,11,8,-1.3,-3.6,10,2,12,8,0,0.00
3312,S,1,16,11,2.3,22.1,11,-3,8,14,0,0.00
3332,S,1,12,11,5.9,44.2,11,-3,8,14,0,0.00
3352,S,1,11,12,9.5,63.2,11,-4,7,15,0,0.00
3470,S,1,117,155,30.7,79.6,9,-9,0,18,0,0.00
3489,S,1,10,16,30.7,79.6,10,-15,0,25,0,0.00
3509,S,1,7,19,34.3,93.6,11,-16,0,27,0,0.00
3529,S,1,6,22,37.9,105.7,10,-18,0,28,0,0.00
3549,S,1,5,23,41.5,116.1,10,-20,0,30,0,0.00
3670,S,1,12,322,52.5,116.2,8,-20,0,28,0,0.00
3689,S,1,0,31,52.5,116.2,9,-20,0,29,0,0.00
3709,S,1,0,34,52.5,99.9,9,-20,0,29,0,0.00
3729,S,1,0,34,52.5,85.9,9,-20,0,29,0,0.00
3749,S,1,0,34,52.5,73.9,9,-20,0,29,0,0.00
