t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
180,S,1,25,35,0.0,0.0,2,0,2,2,0,0.00
180,S,1,27,38,0.0,0.0,3,0,3,3,0,0.00
221,S,1,4,6,-0.2,-1.3,4,0,4,4,0,0.00
343,S,1,65,93,-0.7,-1.8,4,2,6,2,0,0.00
347,S,1,0,1,-0.7,-1.8,5,3,8,2,0,0.00
418,S,1,35,51,-2.7,-15.3,6,7,13,0,0,0.00
535,S,1,70,35,-3.5,-14.3,7,7,14,0,0,0.00
544,S,1,6,1,-3.5,-14.3,9,7,16,2,0,0.00
610,S,1,49,26,-2.1,-2.4,10,5,15,5,0,0.00
734,S,1,130,80,-0.0,0.5,10,6,16,4,0,0.00
742,S,1,17,9,-0.0,0.5,11,-1,10,12,0,0.00
788,S,1,45,34,0.5,4.2,11,-5,6,16,0,0.00
828,S,1,13,12,3.9,27.0,11,-5,6,16,0,0.00
829,S,1,30,29,3.9,27.0,11,-7,4,18,0,0.00
951,S,1,126,157,5.4,25.2,9,-7,2,16,0,0.00
955,S,1,2,3,5.4,25.2,11,-7,4,18,0,0.00
1005,S,1,46,70,5.8,24.5,10,-7,3,17,0,0.00
1040,S,1,10,18,3.5,5.2,10,-7,3,17,0,0.00
1197,S,1,115,161,0.6,0.7,9,-3,6,12,0,0.00
1198,S,1,49,75,0.6,0.7,9,7,16,2,0,0.00
1233,S,1,22,23,-3.0,-24.6,10,7,17,3,0,0.00
1396,S,1,170,128,-5.4,-24.1,9,7,16,2,0,0.00
1397,S,1,87,55,-5.4,-24.1,10,7,17,3,0,0.00
1432,S,1,17,10,-3.1,-4.8,10,7,17,3,0,0.00
1436,S,1,3,2,-3.1,-4.8,11,7,18,4,0,0.00
1562,S,1,209,115,-1.5,-2.2,9,7,16,2,0,0.00
1566,S,1,2,1,-1.5,-2.2,10,4,14,6,0,0.00
1637,S,1,119,63,2.1,23.3,10,-7,3,17,0,0.00
1792,S,1,157,145,10.5,30.8,8,-7,1,15,0,0.00
1792,S,1,57,66,10.5,30.8,9,-7,2,16,0,0.00
1828,S,1,12,15,12.6,41.2,10,-7,3,17,0,0.00
1832,S,1,27,35,12.6,41.2,10,-7,3,17,0,0.00
1996,S,1,120,184,11.3,33.9,8,-7,1,15,0,0.00
1996,S,1,54,88,11.3,33.9,9,-7,2,16,0,0.00
2032,S,1,11,18,7.7,4.0,10,-7,3,17,0,0.00
2036,S,1,2,3,7.7,4.0,11,-7,4,18,0,0.00
2162,S,1,108,217,5.5,0.7,9,-7,2,16,0,0.00
2166,S,1,1,3,5.5,0.7,10,-3,7,13,0,0.00
2237,S,1,51,115,1.9,-24.6,10,7,17,3,0,0.00
2357,S,1,125,153,-7.7,-33.4,8,7,15,1,0,0.00
2366,S,1,8,7,-7.7,-33.4,9,7,16,2,0,0.00
2432,S,1,86,64,-11.2,-53.5,10,7,17,3,0,0.00
2557,S,1,196,114,-10.3,-44.8,9,7,16,2,0,0.00
2565,S,1,12,7,-10.3,-44.8,9,7,16,2,0,0.00
2632,S,1,111,58,-6.7,-13.4,9,7,16,2,0,0.00
2792,S,1,224,110,-0.1,-3.5,8,7,15,1,0,0.00
2792,S,1,95,42,-0.1,-3.5,9,-1,8,10,0,0.00
2827,S,1,18,10,3.5,22.2,10,-1,9,11,0,0.00
2832,S,1,39,22,3.5,22.2,10,-7,3,17,0,0.00
2996,S,1,152,142,12.9,30.2,8,-7,1,15,0,0.00
2996,S,1,57,76,12.9,30.2,9,-7,2,16,0,0.00
3032,S,1,11,16,13.3,28.8,10,-7,3,17,0,0.00
3036,S,1,2,3,13.3,28.8,11,-7,4,18,0,0.00
3196,S,1,118,200,11.3,22.3,9,-7,2,16,0,0.00
3197,S,1,54,95,11.3,22.3,9,-7,2,16,0,0.00
3232,S,1,11,19,7.7,-6.0,9,-7,2,16,0,0.00
3236,S,1,1,3,7.7,-6.0,11,-7,4,18,0,0.00
3362,S,1,113,214,4.2,-9.5,8,-5,3,13,0,0.00
3366,S,1,2,3,4.2,-9.5,10,4,14,6,0,0.00
3437,S,1,76,94,0.6,-33.4,10,7,17,3,0,0.00
3592,S,1,148,131,-7.5,-39.2,8,7,15,1,0,0.00
3592,S,1,71,50,-7.5,-39.2,9,7,16,2,0,0.00
3628,S,1,15,11,-6.4,-25.7,10,7,17,3,0,0.00
3632,S,1,38,25,-6.4,-25.7,10,7,17,3,0,0.00
3762,S,1,190,114,-5.4,-20.9,8,7,15,1,0,0.00
3766,S,1,2,2,-5.4,-20.9,10,7,17,3,0,0.00
3837,S,1,117,62,-1.8,7.2,10,-6,4,16,0,0.00
3957,S,1,155,144,3.7,13.3,8,-7,1,15,0,0.00
3966,S,1,7,9,3.7,13.3,9,-7,2,16,0,0.00
4032,S,1,67,86,6.6,31.6,9,-7,2,16,0,0.00
4157,S,1,117,172,5.6,26.0,9,-7,2,16,0,0.00
4165,S,1,6,10,5.6,26.0,9,-7,2,16,0,0.00
4232,S,1,60,101,2.0,-2.9,9,-2,7,11,0,0.00
4392,S,1,120,186,-1.7,-7.0,9,-1,8,10,0,0.00
4392,S,1,45,68,-1.7,-7.0,9,7,16,2,0,0.00
4428,S,1,11,13,-5.3,-31.2,11,7,18,4,0,0.00
4432,S,1,29,31,-5.3,-31.2,11,7,18,4,0,0.00
4596,S,1,170,131,-8.7,-30.9,9,7,16,2,0,0.00
4596,S,1,86,55,-8.7,-30.9,9,7,16,2,0,0.00
4632,S,1,17,11,-6.1,-8.5,9,7,16,2,0,0.00
4636,S,1,2,2,-6.1,-8.5,11,7,18,4,0,0.00
4796,S,1,210,114,-3.0,-3.5,8,7,15,1,0,0.00
4797,S,1,100,50,-3.0,-3.5,9,4,13,5,0,0.00
4832,S,1,18,10,0.6,22.2,9,5,14,4,0,0.00
4836,S,1,2,1,0.6,22.2,11,-7,4,18,0,0.00
4962,S,1,160,149,5.7,25.3,9,-7,2,16,0,0.00
4966,S,1,2,2,5.7,25.3,10,-7,3,17,0,0.00
5037,S,1,71,103,9.3,47.0,10,-7,3,17,0,0.00
5192,S,1,116,190,7.3,37.8,8,-7,1,15,0,0.00
5192,S,1,47,85,7.3,37.8,8,-7,1,15,0,0.00
5228,S,1,10,18,3.7,7.3,10,-7,3,17,0,0.00
5232,S,1,24,45,3.7,7.3,10,0,10,10,0,0.00
5362,S,1,113,167,0.3,2.3,8,-2,6,10,0,0.00
5366,S,1,1,2,0.3,2.3,10,7,17,3,0,0.00
5416,S,1,46,49,-1.7,-11.8,11,7,18,4,0,0.00
5457,S,1,12,12,-5.3,-35.4,11,7,18,4,0,0.00
5457,S,1,31,26,-5.3,-35.4,10,7,17,3,0,0.00
5614,S,1,162,113,-6.6,-32.1,9,7,16,2,0,0.00
5614,S,1,87,51,-6.6,-32.1,9,7,16,2,0,0.00
5650,S,1,17,10,-3.2,-4.2,9,7,16,2,0,0.00
5654,S,1,6,3,-3.2,-4.2,10,1,11,9,0,0.00
5813,S,1,167,113,0.3,0.7,9,2,11,7,0,0.00
5814,S,1,72,45,0.3,0.7,9,-7,2,16,0,0.00
5848,S,1,13,10,3.9,25.8,10,-7,3,17,0,0.00
5853,S,1,30,28,3.9,25.8,10,-7,3,17,0,0.00
6013,S,1,126,158,6.5,25.4,9,-7,2,16,0,0.00
6014,S,1,55,86,6.5,25.4,9,-7,2,16,0,0.00
6048,S,1,10,17,4.4,7.0,10,-7,3,17,0,0.00
6053,S,1,26,43,4.4,7.0,10,-7,3,17,0,0.00
6213,S,1,109,200,1.2,2.2,8,-7,1,15,0,0.00
6213,S,1,47,95,1.2,2.2,9,-4,5,13,0,0.00
6248,S,1,10,19,-2.4,-23.3,10,-4,6,14,0,0.00
6253,S,1,23,45,-2.4,-23.3,10,7,17,3,0,0.00
6413,S,1,140,149,-9.5,-28.7,8,7,15,1,0,0.00
6414,S,1,77,58,-9.5,-28.7,9,7,16,2,0,0.00
6448,S,1,16,10,-10.6,-32.5,10,7,17,3,0,0.00
6453,S,1,39,27,-10.6,-32.5,10,7,17,3,0,0.00
6578,S,1,189,113,-9.7,-26.9,8,7,15,1,0,0.00
6583,S,1,29,18,-9.7,-26.9,8,7,15,1,0,0.00
6632,S,1,70,40,-8.5,-14.7,9,7,16,2,0,0.00
6672,S,1,18,10,-4.9,12.6,10,7,17,3,0,0.00
6672,S,1,54,30,-4.9,12.6,10,-6,4,16,0,0.00
6830,S,1,156,149,0.9,18.4,8,-7,1,15,0,0.00
6831,S,1,61,75,0.9,18.4,9,-7,2,16,0,0.00
6866,S,1,24,34,2.5,27.3,10,-7,3,17,0,0.00
7028,S,1,121,191,0.8,21.3,8,-7,1,15,0,0.00
7029,S,1,52,88,0.8,21.3,8,-7,1,15,0,0.00
7064,S,1,20,35,-2.8,-6.9,9,7,16,2,0,0.00
7228,S,1,134,130,-6.5,-10.4,8,7,15,1,0,0.00
7229,S,1,50,20,-6.5,-10.4,9,7,16,2,0,0.00
7264,S,1,15,4,-6.7,-10.6,12,7,19,5,0,0.00
7389,S,1,89,3,-5.4,-7.6,11,7,18,4,0,0.00
7397,S,1,2,0,-5.4,-7.6,13,7,20,6,0,0.00
7469,S,1,48,0,-1.8,18.7,13,-1,12,14,0,0.00
7624,S,1,16,3,-0.9,17.3,13,-7,6,20,0,0.00
7624,S,1,0,5,-0.9,17.3,13,-4,9,17,0,0.00
7655,S,1,0,1,-1.1,13.4,14,-5,9,19,0,0.00
7664,S,1,0,0,-1.1,13.4,14,1,15,13,0,0.00
7833,S,1,1,0,-1.2,11.5,14,-4,10,18,0,0.00
7833,S,1,0,1,-1.2,11.5,14,2,16,12,0,0.00
7869,S,1,0,0,-1.2,10.0,14,1,15,13,0,0.00
8028,S,1,0,0,-1.2,8.6,14,-1,13,15,0,0.00
8029,S,1,0,0,-1.2,8.6,15,2,17,13,0,0.00
8064,S,1,0,0,-1.2,7.4,15,3,18,12,0,0.00
8228,S,1,14,0,-1.2,6.4,14,0,14,14,0,0.00
8229,S,1,3,0,-1.2,6.4,14,3,17,11,0,0.00
8264,S,1,0,0,-1.1,6.1,15,2,17,13,0,0.00
8428,S,1,0,0,-1.1,5.3,15,0,15,15,0,0.00
8429,S,1,0,0,-1.1,5.3,15,2,17,13,0,0.00
8464,S,1,0,0,-1.1,4.5,15,3,18,12,0,0.00
8589,S,1,0,0,-1.1,3.9,15,1,16,14,0,0.00
8597,S,1,0,0,-1.1,3.9,15,3,18,12,0,0.00
8669,S,1,0,0,-1.1,3.3,15,3,18,12,0,0.00
8824,S,1,0,0,-1.1,2.9,15,2,17,13,0,0.00
8824,S,1,0,0,-1.1,2.9,15,3,18,12,0,0.00
8855,S,1,0,0,-1.1,2.5,15,3,18,12,0,0.00
8864,S,1,0,0,-1.1,2.5,15,3,18,12,0,0.00
9033,S,1,0,0,-1.1,2.1,15,2,17,13,0,0.00
9034,S,1,0,0,-1.1,2.1,15,3,18,12,0,0.00
9069,S,1,0,0,-1.1,1.8,15,3,18,12,0,0.00
9229,S,1,0,0,-1.1,1.6,15,3,18,12,0,0.00
9229,S,1,0,0,-1.1,1.6,15,3,18,12,0,0.00
9265,S,1,0,0,-1.1,1.4,15,3,18,12,0,0.00
9269,S,1,0,0,-1.1,1.4,15,3,18,12,0,0.00
9428,S,1,0,0,-1.1,1.2,15,3,18,12,0,0.00
9429,S,1,0,0,-1.1,1.2,15,3,18,12,0,0.00
9464,S,1,0,0,-1.1,1.0,15,3,18,12,0,0.00
9629,S,1,0,0,-1.1,0.9,15,3,18,12,0,0.00
9629,S,1,0,0,-1.1,0.9,15,3,18,12,0,0.00
