t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
122,S,1,35,37,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,8,8,0.0,0.0,2,0,0,2,2,0,0.00
203,S,1,40,40,0.0,0.0,4,0,0,4,4,0,0.00
370,S,1,72,73,-0.1,0.0,4,0,0,4,4,0,0.00
370,S,1,42,43,-0.1,0.0,6,0,0,6,6,0,0.00
406,S,1,7,7,-0.1,0.0,6,0,0,6,6,0,0.00
529,S,1,73,75,-0.1,-0.1,8,0,0,8,8,0,0.00
532,S,1,11,12,-0.1,-0.1,8,0,0,8,8,0,0.00
583,S,1,23,25,-0.1,-0.1,11,0,0,11,11,0,0.00
624,S,1,7,7,-0.2,-0.1,11,0,0,11,11,0,0.00
624,S,1,19,20,-0.2,-1.1,12,0,0,12,12,0,0.00
781,S,1,104,105,-0.3,-1.1,11,0,0,11,11,0,0.00
781,S,1,56,57,-0.3,-1.1,11,0,0,11,11,0,0.00
828,S,1,11,12,-0.6,-1.1,11,0,0,11,11,0,0.00
829,S,1,35,35,-0.6,-3.9,11,1,0,12,10,0,0.00
947,S,1,129,123,-0.6,-3.9,10,1,0,11,9,0,0.00
955,S,1,2,1,-0.6,-3.9,11,1,0,12,10,0,0.00
1021,S,1,79,73,-0.4,-0.3,11,0,0,11,11,0,0.00
1146,S,1,131,132,-0.2,-0.3,9,0,0,9,9,0,0.00
1155,S,1,2,2,-0.2,-0.3,11,0,0,11,11,0,0.00
1216,S,1,70,69,-0.0,1.3,11,0,0,11,11,0,0.00
1346,S,1,127,128,0.0,1.3,10,0,0,10,10,0,0.00
1355,S,1,2,2,0.0,1.3,11,0,0,11,11,0,0.00
1404,S,1,55,53,0.0,0.7,11,0,0,11,11,0,0.00
1445,S,1,12,12,0.2,0.7,11,0,0,11,11,0,0.00
1445,S,1,31,30,0.2,2.6,11,0,0,11,11,0,0.00
1568,S,1,124,122,0.4,2.6,10,0,0,10,10,0,0.00
1572,S,1,20,19,0.4,2.6,10,0,0,10,10,0,0.00
1622,S,1,48,48,0.4,1.9,11,0,0,11,11,0,0.00
1663,S,1,11,12,0.5,1.9,11,0,0,11,11,0,0.00
1663,S,1,27,27,0.5,2.1,11,0,0,11,11,0,0.00
1786,S,1,122,121,0.6,2.1,10,-1,0,9,11,0,0.00
1790,S,1,3,2,0.6,2.1,11,0,0,11,11,0,0.00
1856,S,1,69,64,0.7,1.8,11,0,0,11,11,0,0.00
