t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
122,S,1,29,35,0.0,0.0,2,0,2,2,0,0.00
126,S,1,1,2,0.0,0.0,3,0,3,3,0,0.00
204,S,1,31,36,0.0,0.0,4,0,4,4,0,0.00
336,S,1,59,69,-0.3,-0.4,4,0,4,4,0,0.00
336,S,1,16,19,-0.3,-0.4,5,0,5,5,0,0.00
411,S,1,7,8,-1.6,-9.3,6,0,6,6,0,0.00
411,S,1,37,44,-1.6,-9.3,7,2,9,5,0,0.00
529,S,1,78,87,-2.1,-8.7,8,2,10,6,0,0.00
538,S,1,4,5,-2.1,-8.7,9,2,11,7,0,0.00
583,S,1,32,33,-2.3,-8.7,10,2,12,8,0,0.00
624,S,1,10,9,-3.1,-13.1,11,2,13,9,0,0.00
624,S,1,27,27,-3.1,-13.1,11,3,14,8,0,0.00
747,S,1,125,106,-3.4,-11.7,10,3,13,7,0,0.00
751,S,1,22,17,-3.4,-11.7,11,3,14,8,0,0.00
822,S,1,77,55,-2.3,-2.5,11,1,12,10,0,0.00
942,S,1,143,121,-1.2,-0.7,9,1,10,8,0,0.00
950,S,1,5,4,-1.2,-0.7,10,1,11,9,0,0.00
1012,S,1,73,58,1.3,16.6,10,-2,8,12,0,0.00
1141,S,1,132,132,1.9,15.0,9,-2,7,11,0,0.00
1149,S,1,4,4,1.9,15.0,10,-2,8,12,0,0.00
1221,S,1,73,77,2.7,18.2,10,-2,8,12,0,0.00
1341,S,1,117,126,2.5,15.4,9,-3,6,12,0,0.00
1350,S,1,4,5,2.5,15.4,10,-2,8,12,0,0.00
1411,S,1,62,68,1.9,9.2,11,-1,10,12,0,0.00
1541,S,1,134,144,1.6,7.5,9,-1,8,10,0,0.00
1549,S,1,4,5,1.6,7.5,10,-1,9,11,0,0.00
1600,S,1,50,56,1.4,5.2,11,0,11,11,0,0.00
1640,S,1,12,12,0.3,-3.5,11,0,11,11,0,0.00
1641,S,1,31,30,0.3,-3.5,11,1,12,10,0,0.00
1763,S,1,133,128,-0.1,-3.6,9,2,11,7,0,0.00
1767,S,1,2,3,-0.1,-3.6,11,2,13,9,0,0.00
1817,S,1,53,46,-0.4,-4.7,11,2,13,9,0,0.00
1852,S,1,13,10,-0.1,-2.1,11,2,13,9,0,0.00
1975,S,1,134,131,0.1,-1.6,9,0,9,9,0,0.00
1979,S,1,0,0,0.1,-1.6,11,0,11,11,0,0.00
2050,S,1,79,74,1.1,5.8,11,-1,10,12,0,0.00
2169,S,1,127,126,1.3,5.2,9,-2,7,11,0,0.00
2178,S,1,7,7,1.3,5.2,10,-1,9,11,0,0.00
2244,S,1,66,65,1.6,6.5,10,-1,9,11,0,0.00
2369,S,1,132,129,1.7,5.7,10,-2,8,12,0,0.00
2377,S,1,7,7,1.7,5.7,10,-1,9,11,0,0.00
2444,S,1,62,71,1.7,5.0,10,-1,9,11,0,0.00
2569,S,1,134,137,1.5,4.1,9,-1,8,10,0,0.00
2577,S,1,7,7,1.5,4.1,10,-1,9,11,0,0.00
2623,S,1,41,44,1.4,2.9,11,-1,10,12,0,0.00
2664,S,1,11,12,0.8,-1.9,11,-1,10,12,0,0.00
2664,S,1,31,33,0.8,-1.9,11,1,12,10,0,0.00
2787,S,1,126,122,0.5,-2.0,10,1,11,9,0,0.00
2791,S,1,20,20,0.5,-2.0,10,1,11,9,0,0.00
2862,S,1,64,61,0.4,-2.3,10,0,10,10,0,0.00
2982,S,1,114,115,0.6,-1.8,9,0,9,9,0,0.00
2990,S,1,3,4,0.6,-1.8,11,0,11,11,0,0.00
3036,S,1,43,42,0.7,-1.2,11,0,11,11,0,0.00
3071,S,1,10,11,0.7,-0.8,11,0,11,11,0,0.00
3194,S,1,120,113,0.7,-0.7,10,0,10,10,0,0.00
3198,S,1,1,1,0.7,-0.7,11,0,11,11,0,0.00
3269,S,1,74,71,1.1,1.8,11,-1,10,12,0,0.00
3389,S,1,126,128,1.2,1.7,9,-1,8,10,0,0.00
3398,S,1,7,8,1.2,1.7,10,-1,9,11,0,0.00
3443,S,1,41,42,1.3,1.7,10,-1,9,11,0,0.00
3483,S,1,11,11,1.1,0.7,11,-1,10,12,0,0.00
3484,S,1,31,33,1.1,0.7,11,-1,10,12,0,0.00
3607,S,1,120,123,1.0,0.5,10,-1,9,11,0,0.00
3610,S,1,18,20,1.0,0.5,10,-1,9,11,0,0.00
3661,S,1,38,40,0.9,-0.3,11,-1,10,12,0,0.00
3702,S,1,11,11,0.6,-2.5,11,-1,10,12,0,0.00
3702,S,1,29,30,0.6,-2.5,11,0,11,11,0,0.00
3825,S,1,117,122,0.4,-2.4,10,0,10,10,0,0.00
3829,S,1,0,0,0.4,-2.4,11,0,11,11,0,0.00
3900,S,1,67,71,0.1,-4.4,11,0,11,11,0,0.00
4019,S,1,116,121,-0.1,-4.0,10,0,10,10,0,0.00
4028,S,1,6,6,-0.1,-4.0,10,0,10,10,0,0.00
4089,S,1,57,56,-0.6,-6.7,11,1,12,10,0,0.00
4219,S,1,135,127,-0.6,-5.8,9,1,10,8,0,0.00
4227,S,1,8,7,-0.6,-5.8,10,1,11,9,0,0.00
4299,S,1,76,69,0.0,-0.2,10,-1,9,11,0,0.00
4419,S,1,123,128,0.4,0.2,9,-1,8,10,0,0.00
