t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,28,33,0.0,0.0,2,0,2,2,0,0.00
127,S,1,7,6,0.0,0.0,3,0,3,3,0,0.00
200,S,1,33,28,0.0,0.0,4,0,4,4,0,0.00
371,S,1,75,62,0.7,0.9,5,0,5,5,0,0.00
371,S,1,49,42,0.7,0.9,6,0,6,6,0,0.00
407,S,1,7,7,1.6,6.9,7,0,7,7,0,0.00
564,S,1,82,73,2.0,6.5,8,-1,7,9,0,0.00
564,S,1,38,35,2.0,6.5,10,-1,9,11,0,0.00
595,S,1,8,8,2.4,8.8,10,-1,9,11,0,0.00
604,S,1,6,7,2.4,8.8,11,-1,10,12,0,0.00
728,S,1,111,116,2.5,7.6,10,-2,8,12,0,0.00
733,S,1,4,4,2.5,7.6,11,-1,10,12,0,0.00
808,S,1,77,79,2.3,5.2,10,-1,9,11,0,0.00
926,S,1,127,131,2.1,4.3,9,-2,7,11,0,0.00
934,S,1,6,7,2.1,4.3,10,-1,9,11,0,0.00
980,S,1,38,39,2.1,3.4,11,-1,10,12,0,0.00
1016,S,1,11,11,2.0,2.2,11,-1,10,12,0,0.00
1138,S,1,121,132,1.9,1.8,10,-1,9,11,0,0.00
1143,S,1,5,5,1.9,1.8,10,-1,9,11,0,0.00
1213,S,1,71,75,1.3,-2.7,10,-1,9,11,0,0.00
1333,S,1,122,127,1.0,-2.7,9,-1,8,10,0,0.00
1342,S,1,13,13,1.0,-2.7,10,-1,9,11,0,0.00
1408,S,1,58,62,0.5,-6.0,10,-1,9,11,0,0.00
1533,S,1,118,128,0.2,-5.5,9,0,9,9,0,0.00
1541,S,1,13,15,0.2,-5.5,10,0,10,10,0,0.00
1608,S,1,61,65,-0.6,-10.7,10,0,10,10,0,0.00
1733,S,1,125,130,-1.0,-9.6,9,1,10,8,0,0.00
1741,S,1,13,14,-1.0,-9.6,10,0,10,10,0,0.00
1787,S,1,38,38,-1.1,-9.0,11,0,11,11,0,0.00
1828,S,1,11,12,-1.6,-11.4,11,0,11,11,0,0.00
1828,S,1,30,30,-1.6,-11.4,11,1,12,10,0,0.00
1951,S,1,131,125,-1.6,-9.8,9,1,10,8,0,0.00
1955,S,1,2,1,-1.6,-9.8,11,1,12,10,0,0.00
2005,S,1,54,49,-1.6,-8.5,11,1,12,10,0,0.00
2041,S,1,12,11,-1.0,-3.0,11,1,12,10,0,0.00
2164,S,1,136,123,-0.7,-2.2,9,1,10,8,0,0.00
2167,S,1,20,18,-0.7,-2.2,10,0,10,10,0,0.00
2218,S,1,41,36,-0.4,0.2,11,0,11,11,0,0.00
2257,S,1,12,10,0.3,5.4,11,0,11,11,0,0.00
2257,S,1,29,27,0.3,5.4,11,0,11,11,0,0.00
2380,S,1,130,120,0.8,5.3,9,-1,8,10,0,0.00
2384,S,1,3,2,0.8,5.3,11,-1,10,12,0,0.00
2454,S,1,74,71,1.9,12.0,11,-1,10,12,0,0.00
2574,S,1,130,130,2.1,10.5,9,-2,7,11,0,0.00
2583,S,1,10,10,2.1,10.5,10,-1,9,11,0,0.00
2628,S,1,42,42,2.0,9.0,10,-1,9,11,0,0.00
2669,S,1,11,12,1.8,6.4,11,-1,10,12,0,0.00
2669,S,1,31,32,1.8,6.4,11,-1,10,12,0,0.00
2792,S,1,127,133,1.7,5.3,9,-2,7,11,0,0.00
2796,S,1,0,0,1.7,5.3,11,-1,10,12,0,0.00
2846,S,1,50,52,1.7,4.1,11,-1,10,12,0,0.00
2887,S,1,12,12,1.4,1.5,11,-1,10,12,0,0.00
2887,S,1,29,31,1.4,1.5,11,-1,10,12,0,0.00
3044,S,1,127,135,1.0,0.8,9,-1,8,10,0,0.00
3045,S,1,56,62,1.0,0.8,10,-1,9,11,0,0.00
3075,S,1,13,14,0.4,-3.2,10,-1,9,11,0,0.00
3209,S,1,120,127,0.4,-2.9,9,0,9,9,0,0.00
