t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,104,0,0,104,104,0,0.00
221,S,1,149,144,0.2,0.5,104,-3,-2,101,107,0,0.00
221,S,1,149,144,0.2,0.5,104,-3,-2,101,107,0,0.00
433,S,1,244,241,0.7,1.3,99,-8,-4,91,107,0,0.00
434,S,1,244,241,0.7,1.3,99,-8,-4,91,107,0,0.00
565,S,1,148,148,0.8,2.2,95,-12,-7,83,107,0,0.00
565,S,1,148,148,0.8,2.2,95,-12,-7,83,107,0,0.00
697,S,1,132,139,0.6,-0.1,12,-3,0,77,83,0,0.00
698,S,1,132,139,0.6,-0.1,12,-3,0,77,83,0,0.00
910,S,1,214,219,0.1,-2.0,28,6,7,86,74,0,0.00
910,S,1,214,219,0.1,-2.0,28,6,7,86,74,0,0.00
1132,S,1,201,193,0.2,-0.8,40,2,3,82,78,0,0.00
1132,S,1,201,193,0.2,-0.8,40,2,3,82,78,0,0.00
1353,S,1,191,188,0.6,-0.0,50,-3,0,77,83,0,0.00
1354,S,1,191,188,0.6,-0.0,50,-3,0,77,83,0,0.00
1485,S,1,114,114,0.6,0.2,63,-4,-1,76,84,0,0.00
1485,S,1,114,114,0.6,0.2,63,-4,-1,76,84,0,0.00
1617,S,1,102,107,0.3,-0.6,25,0,2,80,80,0,0.00
1618,S,1,102,107,0.3,-0.6,25,0,2,80,80,0,0.00
1830,S,1,174,178,0.2,0.2,40,-2,-1,78,82,0,0.00
1830,S,1,174,178,0.2,0.2,40,-2,-1,78,82,0,0.00
2051,S,1,184,185,-0.0,-1.3,50,4,4,84,76,0,0.00
2052,S,1,184,185,-0.0,-1.3,50,4,4,84,76,0,0.00
2273,S,1,197,194,-0.1,-0.3,55,2,1,82,78,0,0.00
2273,S,1,197,194,-0.1,-0.3,55,2,1,82,78,0,0.00
2404,S,1,113,114,-0.1,-0.4,67,2,1,82,78,0,0.00
2405,S,1,113,114,-0.1,-0.4,67,2,1,82,78,0,0.00
2537,S,1,111,108,0.0,0.3,5,-1,-1,79,81,0,0.00
2748,S,1,191,197,-0.1,-0.4,24,2,1,82,78,0,0.00
2749,S,1,191,197,-0.1,-0.4,24,2,1,82,78,0,0.00
2970,S,1,175,183,-0.5,-0.6,39,5,2,85,75,0,0.00
2970,S,1,175,183,-0.5,-0.6,39,5,2,85,75,0,0.00
3191,S,1,177,174,-0.6,-0.7,50,6,2,86,74,0,0.00
3192,S,1,177,174,-0.6,-0.7,50,6,2,86,74,0,0.00
3412,S,1,203,189,-0.2,0.3,55,0,-1,80,80,0,0.00
3413,S,1,203,189,-0.2,0.3,55,0,-1,80,80,0,0.00
3633,S,1,198,203,-0.2,-0.4,58,3,1,83,77,0,0.00
3633,S,1,198,203,-0.2,-0.4,58,3,1,83,77,0,0.00
3764,S,1,114,112,-0.3,-0.6,69,4,2,84,76,0,0.00
3764,S,1,114,112,-0.3,-0.6,69,4,2,84,76,0,0.00
3896,S,1,111,112,-0.1,0.3,3,0,-1,80,80,0,0.00
3897,S,1,111,112,-0.1,0.3,3,0,-1,80,80,0,0.00
4018,S,1,113,117,-0.1,1.1,30,-3,-3,77,83,0,0.00
4023,S,1,1,0,-0.1,1.1,58,-3,-3,77,83,0,0.00
4151,S,1,99,103,-0.5,-0.4,39,4,1,84,76,0,0.00
4274,S,1,95,97,-0.6,-1.5,57,8,5,88,72,0,0.00
4278,S,1,95,97,-0.6,-1.5,57,8,5,88,72,0,0.00
4384,S,1,77,77,-0.8,-1.4,30,9,5,89,71,0,0.00
4595,S,1,188,175,-0.4,0.2,42,2,-1,82,78,0,0.00
4595,S,1,188,175,-0.4,0.2,42,2,-1,82,78,0,0.00
4815,S,1,195,192,-0.2,0.4,49,0,-1,80,80,0,0.00
4816,S,1,195,192,-0.2,0.4,49,0,-1,80,80,0,0.00
5028,S,1,182,181,0.1,1.2,56,-4,-4,76,84,0,0.00
5028,S,1,182,181,0.1,1.2,56,-4,-4,76,84,0,0.00
5250,S,1,184,186,0.1,0.1,60,-1,0,79,81,0,0.00
5250,S,1,184,186,0.1,0.1,60,-1,0,79,81,0,0.00
5471,S,1,167,177,-0.5,-1.0,64,6,3,86,74,0,0.00
5471,S,1,167,177,-0.5,-1.0,64,6,3,86,74,0,0.00
5602,S,1,99,101,-0.6,-1.1,73,7,4,87,73,0,0.00
5603,S,1,99,101,-0.6,-1.1,73,7,4,87,73,0,0.00
5735,S,1,106,103,-0.7,-0.7,10,7,2,87,73,0,0.00
5948,S,1,200,185,-0.4,0.4,27,1,-1,81,79,0,0.00
5948,S,1,200,185,-0.4,0.4,27,1,-1,81,79,0,0.00
6169,S,1,190,195,-0.2,0.3,39,1,-1,81,79,0,0.00
6170,S,1,0,0,-0.2,0.3,64,1,-1,81,79,0,0.00
6391,S,1,187,180,0.0,0.2,66,-1,-1,79,81,0,0.00
6391,S,1,187,180,0.0,0.2,66,-1,-1,79,81,0,0.00
6522,S,1,104,105,0.1,1.0,74,-4,-3,76,84,0,0.00
6523,S,1,104,105,0.1,1.0,74,-4,-3,76,84,0,0.00
6655,S,1,93,101,-0.2,-1.2,16,5,4,85,75,0,0.00
6776,S,1,102,104,-0.3,-1.5,39,6,5,86,74,0,0.00
6781,S,1,2,2,-0.3,-1.5,64,6,5,86,74,0,0.00
6910,S,1,95,94,-0.7,-1.1,21,7,3,87,73,0,0.00
7032,S,1,100,96,-0.7,-0.4,43,5,1,85,75,0,0.00
7036,S,1,100,96,-0.7,-0.4,43,5,1,85,75,0,0.00
7156,S,1,90,85,-0.3,0.6,14,0,-2,80,80,0,0.00
7278,S,1,103,104,-0.3,0.7,37,-1,-2,79,81,0,0.00
7283,S,1,1,1,-0.3,0.7,63,-1,-2,79,81,0,0.00
7411,S,1,102,101,-0.2,0.4,25,0,-1,80,80,0,0.00
7623,S,1,177,175,-0.2,0.5,38,0,-2,80,80,0,0.00
7623,S,1,177,175,-0.2,0.5,38,0,-2,80,80,0,0.00
7835,S,1,169,168,-0.0,0.7,48,-2,-2,78,82,0,0.00
7835,S,1,169,168,-0.0,0.7,48,-2,-2,78,82,0,0.00
8048,S,1,157,161,-0.2,-0.4,56,2,1,82,78,0,0.00
8048,S,1,157,161,-0.2,-0.4,56,2,1,82,78,0,0.00
8269,S,1,169,172,-0.5,-0.3,60,4,1,84,76,0,0.00
