HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=102,hd=0,dp=0,OL=102,OR=102,hi=0.00
HB:t=212,m=S,run=1,el=138,er=132,yaw=0.2,yr=1.6,pc=96,hd=-6,dp=-5,OL=90,OR=102,hi=-0.00
HB:t=212,m=S,run=1,el=138,er=132,yaw=0.2,yr=1.6,pc=96,hd=-6,dp=-5,OL=90,OR=102,hi=-0.00
HB:t=433,m=S,run=1,el=236,er=230,yaw=0.7,yr=1.9,pc=93,hd=-10,dp=-6,OL=83,OR=103,hi=-0.01
HB:t=434,m=S,run=1,el=236,er=230,yaw=0.7,yr=1.9,pc=93,hd=-10,dp=-6,OL=83,OR=103,hi=-0.01
HB:t=565,m=S,run=1,el=141,er=145,yaw=0.7,yr=1.7,pc=93,hd=-10,dp=-5,OL=83,OR=103,hi=-0.01
HB:t=565,m=S,run=1,el=141,er=145,yaw=0.7,yr=1.7,pc=93,hd=-10,dp=-5,OL=83,OR=103,hi=-0.01
HB:t=697,m=S,run=1,el=125,er=125,yaw=0.9,yr=0.4,pc=1,hd=-7,dp=-1,OL=73,OR=87,hi=-0.01
HB:t=698,m=S,run=1,el=125,er=125,yaw=0.9,yr=0.4,pc=1,hd=-7,dp=-1,OL=73,OR=87,hi=-0.01
HB:t=910,m=S,run=1,el=198,er=201,yaw=0.7,yr=-0.5,pc=32,hd=-3,dp=2,OL=77,OR=83,hi=-0.02
HB:t=910,m=S,run=1,el=198,er=201,yaw=0.7,yr=-0.5,pc=32,hd=-3,dp=2,OL=77,OR=83,hi=-0.02
HB:t=1131,m=S,run=1,el=195,er=195,yaw=0.5,yr=-0.1,pc=53,hd=-3,dp=0,OL=77,OR=83,hi=-0.02
HB:t=1132,m=S,run=1,el=195,er=195,yaw=0.5,yr=-0.1,pc=53,hd=-3,dp=0,OL=77,OR=83,hi=-0.02
HB:t=1353,m=S,run=1,el=177,er=181,yaw=0.2,yr=-1.1,pc=69,hd=2,dp=4,OL=82,OR=78,hi=-0.03
HB:t=1353,m=S,run=1,el=177,er=181,yaw=0.2,yr=-1.1,pc=69,hd=2,dp=4,OL=82,OR=78,hi=-0.03
HB:t=1484,m=S,run=1,el=108,er=111,yaw=0.1,yr=-1.0,pc=81,hd=2,dp=3,OL=83,OR=79,hi=-0.03
HB:t=1485,m=S,run=1,el=108,er=111,yaw=0.1,yr=-1.0,pc=81,hd=2,dp=3,OL=83,OR=79,hi=-0.03
HB:t=1617,m=S,run=1,el=115,er=116,yaw=-0.1,yr=-0.8,pc=1,hd=3,dp=2,OL=83,OR=77,hi=-0.03
HB:t=1738,m=S,run=1,el=124,er=119,yaw=-0.2,yr=-1.1,pc=33,hd=5,dp=3,OL=85,OR=75,hi=-0.03
HB:t=1743,m=S,run=1,el=1,er=1,yaw=-0.2,yr=-1.1,pc=59,hd=5,dp=3,OL=85,OR=75,hi=-0.03
HB:t=1872,m=S,run=1,el=110,er=112,yaw=-0.4,yr=-0.3,pc=25,hd=3,dp=1,OL=83,OR=77,hi=-0.03
HB:t=1994,m=S,run=1,el=102,er=109,yaw=-0.4,yr=0.5,pc=50,hd=0,dp=-2,OL=80,OR=80,hi=-0.02
HB:t=1998,m=S,run=1,el=102,er=109,yaw=-0.4,yr=0.5,pc=50,hd=0,dp=-2,OL=80,OR=80,hi=-0.02
HB:t=2118,m=S,run=1,el=92,er=92,yaw=-0.3,yr=0.6,pc=9,hd=0,dp=-2,OL=80,OR=80,hi=-0.02
HB:t=2330,m=S,run=1,el=181,er=181,yaw=-0.4,yr=0.2,pc=37,hd=2,dp=-1,OL=82,OR=78,hi=-0.02
HB:t=2330,m=S,run=1,el=181,er=181,yaw=-0.4,yr=0.2,pc=37,hd=2,dp=-1,OL=82,OR=78,hi=-0.02
HB:t=2551,m=S,run=1,el=177,er=178,yaw=-0.5,yr=0.3,pc=57,hd=2,dp=-1,OL=82,OR=78,hi=-0.02
HB:t=2551,m=S,run=1,el=177,er=178,yaw=-0.5,yr=0.3,pc=57,hd=2,dp=-1,OL=82,OR=78,hi=-0.02
HB:t=2772,m=S,run=1,el=179,er=174,yaw=-0.5,yr=0.2,pc=71,hd=2,dp=-1,OL=82,OR=78,hi=-0.01
HB:t=2773,m=S,run=1,el=179,er=174,yaw=-0.5,yr=0.2,pc=71,hd=2,dp=-1,OL=82,OR=78,hi=-0.01
HB:t=2904,m=S,run=1,el=112,er=111,yaw=-0.5,yr=0.2,pc=82,hd=2,dp=-1,OL=84,OR=80,hi=-0.01
HB:t=2904,m=S,run=1,el=112,er=111,yaw=-0.5,yr=0.2,pc=82,hd=2,dp=-1,OL=84,OR=80,hi=-0.01
HB:t=3036,m=S,run=1,el=110,er=112,yaw=-0.5,yr=-0.2,pc=1,hd=3,dp=1,OL=83,OR=77,hi=-0.01
HB:t=3037,m=S,run=1,el=110,er=112,yaw=-0.5,yr=-0.2,pc=1,hd=3,dp=1,OL=83,OR=77,hi=-0.01
HB:t=3249,m=S,run=1,el=189,er=185,yaw=-0.3,yr=0.1,pc=31,hd=1,dp=0,OL=81,OR=79,hi=-0.00
