t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
123,S,1,40,40,0.0,0.0,2,0,2,2,0,0.00
126,S,1,10,9,0.0,0.0,2,0,2,2,0,0.00
199,S,1,42,39,0.0,0.0,3,0,3,3,0,0.00
331,S,1,84,76,0.2,0.3,4,0,4,4,0,0.00
331,S,1,22,19,0.2,0.3,5,0,5,5,0,0.00
389,S,1,9,8,0.6,2.8,5,0,5,5,0,0.00
390,S,1,35,30,0.6,2.8,6,0,6,6,0,0.00
527,S,1,94,84,1.4,3.3,7,0,7,7,0,0.00
527,S,1,19,17,1.4,3.3,8,-1,7,9,0,0.00
607,S,1,9,8,2.5,10.5,9,-1,8,10,0,0.00
607,S,1,61,61,2.5,10.5,10,-1,9,11,0,0.00
725,S,1,109,107,2.6,9.3,10,-2,8,12,0,0.00
734,S,1,4,4,2.6,9.3,11,-1,10,12,0,0.00
779,S,1,45,45,2.6,8.1,11,-1,10,12,0,0.00
815,S,1,12,11,2.8,8.3,11,-1,10,12,0,0.00
937,S,1,124,130,2.9,7.2,9,-2,7,11,0,0.00
941,S,1,2,2,2.9,7.2,11,-2,9,13,0,0.00
992,S,1,48,53,2.9,6.5,11,-2,9,13,0,0.00
1031,S,1,12,13,2.5,2.6,10,-2,8,12,0,0.00
1031,S,1,24,28,2.5,2.6,10,-1,9,11,0,0.00
1155,S,1,123,138,2.1,1.7,9,-2,7,11,0,0.00
1158,S,1,19,21,2.1,1.7,9,-1,8,10,0,0.00
1209,S,1,46,50,1.7,-1.3,10,-1,9,11,0,0.00
1249,S,1,11,13,0.6,-8.6,11,-1,10,12,0,0.00
1250,S,1,36,39,0.6,-8.6,11,-1,10,12,0,0.00
1373,S,1,128,142,0.1,-8.1,9,0,9,9,0,0.00
1376,S,1,20,22,0.1,-8.1,9,0,9,9,0,0.00
1427,S,1,44,48,-0.3,-9.4,10,0,10,10,0,0.00
1468,S,1,11,13,-1.3,-15.2,11,0,11,11,0,0.00
