HB:t=198,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=2,hd=0,dp=0,OL=2,OR=2
HB:t=393,m=S,run=1,el=31,er=37,yaw=-0.1,yr=0.0,pc=3,hd=0,dp=0,OL=3,OR=3
HB:t=393,m=S,run=1,el=44,er=44,yaw=-0.1,yr=0.4,pc=3,hd=0,dp=0,OL=3,OR=3
HB:t=605,m=S,run=1,el=68,er=68,yaw=-0.2,yr=0.8,pc=4,hd=0,dp=0,OL=4,OR=4
HB:t=605,m=S,run=1,el=70,er=70,yaw=-0.2,yr=0.3,pc=5,hd=0,dp=0,OL=5,OR=5
HB:t=789,m=S,run=1,el=79,er=80,yaw=-0.1,yr=0.1,pc=6,hd=0,dp=0,OL=6,OR=6
HB:t=789,m=S,run=1,el=58,er=58,yaw=-0.1,yr=0.7,pc=7,hd=0,dp=0,OL=7,OR=7
HB:t=1006,m=S,run=1,el=82,er=81,yaw=0.1,yr=1.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=1006,m=S,run=1,el=74,er=71,yaw=0.1,yr=0.5,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=1191,m=S,run=1,el=95,er=92,yaw=0.3,yr=0.3,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=1191,m=S,run=1,el=75,er=73,yaw=0.3,yr=1.0,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=1406,m=S,run=1,el=111,er=114,yaw=0.3,yr=1.5,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=1407,m=S,run=1,el=92,er=93,yaw=0.3,yr=0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=1525,m=S,run=1,el=100,er=95,yaw=0.3,yr=-0.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=1533,m=S,run=1,el=3,er=3,yaw=0.3,yr=-0.4,pc=11,hd=0,dp=0,OL=11,OR=11
HB:t=1639,m=S,run=1,el=104,er=101,yaw=0.5,yr=0.5,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=1758,m=S,run=1,el=115,er=114,yaw=0.5,yr=1.1,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=1766,m=S,run=1,el=1,er=0,yaw=0.5,yr=1.4,pc=11,hd=-1,dp=0,OL=10,OR=12
HB:t=1864,m=S,run=1,el=107,er=109,yaw=0.5,yr=0.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=2052,m=S,run=1,el=122,er=118,yaw=0.8,yr=-0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=2052,m=S,run=1,el=87,er=82,yaw=0.8,yr=0.8,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=2181,m=S,run=1,el=111,er=115,yaw=0.8,yr=1.7,pc=9,hd=-1,dp=-1,OL=8,OR=10
HB:t=2190,m=S,run=1,el=7,er=7,yaw=0.8,yr=1.9,pc=10,hd=-1,dp=-1,OL=9,OR=11
HB:t=2300,m=S,run=1,el=101,er=107,yaw=0.6,yr=-0.3,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=2422,m=S,run=1,el=114,er=113,yaw=0.5,yr=-1.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=2426,m=S,run=1,el=16,er=16,yaw=0.5,yr=-2.4,pc=10,hd=0,dp=1,OL=10,OR=10
HB:t=2527,m=S,run=1,el=94,er=88,yaw=0.4,yr=-0.8,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=2646,m=S,run=1,el=111,er=112,yaw=0.4,yr=0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=2654,m=S,run=1,el=2,er=3,yaw=0.4,yr=1.2,pc=11,hd=-1,dp=0,OL=10,OR=12
HB:t=2760,m=S,run=1,el=110,er=116,yaw=0.4,yr=-1.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=2878,m=S,run=1,el=123,er=122,yaw=0.3,yr=-2.4,pc=9,hd=1,dp=1,OL=10,OR=8
HB:t=2886,m=S,run=1,el=13,er=13,yaw=0.3,yr=-3.1,pc=9,hd=1,dp=1,OL=10,OR=8
HB:t=2984,m=S,run=1,el=106,er=99,yaw=0.4,yr=0.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=3172,m=S,run=1,el=109,er=107,yaw=0.9,yr=2.3,pc=9,hd=-1,dp=-1,OL=8,OR=10
HB:t=3172,m=S,run=1,el=76,er=78,yaw=0.9,yr=1.6,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=3301,m=S,run=1,el=107,er=107,yaw=0.9,yr=1.1,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=3310,m=S,run=1,el=7,er=7,yaw=0.9,yr=0.9,pc=10,hd=-1,dp=0,OL=9,OR=11
HB:t=3419,m=S,run=1,el=103,er=107,yaw=0.5,yr=-0.8,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=3608,m=S,run=1,el=108,er=110,yaw=0.2,yr=-1.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=3608,m=S,run=1,el=81,er=81,yaw=0.2,yr=-1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=3737,m=S,run=1,el=112,er=111,yaw=0.2,yr=-0.4,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=3745,m=S,run=1,el=2,er=2,yaw=0.2,yr=-0.4,pc=11,hd=0,dp=0,OL=11,OR=11
HB:t=3856,m=S,run=1,el=124,er=126,yaw=0.0,yr=-0.6,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=4044,m=S,run=1,el=123,er=127,yaw=-0.1,yr=-0.7,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=4045,m=S,run=1,el=83,er=82,yaw=-0.1,yr=-0.7,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4248,m=S,run=1,el=111,er=111,yaw=0.1,yr=-0.7,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4249,m=S,run=1,el=85,er=82,yaw=0.1,yr=-0.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4448,m=S,run=1,el=109,er=110,yaw=0.1,yr=0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4449,m=S,run=1,el=85,er=87,yaw=0.1,yr=-0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4573,m=S,run=1,el=116,er=117,yaw=0.1,yr=-0.8,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4582,m=S,run=1,el=5,er=5,yaw=0.1,yr=-1.0,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=4687,m=S,run=1,el=104,er=102,yaw=-0.1,yr=-0.8,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4805,m=S,run=1,el=105,er=105,yaw=-0.1,yr=-0.7,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4813,m=S,run=1,el=2,er=3,yaw=-0.1,yr=-0.6,pc=11,hd=0,dp=0,OL=11,OR=11
HB:t=4919,m=S,run=1,el=106,er=108,yaw=-0.1,yr=-0.1,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=5038,m=S,run=1,el=118,er=119,yaw=-0.1,yr=0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=5046,m=S,run=1,el=1,er=1,yaw=-0.1,yr=0.3,pc=11,hd=0,dp=0,OL=11,OR=11
HB:t=5152,m=S,run=1,el=118,er=117,yaw=-0.2,yr=-0.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=5270,m=S,run=1,el=118,er=118,yaw=-0.2,yr=-0.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=5279,m=S,run=1,el=9,er=8,yaw=-0.2,yr=-0.6,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=5331,m=S,run=1,el=44,er=44,yaw=-0.1,yr=0.4,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=5415,m=S,run=1,el=10,er=11,yaw=-0.1,yr=1.2,pc=11,hd=0,dp=0,OL=11,OR=11
HB:t=5416,m=S,run=1,el=75,er=73,yaw=-0.1,yr=0.7,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=5605,m=S,run=1,el=118,er=116,yaw=-0.2,yr=0.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=5605,m=S,run=1,el=84,er=85,yaw=-0.2,yr=0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=5733,m=S,run=1,el=111,er=112,yaw=-0.2,yr=-0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=5742,m=S,run=1,el=5,er=5,yaw=-0.2,yr=-0.1,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=5847,m=S,run=1,el=100,er=99,yaw=-0.2,yr=0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=5965,m=S,run=1,el=108,er=106,yaw=-0.1,yr=0.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=5974,m=S,run=1,el=3,er=3,yaw=-0.1,yr=0.5,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=6059,m=S,run=1,el=85,er=86,yaw=-0.1,yr=-0.5,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=6257,m=S,run=1,el=114,er=117,yaw=-0.1,yr=-1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6258,m=S,run=1,el=91,er=90,yaw=-0.1,yr=-0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6447,m=S,run=1,el=104,er=102,yaw=-0.0,yr=-0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6447,m=S,run=1,el=80,er=77,yaw=-0.0,yr=0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6577,m=S,run=1,el=109,er=109,yaw=-0.0,yr=0.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6585,m=S,run=1,el=2,er=2,yaw=-0.0,yr=0.7,pc=11,hd=0,dp=0,OL=11,OR=11
HB:t=6696,m=S,run=1,el=119,er=120,yaw=-0.1,yr=0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6818,m=S,run=1,el=113,er=110,yaw=-0.1,yr=-0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6822,m=S,run=1,el=0,er=0,yaw=-0.1,yr=0.2,pc=11,hd=0,dp=0,OL=11,OR=11
HB:t=6923,m=S,run=1,el=102,er=100,yaw=0.0,yr=1.1,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=7042,m=S,run=1,el=118,er=117,yaw=0.1,yr=1.6,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=7050,m=S,run=1,el=6,er=7,yaw=0.1,yr=1.9,pc=10,hd=-1,dp=-1,OL=9,OR=11
HB:t=7156,m=S,run=1,el=102,er=106,yaw=-0.1,yr=0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=7274,m=S,run=1,el=105,er=106,yaw=-0.1,yr=-0.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=7282,m=S,run=1,el=4,er=3,yaw=-0.1,yr=-1.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=7379,m=S,run=1,el=92,er=91,yaw=-0.2,yr=-1.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=7567,m=S,run=1,el=111,er=112,yaw=-0.3,yr=-1.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=7568,m=S,run=1,el=80,er=81,yaw=-0.3,yr=-1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=7697,m=S,run=1,el=104,er=105,yaw=-0.3,yr=-0.9,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=7705,m=S,run=1,el=1,er=1,yaw=-0.3,yr=-0.9,pc=11,hd=0,dp=0,OL=11,OR=11
HB:t=7799,m=S,run=1,el=98,er=97,yaw=-0.6,yr=-0.3,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=7988,m=S,run=1,el=116,er=117,yaw=-0.6,yr=-0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=7988,m=S,run=1,el=85,er=86,yaw=-0.6,yr=0.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8200,m=S,run=1,el=109,er=109,yaw=-0.6,yr=1.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8200,m=S,run=1,el=97,er=96,yaw=-0.6,yr=1.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8319,m=S,run=1,el=101,er=101,yaw=-0.6,yr=1.4,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=8327,m=S,run=1,el=11,er=10,yaw=-0.6,yr=1.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8433,m=S,run=1,el=90,er=90,yaw=-0.5,yr=1.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=8617,m=S,run=1,el=107,er=106,yaw=-0.3,yr=1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8618,m=S,run=1,el=78,er=73,yaw=-0.3,yr=1.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8754,m=S,run=1,el=114,er=113,yaw=-0.3,yr=1.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8759,m=S,run=1,el=5,er=5,yaw=-0.3,yr=0.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=8873,m=S,run=1,el=111,er=112,yaw=-0.4,yr=0.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8991,m=S,run=1,el=108,er=107,yaw=-0.4,yr=0.6,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=9000,m=S,run=1,el=7,er=6,yaw=-0.4,yr=0.7,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=9096,m=S,run=1,el=88,er=85,yaw=-0.2,yr=1.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9219,m=S,run=1,el=104,er=102,yaw=-0.2,yr=1.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9223,m=S,run=1,el=15,er=15,yaw=-0.2,yr=1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9325,m=S,run=1,el=82,er=84,yaw=-0.0,yr=1.0,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=9443,m=S,run=1,el=107,er=107,yaw=-0.0,yr=1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9451,m=S,run=1,el=4,er=5,yaw=-0.0,yr=1.0,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=9557,m=S,run=1,el=100,er=97,yaw=0.1,yr=0.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9675,m=S,run=1,el=104,er=99,yaw=0.1,yr=0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9683,m=S,run=1,el=3,er=2,yaw=0.1,yr=-0.0,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=9781,m=S,run=1,el=90,er=92,yaw=0.3,yr=-0.9,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=9902,m=S,run=1,el=110,er=110,yaw=0.3,yr=-1.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9907,m=S,run=1,el=16,er=16,yaw=0.3,yr=-1.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10013,m=S,run=1,el=99,er=97,yaw=0.3,yr=-0.8,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10201,m=S,run=1,el=108,er=106,yaw=0.5,yr=-0.6,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=10202,m=S,run=1,el=74,er=72,yaw=0.5,yr=0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10405,m=S,run=1,el=93,er=93,yaw=0.6,yr=1.1,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=10405,m=S,run=1,el=72,er=76,yaw=0.6,yr=-0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10530,m=S,run=1,el=103,er=101,yaw=0.5,yr=-1.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10539,m=S,run=1,el=8,er=8,yaw=0.5,yr=-1.4,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=10644,m=S,run=1,el=93,er=93,yaw=0.4,yr=-1.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10829,m=S,run=1,el=102,er=102,yaw=0.4,yr=-0.9,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10829,m=S,run=1,el=70,er=69,yaw=0.4,yr=0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=11044,m=S,run=1,el=102,er=101,yaw=0.4,yr=1.2,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=11044,m=S,run=1,el=85,er=88,yaw=0.4,yr=0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=11229,m=S,run=1,el=97,er=99,yaw=0.0,yr=-0.4,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=11229,m=S,run=1,el=68,er=70,yaw=0.0,yr=-0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=11365,m=S,run=1,el=96,er=98,yaw=-0.0,yr=-0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=11370,m=S,run=1,el=3,er=3,yaw=-0.0,yr=-0.4,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=11483,m=S,run=1,el=98,er=97,yaw=0.0,yr=0.8,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=11601,m=S,run=1,el=105,er=104,yaw=0.0,yr=1.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=11610,m=S,run=1,el=6,er=7,yaw=0.0,yr=1.9,pc=10,hd=-1,dp=-1,OL=9,OR=11
HB:t=11715,m=S,run=1,el=95,er=100,yaw=-0.1,yr=-0.8,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=11900,m=S,run=1,el=103,er=106,yaw=-0.4,yr=-2.1,pc=8,hd=1,dp=1,OL=9,OR=7
HB:t=11900,m=S,run=1,el=72,er=71,yaw=-0.4,yr=-1.3,pc=9,hd=1,dp=0,OL=10,OR=8
HB:t=12036,m=S,run=1,el=98,er=97,yaw=-0.3,yr=-0.7,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=12041,m=S,run=1,el=2,er=1,yaw=-0.3,yr=0.8,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=12154,m=S,run=1,el=99,er=98,yaw=-0.4,yr=0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=12272,m=S,run=1,el=101,er=103,yaw=-0.4,yr=0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=12280,m=S,run=1,el=6,er=6,yaw=-0.4,yr=-0.0,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=12377,m=S,run=1,el=90,er=90,yaw=-0.5,yr=-0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=12565,m=S,run=1,el=107,er=107,yaw=-0.5,yr=-0.8,pc=8,hd=1,dp=0,OL=9,OR=7
HB:t=12566,m=S,run=1,el=77,er=74,yaw=-0.5,yr=0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=12769,m=S,run=1,el=109,er=108,yaw=-0.2,yr=0.9,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=12769,m=S,run=1,el=84,er=84,yaw=-0.2,yr=1.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=12969,m=S,run=1,el=100,er=101,yaw=-0.2,yr=1.3,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=12969,m=S,run=1,el=73,er=72,yaw=-0.2,yr=0.3,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=13174,m=S,run=1,el=90,er=88,yaw=-0.3,yr=-0.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=13175,m=S,run=1,el=69,er=69,yaw=-0.3,yr=-0.5,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=13364,m=S,run=1,el=80,er=80,yaw=-0.3,yr=-0.6,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=13365,m=S,run=1,el=60,er=61,yaw=-0.3,yr=-0.9,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=13494,m=S,run=1,el=99,er=100,yaw=-0.3,yr=-1.2,pc=9,hd=1,dp=0,OL=10,OR=8
HB:t=13503,m=S,run=1,el=4,er=3,yaw=-0.3,yr=-1.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=13613,m=S,run=1,el=106,er=105,yaw=-0.3,yr=-0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=13735,m=S,run=1,el=105,er=104,yaw=-0.3,yr=0.1,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=13739,m=S,run=1,el=3,er=2,yaw=-0.3,yr=-0.7,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=13840,m=S,run=1,el=87,er=89,yaw=-0.2,yr=0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=14025,m=S,run=1,el=101,er=99,yaw=-0.0,yr=0.9,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=14025,m=S,run=1,el=71,er=69,yaw=-0.0,yr=1.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=14240,m=S,run=1,el=100,er=104,yaw=-0.4,yr=1.8,pc=9,hd=-1,dp=-1,OL=8,OR=10
HB:t=14241,m=S,run=1,el=91,er=94,yaw=-0.4,yr=-0.6,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=14425,m=S,run=1,el=88,er=92,yaw=-0.7,yr=-1.8,pc=8,hd=1,dp=1,OL=9,OR=7
HB:t=14425,m=S,run=1,el=62,er=62,yaw=-0.7,yr=-1.1,pc=9,hd=1,dp=0,OL=10,OR=8
HB:t=14641,m=S,run=1,el=97,er=92,yaw=-0.6,yr=-0.5,pc=9,hd=1,dp=0,OL=10,OR=8
HB:t=14641,m=S,run=1,el=87,er=82,yaw=-0.6,yr=1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=14826,m=S,run=1,el=98,er=99,yaw=-0.4,yr=1.7,pc=8,hd=0,dp=-1,OL=8,OR=8
HB:t=14827,m=S,run=1,el=69,er=69,yaw=-0.4,yr=1.1,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=15041,m=S,run=1,el=100,er=102,yaw=-0.4,yr=0.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=15042,m=S,run=1,el=89,er=89,yaw=-0.4,yr=0.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=15206,m=S,run=1,el=97,er=93,yaw=-0.3,yr=0.6,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=15207,m=S,run=1,el=49,er=48,yaw=-0.3,yr=1.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=15245,m=S,run=1,el=22,er=22,yaw=-0.3,yr=0.9,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=15447,m=S,run=1,el=99,er=100,yaw=-0.4,yr=0.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=15447,m=S,run=1,el=90,er=94,yaw=-0.4,yr=-0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=15565,m=S,run=1,el=98,er=97,yaw=-0.4,yr=-1.0,pc=8,hd=1,dp=0,OL=9,OR=7
HB:t=15574,m=S,run=1,el=2,er=2,yaw=-0.4,yr=-1.3,pc=10,hd=1,dp=0,OL=11,OR=9
HB:t=15679,m=S,run=1,el=96,er=92,yaw=-0.5,yr=-0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=15863,m=S,run=1,el=101,er=101,yaw=-0.4,yr=0.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=15863,m=S,run=1,el=68,er=69,yaw=-0.4,yr=-0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=16079,m=S,run=1,el=101,er=102,yaw=-0.4,yr=-0.8,pc=9,hd=1,dp=0,OL=10,OR=8
HB:t=16080,m=S,run=1,el=96,er=90,yaw=-0.4,yr=0.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=16198,m=S,run=1,el=96,er=98,yaw=-0.3,yr=0.7,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=16206,m=S,run=1,el=0,er=0,yaw=-0.3,yr=1.1,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=16312,m=S,run=1,el=95,er=94,yaw=-0.2,yr=1.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=16430,m=S,run=1,el=99,er=99,yaw=-0.1,yr=1.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=16438,m=S,run=1,el=11,er=11,yaw=-0.1,yr=1.7,pc=9,hd=0,dp=-1,OL=9,OR=9
HB:t=16535,m=S,run=1,el=86,er=84,yaw=-0.0,yr=0.8,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=16723,m=S,run=1,el=103,er=101,yaw=-0.2,yr=0.4,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=16724,m=S,run=1,el=72,er=73,yaw=-0.2,yr=-0.4,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=16853,m=S,run=1,el=97,er=98,yaw=-0.2,yr=-0.9,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=16861,m=S,run=1,el=4,er=4,yaw=-0.2,yr=-1.1,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=16955,m=S,run=1,el=82,er=82,yaw=-0.1,yr=0.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=17144,m=S,run=1,el=105,er=102,yaw=-0.0,yr=1.5,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=17145,m=S,run=1,el=76,er=75,yaw=-0.0,yr=1.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=17355,m=S,run=1,el=99,er=100,yaw=0.1,yr=1.0,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=17356,m=S,run=1,el=82,er=82,yaw=0.1,yr=1.1,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=17474,m=S,run=1,el=84,er=83,yaw=0.1,yr=1.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=17482,m=S,run=1,el=3,er=3,yaw=0.1,yr=1.2,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=17588,m=S,run=1,el=85,er=83,yaw=0.3,yr=-0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=17772,m=S,run=1,el=99,er=95,yaw=0.4,yr=-0.9,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=17773,m=S,run=1,el=70,er=70,yaw=0.4,yr=-0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=17909,m=S,run=1,el=102,er=104,yaw=0.4,yr=-0.3,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=17914,m=S,run=1,el=13,er=13,yaw=0.4,yr=-0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=18029,m=S,run=1,el=94,er=95,yaw=0.2,yr=-1.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=18147,m=S,run=1,el=104,er=101,yaw=0.2,yr=-1.7,pc=8,hd=0,dp=1,OL=8,OR=8
HB:t=18155,m=S,run=1,el=2,er=1,yaw=0.2,yr=-2.0,pc=10,hd=1,dp=1,OL=11,OR=9
HB:t=18252,m=S,run=1,el=96,er=91,yaw=0.5,yr=0.6,pc=9,hd=0,dp=0,OL=9,OR=9
