t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
184,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
185,S,1,28,29,0.0,0.0,2,0,2,2,0,0.00
321,S,1,60,76,0.0,0.0,3,0,3,3,0,0.00
325,S,1,10,13,0.0,0.0,3,0,3,3,0,0.00
380,S,1,31,40,-0.0,-0.3,5,0,5,5,0,0.00
421,S,1,6,9,-1.1,-8.1,5,0,5,5,0,0.00
544,S,1,94,123,-1.9,-8.1,5,2,7,3,0,0.00
547,S,1,12,15,-1.9,-8.1,6,2,8,4,0,0.00
619,S,1,44,54,-4.4,-23.9,8,3,11,5,0,0.00
738,S,1,96,103,-5.2,-21.7,8,4,12,4,0,0.00
746,S,1,3,3,-5.2,-21.7,10,4,14,6,0,0.00
792,S,1,44,41,-5.5,-20.4,11,4,15,7,0,0.00
828,S,1,12,10,-6.0,-21.2,11,4,15,7,0,0.00
950,S,1,144,111,-5.8,-18.0,10,5,15,5,0,0.00
954,S,1,1,1,-5.8,-18.0,11,4,15,7,0,0.00
1004,S,1,66,43,-5.3,-12.4,11,3,14,8,0,0.00
1044,S,1,15,10,-3.1,5.2,11,3,14,8,0,0.00
1045,S,1,37,24,-3.1,5.2,11,0,11,11,0,0.00
1168,S,1,157,127,-1.4,6.7,9,0,9,9,0,0.00
1171,S,1,23,18,-1.4,6.7,9,-1,8,10,0,0.00
1222,S,1,54,46,-0.3,13.7,10,-1,9,11,0,0.00
1262,S,1,14,11,2.6,32.1,11,-1,10,12,0,0.00
1263,S,1,28,24,2.6,32.1,11,-2,9,13,0,0.00
1386,S,1,137,129,3.8,29.1,9,-3,6,12,0,0.00
1389,S,1,21,21,3.8,29.1,10,-2,8,12,0,0.00
1440,S,1,45,49,4.2,28.3,10,-3,7,13,0,0.00
1480,S,1,11,13,4.7,27.3,11,-3,8,14,0,0.00
1481,S,1,32,39,4.7,27.3,11,-3,8,14,0,0.00
1604,S,1,112,147,4.2,23.0,9,-4,5,13,0,0.00
1607,S,1,17,23,4.2,23.0,10,-3,7,13,0,0.00
1658,S,1,37,50,3.7,16.0,10,-2,8,12,0,0.00
1698,S,1,10,13,1.4,-2.8,11,-2,9,13,0,0.00
1699,S,1,28,36,1.4,-2.8,11,1,12,10,0,0.00
1821,S,1,116,131,-0.1,-4.2,9,1,10,8,0,0.00
1825,S,1,18,20,-0.1,-4.2,10,2,12,8,0,0.00
1875,S,1,48,44,-0.9,-9.6,11,2,13,9,0,0.00
1910,S,1,11,11,-2.1,-16.2,11,2,13,9,0,0.00
2033,S,1,131,121,-2.3,-14.3,9,3,12,6,0,0.00
2037,S,1,22,18,-2.3,-14.3,10,3,13,7,0,0.00
2107,S,1,77,57,-1.4,-6.3,10,2,12,8,0,0.00
2227,S,1,148,112,-0.6,-4.3,9,2,11,7,0,0.00
2236,S,1,5,4,-0.6,-4.3,10,2,12,8,0,0.00
2281,S,1,51,38,-0.2,-1.2,11,0,11,11,0,0.00
2322,S,1,13,10,2.1,15.0,12,0,12,12,0,0.00
2322,S,1,39,37,2.1,15.0,11,-2,9,13,0,0.00
2445,S,1,125,129,3.3,14.5,10,-3,7,13,0,0.00
2449,S,1,19,21,3.3,14.5,10,-2,8,12,0,0.00
2499,S,1,41,47,4.0,17.6,10,-3,7,13,0,0.00
2539,S,1,11,13,4.3,16.9,11,-3,8,14,0,0.00
2539,S,1,28,35,4.3,16.9,11,-3,8,14,0,0.00
2662,S,1,108,142,3.7,13.8,10,-4,6,14,0,0.00
2666,S,1,17,22,3.7,13.8,10,-3,7,13,0,0.00
2732,S,1,50,69,0.6,-10.1,10,1,11,9,0,0.00
2856,S,1,116,131,-0.3,-9.8,9,2,11,7,0,0.00
2864,S,1,5,5,-0.3,-9.8,10,2,12,8,0,0.00
2914,S,1,49,49,-0.8,-11.7,11,2,13,9,0,0.00
2949,S,1,12,12,-2.6,-22.5,11,2,13,9,0,0.00
3072,S,1,138,121,-2.7,-19.5,9,3,12,6,0,0.00
3076,S,1,22,19,-2.7,-19.5,10,3,13,7,0,0.00
3147,S,1,73,60,-1.7,-10.2,10,2,12,8,0,0.00
3267,S,1,143,113,-0.9,-7.8,9,3,12,6,0,0.00
3276,S,1,5,3,-0.9,-7.8,10,2,12,8,0,0.00
3342,S,1,78,60,1.5,10.1,10,-2,8,12,0,0.00
3467,S,1,125,130,2.5,10.0,9,-2,7,11,0,0.00
3475,S,1,5,5,2.5,10.0,10,-2,8,12,0,0.00
3542,S,1,62,68,3.3,14.4,10,-3,7,13,0,0.00
3667,S,1,114,131,3.1,12.1,9,-3,6,12,0,0.00
3675,S,1,4,5,3.1,12.1,10,-3,7,13,0,0.00
3742,S,1,62,73,2.0,3.1,10,0,10,10,0,0.00
3867,S,1,127,134,1.3,1.8,9,-1,8,10,0,0.00
3875,S,1,4,4,1.3,1.8,10,0,10,10,0,0.00
3942,S,1,67,74,-0.0,-8.0,10,1,11,9,0,0.00
4067,S,1,131,132,-0.5,-7.4,9,2,11,7,0,0.00
4075,S,1,5,5,-0.5,-7.4,10,2,12,8,0,0.00
4142,S,1,72,66,-1.1,-10.6,10,2,12,8,0,0.00
4267,S,1,135,116,-0.9,-8.9,9,2,11,7,0,0.00
4275,S,1,5,4,-0.9,-8.9,10,2,12,8,0,0.00
4342,S,1,74,62,0.3,0.7,10,-1,9,11,0,0.00
4467,S,1,124,129,1.0,1.4,9,-1,8,10,0,0.00
4475,S,1,5,5,1.0,1.4,10,-1,9,11,0,0.00
4521,S,1,42,42,1.2,3.1,11,-1,10,12,0,0.00
4561,S,1,10,10,1.7,5.6,12,-1,11,13,0,0.00
4562,S,1,34,33,1.7,5.6,11,-2,9,13,0,0.00
4685,S,1,120,128,1.6,4.8,10,-2,8,12,0,0.00
4688,S,1,19,21,1.6,4.8,10,-2,8,12,0,0.00
4739,S,1,40,47,1.6,4.2,11,-1,10,12,0,0.00
4780,S,1,11,13,1.3,1.0,11,-1,10,12,0,0.00
4780,S,1,34,35,1.3,1.0,11,0,11,11,0,0.00
4903,S,1,133,134,0.9,0.4,9,0,9,9,0,0.00
4907,S,1,21,21,0.9,0.4,10,0,10,10,0,0.00
4957,S,1,43,44,0.5,-2.2,10,0,10,10,0,0.00
4998,S,1,12,13,0.1,-5.2,10,0,10,10,0,0.00
4998,S,1,32,32,0.1,-5.2,10,1,11,9,0,0.00
5121,S,1,127,121,-0.2,-4.7,9,1,10,8,0,0.00
5125,S,1,0,0,-0.2,-4.7,11,1,12,10,0,0.00
5191,S,1,70,69,-0.1,-4.0,11,1,12,10,0,0.00
5350,S,1,145,144,-0.0,-3.2,10,1,11,9,0,0.00
5350,S,1,62,56,-0.0,-3.2,10,1,11,9,0,0.00
5386,S,1,13,12,0.4,-0.1,11,1,12,10,0,0.00
5390,S,1,32,29,0.4,-0.1,11,-1,10,12,0,0.00
5520,S,1,129,135,0.4,-0.1,9,-1,8,10,0,0.00
5524,S,1,2,2,0.4,-0.1,11,-1,10,12,0,0.00
5600,S,1,77,79,0.6,0.9,10,-1,9,11,0,0.00
5718,S,1,123,123,0.6,0.8,9,-1,8,10,0,0.00
5726,S,1,4,3,0.6,0.8,10,-1,9,11,0,0.00
5772,S,1,48,49,0.6,0.7,11,0,11,11,0,0.00
5808,S,1,12,12,0.5,-0.0,11,0,11,11,0,0.00
5930,S,1,129,133,0.4,-0.2,9,0,9,9,0,0.00
5934,S,1,1,1,0.4,-0.2,11,0,11,11,0,0.00
5984,S,1,52,53,0.2,-1.1,11,0,11,11,0,0.00
6024,S,1,12,12,0.1,-1.9,11,0,11,11,0,0.00
6025,S,1,28,29,0.1,-1.9,10,0,10,10,0,0.00
6147,S,1,127,126,0.1,-1.7,9,0,9,9,0,0.00
6151,S,1,18,18,0.1,-1.7,10,0,10,10,0,0.00
6201,S,1,42,44,0.1,-1.5,11,0,11,11,0,0.00
6241,S,1,11,12,0.0,-1.6,11,0,11,11,0,0.00
6242,S,1,32,33,0.0,-1.6,11,0,11,11,0,0.00
6365,S,1,119,126,-0.1,-1.5,10,0,10,10,0,0.00
6368,S,1,19,19,-0.1,-1.5,10,0,10,10,0,0.00
6440,S,1,65,65,-0.5,-3.8,10,1,11,9,0,0.00
6559,S,1,121,112,-0.5,-3.4,9,1,10,8,0,0.00
6567,S,1,3,2,-0.5,-3.4,11,1,12,10,0,0.00
6613,S,1,50,45,-0.6,-3.0,11,0,11,11,0,0.00
6648,S,1,12,11,-0.2,0.1,11,0,11,11,0,0.00
6771,S,1,128,132,0.0,0.4,9,-1,8,10,0,0.00
6775,S,1,0,0,0.0,0.4,11,-1,10,12,0,0.00
6846,S,1,79,81,0.1,0.9,10,-1,9,11,0,0.00
6965,S,1,123,129,-0.0,0.6,9,-1,8,10,0,0.00
6974,S,1,6,7,-0.0,0.6,10,-1,9,11,0,0.00
7019,S,1,41,43,-0.1,-0.0,10,0,10,10,0,0.00
7060,S,1,11,12,-0.5,-2.9,11,0,11,11,0,0.00
7060,S,1,31,32,-0.5,-2.9,11,1,12,10,0,0.00
7183,S,1,122,123,-0.7,-2.7,9,1,10,8,0,0.00
7187,S,1,19,18,-0.7,-2.7,10,1,11,9,0,0.00
7237,S,1,39,39,-0.8,-2.7,10,1,11,9,0,0.00
7276,S,1,11,12,-0.7,-2.2,11,1,12,10,0,0.00
7277,S,1,28,28,-0.7,-2.2,11,0,11,11,0,0.00
7399,S,1,121,122,-0.8,-2.0,9,0,9,9,0,0.00
7403,S,1,2,2,-0.8,-2.0,11,0,11,11,0,0.00
7469,S,1,67,67,-1.1,-3.5,11,1,12,10,0,0.00
7593,S,1,136,130,-1.1,-3.1,9,1,10,8,0,0.00
7601,S,1,15,14,-1.1,-3.1,10,1,11,9,0,0.00
7647,S,1,43,40,-1.1,-2.6,10,1,11,9,0,0.00
7686,S,1,12,12,-0.8,-0.0,11,1,12,10,0,0.00
7687,S,1,31,28,-0.8,-0.0,11,0,11,11,0,0.00
7809,S,1,132,131,-0.6,0.2,9,0,9,9,0,0.00
7813,S,1,3,3,-0.6,0.2,10,0,10,10,0,0.00
7863,S,1,49,48,-0.5,0.8,10,0,10,10,0,0.00
7903,S,1,12,11,-0.3,2.1,11,0,11,11,0,0.00
7904,S,1,25,26,-0.3,2.1,11,0,11,11,0,0.00
8027,S,1,128,124,-0.2,2.0,9,0,9,9,0,0.00
8030,S,1,19,19,-0.2,2.0,10,0,10,10,0,0.00
8102,S,1,69,66,0.2,4.6,10,-1,9,11,0,0.00
8221,S,1,114,117,0.4,4.1,9,-1,8,10,0,0.00
8230,S,1,0,0,0.4,4.1,11,-1,10,12,0,0.00
8296,S,1,70,73,0.2,2.3,11,0,11,11,0,0.00
8421,S,1,125,126,-0.0,1.8,9,0,9,9,0,0.00
8429,S,1,0,0,-0.0,1.8,11,0,11,11,0,0.00
8496,S,1,79,76,-0.0,1.5,10,0,10,10,0,0.00
8621,S,1,130,127,0.1,1.4,9,0,9,9,0,0.00
8629,S,1,0,0,0.1,1.4,11,0,11,11,0,0.00
8696,S,1,76,77,0.2,2.2,10,0,10,10,0,0.00
8821,S,1,125,126,0.2,1.9,9,0,9,9,0,0.00
8829,S,1,0,0,0.2,1.9,11,0,11,11,0,0.00
8896,S,1,74,74,0.3,1.9,11,0,11,11,0,0.00
9021,S,1,122,120,0.3,1.7,9,0,9,9,0,0.00
9029,S,1,0,0,0.3,1.7,11,0,11,11,0,0.00
9096,S,1,69,70,0.4,2.2,11,0,11,11,0,0.00
9221,S,1,124,125,0.4,1.9,9,0,9,9,0,0.00
9229,S,1,14,14,0.4,1.9,10,0,10,10,0,0.00
9296,S,1,75,74,0.3,1.1,10,0,10,10,0,0.00
