t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
107,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
127,S,1,2,1,0.0,0.0,1,0,1,1,0,0.00
147,S,1,2,1,0.0,0.0,1,0,1,1,0,0.00
167,S,1,2,2,0.0,0.0,1,0,1,1,0,0.00
187,S,1,3,3,0.0,0.0,2,0,2,2,0,0.00
393,S,1,93,98,-0.0,0.0,1,0,1,1,0,0.00
517,S,1,69,69,-0.1,-0.1,2,0,2,2,0,0.00
525,S,1,9,9,-0.1,-0.1,2,0,2,2,0,0.00
545,S,1,7,8,-0.1,-0.1,2,0,2,2,0,0.00
565,S,1,7,7,-0.1,-0.1,3,0,3,3,0,0.00
585,S,1,7,7,-0.1,-0.1,3,0,3,3,0,0.00
706,S,1,77,78,-0.1,-0.1,3,0,3,3,0,0.00
803,S,1,58,59,-0.3,-0.5,5,0,5,5,0,0.00
910,S,1,69,69,-0.3,-0.5,5,0,5,5,0,0.00
930,S,1,6,7,-0.3,-0.5,6,0,6,6,0,0.00
950,S,1,6,7,-0.3,-0.5,6,0,6,6,0,0.00
970,S,1,7,6,-0.3,-0.5,7,0,7,7,0,0.00
990,S,1,7,7,-0.3,-0.5,7,0,7,7,0,0.00
1199,S,1,140,146,-0.8,-1.2,6,1,7,5,0,0.00
1320,S,1,80,81,-0.9,-1.0,6,1,7,5,0,0.00
1329,S,1,4,4,-0.9,-1.0,7,1,8,6,0,0.00
1349,S,1,7,7,-0.9,-1.0,7,1,8,6,0,0.00
1369,S,1,8,7,-0.9,-1.0,7,1,8,6,0,0.00
1389,S,1,8,8,-0.9,-1.0,8,1,9,7,0,0.00
1509,S,1,89,80,-0.9,-1.0,7,1,8,6,0,0.00
1606,S,1,69,63,-1.1,-1.0,7,1,8,6,0,0.00
1713,S,1,76,71,-1.1,-1.0,6,1,7,5,0,0.00
1733,S,1,7,7,-1.1,-1.0,7,1,8,6,0,0.00
1753,S,1,7,6,-1.1,-1.0,8,1,9,7,0,0.00
1773,S,1,7,6,-1.1,-1.0,8,1,9,7,0,0.00
1793,S,1,7,7,-1.1,-1.0,8,1,9,7,0,0.00
1923,S,1,88,84,-0.4,0.6,7,0,7,7,0,0.00
1943,S,1,7,7,-0.4,0.6,8,0,8,8,0,0.00
1963,S,1,8,7,-0.4,0.6,8,0,8,8,0,0.00
1983,S,1,7,7,-0.4,0.6,8,0,8,8,0,0.00
2003,S,1,8,7,-0.4,0.6,8,0,8,8,0,0.00
2169,S,1,83,79,-0.4,0.4,7,0,7,7,0,0.00
2169,S,1,45,41,-0.4,0.4,7,0,7,7,0,0.00
2189,S,1,8,7,-0.4,0.4,7,0,7,7,0,0.00
2312,S,1,79,74,-0.4,0.4,7,0,7,7,0,0.00
2332,S,1,8,6,-0.4,0.4,7,0,7,7,0,0.00
2352,S,1,7,7,-0.4,0.4,8,0,8,8,0,0.00
2455,S,1,64,61,1.2,3.0,7,-3,4,10,0,0.00
2561,S,1,81,82,1.2,3.0,7,-3,4,10,0,0.00
2581,S,1,8,8,1.2,3.0,7,-3,4,10,0,0.00
2601,S,1,9,9,1.2,3.0,7,-3,4,10,0,0.00
2621,S,1,9,9,1.2,3.0,7,-3,4,10,0,0.00
2641,S,1,8,8,1.2,3.0,7,-3,4,10,0,0.00
2839,S,1,171,172,1.9,3.3,5,-3,2,8,0,0.00
2982,S,1,97,96,1.8,2.0,5,-3,2,8,0,0.00
2982,S,1,17,17,1.8,2.0,6,-2,4,8,0,0.00
3002,S,1,8,8,1.8,2.0,7,-2,5,9,0,0.00
3022,S,1,8,7,1.8,2.0,7,-2,5,9,0,0.00
3042,S,1,8,7,1.8,2.0,7,-2,5,9,0,0.00
3161,S,1,89,84,1.8,2.0,7,-2,5,9,0,0.00
3180,S,1,7,8,1.8,2.0,7,-2,5,9,0,0.00
3269,S,1,72,69,1.9,1.5,7,-2,5,9,0,0.00
3376,S,1,87,83,1.9,1.5,6,-2,4,8,0,0.00
3396,S,1,8,8,1.9,1.5,7,-2,5,9,0,0.00
3416,S,1,8,8,1.9,1.5,7,-2,5,9,0,0.00
3436,S,1,8,8,1.9,1.5,7,-2,5,9,0,0.00
3456,S,1,9,8,1.9,1.5,7,-2,5,9,0,0.00
3643,S,1,142,145,2.5,1.9,6,-2,4,8,0,0.00
3663,S,1,9,8,2.5,1.9,7,-2,5,9,0,0.00
3861,S,1,87,87,2.5,1.2,6,-2,4,8,0,0.00
3862,S,1,70,67,2.5,1.2,6,-1,5,7,0,0.00
3975,S,1,86,83,2.5,1.2,6,-1,5,7,0,0.00
3995,S,1,8,8,2.5,1.2,7,-1,6,8,0,0.00
4015,S,1,8,8,2.5,1.2,7,-1,6,8,0,0.00
4035,S,1,8,7,2.5,1.2,7,-1,6,8,0,0.00
4055,S,1,8,8,2.5,1.2,8,-1,7,9,0,0.00
4160,S,1,84,84,2.8,1.3,7,-2,5,9,0,0.00
4266,S,1,86,85,2.8,1.3,6,-2,4,8,0,0.00
4286,S,1,8,8,2.8,1.3,7,-2,5,9,0,0.00
4306,S,1,8,8,2.8,1.3,7,-2,5,9,0,0.00
4326,S,1,8,8,2.8,1.3,7,-2,5,9,0,0.00
4346,S,1,9,8,2.8,1.3,7,-2,5,9,0,0.00
4477,S,1,98,92,2.8,0.9,6,-1,5,7,0,0.00
4497,S,1,8,7,2.8,0.9,7,-1,6,8,0,0.00
4517,S,1,8,7,2.8,0.9,7,-1,6,8,0,0.00
4537,S,1,7,7,2.8,0.9,8,-1,7,9,0,0.00
4557,S,1,8,7,2.8,0.9,8,-1,7,9,0,0.00
4753,S,1,86,85,3.2,1.1,7,-1,6,8,0,0.00
4753,S,1,68,67,3.2,1.1,7,-2,5,9,0,0.00
4866,S,1,87,90,3.2,1.1,6,-2,4,8,0,0.00
4886,S,1,8,8,3.2,1.1,7,-2,5,9,0,0.00
4906,S,1,7,7,3.2,1.1,7,-2,5,9,0,0.00
4926,S,1,8,9,3.2,1.1,7,-2,5,9,0,0.00
4946,S,1,8,8,3.2,1.1,7,-2,5,9,0,0.00
5043,S,1,78,77,3.7,1.5,7,-2,5,9,0,0.00
5149,S,1,88,87,3.7,1.5,6,-2,4,8,0,0.00
5169,S,1,8,8,3.7,1.5,7,-2,5,9,0,0.00
5189,S,1,8,8,3.7,1.5,7,-2,5,9,0,0.00
5209,S,1,8,8,3.7,1.5,7,-2,5,9,0,0.00
5229,S,1,9,9,3.7,1.5,7,-2,5,9,0,0.00
5439,S,1,169,176,3.6,0.8,5,-1,4,6,0,0.00
5618,S,1,90,90,3.5,0.4,5,-1,4,6,0,0.00
5618,S,1,55,54,3.5,0.4,5,-1,4,6,0,0.00
5638,S,1,7,7,3.5,0.4,7,-1,6,8,0,0.00
5749,S,1,86,83,3.5,0.4,6,-1,5,7,0,0.00
5769,S,1,8,6,3.5,0.4,7,-1,6,8,0,0.00
5789,S,1,7,7,3.5,0.4,7,-1,6,8,0,0.00
5809,S,1,8,7,3.5,0.4,8,-1,7,9,0,0.00
5916,S,1,72,72,3.6,0.4,7,-1,6,8,0,0.00
6023,S,1,82,79,3.6,0.4,6,-1,5,7,0,0.00
6043,S,1,8,8,3.6,0.4,7,-1,6,8,0,0.00
6063,S,1,8,7,3.6,0.4,7,-1,6,8,0,0.00
6083,S,1,7,7,3.6,0.4,8,-1,7,9,0,0.00
6103,S,1,8,7,3.6,0.4,8,-1,7,9,0,0.00
6233,S,1,94,97,3.6,0.3,7,-1,6,8,0,0.00
6253,S,1,8,9,3.6,0.3,7,-1,6,8,0,0.00
