t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
196,S,1,0,0,0.0,0.0,119,0,0,119,119,0,0.00
196,S,1,0,0,0.0,0.0,119,0,0,119,119,0,0.00
420,S,1,184,208,-0.8,-3.6,122,16,11,138,106,0,0.00
420,S,1,184,0,0.0,0.0,0,0,0,0,0,0,0.00
633,S,1,304,291,-1.1,-0.3,118,7,1,125,111,0,0.00
633,S,1,304,291,-1.1,-0.3,118,7,1,125,111,0,0.00
854,S,1,325,312,-0.2,2.0,115,-5,-6,110,120,0,0.00
854,S,1,325,312,-0.2,2.0,115,-5,-6,110,120,0,0.00
985,S,1,191,184,-0.0,2.4,116,-8,-8,108,124,0,0.00
985,S,1,191,184,-0.0,2.4,116,-8,-8,108,124,0,0.00
1117,S,1,167,170,0.4,0.3,1,-4,-1,76,84,0,0.00
1118,S,1,167,170,0.4,0.3,1,-4,-1,76,84,0,0.00
1239,S,1,144,147,0.4,-0.0,45,-3,0,77,83,0,0.00
1244,S,1,1,1,0.4,-0.0,79,-3,0,77,83,0,0.00
1373,S,1,132,130,0.4,-0.2,58,-2,1,78,82,0,0.00
1495,S,1,120,121,0.4,0.3,86,-3,-1,83,89,0,0.00
1499,S,1,120,121,0.4,0.3,86,-3,-1,83,89,0,0.00
1619,S,1,122,125,0.2,-0.5,38,1,2,81,79,0,0.00
1831,S,1,218,218,-0.2,0.1,69,1,0,81,79,0,0.00
1831,S,1,218,218,-0.2,0.1,69,1,0,81,79,0,0.00
2052,S,1,188,192,-0.3,-0.6,91,4,2,95,87,0,0.00
2053,S,1,188,192,-0.3,-0.6,91,4,2,95,87,0,0.00
2273,S,1,209,209,-0.3,-0.3,107,3,1,110,104,0,0.00
2273,S,1,209,209,-0.3,-0.3,107,3,1,110,104,0,0.00
2494,S,1,251,245,-0.2,1.3,116,-3,-4,113,119,0,0.00
2495,S,1,251,0,0.0,0.0,0,0,0,0,0,0,0.00
2715,S,1,283,287,-0.2,-0.9,123,4,3,127,119,0,0.00
2715,S,1,283,287,-0.2,-0.9,123,4,3,127,119,0,0.00
