t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
57,S,1,0,0,-0.0,0.0,0,0,0,0,0,0.00
163,S,1,0,0,-0.0,0.0,1,0,1,1,0,0.00
183,S,1,3,1,-0.0,0.0,1,0,1,1,0,0.00
412,S,1,41,46,-0.1,-0.2,1,0,1,1,0,0.00
413,S,1,73,68,-0.1,-0.2,1,0,1,1,0,0.00
519,S,1,84,80,-0.1,-0.2,1,0,1,1,0,0.00
539,S,1,9,7,-0.1,-0.2,2,0,2,2,0,0.00
559,S,1,8,8,-0.1,-0.2,2,0,2,2,0,0.00
579,S,1,9,8,-0.1,-0.2,2,0,2,2,0,0.00
599,S,1,8,8,-0.1,-0.2,3,0,3,3,0,0.00
681,S,1,59,57,0.1,0.2,3,0,3,3,0,0.00
788,S,1,87,84,0.1,0.2,3,0,3,3,0,0.00
807,S,1,8,8,0.1,0.2,4,0,4,4,0,0.00
827,S,1,8,8,0.1,0.2,5,0,5,5,0,0.00
847,S,1,9,8,0.1,0.2,5,0,5,5,0,0.00
867,S,1,8,8,0.1,0.2,6,0,6,6,0,0.00
1086,S,1,166,160,1.2,2.2,4,0,4,4,0,0.00
1204,S,1,84,79,1.4,1.6,5,0,5,5,0,0.00
1212,S,1,4,3,1.4,1.6,7,0,7,7,0,0.00
1232,S,1,8,7,1.4,1.6,8,0,8,8,0,0.00
1252,S,1,7,7,1.4,1.6,8,0,8,8,0,0.00
1272,S,1,7,7,1.4,1.6,9,0,9,9,0,0.00
1392,S,1,90,84,1.4,1.6,8,0,8,8,0,0.00
1491,S,1,69,66,2.0,2.2,8,0,8,8,0,0.00
1598,S,1,77,75,2.0,2.2,8,0,8,8,0,0.00
1618,S,1,7,7,2.0,2.2,9,0,9,9,0,0.00
1638,S,1,8,7,2.0,2.2,9,0,9,9,0,0.00
1658,S,1,8,7,2.0,2.2,9,0,9,9,0,0.00
1678,S,1,8,8,2.0,2.2,9,0,9,9,0,0.00
1866,S,1,157,156,2.6,2.4,7,0,7,7,0,0.00
1886,S,1,8,8,2.6,2.4,8,0,8,8,0,0.00
2017,S,1,83,79,2.8,1.9,8,0,8,8,0,0.00
2017,S,1,16,16,2.8,1.9,8,0,8,8,0,0.00
2037,S,1,8,8,2.8,1.9,9,0,9,9,0,0.00
2057,S,1,8,8,2.8,1.9,9,0,9,9,0,0.00
2077,S,1,7,8,2.8,1.9,9,0,9,9,0,0.00
2197,S,1,94,93,2.8,1.9,8,0,8,8,0,0.00
2216,S,1,8,9,2.8,1.9,9,0,9,9,0,0.00
2303,S,1,85,89,3.3,2.1,8,0,8,8,0,0.00
2410,S,1,89,91,3.3,2.1,7,0,7,7,0,0.00
2430,S,1,8,7,3.3,2.1,8,0,8,8,0,0.00
2450,S,1,8,8,3.3,2.1,8,0,8,8,0,0.00
2470,S,1,8,8,3.3,2.1,9,0,9,9,0,0.00
2490,S,1,8,8,3.3,2.1,9,0,9,9,0,0.00
2682,S,1,151,148,3.3,1.4,7,0,7,7,0,0.00
2702,S,1,8,7,3.3,1.4,8,0,8,8,0,0.00
2825,S,1,75,77,3.4,1.0,8,0,8,8,0,0.00
2829,S,1,2,2,3.4,1.0,9,0,9,9,0,0.00
2849,S,1,7,7,3.4,1.0,9,0,9,9,0,0.00
2869,S,1,7,8,3.4,1.0,9,0,9,9,0,0.00
2889,S,1,8,8,3.4,1.0,9,0,9,9,0,0.00
3009,S,1,86,88,3.4,1.0,8,0,8,8,0,0.00
3112,S,1,76,74,3.5,0.8,8,0,8,8,0,0.00
3219,S,1,90,88,3.5,0.8,8,0,8,8,0,0.00
3239,S,1,8,8,3.5,0.8,8,0,8,8,0,0.00
3259,S,1,8,8,3.5,0.8,9,0,9,9,0,0.00
3279,S,1,9,8,3.5,0.8,9,0,9,9,0,0.00
3299,S,1,8,7,3.5,0.8,9,0,9,9,0,0.00
3487,S,1,154,155,3.3,0.2,7,0,7,7,0,0.00
3507,S,1,9,9,3.3,0.2,8,0,8,8,0,0.00
3726,S,1,89,90,3.3,0.2,7,0,7,7,0,0.00
3726,S,1,83,83,3.3,0.2,7,0,7,7,0,0.00
3833,S,1,83,81,3.3,0.2,7,0,7,7,0,0.00
3853,S,1,8,8,3.3,0.2,8,0,8,8,0,0.00
3873,S,1,8,8,3.3,0.2,8,0,8,8,0,0.00
3893,S,1,7,8,3.3,0.2,9,0,9,9,0,0.00
3913,S,1,7,7,3.3,0.2,9,0,9,9,0,0.00
4043,S,1,96,95,3.3,0.0,8,0,8,8,0,0.00
4063,S,1,8,7,3.3,0.0,8,0,8,8,0,0.00
4083,S,1,7,7,3.3,0.0,9,0,9,9,0,0.00
4103,S,1,7,7,3.3,0.0,9,0,9,9,0,0.00
4123,S,1,7,7,3.3,0.0,9,0,9,9,0,0.00
4319,S,1,87,86,3.3,0.1,8,0,8,8,0,0.00
4319,S,1,68,67,3.3,0.1,8,0,8,8,0,0.00
4432,S,1,88,88,3.3,0.1,7,0,7,7,0,0.00
4452,S,1,8,8,3.3,0.1,8,0,8,8,0,0.00
4472,S,1,8,8,3.3,0.1,8,0,8,8,0,0.00
4492,S,1,8,8,3.3,0.1,9,0,9,9,0,0.00
4512,S,1,8,8,3.3,0.1,9,0,9,9,0,0.00
4587,S,1,56,58,3.3,0.1,8,0,8,8,0,0.00
4694,S,1,86,88,3.3,0.1,8,0,8,8,0,0.00
4714,S,1,8,8,3.3,0.1,8,0,8,8,0,0.00
4734,S,1,8,8,3.3,0.1,9,0,9,9,0,0.00
4754,S,1,8,8,3.3,0.1,9,0,9,9,0,0.00
4774,S,1,9,9,3.3,0.1,9,0,9,9,0,0.00
4970,S,1,166,166,3.0,-0.5,6,0,6,6,0,0.00
5175,S,1,92,94,2.9,-0.5,7,0,7,7,0,0.00
5175,S,1,63,64,2.9,-0.5,7,0,7,7,0,0.00
5293,S,1,82,84,2.9,-0.5,7,0,7,7,0,0.00
5313,S,1,7,6,2.9,-0.5,8,0,8,8,0,0.00
5333,S,1,7,7,2.9,-0.5,9,0,9,9,0,0.00
5353,S,1,7,7,2.9,-0.5,9,0,9,9,0,0.00
5373,S,1,7,7,2.9,-0.5,9,0,9,9,0,0.00
