t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
123,S,1,33,38,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,8,9,0.0,0.0,2,0,0,2,2,0,0.00
230,S,1,53,57,-0.0,-1.1,3,0,0,3,3,0,0.00
418,S,1,72,76,-0.6,-1.7,4,1,1,5,3,0,0.00
418,S,1,61,64,-0.6,-2.4,5,1,1,6,4,0,0.00
548,S,1,89,90,-0.7,-3.0,6,1,1,7,5,0,0.00
556,S,1,2,2,-0.7,-3.1,8,1,1,9,7,0,0.00
667,S,1,87,87,-1.0,-1.4,9,1,0,10,8,0,0.00
788,S,1,96,93,-1.0,-0.5,9,1,0,10,8,0,0.00
793,S,1,3,3,-1.0,0.5,11,0,0,11,11,0,0.00
894,S,1,96,98,-0.8,-1.0,11,1,0,12,10,0,0.00
1012,S,1,125,119,-0.8,-1.9,9,1,1,10,8,0,0.00
1021,S,1,15,13,-0.8,-2.4,10,1,1,11,9,0,0.00
1126,S,1,111,99,-0.2,0.8,10,0,0,10,10,0,0.00
1310,S,1,117,117,0.5,2.6,9,-1,-1,8,10,0,0.00
1311,S,1,77,79,0.5,2.0,9,-1,-1,8,10,0,0.00
1518,S,1,117,121,-0.3,1.5,10,-1,-1,9,11,0,0.00
1518,S,1,91,99,-0.3,-1.8,9,1,1,10,8,0,0.00
1718,S,1,119,115,-0.4,-4.3,9,2,2,11,7,0,0.00
1718,S,1,95,84,-0.4,-0.6,9,0,0,9,9,0,0.00
1918,S,1,115,118,0.2,2.1,9,-1,-1,8,10,0,0.00
1918,S,1,85,87,0.2,0.9,9,0,0,9,9,0,0.00
2047,S,1,114,109,0.2,-0.0,9,0,0,9,9,0,0.00
2052,S,1,4,5,0.2,-1.1,10,0,0,10,10,0,0.00
2167,S,1,113,110,0.5,0.6,10,0,0,10,10,0,0.00
2285,S,1,119,114,0.5,1.6,9,-1,-1,8,10,0,0.00
2293,S,1,7,7,0.5,2.3,10,-1,-1,9,11,0,0.00
2390,S,1,92,95,0.6,-0.3,10,0,0,10,10,0,0.00
2578,S,1,107,113,0.1,-1.7,9,0,1,9,9,0,0.00
2579,S,1,81,83,0.1,-1.4,9,0,0,9,9,0,0.00
2708,S,1,113,114,0.0,-1.2,9,0,0,9,9,0,0.00
2716,S,1,4,4,0.0,-1.1,10,0,0,10,10,0,0.00
2827,S,1,114,113,0.0,-0.5,10,0,0,10,10,0,0.00
2949,S,1,115,116,0.0,-0.1,9,0,0,9,9,0,0.00
2954,S,1,2,2,0.0,0.7,11,0,0,11,11,0,0.00
3055,S,1,102,103,-0.0,0.5,10,0,0,10,10,0,0.00
3173,S,1,118,117,-0.0,0.4,9,0,0,9,9,0,0.00
3181,S,1,12,12,-0.0,0.3,10,0,0,10,10,0,0.00
3287,S,1,102,103,-0.1,-0.2,10,0,0,10,10,0,0.00
3472,S,1,110,110,-0.2,-0.4,9,0,0,9,9,0,0.00
3472,S,1,75,77,-0.2,-0.8,9,0,0,9,9,0,0.00
3678,S,1,109,109,-0.3,-1.1,9,0,0,9,9,0,0.00
3679,S,1,86,86,-0.3,-1.1,9,1,0,10,8,0,0.00
3808,S,1,114,108,-0.3,-1.0,9,1,0,10,8,0,0.00
3813,S,1,3,3,-0.3,-0.1,11,0,0,11,11,0,0.00
3927,S,1,113,112,0.3,1.7,10,-1,-1,9,11,0,0.00
4045,S,1,115,115,0.3,2.5,9,-1,-1,8,10,0,0.00
4054,S,1,6,7,0.3,3.2,10,-1,-1,9,11,0,0.00
4150,S,1,93,96,0.2,-0.2,10,0,0,10,10,0,0.00
4273,S,1,112,111,0.1,-2.0,9,1,1,10,8,0,0.00
4277,S,1,17,17,0.1,-2.2,9,1,1,10,8,0,0.00
4384,S,1,96,94,0.2,-0.1,10,0,0,10,10,0,0.00
4572,S,1,109,108,0.2,0.9,9,0,0,9,9,0,0.00
4572,S,1,81,80,0.2,0.7,9,0,0,9,9,0,0.00
4701,S,1,106,109,0.2,0.5,9,0,0,9,9,0,0.00
4710,S,1,0,0,0.2,0.5,11,0,0,11,11,0,0.00
4815,S,1,113,112,0.2,0.2,10,0,0,10,10,0,0.00
4933,S,1,117,116,0.2,0.0,9,0,0,9,9,0,0.00
4941,S,1,13,12,0.2,-0.0,9,0,0,9,9,0,0.00
5047,S,1,101,98,0.4,-0.3,10,0,0,10,10,0,0.00
5232,S,1,112,112,0.4,-0.4,9,0,0,9,9,0,0.00
5233,S,1,79,80,0.4,-0.5,9,0,0,9,9,0,0.00
5368,S,1,113,113,0.5,-0.6,9,0,0,9,9,0,0.00
5373,S,1,4,3,0.5,0.2,10,0,0,10,10,0,0.00
5515,S,1,136,134,0.4,0.5,9,0,0,9,9,0,0.00
5708,S,1,103,104,0.4,0.6,8,0,0,8,8,0,0.00
5708,S,1,76,79,0.4,-0.2,9,0,0,9,9,0,0.00
5836,S,1,104,104,0.3,-0.8,9,0,0,9,9,0,0.00
5841,S,1,16,16,0.3,-0.8,10,0,0,10,10,0,0.00
5947,S,1,102,102,0.2,-0.6,10,0,0,10,10,0,0.00
6135,S,1,115,116,0.3,-0.5,9,0,0,9,9,0,0.00
6135,S,1,83,82,0.3,0.2,9,0,0,9,9,0,0.00
6339,S,1,111,111,0.2,0.7,9,0,0,9,9,0,0.00
6339,S,1,87,85,0.2,0.1,9,0,0,9,9,0,0.00
6464,S,1,113,113,0.2,-0.4,9,0,0,9,9,0,0.00
6473,S,1,7,8,0.2,-0.5,10,0,0,10,10,0,0.00
6583,S,1,103,104,0.2,0.2,9,0,0,9,9,0,0.00
6771,S,1,105,103,0.2,0.6,9,0,0,9,9,0,0.00
6772,S,1,77,77,0.2,0.2,9,0,0,9,9,0,0.00
