t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
39,S,1,0,0,-0.0,0.0,40,0,0,80,80,0,0.00
251,S,1,86,111,-0.9,-6.7,36,27,21,107,53,0,0.00
252,S,1,86,111,-0.9,-6.7,36,27,21,107,53,0,0.00
473,S,1,161,152,-2.2,0.8,30,11,-2,91,69,0,0.00
473,S,1,161,152,-2.2,0.8,30,11,-2,91,69,0,0.00
694,S,1,187,176,-1.1,1.9,24,1,-6,81,79,0,0.00
695,S,1,0,1,-1.1,1.9,39,1,-6,81,79,0,0.00
916,S,1,182,177,-0.5,2.1,34,-4,-7,76,84,0,0.00
916,S,1,182,177,-0.5,2.1,34,-4,-7,76,84,0,0.00
1137,S,1,182,177,-0.1,2.0,32,-6,-6,74,86,0,0.00
1137,S,1,182,177,-0.1,2.0,32,-6,-6,74,86,0,0.00
1268,S,1,115,114,0.0,2.3,38,-8,-8,72,88,0,0.00
1268,S,1,115,114,0.0,2.3,38,-8,-8,72,88,0,0.00
1400,S,1,103,102,0.1,1.0,-29,-3,-3,-83,-77,0,0.00
1401,S,1,103,102,0.1,1.0,-29,-3,-3,-83,-77,0,0.00
1613,S,1,-65,-58,-0.4,0.1,14,2,0,82,78,0,0.00
1613,S,1,-65,-58,-0.4,0.1,14,2,0,82,78,0,0.00
1834,S,1,71,77,-0.6,-0.9,33,6,3,86,74,0,0.00
1835,S,1,1,0,-0.6,-0.9,55,6,3,86,74,0,0.00
2056,S,1,169,175,-0.9,-1.0,56,9,3,89,71,0,0.00
2056,S,1,169,175,-0.9,-1.0,56,9,3,89,71,0,0.00
2187,S,1,111,109,-1.0,-0.9,64,9,3,89,71,0,0.00
2187,S,1,111,109,-1.0,-0.9,64,9,3,89,71,0,0.00
2320,S,1,104,101,-1.1,-1.0,-1,10,3,-70,-90,0,0.00
2320,S,1,104,101,-1.1,-1.0,-1,10,3,-70,-90,0,0.00
2442,S,1,-7,-8,-1.1,-0.6,37,8,2,88,72,0,0.00
2447,S,1,0,-1,-1.1,-0.6,62,8,2,88,72,0,0.00
2576,S,1,36,30,-1.0,1.2,73,2,-4,82,78,0,0.00
2788,S,1,143,143,-0.9,1.0,78,2,-3,82,78,0,0.00
2789,S,1,143,143,-0.9,1.0,78,2,-3,82,78,0,0.00
2911,S,1,93,93,-0.9,0.2,88,5,-1,93,83,0,0.00
2915,S,1,3,3,-0.9,0.2,101,5,-1,106,96,0,0.00
3037,S,1,110,108,-0.8,0.8,33,2,-2,82,78,0,0.00
3248,S,1,209,203,-0.7,1.0,48,1,-3,81,79,0,0.00
3249,S,1,209,203,-0.7,1.0,48,1,-3,81,79,0,0.00
3461,S,1,194,192,-0.6,1.2,62,0,-4,80,80,0,0.00
3461,S,1,194,192,-0.6,1.2,62,0,-4,80,80,0,0.00
3674,S,1,190,185,-0.3,0.9,73,-1,-3,79,81,0,0.00
3674,S,1,190,185,-0.3,0.9,73,-1,-3,79,81,0,0.00
3895,S,1,194,196,-0.2,1.6,81,-4,-5,77,85,0,0.00
3896,S,1,194,196,-0.2,1.6,81,-4,-5,77,85,0,0.00
4027,S,1,110,114,-0.2,0.2,91,1,-1,92,90,0,0.00
4027,S,1,110,114,-0.2,0.2,91,1,-1,92,90,0,0.00
4159,S,1,125,123,-0.3,1.0,14,-1,-3,79,81,0,0.00
4160,S,1,125,123,-0.3,1.0,14,-1,-3,79,81,0,0.00
4372,S,1,224,220,-0.3,0.7,34,0,-2,80,80,0,0.00
4372,S,1,224,220,-0.3,0.7,34,0,-2,80,80,0,0.00
4593,S,1,204,204,-0.3,0.4,50,0,-1,80,80,0,0.00
4594,S,1,204,204,-0.3,0.4,50,0,-1,80,80,0,0.00
4815,S,1,200,196,-0.1,0.7,62,-2,-2,78,82,0,0.00
4815,S,1,200,196,-0.1,0.7,62,-2,-2,78,82,0,0.00
4946,S,1,117,119,-0.0,0.8,77,-2,-2,78,82,0,0.00
4947,S,1,117,119,-0.0,0.8,77,-2,-2,78,82,0,0.00
5079,S,1,119,121,-0.0,0.2,12,0,-1,80,80,0,0.00
5291,S,1,212,208,-0.0,0.4,34,-1,-1,79,81,0,0.00
5291,S,1,212,208,-0.0,0.4,34,-1,-1,79,81,0,0.00
5512,S,1,201,197,0.2,1.3,50,-5,-4,75,85,0,0.00
5513,S,1,201,197,0.2,1.3,50,-5,-4,75,85,0,0.00
5734,S,1,199,202,0.0,-0.0,61,0,0,80,80,0,0.00
5734,S,1,199,202,0.0,-0.0,61,0,0,80,80,0,0.00
5955,S,1,201,200,0.1,0.7,69,-3,-2,77,83,0,0.00
5955,S,1,1,0,0.1,0.7,92,-3,-2,89,95,0,0.00
6175,S,1,218,219,0.2,-0.2,89,0,1,89,89,0,0.00
6176,S,1,218,219,0.2,-0.2,89,0,1,89,89,0,0.00
6306,S,1,129,133,0.2,-0.7,95,1,2,96,94,0,0.00
6307,S,1,129,133,0.2,-0.7,95,1,2,96,94,0,0.00
6438,S,1,136,135,0.1,-0.2,3,0,1,80,80,0,0.00
6651,S,1,233,223,0.3,-0.4,26,0,1,80,80,0,0.00
6651,S,1,233,223,0.3,-0.4,26,0,1,80,80,0,0.00
6872,S,1,203,205,0.3,-0.1,44,-1,0,79,81,0,0.00
6873,S,1,203,205,0.3,-0.1,44,-1,0,79,81,0,0.00
7094,S,1,201,197,0.6,0.9,57,-6,-3,74,86,0,0.00
7094,S,1,201,197,0.6,0.9,57,-6,-3,74,86,0,0.00
7225,S,1,86,101,0.5,-2.3,75,4,7,84,76,0,0.00
7225,S,1,86,101,0.5,-2.3,75,4,7,84,76,0,0.00
7358,S,1,110,115,-0.5,-2.0,65,9,6,89,71,0,0.00
7358,S,1,110,115,-0.5,-2.0,65,9,6,89,71,0,0.00
7570,S,1,199,191,-0.8,-0.3,72,6,1,86,74,0,0.00
7571,S,1,199,191,-0.8,-0.3,72,6,1,86,74,0,0.00
7792,S,1,194,182,-0.1,2.1,77,-6,-7,74,86,0,0.00
7792,S,1,194,182,-0.1,2.1,77,-6,-7,74,86,0,0.00
8013,S,1,197,201,0.2,0.0,80,-1,0,79,81,0,0.00
8014,S,1,197,201,0.2,0.0,80,-1,0,79,81,0,0.00
8145,S,1,117,117,0.1,0.1,89,-1,0,88,90,0,0.00
8145,S,1,117,117,0.1,0.1,89,-1,0,88,90,0,0.00
8277,S,1,126,128,-0.1,-0.4,9,2,1,82,78,0,0.00
8278,S,1,126,128,-0.1,-0.4,9,2,1,82,78,0,0.00
8400,S,1,135,129,-0.1,0.1,38,0,0,80,80,0,0.00
8405,S,1,5,5,-0.1,0.1,69,0,0,80,80,0,0.00
8532,S,1,108,115,-0.1,-0.6,5,2,2,82,78,0,0.00
8655,S,1,111,111,-0.1,-0.1,37,1,0,81,79,0,0.00
8659,S,1,111,111,-0.1,-0.1,37,1,0,81,79,0,0.00
8779,S,1,104,105,-0.2,-0.6,44,3,2,83,77,0,0.00
8991,S,1,194,188,-0.0,-0.3,58,1,1,81,79,0,0.00
8991,S,1,194,188,-0.0,-0.3,58,1,1,81,79,0,0.00
9212,S,1,198,193,0.2,0.1,66,-2,0,78,82,0,0.00
9212,S,1,198,193,0.2,0.1,66,-2,0,78,82,0,0.00
9433,S,1,200,204,0.3,-0.5,72,0,2,80,80,0,0.00
9434,S,1,200,204,0.3,-0.5,72,0,2,80,80,0,0.00
9655,S,1,188,187,0.2,-0.6,77,1,2,81,79,0,0.00
9655,S,1,1,0,0.2,-0.6,97,1,2,98,96,0,0.00
9875,S,1,215,216,0.3,-0.2,92,-1,1,91,93,0,0.00
9875,S,1,215,216,0.3,-0.2,92,-1,1,91,93,0,0.00
10095,S,1,242,238,0.1,0.9,87,-4,-3,83,91,0,0.00
10096,S,1,242,238,0.1,0.9,87,-4,-3,83,91,0,0.00
10316,S,1,205,228,-1.0,-1.8,85,12,6,97,73,0,0.00
10316,S,1,205,228,-1.0,-1.8,85,12,6,97,73,0,0.00
10438,S,1,132,118,-1.2,-2.2,92,14,7,106,78,0,0.00
10443,S,1,132,118,-1.2,-2.2,92,14,7,106,78,0,0.00
10572,S,1,139,136,-0.6,1.2,-1,0,-4,-80,-80,0,0.00
10694,S,1,6,5,-0.5,3.3,42,-8,-11,72,88,0,0.00
10698,S,1,0,0,-0.5,3.3,73,-8,-11,72,88,0,0.00
10818,S,1,38,43,-0.5,1.2,90,-1,-4,89,91,0,0.00
11030,S,1,170,169,-0.4,1.4,91,-2,-4,89,93,0,0.00
11030,S,1,170,169,-0.4,1.4,91,-2,-4,89,93,0,0.00
11252,S,1,211,210,-0.3,0.1,88,2,0,90,86,0,0.00
11252,S,1,211,210,-0.3,0.1,88,2,0,90,86,0,0.00
11472,S,1,162,171,-0.9,-2.8,90,14,9,104,76,0,0.00
11473,S,1,162,171,-0.9,-2.8,90,14,9,104,76,0,0.00
11694,S,1,134,132,-1.1,-0.3,95,8,1,103,87,0,0.00
11694,S,1,134,132,-1.1,-0.3,95,8,1,103,87,0,0.00
11914,S,1,175,167,-0.8,0.1,94,4,0,98,90,0,0.00
11915,S,1,0,1,-0.8,0.1,109,4,0,113,105,0,0.00
12134,S,1,220,222,-0.7,-0.7,100,6,2,106,94,0,0.00
12135,S,1,0,1,-0.7,-0.7,114,6,2,120,108,0,0.00
12354,S,1,220,224,-1.0,-1.2,103,10,4,113,93,0,0.00
12355,S,1,1,0,-1.0,-1.2,116,10,4,126,106,0,0.00
12575,S,1,258,251,-1.0,0.1,101,5,0,106,96,0,0.00
12575,S,1,258,251,-1.0,0.1,101,5,0,106,96,0,0.00
12787,S,1,204,204,-1.1,-0.3,96,7,1,103,89,0,0.00
12788,S,1,204,204,-1.1,-0.3,96,7,1,103,89,0,0.00
13009,S,1,196,194,-1.0,1.3,93,2,-4,95,91,0,0.00
13009,S,1,196,194,-1.0,1.3,93,2,-4,95,91,0,0.00
13230,S,1,196,200,-1.0,-0.8,91,9,3,100,82,0,0.00
13231,S,1,196,200,-1.0,-0.8,91,9,3,100,82,0,0.00
13451,S,1,154,157,-1.4,-0.0,93,9,0,102,84,0,0.00
13452,S,1,154,157,-1.4,-0.0,93,9,0,102,84,0,0.00
13672,S,1,167,161,-1.2,1.1,94,4,-3,98,90,0,0.00
13673,S,1,167,161,-1.2,1.1,94,4,-3,98,90,0,0.00
13803,S,1,117,115,-1.1,1.6,99,2,-5,101,97,0,0.00
13804,S,1,117,115,-1.1,1.6,99,2,-5,101,97,0,0.00
13935,S,1,122,125,-1.3,-0.2,64,8,1,88,72,0,0.00
14147,S,1,195,182,-1.1,3.0,71,-3,-10,77,83,0,0.00
14148,S,1,195,182,-1.1,3.0,71,-3,-10,77,83,0,0.00
14369,S,1,196,184,-0.1,2.6,76,-8,-8,72,88,0,0.00
14369,S,1,196,184,-0.1,2.6,76,-8,-8,72,88,0,0.00
14590,S,1,155,151,0.3,0.7,83,-4,-2,79,87,0,0.00
14591,S,1,155,151,0.3,0.7,83,-4,-2,79,87,0,0.00
14811,S,1,198,201,-0.0,0.0,83,0,0,83,83,0,0.00
14811,S,1,198,201,-0.0,0.0,83,0,0,83,83,0,0.00
15024,S,1,195,187,0.2,1.0,84,-4,-3,80,88,0,0.00
15024,S,1,195,187,0.2,1.0,84,-4,-3,80,88,0,0.00
15236,S,1,184,193,-0.0,-2.3,85,8,7,93,77,0,0.00
15237,S,1,184,193,-0.0,-2.3,85,8,7,93,77,0,0.00
15449,S,1,208,190,0.4,0.8,85,-5,-3,80,90,0,0.00
15449,S,1,208,190,0.4,0.8,85,-5,-3,80,90,0,0.00
15670,S,1,203,201,1.0,0.5,85,-7,-1,78,92,0,0.00
15671,S,1,203,201,1.0,0.5,85,-7,-1,78,92,0,0.00
15802,S,1,113,118,1.0,0.5,92,-7,-1,85,99,0,0.00
15802,S,1,113,118,1.0,0.5,92,-7,-1,85,99,0,0.00
15934,S,1,128,132,0.5,-0.6,40,-1,2,79,81,0,0.00
15935,S,1,1,0,0.5,-0.6,71,-1,2,79,81,0,0.00
16147,S,1,211,210,0.5,-0.1,74,-2,0,78,82,0,0.00
16147,S,1,211,210,0.5,-0.1,74,-2,0,78,82,0,0.00
16368,S,1,191,192,0.4,-1.0,78,1,3,81,79,0,0.00
16369,S,1,191,192,0.4,-1.0,78,1,3,81,79,0,0.00
16590,S,1,187,187,0.3,-0.4,81,0,1,81,81,0,0.00
16590,S,1,187,187,0.3,-0.4,81,0,1,81,81,0,0.00
16721,S,1,110,111,0.3,-0.3,90,-1,1,89,91,0,0.00
16722,S,1,110,111,0.3,-0.3,90,-1,1,89,91,0,0.00
16854,S,1,124,124,0.4,-0.0,43,-3,0,77,83,0,0.00
17066,S,1,202,206,0.2,-1.1,55,2,3,82,78,0,0.00
17067,S,1,202,206,0.2,-1.1,55,2,3,82,78,0,0.00
17288,S,1,193,188,0.3,0.2,64,-3,-1,77,83,0,0.00
17288,S,1,193,188,0.3,0.2,64,-3,-1,77,83,0,0.00
17509,S,1,190,184,0.6,-0.1,71,-3,0,77,83,0,0.00
17510,S,1,190,184,0.6,-0.1,71,-3,0,77,83,0,0.00
17641,S,1,110,110,0.6,0.5,83,-5,-1,78,88,0,0.00
17641,S,1,110,110,0.6,0.5,83,-5,-1,78,88,0,0.00
17773,S,1,124,126,0.5,-0.4,39,-2,1,78,82,0,0.00
17774,S,1,124,126,0.5,-0.4,39,-2,1,78,82,0,0.00
17896,S,1,127,127,0.5,-0.4,59,-2,1,78,82,0,0.00
17901,S,1,127,127,0.5,-0.4,59,-2,1,78,82,0,0.00
18030,S,1,111,110,0.6,-0.2,11,-3,1,77,83,0,0.00
18153,S,1,110,113,0.6,-0.4,41,-2,1,78,82,0,0.00
18157,S,1,2,2,0.6,-0.4,71,-2,1,78,82,0,0.00
18276,S,1,102,105,0.5,-1.6,46,2,5,82,78,0,0.00
18398,S,1,114,109,0.4,-1.0,65,1,3,81,79,0,0.00
18402,S,1,114,109,0.4,-1.0,65,1,3,81,79,0,0.00
18531,S,1,119,114,0.7,0.5,8,-6,-2,74,86,0,0.00
18711,S,1,174,177,0.9,0.3,32,-6,-1,74,86,0,0.00
18712,S,1,174,177,0.9,0.3,32,-6,-1,74,86,0,0.00
18932,S,1,110,111,0.6,-0.4,68,-3,1,77,83,0,0.00
19153,S,1,185,188,0.4,-0.8,73,0,3,80,80,0,0.00
19153,S,1,185,188,0.4,-0.8,73,0,3,80,80,0,0.00
19365,S,1,168,171,0.3,-0.4,79,-1,1,79,81,0,0.00
19366,S,1,168,171,0.3,-0.4,79,-1,1,79,81,0,0.00
19587,S,1,188,189,0.0,-1.1,81,3,3,84,78,0,0.00
19587,S,1,188,189,0.0,-1.1,81,3,3,84,78,0,0.00
19809,S,1,196,189,0.3,0.2,82,-2,-1,80,84,0,0.00
19809,S,1,196,189,0.3,0.2,82,-2,-1,80,84,0,0.00
19940,S,1,118,115,0.3,0.3,90,-3,-1,87,93,0,0.00
19940,S,1,118,115,0.3,0.3,90,-3,-1,87,93,0,0.00
20073,S,1,130,131,0.5,-0.7,23,-1,2,79,81,0,0.00
20073,S,1,130,131,0.5,-0.7,23,-1,2,79,81,0,0.00
20285,S,1,216,217,0.5,-0.7,39,-1,2,79,81,0,0.00
20286,S,1,216,217,0.5,-0.7,39,-1,2,79,81,0,0.00
20507,S,1,176,179,0.3,-1.1,54,2,3,82,78,0,0.00
20507,S,1,176,179,0.3,-1.1,54,2,3,82,78,0,0.00
20728,S,1,185,186,0.2,-0.4,64,0,1,80,80,0,0.00
20729,S,1,185,186,0.2,-0.4,64,0,1,80,80,0,0.00
20860,S,1,113,115,0.1,-1.2,77,3,4,83,77,0,0.00
20860,S,1,113,115,0.1,-1.2,77,3,4,83,77,0,0.00
20992,S,1,120,118,0.0,-1.1,27,3,4,83,77,0,0.00
20993,S,1,120,118,0.0,-1.1,27,3,4,83,77,0,0.00
21205,S,1,210,203,0.3,-0.4,43,-1,1,79,81,0,0.00
21205,S,1,210,203,0.3,-0.4,43,-1,1,79,81,0,0.00
21426,S,1,195,198,0.3,-0.5,55,0,2,80,80,0,0.00
21427,S,1,195,198,0.3,-0.5,55,0,2,80,80,0,0.00
21648,S,1,176,180,0.1,-0.2,65,0,1,80,80,0,0.00
21648,S,1,176,180,0.1,-0.2,65,0,1,80,80,0,0.00
21779,S,1,105,105,0.1,-0.6,78,1,2,81,79,0,0.00
21780,S,1,105,105,0.1,-0.6,78,1,2,81,79,0,0.00
21912,S,1,119,121,-0.0,-0.7,9,2,2,82,78,0,0.00
22033,S,1,127,124,-0.0,-1.1,37,4,4,84,76,0,0.00
22038,S,1,1,1,-0.0,-1.1,68,4,4,84,76,0,0.00
22167,S,1,112,112,-0.1,-0.6,46,3,2,83,77,0,0.00
22289,S,1,110,107,-0.1,0.4,65,-1,-1,79,81,0,0.00
22293,S,1,110,107,-0.1,0.4,65,-1,-1,79,81,0,0.00
22413,S,1,108,107,0.1,-0.5,15,1,2,81,79,0,0.00
22625,S,1,200,202,0.0,-0.7,34,2,2,82,78,0,0.00
22625,S,1,200,202,0.0,-0.7,34,2,2,82,78,0,0.00
22847,S,1,176,178,-0.1,-0.2,50,1,1,81,79,0,0.00
22847,S,1,176,178,-0.1,-0.2,50,1,1,81,79,0,0.00
23068,S,1,181,178,-0.0,0.0,61,0,0,80,80,0,0.00
23068,S,1,181,178,-0.0,0.0,61,0,0,80,80,0,0.00
23199,S,1,112,112,0.0,0.3,75,-1,-1,79,81,0,0.00
23199,S,1,112,112,0.0,0.3,75,-1,-1,79,81,0,0.00
23331,S,1,116,119,-0.2,-0.3,9,2,1,82,78,0,0.00
23332,S,1,116,119,-0.2,-0.3,9,2,1,82,78,0,0.00
23544,S,1,204,202,-0.3,0.5,30,0,-1,80,80,0,0.00
23544,S,1,204,202,-0.3,0.5,30,0,-1,80,80,0,0.00
23766,S,1,186,189,-0.3,-0.2,46,2,1,82,78,0,0.00
23766,S,1,186,189,-0.3,-0.2,46,2,1,82,78,0,0.00
23987,S,1,175,180,-0.6,-0.5,58,5,2,85,75,0,0.00
23987,S,1,175,180,-0.6,-0.5,58,5,2,85,75,0,0.00
24118,S,1,100,100,-0.6,-0.5,73,6,2,86,74,0,0.00
24118,S,1,100,100,-0.6,-0.5,73,6,2,86,74,0,0.00
24251,S,1,110,106,-0.6,0.4,17,2,-1,82,78,0,0.00
24251,S,1,110,106,-0.6,0.4,17,2,-1,82,78,0,0.00
24373,S,1,119,117,-0.5,0.8,43,1,-3,81,79,0,0.00
24378,S,1,1,1,-0.5,0.8,72,1,-3,81,79,0,0.00
24507,S,1,115,115,-0.4,0.3,46,1,-1,81,79,0,0.00
24719,S,1,188,186,-0.4,0.5,57,1,-2,81,79,0,0.00
24720,S,1,188,186,-0.4,0.5,57,1,-2,81,79,0,0.00
24842,S,1,104,101,-0.4,0.9,72,-1,-3,79,81,0,0.00
24846,S,1,3,3,-0.4,0.9,92,-1,-3,91,93,0,0.00
24968,S,1,111,111,-0.2,1.3,51,-3,-4,77,83,0,0.00
25180,S,1,191,194,-0.3,0.0,60,1,0,81,79,0,0.00
25181,S,1,191,194,-0.3,0.0,60,1,0,81,79,0,0.00
25401,S,1,178,177,-0.3,-0.2,68,2,1,82,78,0,0.00
25402,S,1,178,177,-0.3,-0.2,68,2,1,82,78,0,0.00
25623,S,1,188,181,0.0,0.7,72,-2,-2,78,82,0,0.00
25623,S,1,188,181,0.0,0.7,72,-2,-2,78,82,0,0.00
25845,S,1,191,186,0.1,1.0,75,-4,-3,76,84,0,0.00
25845,S,1,191,186,0.1,1.0,75,-4,-3,76,84,0,0.00
26066,S,1,189,191,0.2,0.5,77,-3,-2,77,83,0,0.00
26067,S,1,189,191,0.2,0.5,77,-3,-2,77,83,0,0.00
26287,S,1,189,185,0.3,1.0,79,-5,-3,75,85,0,0.00
26287,S,1,189,185,0.3,1.0,79,-5,-3,75,85,0,0.00
26418,S,1,104,107,0.3,0.1,87,-2,0,85,89,0,0.00
26418,S,1,104,107,0.3,0.1,87,-2,0,85,89,0,0.00
26550,S,1,116,117,0.2,-0.3,13,0,1,80,80,0,0.00
26551,S,1,116,117,0.2,-0.3,13,0,1,80,80,0,0.00
26762,S,1,209,203,0.3,0.7,32,-4,-2,76,84,0,0.00
26763,S,1,209,203,0.3,0.7,32,-4,-2,76,84,0,0.00
26984,S,1,196,194,0.5,0.1,46,-3,0,77,83,0,0.00
26984,S,1,196,194,0.5,0.1,46,-3,0,77,83,0,0.00
27206,S,1,195,195,0.4,-0.1,56,-2,0,78,82,0,0.00
27206,S,1,195,195,0.4,-0.1,56,-2,0,78,82,0,0.00
27337,S,1,114,113,0.4,0.1,71,-3,0,77,83,0,0.00
27337,S,1,114,113,0.4,0.1,71,-3,0,77,83,0,0.00
27469,S,1,113,112,0.5,0.1,10,-3,0,77,83,0,0.00
27470,S,1,113,112,0.5,0.1,10,-3,0,77,83,0,0.00
27592,S,1,116,119,0.5,-0.2,38,-2,1,78,82,0,0.00
27597,S,1,3,2,0.5,-0.2,67,-2,1,78,82,0,0.00
27726,S,1,109,110,0.4,-0.4,39,-1,1,79,81,0,0.00
27938,S,1,188,186,0.3,0.2,52,-3,-1,77,83,0,0.00
27938,S,1,188,186,0.3,0.2,52,-3,-1,77,83,0,0.00
28151,S,1,185,183,0.4,-0.8,61,0,3,80,80,0,0.00
28151,S,1,185,183,0.4,-0.8,61,0,3,80,80,0,0.00
28363,S,1,187,186,0.4,-0.8,67,0,3,80,80,0,0.00
28363,S,1,187,186,0.4,-0.8,67,0,3,80,80,0,0.00
28584,S,1,191,192,0.4,-0.4,71,-1,1,79,81,0,0.00
28585,S,1,1,0,0.4,-0.4,91,-1,1,90,92,0,0.00
28805,S,1,202,205,0.4,-1.1,86,1,4,87,85,0,0.00
28806,S,1,202,205,0.4,-1.1,86,1,4,87,85,0,0.00
28937,S,1,126,127,0.3,-1.4,90,2,5,92,88,0,0.00
28937,S,1,126,127,0.3,-1.4,90,2,5,92,88,0,0.00
29069,S,1,132,130,0.2,-0.1,0,-1,0,-1,1,0,0.00
29070,S,1,132,130,0.2,-0.1,0,-1,0,-1,1,0,0.00
29282,S,1,58,51,0.1,-1.5,36,4,5,84,76,0,0.00
29282,S,1,58,51,0.1,-1.5,36,4,5,84,76,0,0.00
29503,S,1,113,108,0.4,0.4,56,-4,-1,76,84,0,0.00
29504,S,1,113,108,0.4,0.4,56,-4,-1,76,84,0,0.00
29725,S,1,177,178,0.5,-0.1,65,-3,0,77,83,0,0.00
29725,S,1,1,1,0.5,-0.1,86,-3,0,83,89,0,0.00
29856,S,1,121,122,0.5,-0.8,91,0,2,91,91,0,0.00
29857,S,1,121,122,0.5,-0.8,91,0,2,91,91,0,0.00
29988,S,1,129,127,0.5,0.4,3,-4,-1,76,84,0,0.00
30110,S,1,127,129,0.5,0.5,31,-4,-2,76,84,0,0.00
30115,S,1,4,4,0.5,0.5,62,-4,-2,76,84,0,0.00
30244,S,1,106,108,0.4,-0.4,1,-1,1,79,81,0,0.00
30366,S,1,110,111,0.4,-0.6,32,-1,2,79,81,0,0.00
30370,S,1,110,111,0.4,-0.6,32,-1,2,79,81,0,0.00
30490,S,1,94,93,0.2,-0.3,13,0,1,80,80,0,0.00
30702,S,1,188,184,0.3,0.1,33,-2,0,78,82,0,0.00
30702,S,1,188,184,0.3,0.1,33,-2,0,78,82,0,0.00
30924,S,1,195,197,0.3,0.2,46,-2,-1,78,82,0,0.00
30924,S,1,195,197,0.3,0.2,46,-2,-1,78,82,0,0.00
31144,S,1,195,197,0.1,-0.0,55,-1,0,79,81,0,0.00
31145,S,1,0,1,0.1,-0.0,80,-1,0,79,81,0,0.00
31276,S,1,109,112,0.1,0.0,87,-1,0,86,88,0,0.00
31276,S,1,109,112,0.1,0.0,87,-1,0,86,88,0,0.00
31408,S,1,113,113,-0.0,-0.3,14,1,1,81,79,0,0.00
31409,S,1,113,113,-0.0,-0.3,14,1,1,81,79,0,0.00
31621,S,1,212,212,-0.1,-0.4,32,2,1,82,78,0,0.00
31621,S,1,212,212,-0.1,-0.4,32,2,1,82,78,0,0.00
