t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,39,26,0.0,0.0,2,0,2,2,0,0.00
126,S,1,10,5,0.0,0.0,3,0,3,3,0,0.00
204,S,1,45,25,0.0,0.0,4,0,4,4,0,0.00
371,S,1,85,50,2.6,3.3,4,0,4,4,0,0.00
371,S,1,50,28,2.6,3.3,6,-1,5,7,0,0.00
406,S,1,9,5,5.1,20.9,7,-1,6,8,0,0.00
530,S,1,43,184,6.0,19.1,7,-20,0,27,0,0.00
533,S,1,2,39,6.0,19.1,7,-20,0,27,0,0.00
584,S,1,3,74,6.7,21.8,9,-10,0,19,0,0.00
625,S,1,0,22,3.1,-6.4,10,-11,0,21,0,0.00
625,S,1,1,58,3.1,-6.4,10,20,30,0,0,0.00
782,S,1,206,117,-11.2,-24.3,9,20,29,0,0,0.00
783,S,1,128,21,-11.2,-24.3,9,20,29,0,0,0.00
818,S,1,45,3,-13.8,-39.3,10,20,30,0,0,0.00
981,S,1,329,4,-8.1,-26.6,9,20,29,0,0,0.00
982,S,1,179,0,-8.1,-26.6,9,20,29,0,0,0.00
1017,S,1,61,0,-4.5,2.3,9,-20,0,29,0,0.00
1198,S,1,184,243,16.1,27.2,7,-20,0,27,0,0.00
1198,S,1,40,198,16.1,27.2,7,-20,0,27,0,0.00
1229,S,1,3,28,19.7,48.6,9,-20,0,29,0,0.00
1381,S,1,2,296,38.7,67.0,8,-20,0,28,0,0.00
1382,S,1,0,118,38.7,67.0,8,-20,0,28,0,0.00
1428,S,1,0,81,35.1,32.4,9,20,29,0,0,0.00
1547,S,1,207,144,19.6,7.5,7,20,27,0,0,0.00
1555,S,1,7,2,19.6,7.5,9,20,29,0,0,0.00
1617,S,1,153,18,16.0,-18.7,9,17,26,0,0,0.00
1785,S,1,287,6,12.6,-20.1,8,18,26,0,0,0.00
1786,S,1,146,0,12.6,-20.1,9,18,27,0,0,0.00
1832,S,1,102,0,16.2,7.9,9,-20,0,29,0,0.00
1950,S,1,154,182,35.5,32.0,7,-20,0,27,0,0.00
1959,S,1,8,27,35.5,32.0,8,-20,0,28,0,0.00
2004,S,1,15,83,39.1,52.7,9,-20,0,29,0,0.00
2045,S,1,2,24,42.7,70.5,10,-20,0,30,0,0.00
2045,S,1,6,63,42.7,70.5,10,-20,0,30,0,0.00
2202,S,1,5,295,46.9,66.3,8,-20,0,28,0,0.00
2202,S,1,0,163,46.9,66.3,8,-20,0,28,0,0.00
2238,S,1,0,34,43.3,31.8,9,-20,0,29,0,0.00
2242,S,1,0,4,43.3,31.8,10,20,30,0,0,0.00
2362,S,1,215,177,23.0,2.1,7,20,27,0,0,0.00
2371,S,1,20,5,23.0,2.1,8,20,28,0,0,0.00
2442,S,1,167,22,19.4,-23.4,8,9,17,0,0,0.00
2597,S,1,203,2,7.5,-35.4,8,10,18,0,0,0.00
2597,S,1,86,0,7.5,-35.4,9,14,23,0,0,0.00
2628,S,1,20,0,11.1,-5.3,11,14,25,0,0,0.00
2637,S,1,3,0,11.1,-5.3,12,-20,0,32,0,0.00
2806,S,1,99,263,26.8,13.4,8,-20,0,28,0,0.00
2806,S,1,14,149,26.8,13.4,9,-20,0,29,0,0.00
2858,S,1,1,24,27.0,12.9,10,-20,0,30,0,0.00
2859,S,1,4,94,27.0,12.9,10,-20,0,30,0,0.00
3007,S,1,2,305,20.1,2.1,8,-20,0,28,0,0.00
3007,S,1,0,137,20.1,2.1,8,-17,0,25,0,0.00
3043,S,1,0,33,16.5,-23.4,9,-18,0,27,0,0.00
3047,S,1,0,79,16.5,-23.4,9,20,29,0,0,0.00
3220,S,1,205,155,-5.4,-45.3,7,20,27,0,0,0.00
3221,S,1,138,24,-5.4,-45.3,7,20,27,0,0,0.00
3251,S,1,28,3,-9.0,-64.2,9,20,29,0,0,0.00
3420,S,1,315,6,-14.8,-62.2,7,20,27,0,0,0.00
3421,S,1,178,0,-14.8,-62.2,8,20,28,0,0,0.00
3451,S,1,38,0,-11.2,-28.3,8,-20,0,28,0,0.00
3620,S,1,177,208,9.3,0.8,6,-20,0,26,0,0.00
3621,S,1,32,135,9.3,0.8,7,-20,0,27,0,0.00
3651,S,1,3,27,12.9,25.9,9,-20,0,29,0,0.00
3820,S,1,10,293,26.5,38.9,7,-20,0,27,0,0.00
3821,S,1,0,169,26.5,38.9,8,-20,0,28,0,0.00
3856,S,1,0,52,22.9,8.3,9,20,29,0,0,0.00
4011,S,1,202,164,3.3,-18.1,7,20,27,0,0,0.00
4011,S,1,111,27,3.3,-18.1,7,20,27,0,0,0.00
4047,S,1,23,4,-0.3,-40.7,9,20,29,0,0,0.00
4051,S,1,7,1,-0.3,-40.7,10,20,30,0,0,0.00
4220,S,1,310,6,-9.5,-45.9,8,20,28,0,0,0.00
4220,S,1,179,0,-9.5,-45.9,8,20,28,0,0,0.00
4251,S,1,34,0,-5.9,-14.3,8,20,28,0,0,0.00
4420,S,1,172,208,14.7,12.9,6,-20,0,26,0,0.00
4421,S,1,30,144,14.7,12.9,7,-20,0,27,0,0.00
4456,S,1,4,42,18.3,36.3,9,-20,0,29,0,0.00
4610,S,1,11,283,33.2,50.4,7,-20,0,27,0,0.00
4611,S,1,0,129,33.2,50.4,8,-20,0,28,0,0.00
4646,S,1,0,50,29.6,18.2,9,20,29,0,0,0.00
4781,S,1,228,150,12.4,-4.7,7,20,27,0,0,0.00
4784,S,1,44,10,12.4,-4.7,7,20,27,0,0,0.00
4861,S,1,147,14,8.8,-29.2,9,10,19,0,0,0.00
4979,S,1,229,3,2.4,-33.5,8,11,19,0,0,0.00
4987,S,1,1,0,2.4,-33.5,10,13,23,0,0,0.00
5028,S,1,94,0,4.7,-13.1,10,-20,0,30,0,0.00
5068,S,1,21,6,8.3,14.0,11,-20,0,31,0,0.00
5068,S,1,42,48,8.3,14.0,10,-20,0,30,0,0.00
5191,S,1,77,299,25.9,35.1,8,-20,0,28,0,0.00
5195,S,1,3,51,25.9,35.1,8,-20,0,28,0,0.00
5266,S,1,1,153,29.5,55.4,9,-20,0,29,0,0.00
5419,S,1,0,293,23.3,39.7,7,-20,0,27,0,0.00
5419,S,1,0,137,23.3,39.7,8,-20,0,28,0,0.00
5450,S,1,0,30,19.7,9.0,9,-20,0,29,0,0.00
5459,S,1,0,67,19.7,9.0,9,20,29,0,0,0.00
5629,S,1,223,151,-2.6,-17.5,7,20,27,0,0,0.00
5629,S,1,140,26,-2.6,-17.5,7,20,27,0,0,0.00
5664,S,1,24,2,-6.2,-40.2,9,20,29,0,0,0.00
5824,S,1,295,5,-8.4,-37.5,8,20,28,0,0,0.00
5825,S,1,159,0,-8.4,-37.5,8,20,28,0,0,0.00
5860,S,1,68,0,-4.8,-7.0,8,-20,0,28,0,0.00
6024,S,1,178,213,15.7,19.2,6,-20,0,26,0,0.00
6025,S,1,29,133,15.7,19.2,7,-20,0,27,0,0.00
6077,S,1,7,93,19.3,41.7,9,-20,0,29,0,0.00
6225,S,1,5,265,27.7,46.9,8,-20,0,28,0,0.00
6225,S,1,0,121,27.7,46.9,8,-20,0,28,0,0.00
6261,S,1,0,31,24.1,15.1,9,-20,0,29,0,0.00
6265,S,1,0,67,24.1,15.1,9,20,29,0,0,0.00
6398,S,1,217,141,7.6,-6.1,7,20,27,0,0,0.00
6401,S,1,4,0,7.6,-6.1,9,20,29,0,0,0.00
6472,S,1,163,18,4.0,-30.4,9,13,22,0,0,0.00
6628,S,1,252,3,-1.1,-32.7,8,14,22,0,0,0.00
6629,S,1,117,0,-1.1,-32.7,8,15,23,0,0,0.00
6663,S,1,26,0,2.5,-2.9,10,15,25,0,0,0.00
6668,S,1,64,0,2.5,-2.9,10,-20,0,30,0,0.00
6798,S,1,135,256,20.9,19.1,7,-20,0,27,0,0.00
6801,S,1,0,4,20.9,19.1,9,-20,0,29,0,0.00
6873,S,1,11,167,24.5,41.6,9,-20,0,29,0,0.00
7028,S,1,0,274,28.6,41.1,7,-20,0,27,0,0.00
7029,S,1,0,140,28.6,41.1,8,-20,0,28,0,0.00
7063,S,1,0,78,25.0,10.2,9,20,29,0,0,0.00
7198,S,1,229,155,4.2,-15.8,6,20,26,0,0,0.00
7201,S,1,3,0,4.2,-15.8,9,20,29,0,0,0.00
7273,S,1,158,17,0.6,-38.8,9,14,23,0,0,0.00
7427,S,1,240,1,-8.0,-44.4,8,16,24,0,0,0.00
7428,S,1,117,0,-8.0,-44.4,8,18,26,0,0,0.00
7462,S,1,64,0,-4.4,-13.0,9,-20,0,29,0,0.00
7598,S,1,138,247,13.4,9.6,7,-20,0,27,0,0.00
7601,S,1,1,3,13.4,9.6,9,-20,0,29,0,0.00
7673,S,1,10,169,17.0,33.5,9,-20,0,29,0,0.00
7794,S,1,1,295,24.1,37.9,7,-20,0,27,0,0.00
7802,S,1,0,16,24.1,37.9,8,-20,0,28,0,0.00
7848,S,1,0,116,22.4,20.9,9,-4,5,13,0,0.00
7887,S,1,1,29,18.8,-7.2,9,-4,5,13,0,0.00
7887,S,1,9,71,18.8,-7.2,9,20,29,0,0,0.00
8010,S,1,175,138,-0.4,-31.4,7,20,27,0,0,0.00
8014,S,1,41,10,-0.4,-31.4,8,20,28,0,0,0.00
8085,S,1,131,10,-4.0,-52.2,9,16,25,0,0,0.00
8205,S,1,261,3,-10.9,-53.8,7,18,25,0,0,0.00
8213,S,1,13,0,-10.9,-53.8,8,19,27,0,0,0.00
8279,S,1,180,0,-7.3,-21.1,9,-20,0,29,0,0.00
8439,S,1,167,217,13.2,7.0,7,-20,0,27,0,0.00
8439,S,1,27,119,13.2,7.0,8,-20,0,28,0,0.00
8475,S,1,4,25,16.8,31.3,9,-20,0,29,0,0.00
8479,S,1,7,65,16.8,31.3,9,-20,0,29,0,0.00
8643,S,1,8,305,26.6,38.5,8,-20,0,28,0,0.00
