t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
107,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
127,S,1,3,3,0.0,0.0,1,0,1,1,0,0.00
147,S,1,4,5,0.0,0.0,1,0,1,1,0,0.00
167,S,1,3,3,0.0,0.0,1,0,1,1,0,0.00
187,S,1,4,5,0.0,0.0,1,0,1,1,0,0.00
393,S,1,121,115,0.0,0.0,0,0,0,0,0,0.00
517,S,1,80,75,0.1,0.1,1,0,1,1,0,0.00
525,S,1,9,8,0.1,0.1,1,0,1,1,0,0.00
545,S,1,8,7,0.1,0.1,2,0,2,2,0,0.00
565,S,1,8,7,0.1,0.1,3,0,3,3,0,0.00
585,S,1,7,7,0.1,0.1,3,0,3,3,0,0.00
706,S,1,85,81,0.1,0.1,3,0,3,3,0,0.00
804,S,1,67,65,0.6,1.1,4,0,4,4,0,0.00
910,S,1,78,74,0.6,1.1,5,0,5,5,0,0.00
930,S,1,8,6,0.6,1.1,6,0,6,6,0,0.00
950,S,1,7,7,0.6,1.1,6,0,6,6,0,0.00
970,S,1,7,6,0.6,1.1,7,0,7,7,0,0.00
990,S,1,8,8,0.6,1.1,7,0,7,7,0,0.00
1122,S,1,94,86,1.2,1.7,7,0,7,7,0,0.00
1142,S,1,7,7,1.2,1.7,8,0,8,8,0,0.00
1162,S,1,8,8,1.2,1.7,8,0,8,8,0,0.00
1182,S,1,8,7,1.2,1.7,9,0,9,9,0,0.00
1202,S,1,8,8,1.2,1.7,9,0,9,9,0,0.00
1397,S,1,100,92,1.8,1.8,9,0,9,9,0,0.00
1397,S,1,82,79,1.8,1.8,9,0,9,9,0,0.00
1510,S,1,108,104,1.8,1.8,8,0,8,8,0,0.00
1530,S,1,10,9,1.8,1.8,9,0,9,9,0,0.00
1550,S,1,10,9,1.8,1.8,9,0,9,9,0,0.00
1570,S,1,10,8,1.8,1.8,9,0,9,9,0,0.00
1590,S,1,10,10,1.8,1.8,10,0,10,10,0,0.00
1666,S,1,71,67,2.9,3.0,9,0,9,9,0,0.00
1772,S,1,109,101,2.9,3.0,8,0,8,8,0,0.00
1792,S,1,10,9,2.9,3.0,9,0,9,9,0,0.00
1812,S,1,9,9,2.9,3.0,9,0,9,9,0,0.00
1832,S,1,9,9,2.9,3.0,10,0,10,10,0,0.00
1852,S,1,10,9,2.9,3.0,10,0,10,10,0,0.00
2050,S,1,181,186,3.6,3.3,7,0,7,7,0,0.00
2254,S,1,103,97,4.5,3.5,7,0,7,7,0,0.00
2254,S,1,64,61,4.5,3.5,8,0,8,8,0,0.00
2372,S,1,92,89,4.5,3.5,8,0,8,8,0,0.00
2392,S,1,9,8,4.5,3.5,9,0,9,9,0,0.00
2412,S,1,9,8,4.5,3.5,10,0,10,10,0,0.00
2432,S,1,9,9,4.5,3.5,10,0,10,10,0,0.00
2452,S,1,9,9,4.5,3.5,10,0,10,10,0,0.00
2558,S,1,114,109,5.0,3.1,9,0,9,9,0,0.00
