t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
106,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
126,S,1,2,2,0.0,0.0,1,0,1,1,0,0.00
146,S,1,4,4,0.0,0.0,1,0,1,1,0,0.00
166,S,1,2,3,0.0,0.0,1,0,1,1,0,0.00
186,S,1,3,4,0.0,0.0,1,0,1,1,0,0.00
393,S,1,93,123,0.0,0.0,1,0,1,1,0,0.00
604,S,1,67,81,-2.8,-4.5,1,0,1,1,0,0.00
604,S,1,62,73,-2.8,-4.5,1,4,5,0,0,0.00
711,S,1,62,27,-2.8,-4.5,2,4,6,0,0,0.00
731,S,1,5,0,-2.8,-4.5,4,4,8,0,0,0.00
751,S,1,4,0,-2.8,-4.5,5,4,9,1,0,0.00
771,S,1,5,3,-2.8,-4.5,5,4,9,1,0,0.00
791,S,1,4,5,-2.8,-4.5,5,4,9,1,0,0.00
921,S,1,82,62,-3.2,-3.7,5,3,8,2,0,0.00
941,S,1,9,6,-3.2,-3.7,6,3,9,3,0,0.00
961,S,1,8,6,-3.2,-3.7,6,3,9,3,0,0.00
981,S,1,9,6,-3.2,-3.7,7,3,10,4,0,0.00
1001,S,1,9,6,-3.2,-3.7,7,3,10,4,0,0.00
1197,S,1,98,73,-0.0,1.4,7,3,10,4,0,0.00
1197,S,1,81,60,-0.0,1.4,7,-1,6,8,0,0.00
1310,S,1,92,71,-0.0,1.4,8,-1,7,9,0,0.00
1330,S,1,8,6,-0.0,1.4,9,-1,8,10,0,0.00
1350,S,1,9,7,-0.0,1.4,10,-1,9,11,0,0.00
1370,S,1,8,7,-0.0,1.4,10,-1,9,11,0,0.00
1390,S,1,9,7,-0.0,1.4,10,-1,9,11,0,0.00
1465,S,1,68,59,5.2,10.1,10,-10,0,20,0,0.00
1572,S,1,50,133,5.2,10.1,9,-10,0,19,0,0.00
1592,S,1,2,16,5.2,10.1,9,-10,0,19,0,0.00
1612,S,1,1,16,5.2,10.1,10,-10,0,20,0,0.00
1632,S,1,1,18,5.2,10.1,10,-10,0,20,0,0.00
