t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.1,2,0,0,2,2,0,0.00
209,S,1,36,19,0.5,0.1,2,0,0,2,2,0,0.00
210,S,1,56,46,0.5,2.2,3,-1,-1,2,4,0,0.00
403,S,1,75,60,2.3,3.2,4,-1,-1,3,5,0,0.00
403,S,1,67,54,2.3,6.1,5,-3,-2,2,8,0,0.00
601,S,1,94,79,4.1,7.6,5,-4,-2,1,9,0,0.00
602,S,1,76,65,4.1,8.3,6,-5,-3,1,11,0,0.00
801,S,1,103,95,5.0,8.6,7,-5,-3,2,12,0,0.00
802,S,1,89,84,5.0,5.9,8,-4,-2,4,12,0,0.00
1001,S,1,120,120,5.7,4.6,9,-4,-1,5,13,0,0.00
1001,S,1,99,98,5.7,3.1,9,-4,-1,5,13,0,0.00
1131,S,1,130,141,5.7,2.4,8,-4,-1,4,12,0,0.00
1135,S,1,19,21,5.7,2.3,8,-4,-1,4,12,0,0.00
1242,S,1,102,121,4.6,-4.8,9,-1,2,8,10,0,0.00
1430,S,1,118,130,2.8,-8.3,8,0,3,8,8,0,0.00
1430,S,1,79,83,2.8,-5.9,8,0,2,8,8,0,0.00
1559,S,1,112,122,2.7,-3.9,9,0,1,9,9,0,0.00
1568,S,1,1,1,2.7,-3.7,11,-1,1,10,12,0,0.00
1634,S,1,71,80,1.8,-5.4,11,0,2,11,11,0,0.00
1852,S,1,130,139,0.1,-6.8,9,1,2,10,8,0,0.00
1853,S,1,117,113,0.1,-4.2,8,1,1,9,7,0,0.00
2046,S,1,108,117,-0.7,-3.0,8,1,1,9,7,0,0.00
2047,S,1,83,91,-0.7,-3.8,8,1,1,9,7,0,0.00
2244,S,1,103,108,-1.4,-4.5,9,2,1,11,7,0,0.00
2245,S,1,88,88,-1.4,-3.6,9,1,1,10,8,0,0.00
2444,S,1,115,123,-1.9,-3.0,9,2,1,11,7,0,0.00
2444,S,1,96,94,-1.9,-2.9,9,1,1,10,8,0,0.00
2644,S,1,114,115,-2.4,-2.8,9,2,1,11,7,0,0.00
2644,S,1,90,90,-2.4,-2.0,9,1,1,10,8,0,0.00
2844,S,1,113,124,-2.9,-1.3,9,2,0,11,7,0,0.00
2844,S,1,96,95,-2.9,-1.4,8,1,0,9,7,0,0.00
3044,S,1,114,116,-3.1,-1.4,8,2,0,10,6,0,0.00
3045,S,1,86,90,-3.1,-1.2,9,1,0,10,8,0,0.00
3244,S,1,108,116,-3.4,-1.1,9,2,0,11,7,0,0.00
3245,S,1,92,91,-3.4,-1.1,9,2,0,11,7,0,0.00
3444,S,1,116,110,-3.6,-1.2,9,2,0,11,7,0,0.00
3444,S,1,91,90,-3.6,-1.0,9,2,0,11,7,0,0.00
3645,S,1,108,103,-2.4,-0.8,9,2,0,11,7,0,0.00
3645,S,1,98,84,-2.4,4.7,9,0,-1,9,9,0,0.00
3774,S,1,107,126,-2.3,8.8,9,-2,-3,7,11,0,0.00
3778,S,1,16,18,-2.3,5.8,9,-1,-2,8,10,0,0.00
3885,S,1,102,104,-3.5,0.9,9,1,0,10,8,0,0.00
4073,S,1,114,111,-3.2,-0.5,9,2,0,11,7,0,0.00
4073,S,1,84,80,-3.2,1.4,9,1,0,10,8,0,0.00
4202,S,1,109,106,-3.1,2.8,9,1,-1,10,8,0,0.00
4211,S,1,8,8,-3.1,3.1,10,1,-1,11,9,0,0.00
4320,S,1,103,99,-2.8,2.3,10,1,-1,11,9,0,0.00
4508,S,1,114,111,-2.5,1.8,9,1,-1,10,8,0,0.00
4509,S,1,85,80,-2.5,3.1,9,0,-1,9,9,0,0.00
4638,S,1,116,115,-2.4,4.0,9,0,-1,9,9,0,0.00
4646,S,1,2,3,-2.4,4.3,11,0,-1,11,11,0,0.00
4757,S,1,116,113,-2.2,2.4,10,1,-1,11,9,0,0.00
4945,S,1,118,112,-1.8,1.5,9,1,0,10,8,0,0.00
4946,S,1,85,84,-1.8,1.9,9,1,-1,10,8,0,0.00
5149,S,1,124,104,-0.0,2.1,9,1,-1,10,8,0,0.00
5149,S,1,96,76,-0.0,7.5,9,-2,-2,7,11,0,0.00
5349,S,1,119,121,0.3,11.5,9,-3,-4,6,12,0,0.00
5350,S,1,89,102,0.3,1.2,9,0,0,9,9,0,0.00
5549,S,1,133,115,0.9,-6.6,9,2,2,11,7,0,0.00
5550,S,1,100,87,0.9,-1.2,9,0,0,9,9,0,0.00
5749,S,1,104,119,-0.1,2.9,9,-1,-1,8,10,0,0.00
5750,S,1,56,71,-0.1,-3.1,9,1,1,10,8,0,0.00
5949,S,1,77,71,-0.3,-7.7,10,3,2,13,7,0,0.00
5950,S,1,70,47,-0.3,-0.1,10,1,0,11,9,0,0.00
6149,S,1,122,111,0.8,5.5,10,-1,-2,9,11,0,0.00
6150,S,1,100,101,0.8,2.2,9,-1,-1,8,10,0,0.00
6349,S,1,138,137,1.0,-0.3,9,0,0,9,9,0,0.00
6349,S,1,104,102,1.0,0.8,8,0,0,8,8,0,0.00
6549,S,1,125,126,1.0,1.6,9,-1,-1,8,10,0,0.00
6549,S,1,92,93,1.0,-0.4,9,0,0,9,9,0,0.00
6749,S,1,112,112,0.8,-1.9,9,0,1,9,9,0,0.00
6749,S,1,90,89,0.8,-0.6,9,0,0,9,9,0,0.00
6874,S,1,125,126,0.9,0.3,9,0,0,9,9,0,0.00
6883,S,1,7,7,0.9,0.5,9,0,0,9,9,0,0.00
6993,S,1,122,120,0.7,0.0,9,0,0,9,9,0,0.00
7181,S,1,123,123,1.0,-0.2,8,0,0,8,8,0,0.00
7181,S,1,87,86,1.0,0.7,8,0,0,8,8,0,0.00
7310,S,1,109,113,1.0,1.3,8,-1,0,7,9,0,0.00
7319,S,1,0,0,1.0,1.5,11,-1,0,10,12,0,0.00
7424,S,1,121,124,0.7,-0.3,9,0,0,9,9,0,0.00
7608,S,1,119,117,0.5,-1.2,8,0,0,8,8,0,0.00
7608,S,1,81,83,0.5,-1.5,8,0,0,8,8,0,0.00
7824,S,1,117,113,0.6,-1.8,9,1,1,10,8,0,0.00
7825,S,1,108,99,0.6,-0.7,8,0,0,8,8,0,0.00
8009,S,1,112,112,0.5,-0.2,8,0,0,8,8,0,0.00
8009,S,1,77,80,0.5,-0.3,8,0,0,8,8,0,0.00
8146,S,1,119,124,0.5,-0.4,9,0,0,9,9,0,0.00
8151,S,1,4,5,0.5,-0.4,10,0,0,10,10,0,0.00
8265,S,1,124,122,0.6,-0.2,9,0,0,9,9,0,0.00
8450,S,1,123,124,0.6,-0.1,8,0,0,8,8,0,0.00
8450,S,1,82,83,0.6,-0.2,8,0,0,8,8,0,0.00
8665,S,1,120,122,0.4,-0.2,9,0,0,9,9,0,0.00
8666,S,1,104,101,0.4,-1.1,8,0,0,8,8,0,0.00
8784,S,1,104,104,0.4,-1.5,8,0,0,8,8,0,0.00
8792,S,1,5,5,0.4,-1.8,10,1,1,11,9,0,0.00
8898,S,1,104,101,0.5,0.4,9,0,0,9,9,0,0.00
9083,S,1,120,120,0.6,1.6,8,-1,0,7,9,0,0.00
9084,S,1,85,85,0.6,0.5,8,0,0,8,8,0,0.00
9219,S,1,116,115,0.5,-0.3,8,0,0,8,8,0,0.00
9224,S,1,1,1,0.5,-0.9,10,0,0,10,10,0,0.00
9337,S,1,114,116,0.7,-0.5,9,0,0,9,9,0,0.00
9455,S,1,116,115,0.7,-0.2,8,0,0,8,8,0,0.00
9463,S,1,5,5,0.7,0.0,10,0,0,10,10,0,0.00
9560,S,1,100,98,0.6,-0.3,9,0,0,9,9,0,0.00
9748,S,1,116,113,0.7,-0.5,8,0,0,8,8,0,0.00
9749,S,1,80,80,0.7,-0.4,8,0,0,8,8,0,0.00
9957,S,1,120,117,0.7,-0.3,9,0,0,9,9,0,0.00
9957,S,1,99,99,0.7,-0.6,8,0,0,8,8,0,0.00
10147,S,1,111,111,0.8,-0.7,8,0,0,8,8,0,0.00
10147,S,1,76,76,0.8,0.4,8,0,0,8,8,0,0.00
10277,S,1,106,111,0.8,1.2,9,-1,0,8,10,0,0.00
10286,S,1,3,3,0.8,1.4,10,-1,0,9,11,0,0.00
10397,S,1,110,112,0.6,0.1,9,0,0,9,9,0,0.00
10585,S,1,112,113,0.3,-0.6,8,0,0,8,8,0,0.00
10585,S,1,81,83,0.3,-1.2,8,0,0,8,8,0,0.00
10715,S,1,104,108,0.3,-1.6,8,0,1,8,8,0,0.00
10723,S,1,5,6,0.3,-1.8,10,0,1,10,10,0,0.00
10790,S,1,59,59,0.1,-0.9,10,0,0,10,10,0,0.00
11007,S,1,127,126,-0.2,-0.2,9,0,0,9,9,0,0.00
11007,S,1,119,122,-0.2,-1.1,8,0,0,8,8,0,0.00
11200,S,1,111,112,-0.4,-1.6,8,1,1,9,7,0,0.00
11201,S,1,84,88,-0.4,-0.4,8,0,0,8,8,0,0.00
11328,S,1,103,101,-0.4,0.1,8,0,0,8,8,0,0.00
11333,S,1,2,1,-0.4,1.0,10,0,0,10,10,0,0.00
11438,S,1,97,95,-0.4,0.7,9,0,0,9,9,0,0.00
11626,S,1,108,110,-0.4,0.4,9,0,0,9,9,0,0.00
11627,S,1,84,86,-0.4,-0.6,9,0,0,9,9,0,0.00
11830,S,1,118,110,-0.3,-1.4,8,1,0,9,7,0,0.00
11830,S,1,85,84,-0.3,-1.5,8,1,0,9,7,0,0.00
11956,S,1,119,114,-0.3,-1.6,9,1,1,10,8,0,0.00
11964,S,1,5,5,-0.3,-1.7,10,1,1,11,9,0,0.00
12075,S,1,120,116,0.3,0.4,9,0,0,9,9,0,0.00
12197,S,1,122,120,0.4,1.5,8,-1,0,7,9,0,0.00
12201,S,1,3,4,0.4,2.6,10,-1,-1,9,11,0,0.00
12302,S,1,101,103,0.4,0.6,9,0,0,9,9,0,0.00
12421,S,1,116,115,0.4,-0.4,8,0,0,8,8,0,0.00
12429,S,1,12,13,0.4,-0.9,9,0,0,9,9,0,0.00
12535,S,1,100,98,0.6,-0.6,9,0,0,9,9,0,0.00
12653,S,1,115,112,0.6,-0.2,8,0,0,8,8,0,0.00
12661,S,1,7,7,0.6,0.1,9,0,0,9,9,0,0.00
12758,S,1,92,92,0.6,-0.1,9,0,0,9,9,0,0.00
12946,S,1,112,112,0.6,-0.2,8,0,0,8,8,0,0.00
12947,S,1,82,81,0.6,0.4,8,0,0,8,8,0,0.00
13076,S,1,109,111,0.7,0.9,9,-1,0,8,10,0,0.00
13084,S,1,4,5,0.7,1.0,10,-1,0,9,11,0,0.00
13195,S,1,112,117,0.4,0.3,9,0,0,9,9,0,0.00
13318,S,1,116,118,0.4,-0.1,8,0,0,8,8,0,0.00
13322,S,1,2,2,0.4,-1.4,10,0,0,10,10,0,0.00
13408,S,1,85,85,0.4,-0.6,9,0,0,9,9,0,0.00
13602,S,1,115,112,0.5,-0.1,8,0,0,8,8,0,0.00
13602,S,1,86,85,0.5,0.7,8,0,0,8,8,0,0.00
13800,S,1,101,101,0.3,1.1,8,-1,0,7,9,0,0.00
13800,S,1,73,78,0.3,0.0,8,0,0,8,8,0,0.00
14000,S,1,110,112,-0.0,-0.7,9,0,0,9,9,0,0.00
14000,S,1,91,90,-0.0,-1.4,8,0,0,8,8,0,0.00
14201,S,1,127,121,0.4,-1.9,9,1,1,10,8,0,0.00
14201,S,1,100,92,0.4,0.4,8,0,0,8,8,0,0.00
14400,S,1,115,116,0.6,1.5,8,-1,0,7,9,0,0.00
14401,S,1,81,87,0.6,1.0,8,-1,0,7,9,0,0.00
14600,S,1,116,118,0.4,0.6,8,-1,0,7,9,0,0.00
14600,S,1,87,89,0.4,0.5,8,0,0,8,8,0,0.00
14800,S,1,121,120,0.4,0.4,9,0,0,9,9,0,0.00
14801,S,1,93,93,0.4,-0.1,8,0,0,8,8,0,0.00
15001,S,1,124,123,0.2,-0.4,8,0,0,8,8,0,0.00
15001,S,1,92,93,0.2,-0.7,8,0,0,8,8,0,0.00
15201,S,1,107,108,0.3,-0.8,8,0,0,8,8,0,0.00
15201,S,1,81,80,0.3,-0.3,8,0,0,8,8,0,0.00
15401,S,1,101,100,0.4,-0.0,8,0,0,8,8,0,0.00
15401,S,1,77,77,0.4,0.1,8,0,0,8,8,0,0.00
15601,S,1,99,98,0.3,0.2,8,0,0,8,8,0,0.00
