t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0,0.00
122,S,1,0,0,0.0,0.0,130,0,0,130,130,0,0.00
127,S,1,0,0,0.0,0.0,130,0,0,130,130,0,0.00
247,S,1,83,78,0.3,2.7,56,-10,-9,70,90,0,0.00
459,S,1,198,192,1.2,2.6,74,-15,-8,65,95,0,0.00
459,S,1,198,192,1.2,2.6,74,-15,-8,65,95,0,0.00
671,S,1,185,192,1.0,0.3,86,-7,-1,79,93,0,0.00
672,S,1,185,192,1.0,0.3,86,-7,-1,79,93,0,0.00
794,S,1,113,114,0.9,-1.5,96,-1,5,95,97,0,0.00
798,S,1,113,114,0.9,-1.5,96,-1,5,95,97,0,0.00
927,S,1,123,129,0.3,-3.0,1,8,10,88,72,0,0.00
1139,S,1,207,200,-0.1,-0.5,34,2,2,82,78,0,0.00
1140,S,1,1,0,-0.1,-0.5,62,2,2,82,78,0,0.00
1262,S,1,103,108,-0.1,0.8,77,-2,-3,78,82,0,0.00
1266,S,1,103,108,-0.1,0.8,77,-2,-3,78,82,0,0.00
1387,S,1,104,101,0.4,1.3,14,-7,-4,73,87,0,0.00
1599,S,1,197,196,0.4,-0.2,43,-2,1,78,82,0,0.00
1599,S,1,197,196,0.4,-0.2,43,-2,1,78,82,0,0.00
1812,S,1,186,190,0.2,0.0,63,-1,0,79,81,0,0.00
1812,S,1,186,190,0.2,0.0,63,-1,0,79,81,0,0.00
2024,S,1,181,180,0.3,-0.2,78,-1,1,79,81,0,0.00
2025,S,1,181,180,0.3,-0.2,78,-1,1,79,81,0,0.00
2246,S,1,166,172,-0.0,-0.8,88,2,3,90,86,0,0.00
2246,S,1,166,172,-0.0,-0.8,88,2,3,90,86,0,0.00
2377,S,1,106,110,-0.1,-1.6,97,6,5,103,91,0,0.00
2378,S,1,106,110,-0.1,-1.6,97,6,5,103,91,0,0.00
2510,S,1,129,124,-0.1,0.1,41,0,0,80,80,0,0.00
2632,S,1,128,121,-0.1,1.6,63,-5,-5,75,85,0,0.00
2637,S,1,128,121,-0.1,1.6,63,-5,-5,75,85,0,0.00
2766,S,1,110,110,0.3,1.2,1,-6,-4,74,86,0,0.00
2888,S,1,110,114,0.3,0.6,35,-4,-2,76,84,0,0.00
2892,S,1,2,1,0.3,0.6,61,-4,-2,76,84,0,0.00
2997,S,1,87,87,0.2,0.0,41,-1,0,79,81,0,0.00
3119,S,1,106,103,0.1,-0.6,63,1,2,81,79,0,0.00
3124,S,1,1,0,0.1,-0.6,81,1,2,82,80,0,0.00
3244,S,1,93,89,0.3,-0.0,58,-2,0,78,82,0,0.00
3456,S,1,160,164,0.4,-1.4,74,2,5,82,78,0,0.00
3457,S,1,160,164,0.4,-1.4,74,2,5,82,78,0,0.00
