t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,8,8,0,0.00
205,S,1,18,13,0.3,0.0,3,0,8,8,0,0.00
205,S,1,28,28,0.3,0.0,4,0,8,8,0,0.00
324,S,1,32,48,0.3,-0.0,5,0,8,8,0,0.00
332,S,1,1,1,0.3,-0.0,5,0,8,8,0,0.00
378,S,1,12,23,0.2,-0.6,7,0,8,8,0,0.00
413,S,1,2,6,-1.0,-9.1,7,0,8,8,0,0.00
570,S,1,33,63,-2.3,-9.5,9,1,10,8,0,0.00
570,S,1,19,32,-2.3,-9.5,10,1,11,9,0,0.00
606,S,1,4,7,-4.3,-22.3,11,1,12,10,0,0.00
610,S,1,9,14,-4.3,-22.3,11,2,13,9,0,0.00
769,S,1,76,97,-5.5,-20.7,11,4,15,7,0,0.00
770,S,1,47,44,-5.5,-20.7,12,3,15,9,0,0.00
805,S,1,20,19,-6.8,-26.8,12,4,16,8,0,0.00
935,S,1,152,116,-6.9,-23.2,10,5,15,5,0,0.00
938,S,1,3,1,-6.9,-23.2,11,4,15,7,0,0.00
1010,S,1,96,58,-4.6,-3.7,11,3,14,8,0,0.00
1130,S,1,168,103,-2.6,-0.6,9,3,12,6,0,0.00
1139,S,1,9,5,-2.6,-0.6,10,2,12,8,0,0.00
1184,S,1,56,32,-1.8,4.8,10,1,11,9,0,0.00
1224,S,1,14,9,1.8,29.3,11,1,12,10,0,0.00
1225,S,1,42,25,1.8,29.3,11,0,11,11,0,0.00
1348,S,1,150,99,5.4,29.9,10,-2,8,12,0,0.00
1351,S,1,22,16,5.4,29.9,10,-2,8,12,0,0.00
1402,S,1,40,37,6.8,35.6,11,-3,8,14,0,0.00
1443,S,1,12,11,10.2,54.6,11,-3,8,14,0,0.00
1443,S,1,31,30,10.2,54.6,11,-5,6,16,0,0.00
1600,S,1,106,141,11.1,48.2,9,-8,1,17,0,0.00
1601,S,1,34,80,11.1,48.2,10,-6,4,16,0,0.00
1636,S,1,6,16,8.5,22.8,11,-6,5,17,0,0.00
1640,S,1,0,1,8.5,22.8,12,-4,8,16,0,0.00
1760,S,1,86,200,6.1,16.7,10,-6,4,16,0,0.00
1769,S,1,4,12,6.1,16.7,10,-3,7,13,0,0.00
1834,S,1,42,104,2.5,-10.9,10,-2,8,12,0,0.00
1960,S,1,92,180,-7.2,-21.1,9,-1,8,10,0,0.00
1968,S,1,5,9,-7.2,-21.1,10,3,13,7,0,0.00
2035,S,1,59,64,-10.8,-43.4,11,5,16,6,0,0.00
2160,S,1,146,102,-16.0,-43.7,10,8,18,2,0,0.00
2168,S,1,9,4,-16.0,-43.7,11,8,19,3,0,0.00
2234,S,1,98,32,-12.9,-16.1,11,7,18,4,0,0.00
2360,S,1,217,53,-10.5,-11.0,10,8,18,2,0,0.00
2368,S,1,12,2,-10.5,-11.0,10,6,16,4,0,0.00
2435,S,1,117,23,-6.9,15.8,10,4,14,6,0,0.00
2600,S,1,220,59,9.3,33.5,9,3,12,6,0,0.00
2600,S,1,95,23,9.3,33.5,10,-4,6,14,0,0.00
2636,S,1,15,6,12.9,54.0,10,-4,6,14,0,0.00
2640,S,1,1,1,12.9,54.0,12,-6,6,18,0,0.00
2760,S,1,126,127,25.7,62.3,10,-9,1,19,0,0.00
2769,S,1,4,9,25.7,62.3,11,-13,0,24,0,0.00
2839,S,1,25,123,27.0,62.8,10,-14,0,24,0,0.00
2960,S,1,5,256,22.7,48.5,9,-17,0,26,0,0.00
2969,S,1,0,17,22.7,48.5,10,-12,0,22,0,0.00
3030,S,1,0,143,19.1,16.5,10,-10,0,20,0,0.00
3161,S,1,0,294,-2.3,-11.0,8,-12,0,20,0,0.00
3168,S,1,0,14,-2.3,-11.0,9,0,9,9,0,0.00
3235,S,1,14,116,-5.9,-34.6,10,2,12,8,0,0.00
3361,S,1,72,167,-26.4,-55.0,10,4,14,6,0,0.00
3368,S,1,6,6,-26.4,-55.0,10,13,23,0,0,0.00
3420,S,1,69,32,-30.0,-72.5,11,15,26,0,0,0.00
3461,S,1,20,4,-33.6,-87.5,11,15,26,0,0,0.00
3461,S,1,49,8,-33.6,-87.5,11,17,28,0,0,0.00
3618,S,1,251,9,-38.4,-81.5,9,20,29,0,0,0.00
3618,S,1,148,0,-38.4,-81.5,9,20,29,0,0,0.00
3649,S,1,32,0,-34.8,-44.9,9,20,29,0,0,0.00
3658,S,1,24,0,-34.8,-44.9,9,18,27,0,0,0.00
3783,S,1,372,0,-18.9,-19.8,7,20,28,0,0,0.00
3787,S,1,12,0,-18.9,-19.8,8,11,19,0,0,0.00
3862,S,1,206,0,-15.3,8.2,8,9,17,0,0,0.00
4015,S,1,292,0,3.8,32.2,7,9,17,0,0,0.00
4015,S,1,117,0,3.8,32.2,8,0,8,8,0,0.00
4046,S,1,22,0,7.4,52.9,10,0,10,10,0,0.00
4055,S,1,0,0,7.4,52.9,12,-2,10,14,0,0.00
4222,S,1,184,66,29.3,70.7,10,-5,5,15,0,0.00
4223,S,1,67,51,29.3,70.7,10,-14,0,24,0,0.00
4258,S,1,14,31,32.9,86.0,11,-16,0,27,0,0.00
4384,S,1,31,226,52.7,99.2,9,-20,0,29,0,0.00
4388,S,1,0,6,52.7,99.2,11,-20,0,31,0,0.00
4438,S,1,0,119,56.3,110.5,10,-20,0,30,0,0.00
4474,S,1,0,32,58.4,109.4,10,-20,0,30,0,0.00
4596,S,1,0,373,52.1,85.8,7,-20,0,28,0,0.00
4600,S,1,0,1,52.1,85.8,10,-20,0,30,0,0.00
4671,S,1,0,240,48.5,48.6,8,-20,0,28,0,0.00
4792,S,1,0,410,28.9,16.6,6,-20,0,28,0,0.00
4800,S,1,0,18,28.9,16.6,7,-17,0,25,0,0.00
4846,S,1,0,147,25.3,-10.9,8,-16,0,24,0,0.00
4886,S,1,0,36,21.7,-34.6,9,-16,0,25,0,0.00
4886,S,1,0,105,21.7,-34.6,9,-14,0,23,0,0.00
5009,S,1,0,358,2.5,-54.9,7,-12,0,20,0,0.00
5013,S,1,0,52,2.5,-54.9,8,-5,3,13,0,0.00
5079,S,1,1,133,-1.1,-72.5,9,-3,6,12,0,0.00
5208,S,1,11,229,-21.5,-87.5,8,1,9,7,0,0.00
5211,S,1,4,27,-21.5,-87.5,9,8,17,1,0,0.00
5283,S,1,51,53,-25.1,-100.5,11,10,21,1,0,0.00
5403,S,1,147,43,-44.7,-111.6,10,15,25,0,0,0.00
5412,S,1,4,1,-44.7,-111.6,11,20,31,0,0,0.00
5473,S,1,127,2,-48.3,-121.2,11,20,31,0,0,0.00
5603,S,1,360,0,-69.9,-129.4,8,20,28,0,0,0.00
5611,S,1,10,0,-69.9,-129.4,9,20,29,0,0,0.00
5682,S,1,239,0,-66.3,-86.1,8,20,28,0,0,0.00
5803,S,1,409,0,-48.7,-51.7,6,20,28,0,0,0.00
5812,S,1,12,0,-48.7,-51.7,8,20,28,0,0,0.00
5873,S,1,211,0,-45.1,-19.2,8,20,28,0,0,0.00
6042,S,1,431,0,-23.7,8.7,6,20,28,0,0,0.00
6042,S,1,189,0,-23.7,8.7,6,14,22,0,0,0.00
6077,S,1,36,0,-20.1,32.7,7,14,22,0,0,0.00
6082,S,1,73,0,-20.1,32.7,8,12,20,0,0,0.00
6243,S,1,365,0,0.6,53.3,6,11,19,0,0,0.00
6243,S,1,145,0,0.6,53.3,7,2,10,6,0,0.00
6279,S,1,25,1,4.2,71.0,9,2,11,7,0,0.00
6283,S,1,49,1,4.2,71.0,9,0,9,9,0,0.00
6442,S,1,198,15,24.6,86.3,9,-4,5,13,0,0.00
6443,S,1,58,19,24.6,86.3,10,-10,0,20,0,0.00
6477,S,1,13,19,28.2,99.4,11,-12,0,23,0,0.00
6642,S,1,26,172,48.9,110.7,10,-18,0,28,0,0.00
6643,S,1,0,104,48.9,110.7,10,-20,0,30,0,0.00
6677,S,1,0,53,52.5,120.4,10,-20,0,30,0,0.00
6808,S,1,0,361,73.2,128.7,8,-20,0,28,0,0.00
6811,S,1,0,57,73.2,128.7,8,-20,0,28,0,0.00
6882,S,1,-2,201,69.6,85.5,8,-20,0,28,0,0.00
7037,S,1,0,397,49.8,48.3,6,-20,0,28,0,0.00
7038,S,1,0,171,49.8,48.3,6,-20,0,28,0,0.00
7072,S,1,0,59,46.2,16.4,7,-20,0,28,0,0.00
7203,S,1,0,431,24.6,-11.1,5,-20,0,28,0,0.00
7211,S,1,0,12,24.6,-11.1,7,-16,0,24,0,0.00
7261,S,1,0,159,21.0,-34.8,8,-14,0,22,0,0.00
7301,S,1,0,34,17.4,-55.1,8,-14,0,22,0,0.00
7301,S,1,0,82,17.4,-55.1,8,-13,0,21,0,0.00
7424,S,1,0,336,-1.9,-72.6,7,-10,0,18,0,0.00
7428,S,1,0,5,-1.9,-72.6,9,-3,6,12,0,0.00
7499,S,1,2,146,-5.5,-87.6,9,-1,8,10,0,0.00
7654,S,1,18,186,-24.9,-100.6,9,4,13,5,0,0.00
7654,S,1,23,55,-24.9,-100.6,9,9,18,0,0,0.00
7685,S,1,8,10,-28.5,-111.7,11,10,21,1,0,0.00
7694,S,1,2,0,-28.5,-111.7,12,11,23,1,0,0.00
7823,S,1,190,23,-50.5,-121.2,10,18,28,0,0,0.00
7826,S,1,34,1,-50.5,-121.2,10,20,30,0,0,0.00
7881,S,1,121,0,-54.1,-129.5,10,20,30,0,0,0.00
7921,S,1,29,0,-57.7,-136.5,10,20,30,0,0,0.00
8044,S,1,441,0,-76.8,-142.6,7,20,28,0,0,0.00
8047,S,1,9,0,-76.8,-142.6,8,20,28,0,0,0.00
8119,S,1,228,0,-73.2,-97.5,7,20,28,0,0,0.00
8237,S,1,396,0,-54.1,-58.6,5,20,28,0,0,0.00
8245,S,1,44,0,-54.1,-58.6,6,20,28,0,0,0.00
8307,S,1,189,0,-50.5,-25.2,7,20,28,0,0,0.00
8436,S,1,401,0,-29.3,3.5,5,20,28,0,0,0.00
8444,S,1,45,0,-29.3,3.5,6,17,25,0,0,0.00
8494,S,1,170,0,-25.7,28.2,7,15,23,0,0,0.00
8529,S,1,34,0,-22.1,49.5,8,15,23,0,0,0.00
8686,S,1,342,0,-2.8,67.7,6,11,19,0,0,0.00
8687,S,1,148,0,-2.8,67.7,7,4,12,4,0,0.00
8722,S,1,27,0,0.8,83.5,9,4,13,5,0,0.00
8726,S,1,62,0,0.8,83.5,9,3,12,6,0,0.00
8851,S,1,224,14,21.1,97.0,9,-2,7,11,0,0.00
8855,S,1,28,4,21.1,97.0,9,-8,1,17,0,0.00
8937,S,1,63,68,24.7,108.6,10,-10,0,20,0,0.00
9055,S,1,25,155,44.0,118.6,9,-16,0,25,0,0.00
9064,S,1,1,2,44.0,118.6,11,-20,0,31,0,0.00
9104,S,1,2,94,47.6,127.2,11,-20,0,31,0,0.00
9144,S,1,0,30,51.2,134.6,11,-20,0,31,0,0.00
9144,S,1,0,82,51.2,134.6,10,-20,0,30,0,0.00
9302,S,1,0,341,70.5,140.9,8,-20,0,28,0,0.00
9302,S,1,0,178,70.5,140.9,8,-20,0,28,0,0.00
9338,S,1,-1,35,70.3,120.3,8,-20,0,28,0,0.00
9342,S,1,-1,76,70.3,120.3,8,-20,0,28,0,0.00
9517,S,1,0,410,50.2,78.3,6,-20,0,28,0,0.00
9517,S,1,0,255,50.2,78.3,5,-20,0,28,0,0.00
9548,S,1,0,38,46.6,42.1,7,-20,0,28,0,0.00
9666,S,1,0,399,27.3,11.0,5,-20,0,28,0,0.00
9675,S,1,0,2,27.3,11.0,8,-17,0,25,0,0.00
