t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,33,35,0.0,0.0,2,0,2,2,0,0.00
127,S,1,7,6,0.0,0.0,3,0,3,3,0,0.00
200,S,1,35,33,0.0,0.0,4,0,4,4,0,0.00
371,S,1,72,71,0.2,0.2,4,0,4,4,0,0.00
371,S,1,47,45,0.2,0.2,6,0,6,6,0,0.00
407,S,1,8,7,0.4,1.7,7,0,7,7,0,0.00
560,S,1,81,84,0.4,1.5,8,0,8,8,0,0.00
560,S,1,36,34,0.4,1.5,9,0,9,9,0,0.00
596,S,1,8,8,0.3,0.5,10,0,10,10,0,0.00
600,S,1,20,20,0.3,0.5,11,0,11,11,0,0.00
769,S,1,119,115,0.3,0.4,10,0,10,10,0,0.00
769,S,1,64,62,0.3,0.4,11,0,11,11,0,0.00
800,S,1,11,11,0.4,1.5,11,0,11,11,0,0.00
930,S,1,140,145,0.5,1.4,10,0,10,10,0,0.00
933,S,1,2,2,0.5,1.4,11,0,11,11,0,0.00
1005,S,1,79,84,0.2,-0.9,10,0,10,10,0,0.00
1125,S,1,129,133,-0.1,-1.1,9,0,9,9,0,0.00
1134,S,1,7,6,-0.1,-1.1,10,0,10,10,0,0.00
1200,S,1,64,68,-0.6,-4.6,10,0,10,10,0,0.00
1325,S,1,135,130,-0.7,-4.1,9,1,10,8,0,0.00
1333,S,1,8,7,-0.7,-4.1,10,0,10,10,0,0.00
1400,S,1,71,64,-0.4,-1.8,10,0,10,10,0,0.00
1525,S,1,136,139,-0.3,-1.3,9,0,9,9,0,0.00
1533,S,1,7,8,-0.3,-1.3,10,0,10,10,0,0.00
1600,S,1,72,69,-0.1,-0.1,10,0,10,10,0,0.00
1725,S,1,142,137,0.0,0.1,9,0,9,9,0,0.00
1733,S,1,7,6,0.0,0.1,10,0,10,10,0,0.00
1800,S,1,71,68,0.4,2.4,10,0,10,10,0,0.00
