t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
119,S,1,31,37,0.0,0.0,2,0,0,2,2,0,0.00
127,S,1,2,1,0.0,0.0,2,0,0,2,2,0,0.00
226,S,1,51,53,-0.1,-1.4,3,1,0,4,2,0,0.00
348,S,1,68,70,-0.2,-2.1,4,1,1,5,3,0,0.00
353,S,1,3,3,-0.2,-0.9,5,0,0,5,5,0,0.00
439,S,1,54,54,-0.3,-0.5,6,0,0,6,6,0,0.00
631,S,1,78,76,-0.2,-0.4,7,0,0,7,7,0,0.00
632,S,1,66,63,-0.2,0.6,8,0,0,8,8,0,0.00
759,S,1,95,90,-0.1,1.3,10,0,0,10,10,0,0.00
764,S,1,3,3,-0.1,2.0,11,-1,-1,10,12,0,0.00
869,S,1,103,103,0.3,0.4,11,0,0,11,11,0,0.00
1057,S,1,131,124,0.8,-0.4,9,0,0,9,9,0,0.00
1057,S,1,97,93,0.8,0.3,9,0,0,9,9,0,0.00
1187,S,1,128,129,0.8,0.8,9,-1,0,8,10,0,0.00
1195,S,1,7,7,0.8,1.0,9,-1,0,8,10,0,0.00
1306,S,1,119,123,0.7,-0.5,9,0,0,9,9,0,0.00
1429,S,1,121,118,0.7,-1.3,8,0,0,8,8,0,0.00
1433,S,1,3,3,0.7,-2.0,10,0,1,10,10,0,0.00
1535,S,1,103,104,0.6,-2.1,10,0,1,10,10,0,0.00
1653,S,1,125,129,0.6,-2.0,9,0,1,9,9,0,0.00
1661,S,1,14,14,0.6,-2.0,9,0,1,9,9,0,0.00
1719,S,1,54,56,0.5,-1.6,10,0,1,10,10,0,0.00
1869,S,1,137,133,0.4,-1.3,9,0,0,9,9,0,0.00
1869,S,1,36,35,0.4,-1.0,10,0,0,10,10,0,0.00
1987,S,1,13,12,0.5,-0.8,10,0,0,10,10,0,0.00
1988,S,1,128,130,0.5,0.1,9,0,0,9,9,0,0.00
2176,S,1,126,124,0.4,0.5,8,0,0,8,8,0,0.00
2176,S,1,89,88,0.4,-0.7,8,0,0,8,8,0,0.00
2379,S,1,117,119,0.4,-1.6,8,0,1,8,8,0,0.00
2380,S,1,86,86,0.4,-0.8,8,0,0,8,8,0,0.00
2505,S,1,108,109,0.4,-0.2,9,0,0,9,9,0,0.00
2513,S,1,8,8,0.4,-0.0,10,0,0,10,10,0,0.00
2624,S,1,108,108,0.4,-0.9,9,0,0,9,9,0,0.00
2813,S,1,113,111,0.5,-1.3,9,0,0,9,9,0,0.00
2813,S,1,85,82,0.5,0.2,9,0,0,9,9,0,0.00
2941,S,1,112,116,0.5,1.3,9,-1,0,8,10,0,0.00
2950,S,1,2,1,0.5,1.6,11,-1,-1,10,12,0,0.00
3055,S,1,119,122,0.4,0.4,10,0,0,10,10,0,0.00
3173,S,1,133,130,0.4,-0.2,8,0,0,8,8,0,0.00
3181,S,1,14,15,0.4,-0.5,9,0,0,9,9,0,0.00
3267,S,1,86,88,0.2,-0.7,9,0,0,9,9,0,0.00
3465,S,1,115,116,0.2,-0.7,9,0,0,9,9,0,0.00
3466,S,1,91,89,0.2,0.1,9,0,0,9,9,0,0.00
3655,S,1,100,100,0.1,0.5,8,0,0,8,8,0,0.00
3655,S,1,72,73,0.1,0.3,9,0,0,9,9,0,0.00
3784,S,1,104,105,0.1,0.2,9,0,0,9,9,0,0.00
3793,S,1,7,8,0.1,0.1,10,0,0,10,10,0,0.00
3903,S,1,105,104,0.1,0.6,10,0,0,10,10,0,0.00
4026,S,1,115,112,0.1,0.8,9,0,0,9,9,0,0.00
4030,S,1,17,16,0.1,1.1,9,-1,0,8,10,0,0.00
4132,S,1,93,98,0.0,-0.8,10,0,0,10,10,0,0.00
4249,S,1,114,118,-0.1,-1.9,9,1,1,10,8,0,0.00
4258,S,1,3,4,-0.1,-2.6,10,1,1,11,9,0,0.00
4363,S,1,119,115,-0.2,-0.8,9,0,0,9,9,0,0.00
4482,S,1,113,109,-0.2,0.2,9,0,0,9,9,0,0.00
4490,S,1,1,1,-0.2,1.0,11,0,0,11,11,0,0.00
4587,S,1,104,103,0.2,1.3,10,-1,0,9,11,0,0.00
4776,S,1,120,124,0.1,1.4,9,-1,0,8,10,0,0.00
4776,S,1,90,93,0.1,-0.0,9,0,0,9,9,0,0.00
4904,S,1,116,113,0.1,-1.1,8,0,0,8,8,0,0.00
4913,S,1,8,8,0.1,-1.4,10,0,0,10,10,0,0.00
5023,S,1,106,104,0.0,-0.8,9,0,0,9,9,0,0.00
5212,S,1,112,113,0.0,-0.4,9,0,0,9,9,0,0.00
5212,S,1,84,84,0.0,-0.9,9,0,0,9,9,0,0.00
5340,S,1,118,117,0.0,-1.3,9,0,0,9,9,0,0.00
5349,S,1,2,2,0.0,-1.3,11,0,0,11,11,0,0.00
5454,S,1,124,126,0.0,0.1,9,0,0,9,9,0,0.00
5572,S,1,125,123,0.0,0.8,8,0,0,8,8,0,0.00
5580,S,1,13,13,0.0,1.1,9,-1,0,8,10,0,0.00
5686,S,1,106,109,-0.0,-0.0,9,0,0,9,9,0,0.00
5804,S,1,110,109,-0.1,-0.7,8,0,0,8,8,0,0.00
5812,S,1,13,13,-0.1,-1.0,9,0,0,9,9,0,0.00
5910,S,1,92,88,-0.0,0.4,10,0,0,10,10,0,0.00
6097,S,1,118,111,0.7,1.3,9,-1,0,8,10,0,0.00
6098,S,1,90,93,0.7,0.9,9,-1,0,8,10,0,0.00
6227,S,1,125,129,0.7,0.6,8,-1,0,7,9,0,0.00
6236,S,1,6,7,0.7,0.5,9,-1,0,8,10,0,0.00
6346,S,1,118,121,0.1,-1.7,9,0,1,9,9,0,0.00
6468,S,1,121,123,0.1,-2.7,8,1,1,9,7,0,0.00
6473,S,1,5,4,0.1,-3.1,10,1,1,11,9,0,0.00
6573,S,1,107,100,-0.0,-0.2,9,0,0,9,9,0,0.00
6692,S,1,122,119,0.1,1.3,8,0,0,8,8,0,0.00
6700,S,1,0,0,0.1,2.4,11,-1,-1,10,12,0,0.00
6806,S,1,117,123,0.4,-1.4,9,0,1,9,9,0,0.00
6924,S,1,131,128,0.3,-3.5,8,1,1,9,7,0,0.00
6933,S,1,10,9,0.3,-5.0,9,1,2,10,8,0,0.00
7038,S,1,120,105,0.2,1.0,9,-1,0,8,10,0,0.00
7156,S,1,117,132,0.4,4.1,8,-2,-1,6,10,0,0.00
7165,S,1,6,6,0.4,6.4,9,-3,-2,6,12,0,0.00
7217,S,1,47,57,0.6,1.9,10,-1,-1,9,11,0,0.00
7301,S,1,11,14,-0.9,-1.8,10,0,1,10,10,0,0.00
7302,S,1,80,87,-0.9,-7.3,10,3,3,13,7,0,0.00
7491,S,1,140,121,-0.1,-10.1,8,4,4,12,4,0,0.00
7491,S,1,113,93,-0.1,1.8,8,-1,-1,7,9,0,0.00
7619,S,1,139,156,0.2,10.8,8,-4,-4,4,12,0,0.00
7628,S,1,4,3,0.2,13.0,10,-5,-5,5,15,0,0.00
7733,S,1,119,150,-0.3,-3.5,8,1,1,9,7,0,0.00
7851,S,1,130,135,-0.7,-12.0,7,5,4,12,2,0,0.00
7859,S,1,1,1,-0.7,-18.4,10,7,6,17,3,0,0.00
7945,S,1,122,95,-2.6,-3.1,9,2,1,11,7,0,0.00
8143,S,1,157,119,1.7,5.1,8,0,-2,8,8,0,0.00
