t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
175,S,1,43,17,0.1,0.0,2,0,0,2,2,0,0.00
176,S,1,19,19,0.1,0.0,4,0,0,4,4,0,0.00
216,S,1,5,8,1.6,7.5,5,-3,-2,2,8,0,0.00
338,S,1,15,27,1.5,7.5,6,-3,-2,3,9,0,0.00
342,S,1,4,6,1.5,7.5,7,-3,-2,4,10,0,0.00
392,S,1,10,20,1.3,4.4,8,-1,-1,7,9,0,0.00
432,S,1,4,5,0.5,4.4,8,-1,-1,7,9,0,0.00
432,S,1,8,16,0.5,-1.6,9,0,0,9,9,0,0.00
555,S,1,49,74,-0.3,-1.6,10,0,0,10,10,0,0.00
559,S,1,1,2,-0.3,-1.6,11,0,0,11,11,0,0.00
609,S,1,27,41,-0.9,-4.2,12,1,1,13,11,0,0.00
649,S,1,8,11,-2.8,-4.2,12,1,1,13,11,0,0.00
650,S,1,17,24,-2.8,-10.6,12,4,3,16,8,0,0.00
772,S,1,111,113,-4.0,-10.6,11,5,3,16,6,0,0.00
776,S,1,21,17,-4.0,-10.6,11,5,3,16,6,0,0.00
826,S,1,50,41,-4.9,-12.0,11,6,4,17,5,0,0.00
866,S,1,42,29,-5.4,-12.1,11,6,4,17,5,0,0.00
989,S,1,172,109,-4.5,-12.1,9,7,4,16,2,0,0.00
992,S,1,28,16,-4.5,-12.1,10,5,4,15,5,0,0.00
1059,S,1,87,50,-0.9,-1.5,10,0,0,10,10,0,0.00
1183,S,1,164,115,3.0,-1.5,9,0,0,9,9,0,0.00
1191,S,1,5,4,3.0,-1.5,10,-1,0,9,11,0,0.00
1242,S,1,53,40,4.0,2.9,11,-2,0,9,13,0,0.00
1276,S,1,12,10,7.6,2.9,11,-2,0,9,13,0,0.00
1399,S,1,109,133,8.9,9.6,10,-8,-3,2,18,0,0.00
1403,S,1,18,25,8.9,9.6,10,-6,-3,4,16,0,0.00
1453,S,1,38,56,9.2,9.0,10,-6,-3,4,16,0,0.00
1493,S,1,10,17,8.2,9.0,10,-7,-3,3,17,0,0.00
1494,S,1,27,42,8.2,0.4,10,-3,0,7,13,0,0.00
1616,S,1,109,166,6.5,0.4,9,-4,0,5,13,0,0.00
1620,S,1,1,1,6.5,0.4,11,-3,0,8,14,0,0.00
1670,S,1,42,64,5.1,-6.3,11,0,2,11,11,0,0.00
1710,S,1,10,15,1.5,-6.3,11,0,2,11,11,0,0.00
1711,S,1,23,33,1.5,-12.2,11,3,4,14,8,0,0.00
1834,S,1,119,125,-1.0,-12.2,9,4,4,13,5,0,0.00
1837,S,1,20,19,-1.0,-12.2,10,4,4,14,6,0,0.00
1888,S,1,52,42,-2.2,-14.7,11,5,4,16,6,0,0.00
1928,S,1,14,10,-3.1,-14.7,11,5,4,16,6,0,0.00
1929,S,1,30,21,-3.1,-16.2,11,6,5,17,5,0,0.00
2052,S,1,168,104,-2.3,-16.2,9,7,5,16,2,0,0.00
2056,S,1,28,16,-2.3,-16.2,10,6,5,16,4,0,0.00
2106,S,1,62,38,-1.5,-8.4,10,3,3,13,7,0,0.00
2147,S,1,17,10,2.1,-8.4,11,3,3,14,8,0,0.00
2147,S,1,46,29,2.1,1.2,11,-1,0,10,12,0,0.00
2270,S,1,141,123,4.4,1.2,9,-2,0,7,11,0,0.00
2274,S,1,18,18,4.4,1.2,10,-2,0,8,12,0,0.00
2345,S,1,51,62,7.2,8.4,11,-6,-3,5,17,0,0.00
2464,S,1,81,128,6.7,8.4,10,-7,-3,3,17,0,0.00
2473,S,1,2,4,6.7,8.4,11,-5,-3,6,16,0,0.00
2518,S,1,31,55,6.4,5.0,11,-4,-1,7,15,0,0.00
2554,S,1,8,13,2.9,5.0,11,-4,-1,7,15,0,0.00
2676,S,1,101,139,1.6,-3.7,10,-1,0,9,11,0,0.00
2680,S,1,1,2,1.6,-3.7,11,0,0,11,11,0,0.00
2730,S,1,45,57,0.2,-9.1,11,2,3,13,9,0,0.00
2770,S,1,12,12,-2.4,-9.1,11,2,3,13,9,0,0.00
2771,S,1,26,28,-2.4,-14.3,11,5,4,16,6,0,0.00
2893,S,1,148,118,-3.3,-14.3,9,6,4,15,3,0,0.00
2897,S,1,25,18,-3.3,-14.3,10,5,4,15,5,0,0.00
2968,S,1,97,62,-2.1,-6.6,10,3,2,13,7,0,0.00
3089,S,1,170,106,-0.1,-6.6,9,3,2,12,6,0,0.00
3097,S,1,18,12,-0.1,-6.6,9,2,2,11,7,0,0.00
3143,S,1,51,33,0.7,-1.3,10,0,0,10,10,0,0.00
3183,S,1,14,10,4.3,-1.3,10,0,0,10,10,0,0.00
3184,S,1,35,26,4.3,6.5,11,-4,-2,7,15,0,0.00
3306,S,1,126,125,7.0,6.5,9,-5,-2,4,14,0,0.00
3310,S,1,1,1,7.0,6.5,11,-5,-2,6,16,0,0.00
3360,S,1,47,61,8.1,9.8,11,-6,-3,5,17,0,0.00
3395,S,1,11,16,8.1,9.8,10,-7,-3,3,17,0,0.00
3518,S,1,117,176,7.5,7.4,9,-7,-2,2,16,0,0.00
3522,S,1,17,29,7.5,7.4,9,-6,-2,3,15,0,0.00
3593,S,1,57,96,3.9,-1.9,9,-2,0,7,11,0,0.00
3713,S,1,111,165,-0.1,-1.9,8,-2,0,6,10,0,0.00
3722,S,1,4,5,-0.1,-1.9,10,0,0,10,10,0,0.00
3788,S,1,56,77,-3.7,-8.9,10,4,3,14,6,0,0.00
3913,S,1,128,119,-6.3,-8.9,9,5,3,14,4,0,0.00
3921,S,1,4,5,-6.3,-8.9,10,5,3,15,5,0,0.00
3968,S,1,52,41,-6.6,-8.3,11,5,2,16,6,0,0.00
4008,S,1,14,10,-6.8,-8.3,11,5,2,16,6,0,0.00
4009,S,1,30,21,-6.8,-7.2,11,5,2,16,6,0,0.00
4132,S,1,165,106,-5.9,-7.2,9,6,2,15,3,0,0.00
4135,S,1,28,16,-5.9,-7.2,9,4,2,13,5,0,0.00
4207,S,1,99,58,-2.3,2.1,10,1,0,11,9,0,0.00
4327,S,1,168,112,1.5,2.1,9,0,0,9,9,0,0.00
4335,S,1,1,0,1.5,2.1,11,-1,0,10,12,0,0.00
4397,S,1,80,63,5.1,9.1,10,-5,-3,5,15,0,0.00
4526,S,1,130,148,7.6,9.1,9,-7,-3,2,16,0,0.00
4535,S,1,1,1,7.6,9.1,11,-6,-3,5,17,0,0.00
4585,S,1,52,76,8.1,8.8,11,-6,-3,5,17,0,0.00
4626,S,1,10,16,7.2,8.8,11,-6,-3,5,17,0,0.00
4626,S,1,30,48,7.2,0.9,11,-3,0,8,14,0,0.00
4749,S,1,108,175,5.3,0.9,9,-4,0,5,13,0,0.00
4753,S,1,17,26,5.3,0.9,9,-3,0,6,12,0,0.00
4824,S,1,50,84,1.7,-6.8,10,1,2,11,9,0,0.00
4943,S,1,106,135,-3.1,-6.8,9,2,2,11,7,0,0.00
4952,S,1,4,4,-3.1,-6.8,10,3,2,13,7,0,0.00
5013,S,1,63,61,-6.4,-12.6,10,6,4,16,4,0,0.00
5143,S,1,163,119,-6.6,-12.6,9,8,4,17,1,0,0.00
5151,S,1,6,5,-6.6,-12.6,10,6,4,16,4,0,0.00
5202,S,1,72,45,-6.5,-9.2,10,5,3,15,5,0,0.00
5237,S,1,17,10,-3.3,-9.2,10,5,3,15,5,0,0.00
5360,S,1,160,110,-1.8,0.6,9,1,0,10,8,0,0.00
5363,S,1,24,16,-1.8,0.6,9,0,0,9,9,0,0.00
5414,S,1,48,33,-0.1,7.9,10,-3,-2,7,13,0,0.00
5453,S,1,12,11,3.5,7.9,11,-3,-2,8,14,0,0.00
5454,S,1,31,27,3.5,13.5,11,-6,-4,5,17,0,0.00
5611,S,1,116,141,6.3,13.5,9,-7,-4,2,16,0,0.00
5612,S,1,51,77,6.3,13.5,10,-7,-4,3,17,0,0.00
5647,S,1,20,30,4.7,2.6,10,-2,0,8,12,0,0.00
5775,S,1,116,170,3.5,2.6,9,-3,0,6,12,0,0.00
5779,S,1,2,2,3.5,2.6,11,-2,0,9,13,0,0.00
5829,S,1,42,61,2.1,-4.4,10,-1,1,9,11,0,0.00
5869,S,1,10,13,-1.5,-4.4,11,-1,1,10,12,0,0.00
5869,S,1,22,28,-1.5,-10.8,11,3,3,14,8,0,0.00
5992,S,1,124,108,-3.3,-10.8,9,4,3,13,5,0,0.00
5996,S,1,20,14,-3.3,-10.8,10,4,3,14,6,0,0.00
6067,S,1,81,53,-2.9,-6.7,10,3,2,13,7,0,0.00
6187,S,1,153,102,-1.7,-6.7,10,4,2,14,6,0,0.00
6195,S,1,0,0,-1.7,-6.7,11,2,2,13,9,0,0.00
6257,S,1,85,60,1.9,2.4,11,-1,0,10,12,0,0.00
6386,S,1,140,119,3.4,2.4,10,-2,0,8,12,0,0.00
6395,S,1,1,0,3.4,2.4,11,-2,0,9,13,0,0.00
6466,S,1,79,77,6.3,9.3,11,-6,-3,5,17,0,0.00
6587,S,1,113,146,6.4,9.3,10,-7,-3,3,17,0,0.00
6595,S,1,1,1,6.4,9.3,11,-6,-3,5,17,0,0.00
6657,S,1,62,96,4.3,-0.4,10,-2,0,8,12,0,0.00
6786,S,1,118,164,3.1,-0.4,9,-3,0,6,12,0,0.00
6794,S,1,0,1,3.1,-0.4,11,-2,0,9,13,0,0.00
6866,S,1,69,101,-0.5,-7.8,10,2,2,12,8,0,0.00
6987,S,1,122,132,-3.7,-7.8,10,3,2,13,7,0,0.00
6995,S,1,0,1,-3.7,-7.8,11,3,2,14,8,0,0.00
7062,S,1,77,69,-5.6,-12.2,10,5,4,15,5,0,0.00
7186,S,1,141,105,-5.1,-12.2,9,7,4,16,2,0,0.00
7194,S,1,1,1,-5.1,-12.2,11,5,4,16,6,0,0.00
7256,S,1,91,56,-2.1,-1.6,10,0,0,10,10,0,0.00
7386,S,1,151,112,-0.8,-1.6,9,1,0,10,8,0,0.00
7395,S,1,1,0,-0.8,-1.6,11,0,0,11,11,0,0.00
7445,S,1,59,46,-0.1,2.0,11,0,0,11,11,0,0.00
7485,S,1,13,9,3.5,2.0,11,0,0,11,11,0,0.00
7485,S,1,33,28,3.5,9.0,11,-4,-3,7,15,0,0.00
7608,S,1,117,129,4.6,9.0,9,-6,-3,3,15,0,0.00
7612,S,1,20,21,4.6,9.0,10,-5,-3,5,15,0,0.00
7662,S,1,39,51,5.1,9.2,10,-5,-3,5,15,0,0.00
7703,S,1,12,14,4.8,9.2,10,-5,-3,5,15,0,0.00
7703,S,1,28,38,4.8,5.3,10,-4,-1,6,14,0,0.00
7826,S,1,115,162,3.8,5.3,9,-5,-1,4,14,0,0.00
7830,S,1,1,2,3.8,5.3,10,-3,-1,7,13,0,0.00
7880,S,1,44,62,2.9,-0.2,10,-2,0,8,12,0,0.00
7916,S,1,10,13,-0.1,-0.2,10,-2,0,8,12,0,0.00
8039,S,1,119,119,-1.1,-7.6,9,2,2,11,7,0,0.00
8042,S,1,19,18,-1.1,-7.6,10,2,2,12,8,0,0.00
8093,S,1,39,37,-2.1,-10.5,10,4,3,14,6,0,0.00
8133,S,1,11,11,-3.4,-10.5,11,4,3,15,7,0,0.00
8133,S,1,31,26,-3.4,-15.3,11,5,5,16,6,0,0.00
8290,S,1,151,108,-2.8,-15.3,9,7,5,16,2,0,0.00
8291,S,1,80,51,-2.8,-15.3,9,5,5,14,4,0,0.00
8326,S,1,29,18,0.0,-4.0,10,0,1,10,10,0,0.00
8454,S,1,165,124,1.4,-4.0,9,0,1,9,9,0,0.00
8458,S,1,4,3,1.4,-4.0,10,-1,1,9,11,0,0.00
8508,S,1,52,41,2.9,3.8,10,-2,0,8,12,0,0.00
8563,S,1,12,11,6.5,3.8,11,-2,0,9,13,0,0.00
8564,S,1,46,42,6.5,10.4,10,-6,-3,4,16,0,0.00
8683,S,1,124,148,7.8,10.4,9,-8,-3,1,17,0,0.00
8691,S,1,5,7,7.8,10.4,9,-7,-3,2,16,0,0.00
8753,S,1,61,92,6.3,2.6,10,-3,0,7,13,0,0.00
8881,S,1,120,177,5.1,2.6,8,-4,0,4,12,0,0.00
8889,S,1,7,10,5.1,2.6,9,-3,0,6,12,0,0.00
8956,S,1,60,86,1.5,-5.5,9,0,1,9,9,0,0.00
9081,S,1,124,158,-0.9,-5.5,9,1,1,10,8,0,0.00
9089,S,1,7,7,-0.9,-5.5,10,1,1,11,9,0,0.00
9156,S,1,63,74,-4.5,-11.7,10,5,3,15,5,0,0.00
9281,S,1,148,127,-5.3,-11.7,9,6,3,15,3,0,0.00
9289,S,1,9,7,-5.3,-11.7,10,5,3,15,5,0,0.00
9356,S,1,91,63,-4.3,-5.3,9,2,1,11,7,0,0.00
9481,S,1,172,119,-3.3,-5.3,8,3,1,11,5,0,0.00
9489,S,1,9,6,-3.3,-5.3,9,2,1,11,7,0,0.00
9555,S,1,84,58,0.3,3.5,10,-1,0,9,11,0,0.00
9681,S,1,143,128,2.3,3.5,9,-2,0,7,11,0,0.00
9689,S,1,7,6,2.3,3.5,10,-2,0,8,12,0,0.00
9756,S,1,67,67,5.3,10.2,10,-6,-3,4,16,0,0.00
9881,S,1,122,162,5.4,10.2,9,-7,-3,2,16,0,0.00
9889,S,1,7,10,5.4,10.2,9,-6,-3,3,15,0,0.00
9956,S,1,61,98,2.3,0.1,9,-2,0,7,11,0,0.00
