t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
107,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
127,S,1,2,2,0.0,0.0,1,0,1,1,0,0.00
147,S,1,2,4,0.0,0.0,1,0,1,1,0,0.00
167,S,1,2,3,0.0,0.0,1,0,1,1,0,0.00
187,S,1,2,3,0.0,0.0,1,0,1,1,0,0.00
363,S,1,74,68,0.0,0.0,1,0,1,1,0,0.00
383,S,1,6,5,0.0,0.0,2,0,2,2,0,0.00
535,S,1,67,61,-0.0,-0.0,2,0,2,2,0,0.00
535,S,1,21,20,-0.0,-0.0,3,0,3,3,0,0.00
555,S,1,8,6,-0.0,-0.0,3,0,3,3,0,0.00
575,S,1,8,7,-0.0,-0.0,3,0,3,3,0,0.00
595,S,1,8,7,-0.0,-0.0,4,0,4,4,0,0.00
706,S,1,82,74,-0.0,-0.0,4,0,4,4,0,0.00
726,S,1,7,7,-0.0,-0.0,5,0,5,5,0,0.00
822,S,1,76,70,0.8,1.4,5,-1,4,6,0,0.00
928,S,1,86,83,0.8,1.4,5,-1,4,6,0,0.00
948,S,1,8,8,0.8,1.4,6,-1,5,7,0,0.00
968,S,1,9,8,0.8,1.4,7,-1,6,8,0,0.00
988,S,1,7,7,0.8,1.4,7,-1,6,8,0,0.00
1008,S,1,8,8,0.8,1.4,8,-1,7,9,0,0.00
1196,S,1,147,141,1.6,2.4,6,-2,4,8,0,0.00
1216,S,1,8,8,1.6,2.4,7,-2,5,9,0,0.00
1415,S,1,93,89,2.2,2.4,6,-2,4,8,0,0.00
1415,S,1,70,67,2.2,2.4,6,-3,3,9,0,0.00
1528,S,1,81,87,2.2,2.4,6,-3,3,9,0,0.00
1548,S,1,8,8,2.2,2.4,7,-3,4,10,0,0.00
1568,S,1,8,8,2.2,2.4,7,-3,4,10,0,0.00
1588,S,1,8,8,2.2,2.4,7,-3,4,10,0,0.00
1608,S,1,9,9,2.2,2.4,7,-3,4,10,0,0.00
1635,S,1,21,21,2.7,2.4,7,-3,4,10,0,0.00
1741,S,1,88,91,2.7,2.4,6,-3,3,9,0,0.00
1761,S,1,8,8,2.7,2.4,7,-3,4,10,0,0.00
1781,S,1,8,9,2.7,2.4,7,-3,4,10,0,0.00
1801,S,1,9,8,2.7,2.4,7,-3,4,10,0,0.00
1821,S,1,8,8,2.7,2.4,7,-3,4,10,0,0.00
2028,S,1,175,178,2.4,1.1,5,-1,4,6,0,0.00
2214,S,1,96,100,2.0,0.0,5,-1,4,6,0,0.00
2215,S,1,61,63,2.0,0.0,6,0,6,6,0,0.00
2234,S,1,8,9,2.0,0.0,7,0,7,7,0,0.00
2341,S,1,89,93,2.0,0.0,6,0,6,6,0,0.00
2361,S,1,8,8,2.0,0.0,7,0,7,7,0,0.00
2381,S,1,8,8,2.0,0.0,7,0,7,7,0,0.00
2401,S,1,7,8,2.0,0.0,7,0,7,7,0,0.00
2512,S,1,78,82,1.0,-1.8,7,1,8,6,0,0.00
2619,S,1,81,82,1.0,-1.8,6,1,7,5,0,0.00
2639,S,1,8,8,1.0,-1.8,7,1,8,6,0,0.00
2659,S,1,7,8,1.0,-1.8,8,1,9,7,0,0.00
2679,S,1,7,8,1.0,-1.8,8,1,9,7,0,0.00
2699,S,1,7,7,1.0,-1.8,8,1,9,7,0,0.00
2829,S,1,89,92,0.9,-1.3,7,1,8,6,0,0.00
2849,S,1,7,8,0.9,-1.3,8,1,9,7,0,0.00
2869,S,1,7,8,0.9,-1.3,8,1,9,7,0,0.00
2889,S,1,7,8,0.9,-1.3,8,1,9,7,0,0.00
2909,S,1,7,7,0.9,-1.3,8,1,9,7,0,0.00
3075,S,1,84,83,0.9,-0.9,7,1,8,6,0,0.00
3075,S,1,43,43,0.9,-0.9,7,0,7,7,0,0.00
3095,S,1,7,8,0.9,-0.9,7,0,7,7,0,0.00
3218,S,1,81,79,0.9,-0.9,7,0,7,7,0,0.00
3237,S,1,8,8,0.9,-0.9,7,0,7,7,0,0.00
3257,S,1,7,7,0.9,-0.9,8,0,8,8,0,0.00
3304,S,1,26,25,0.7,-0.9,8,0,8,8,0,0.00
3418,S,1,86,83,0.7,-0.9,7,0,7,7,0,0.00
3437,S,1,8,7,0.7,-0.9,8,0,8,8,0,0.00
3457,S,1,8,8,0.7,-0.9,7,0,7,7,0,0.00
3477,S,1,8,7,0.7,-0.9,7,0,7,7,0,0.00
3497,S,1,8,8,0.7,-0.9,8,0,8,8,0,0.00
3591,S,1,74,71,0.6,-0.7,7,0,7,7,0,0.00
3697,S,1,86,84,0.6,-0.7,6,0,6,6,0,0.00
3717,S,1,7,8,0.6,-0.7,7,0,7,7,0,0.00
3737,S,1,8,8,0.6,-0.7,7,0,7,7,0,0.00
3757,S,1,8,8,0.6,-0.7,7,0,7,7,0,0.00
3777,S,1,8,8,0.6,-0.7,7,0,7,7,0,0.00
3908,S,1,93,93,1.0,0.1,7,0,7,7,0,0.00
3928,S,1,8,8,1.0,0.1,7,0,7,7,0,0.00
3948,S,1,9,7,1.0,0.1,8,0,8,8,0,0.00
3968,S,1,8,8,1.0,0.1,7,0,7,7,0,0.00
3988,S,1,8,7,1.0,0.1,8,0,8,8,0,0.00
4183,S,1,83,79,1.1,0.3,7,0,7,7,0,0.00
4184,S,1,63,61,1.1,0.3,7,0,7,7,0,0.00
4297,S,1,76,73,1.1,0.3,7,0,7,7,0,0.00
4317,S,1,7,7,1.1,0.3,7,0,7,7,0,0.00
4337,S,1,7,7,1.1,0.3,8,0,8,8,0,0.00
4357,S,1,7,7,1.1,0.3,8,0,8,8,0,0.00
4377,S,1,7,7,1.1,0.3,8,0,8,8,0,0.00
4456,S,1,55,53,1.6,1.1,7,-1,6,8,0,0.00
4563,S,1,76,76,1.6,1.1,7,-1,6,8,0,0.00
4583,S,1,7,7,1.6,1.1,7,-1,6,8,0,0.00
4603,S,1,8,8,1.6,1.1,7,-1,6,8,0,0.00
4623,S,1,8,8,1.6,1.1,8,-1,7,9,0,0.00
4643,S,1,7,8,1.6,1.1,8,-1,7,9,0,0.00
4778,S,1,106,100,1.8,1.0,6,-1,5,7,0,0.00
4798,S,1,8,8,1.8,1.0,7,-1,6,8,0,0.00
4818,S,1,8,8,1.8,1.0,7,-1,6,8,0,0.00
4838,S,1,9,8,1.8,1.0,7,-1,6,8,0,0.00
5049,S,1,94,90,2.1,1.0,6,-1,5,7,0,0.00
5049,S,1,71,70,2.1,1.0,6,-1,5,7,0,0.00
5162,S,1,90,89,2.1,1.0,6,-1,5,7,0,0.00
5182,S,1,8,7,2.1,1.0,7,-1,6,8,0,0.00
5202,S,1,8,7,2.1,1.0,7,-1,6,8,0,0.00
5222,S,1,8,8,2.1,1.0,7,-1,6,8,0,0.00
5242,S,1,8,8,2.1,1.0,7,-1,6,8,0,0.00
5366,S,1,89,88,2.6,1.6,7,-2,5,9,0,0.00
5386,S,1,8,9,2.6,1.6,7,-2,5,9,0,0.00
5406,S,1,8,8,2.6,1.6,7,-2,5,9,0,0.00
5426,S,1,8,8,2.6,1.6,7,-2,5,9,0,0.00
5446,S,1,8,8,2.6,1.6,7,-2,5,9,0,0.00
5653,S,1,155,156,2.9,1.4,5,-2,3,7,0,0.00
5777,S,1,82,82,2.9,1.1,6,-2,4,8,0,0.00
5786,S,1,2,2,2.9,1.1,7,-1,6,8,0,0.00
5806,S,1,7,7,2.9,1.1,7,-1,6,8,0,0.00
5826,S,1,8,7,2.9,1.1,8,-1,7,9,0,0.00
5846,S,1,8,8,2.9,1.1,7,-1,6,8,0,0.00
