t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
188,S,1,35,37,0.0,0.0,2,0,0,2,2,0,0.00
189,S,1,44,45,0.0,-0.1,3,0,0,3,3,0,0.00
317,S,1,74,75,0.0,-0.1,4,0,0,4,4,0,0.00
326,S,1,6,6,0.0,-0.1,4,0,0,4,4,0,0.00
436,S,1,71,72,-0.1,-0.9,5,0,0,5,5,0,0.00
624,S,1,76,77,-0.3,-1.3,6,0,0,6,6,0,0.00
624,S,1,60,62,-0.3,-1.6,8,1,1,9,7,0,0.00
827,S,1,95,92,-0.4,-1.8,9,1,1,10,8,0,0.00
828,S,1,78,79,-0.4,-1.0,10,1,0,11,9,0,0.00
1027,S,1,117,114,-0.2,-0.5,9,0,0,9,9,0,0.00
1028,S,1,91,90,-0.2,0.5,9,0,0,9,9,0,0.00
1227,S,1,116,115,-0.2,1.0,8,0,0,8,8,0,0.00
1228,S,1,83,85,-0.2,0.4,9,0,0,9,9,0,0.00
1353,S,1,107,110,-0.2,0.2,8,0,0,8,8,0,0.00
1361,S,1,3,3,-0.2,-0.0,10,0,0,10,10,0,0.00
1472,S,1,119,116,-0.2,-0.4,9,0,0,9,9,0,0.00
1661,S,1,117,116,-0.2,-0.5,9,0,0,9,9,0,0.00
1661,S,1,83,83,-0.2,-0.4,9,0,0,9,9,0,0.00
1864,S,1,116,117,-0.3,-0.4,9,0,0,9,9,0,0.00
1865,S,1,93,93,-0.3,-0.2,9,0,0,9,9,0,0.00
1989,S,1,127,125,-0.3,-0.1,9,0,0,9,9,0,0.00
1998,S,1,7,6,-0.3,-0.1,10,0,0,10,10,0,0.00
2103,S,1,112,114,-0.4,0.2,9,0,0,9,9,0,0.00
2221,S,1,120,121,-0.3,0.3,8,0,0,8,8,0,0.00
2229,S,1,4,4,-0.3,0.4,10,0,0,10,10,0,0.00
2335,S,1,111,111,-0.4,-0.7,9,0,0,9,9,0,0.00
2519,S,1,118,118,-0.4,-1.2,9,1,0,10,8,0,0.00
2520,S,1,82,79,-0.4,-0.2,9,0,0,9,9,0,0.00
2656,S,1,118,122,-0.4,0.6,9,0,0,9,9,0,0.00
2661,S,1,17,16,-0.4,0.9,9,0,0,9,9,0,0.00
2774,S,1,108,106,-0.5,0.1,9,0,0,9,9,0,0.00
2959,S,1,117,117,-0.7,-0.5,9,1,0,10,8,0,0.00
2959,S,1,87,83,-0.7,-0.2,9,0,0,9,9,0,0.00
3095,S,1,119,123,-0.6,0.0,8,0,0,8,8,0,0.00
3100,S,1,17,16,-0.6,1.0,9,0,0,9,9,0,0.00
3221,S,1,126,124,-0.4,0.8,9,0,0,9,9,0,0.00
3339,S,1,117,116,-0.4,0.5,8,0,0,8,8,0,0.00
3347,S,1,6,7,-0.4,0.3,10,0,0,10,10,0,0.00
3453,S,1,108,110,-0.3,-0.7,9,0,0,9,9,0,0.00
3571,S,1,114,114,-0.3,-1.1,8,1,0,9,7,0,0.00
3579,S,1,4,4,-0.3,-1.5,10,1,0,11,9,0,0.00
3676,S,1,103,97,-0.2,-0.1,10,0,0,10,10,0,0.00
3864,S,1,123,122,-0.1,0.6,9,0,0,9,9,0,0.00
3865,S,1,95,95,-0.1,0.7,8,0,0,8,8,0,0.00
3993,S,1,125,126,-0.1,0.8,9,0,0,9,9,0,0.00
4002,S,1,2,2,-0.1,0.8,11,0,0,11,11,0,0.00
4112,S,1,135,133,-0.0,1.0,9,0,0,9,9,0,0.00
4300,S,1,129,129,0.1,1.1,8,0,0,8,8,0,0.00
4301,S,1,89,88,0.1,1.0,8,0,0,8,8,0,0.00
4504,S,1,114,113,0.1,0.9,8,0,0,8,8,0,0.00
4504,S,1,81,81,0.1,0.4,9,0,0,9,9,0,0.00
4630,S,1,111,111,0.1,0.0,9,0,0,9,9,0,0.00
4638,S,1,6,6,0.1,-0.1,10,0,0,10,10,0,0.00
4749,S,1,114,112,0.2,0.3,9,0,0,9,9,0,0.00
4938,S,1,120,119,0.1,0.6,8,0,0,8,8,0,0.00
4938,S,1,86,86,0.1,-0.4,8,0,0,8,8,0,0.00
5140,S,1,110,112,-0.0,-1.1,9,0,0,9,9,0,0.00
5141,S,1,88,89,-0.0,-0.4,9,0,0,9,9,0,0.00
5340,S,1,112,110,0.0,0.1,9,0,0,9,9,0,0.00
5341,S,1,88,88,0.0,0.3,9,0,0,9,9,0,0.00
5467,S,1,109,110,0.0,0.5,9,0,0,9,9,0,0.00
5475,S,1,11,12,0.0,0.5,9,0,0,9,9,0,0.00
5581,S,1,97,99,-0.3,-0.2,10,0,0,10,10,0,0.00
5699,S,1,117,116,-0.3,-0.6,9,1,0,10,8,0,0.00
5707,S,1,7,6,-0.3,-0.9,10,1,0,11,9,0,0.00
5765,S,1,56,52,-0.3,-0.1,10,0,0,10,10,0,0.00
5915,S,1,134,135,-0.3,0.6,9,0,0,9,9,0,0.00
5915,S,1,35,37,-0.3,1.7,10,0,-1,10,10,0,0.00
6033,S,1,12,12,-0.6,2.6,11,-1,-1,10,12,0,0.00
6034,S,1,136,144,-0.6,-0.5,9,1,0,10,8,0,0.00
6222,S,1,133,121,-0.4,-2.1,8,1,1,9,7,0,0.00
6222,S,1,89,87,-0.4,-0.3,8,0,0,8,8,0,0.00
6426,S,1,111,116,-0.3,1.0,9,0,0,9,9,0,0.00
6426,S,1,81,84,-0.3,-0.4,9,0,0,9,9,0,0.00
6552,S,1,106,109,-0.3,-1.2,8,1,0,9,7,0,0.00
6560,S,1,3,4,-0.3,-1.7,10,1,1,11,9,0,0.00
6671,S,1,107,102,-0.5,-1.1,9,1,0,10,8,0,0.00
6859,S,1,110,104,-0.1,-0.7,9,1,0,10,8,0,0.00
6860,S,1,84,81,-0.1,0.4,9,0,0,9,9,0,0.00
7063,S,1,110,114,-0.2,1.3,9,0,0,9,9,0,0.00
7063,S,1,89,89,-0.2,0.4,8,0,0,8,8,0,0.00
7263,S,1,120,120,-0.2,-0.2,9,0,0,9,9,0,0.00
7264,S,1,93,92,-0.2,0.1,8,0,0,8,8,0,0.00
7388,S,1,119,119,-0.2,0.4,9,0,0,9,9,0,0.00
7397,S,1,7,7,-0.2,0.4,10,0,0,10,10,0,0.00
7507,S,1,108,111,-0.2,-1.7,9,1,1,10,8,0,0.00
7696,S,1,112,110,-0.3,-2.7,8,1,1,9,7,0,0.00
7696,S,1,80,79,-0.3,-1.0,8,1,0,9,7,0,0.00
7824,S,1,101,101,-0.3,0.2,9,0,0,9,9,0,0.00
7833,S,1,1,1,-0.3,0.6,11,0,0,11,11,0,0.00
7938,S,1,115,115,-0.3,-0.4,10,0,0,10,10,0,0.00
8122,S,1,127,130,-0.6,-0.9,8,1,0,9,7,0,0.00
8122,S,1,89,87,-0.6,-1.6,8,1,1,9,7,0,0.00
8259,S,1,120,121,-0.6,-2.3,9,1,1,10,8,0,0.00
8264,S,1,17,17,-0.6,-1.3,9,1,0,10,8,0,0.00
8378,S,1,118,109,0.0,0.9,9,0,0,9,9,0,0.00
8496,S,1,111,112,0.1,1.7,8,-1,-1,7,9,0,0.00
8504,S,1,12,13,0.1,2.1,9,0,-1,9,9,0,0.00
8610,S,1,94,103,-0.1,-2.1,9,1,1,10,8,0,0.00
8728,S,1,113,108,-0.2,-4.3,8,2,1,10,6,0,0.00
8736,S,1,7,7,-0.2,-5.9,10,2,2,12,8,0,0.00
8833,S,1,101,88,0.1,0.1,9,0,0,9,9,0,0.00
9022,S,1,117,115,0.7,3.2,8,-1,-1,7,9,0,0.00
9022,S,1,84,85,0.7,2.1,8,-1,-1,7,9,0,0.00
9225,S,1,112,120,0.3,1.2,8,-1,0,7,9,0,0.00
9225,S,1,87,89,0.3,0.0,8,0,0,8,8,0,0.00
9425,S,1,119,118,0.2,-0.8,9,0,0,9,9,0,0.00
9425,S,1,91,92,0.2,-0.2,9,0,0,9,9,0,0.00
9626,S,1,116,120,-0.0,0.2,9,0,0,9,9,0,0.00
9626,S,1,91,92,-0.0,-0.6,9,0,0,9,9,0,0.00
9830,S,1,113,113,-0.4,-1.0,8,0,0,8,8,0,0.00
9831,S,1,90,89,-0.4,-0.4,8,1,0,9,7,0,0.00
10020,S,1,102,102,-0.3,-0.2,8,0,0,8,8,0,0.00
10021,S,1,75,75,-0.3,-0.1,8,0,0,8,8,0,0.00
10230,S,1,107,108,-0.3,-0.1,8,0,0,8,8,0,0.00
10231,S,1,87,87,-0.3,-0.2,8,0,0,8,8,0,0.00
10421,S,1,97,98,-0.4,-0.2,8,0,0,8,8,0,0.00
10421,S,1,71,72,-0.4,-0.2,8,0,0,8,8,0,0.00
10630,S,1,101,100,-0.3,-0.1,9,0,0,9,9,0,0.00
10630,S,1,83,83,-0.3,-0.1,9,0,0,9,9,0,0.00
10821,S,1,101,99,-0.4,-0.0,8,0,0,8,8,0,0.00
10821,S,1,73,75,-0.4,-0.6,8,1,0,9,7,0,0.00
11030,S,1,104,103,-0.3,-1.0,9,1,0,10,8,0,0.00
11030,S,1,93,88,-0.3,0.9,8,0,0,8,8,0,0.00
11220,S,1,104,102,-0.0,1.8,8,0,-1,8,8,0,0.00
11221,S,1,75,72,-0.0,2.5,8,-1,-1,7,9,0,0.00
11350,S,1,104,110,0.0,3.0,9,-1,-1,8,10,0,0.00
11359,S,1,5,5,0.0,3.1,10,-1,-1,9,11,0,0.00
11469,S,1,107,114,-0.4,0.3,9,0,0,9,9,0,0.00
11657,S,1,116,117,-0.7,-1.1,8,1,0,9,7,0,0.00
11658,S,1,83,80,-0.7,0.1,8,1,0,9,7,0,0.00
11787,S,1,100,102,-0.7,1.0,8,0,0,8,8,0,0.00
11795,S,1,12,12,-0.7,1.2,9,0,0,9,9,0,0.00
11906,S,1,97,100,-0.9,0.3,9,1,0,10,8,0,0.00
12095,S,1,111,107,-0.9,-0.2,8,1,0,9,7,0,0.00
12095,S,1,83,83,-0.9,-0.6,8,1,0,9,7,0,0.00
12297,S,1,115,112,-0.7,-1.0,9,1,0,10,8,0,0.00
12298,S,1,94,89,-0.7,0.8,9,0,0,9,9,0,0.00
12498,S,1,111,114,-0.4,2.1,8,0,-1,8,8,0,0.00
12498,S,1,85,83,-0.4,1.7,8,0,-1,8,8,0,0.00
12623,S,1,103,102,-0.4,1.3,8,0,0,8,8,0,0.00
12632,S,1,1,2,-0.4,1.3,10,0,0,10,10,0,0.00
12722,S,1,87,88,-0.4,0.5,10,0,0,10,10,0,0.00
12915,S,1,112,112,-0.2,0.1,9,1,0,10,8,0,0.00
12916,S,1,92,87,-0.2,1.2,8,0,0,8,8,0,0.00
13114,S,1,105,102,-0.1,1.8,8,0,-1,8,8,0,0.00
13115,S,1,78,77,-0.1,0.9,8,0,0,8,8,0,0.00
13313,S,1,111,113,-0.1,0.3,9,0,0,9,9,0,0.00
13314,S,1,91,91,-0.1,0.8,8,0,0,8,8,0,0.00
13514,S,1,122,121,0.1,1.2,8,0,0,8,8,0,0.00
13514,S,1,91,88,0.1,1.3,8,0,0,8,8,0,0.00
13714,S,1,116,116,0.2,1.3,9,0,0,9,9,0,0.00
13714,S,1,91,92,0.2,0.8,8,0,0,8,8,0,0.00
13914,S,1,116,118,0.0,0.4,9,0,0,9,9,0,0.00
13915,S,1,89,88,0.0,0.5,8,0,0,8,8,0,0.00
14043,S,1,117,114,0.0,0.5,9,0,0,9,9,0,0.00
14048,S,1,3,2,0.0,0.9,10,0,0,10,10,0,0.00
14153,S,1,108,108,0.1,0.9,9,0,0,9,9,0,0.00
14321,S,1,118,119,-0.0,0.8,8,0,0,8,8,0,0.00
14322,S,1,63,63,-0.0,0.1,9,0,0,9,9,0,0.00
14391,S,1,56,57,-0.1,-0.6,10,1,0,11,9,0,0.00
14579,S,1,118,112,0.4,-0.8,9,1,0,10,8,0,0.00
14580,S,1,90,85,0.4,1.6,8,0,-1,8,8,0,0.00
14709,S,1,111,118,0.5,3.3,8,-1,-1,7,9,0,0.00
14717,S,1,7,6,0.5,3.8,9,-1,-1,8,10,0,0.00
14828,S,1,101,106,-0.0,0.2,9,0,0,9,9,0,0.00
14951,S,1,105,108,-0.1,-1.6,8,1,1,9,7,0,0.00
14955,S,1,15,16,-0.1,-2.7,9,1,1,10,8,0,0.00
