HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=1,hd=0,dp=0,OL=1,OR=1
HB:t=118,m=S,run=1,el=38,er=36,yaw=0.0,yr=0.0,pc=2,hd=0,dp=0,OL=2,OR=2
HB:t=126,m=S,run=1,el=1,er=0,yaw=0.0,yr=0.0,pc=2,hd=0,dp=0,OL=2,OR=2
HB:t=228,m=S,run=1,el=65,er=63,yaw=0.0,yr=0.7,pc=3,hd=0,dp=0,OL=3,OR=3
HB:t=416,m=S,run=1,el=85,er=83,yaw=0.2,yr=1.0,pc=3,hd=0,dp=0,OL=3,OR=3
HB:t=417,m=S,run=1,el=69,er=68,yaw=0.2,yr=0.3,pc=4,hd=0,dp=0,OL=4,OR=4
HB:t=545,m=S,run=1,el=97,er=96,yaw=0.2,yr=-0.3,pc=5,hd=0,dp=0,OL=5,OR=5
HB:t=554,m=S,run=1,el=4,er=3,yaw=0.2,yr=-0.4,pc=6,hd=0,dp=0,OL=6,OR=6
HB:t=663,m=S,run=1,el=88,er=87,yaw=0.4,yr=0.1,pc=7,hd=0,dp=0,OL=7,OR=7
HB:t=786,m=S,run=1,el=89,er=89,yaw=0.4,yr=0.4,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=790,m=S,run=1,el=3,er=3,yaw=0.4,yr=-0.7,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=891,m=S,run=1,el=92,er=90,yaw=0.4,yr=0.3,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=1010,m=S,run=1,el=120,er=119,yaw=0.4,yr=0.8,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=1018,m=S,run=1,el=14,er=14,yaw=0.4,yr=1.1,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=1104,m=S,run=1,el=85,er=87,yaw=0.7,yr=0.0,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=1302,m=S,run=1,el=126,er=123,yaw=0.6,yr=-0.6,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=1302,m=S,run=1,el=100,er=97,yaw=0.6,yr=-0.6,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=1492,m=S,run=1,el=105,er=107,yaw=0.7,yr=-0.6,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=1492,m=S,run=1,el=76,er=75,yaw=0.7,yr=0.6,pc=8,hd=-1,dp=0,OL=7,OR=9
HB:t=1622,m=S,run=1,el=102,er=103,yaw=0.8,yr=1.4,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=1630,m=S,run=1,el=7,er=7,yaw=0.8,yr=1.6,pc=10,hd=-1,dp=-1,OL=9,OR=11
HB:t=1724,m=S,run=1,el=85,er=89,yaw=0.6,yr=-0.4,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=1913,m=S,run=1,el=115,er=117,yaw=0.4,yr=-1.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=1913,m=S,run=1,el=88,er=88,yaw=0.4,yr=-0.5,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=2120,m=S,run=1,el=113,er=110,yaw=0.6,yr=0.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=2120,m=S,run=1,el=85,er=83,yaw=0.6,yr=-0.1,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=2312,m=S,run=1,el=95,er=94,yaw=0.7,yr=-0.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=2313,m=S,run=1,el=70,er=70,yaw=0.7,yr=0.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=2520,m=S,run=1,el=99,er=100,yaw=0.6,yr=0.2,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=2520,m=S,run=1,el=88,er=90,yaw=0.6,yr=-1.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=2712,m=S,run=1,el=108,er=108,yaw=0.4,yr=-2.3,pc=8,hd=0,dp=1,OL=8,OR=8
HB:t=2712,m=S,run=1,el=75,er=74,yaw=0.4,yr=-1.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=2845,m=S,run=1,el=95,er=97,yaw=0.4,yr=-0.3,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=2850,m=S,run=1,el=4,er=4,yaw=0.4,yr=0.1,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=2944,m=S,run=1,el=80,er=83,yaw=0.2,yr=-0.9,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=3141,m=S,run=1,el=112,er=114,yaw=-0.2,yr=-1.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=3142,m=S,run=1,el=93,er=93,yaw=-0.2,yr=-0.8,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=3332,m=S,run=1,el=102,er=104,yaw=-0.3,yr=-0.5,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=3332,m=S,run=1,el=72,er=73,yaw=-0.3,yr=-0.1,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=3461,m=S,run=1,el=96,er=98,yaw=-0.3,yr=0.2,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=3470,m=S,run=1,el=7,er=7,yaw=-0.3,yr=0.3,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=3564,m=S,run=1,el=81,er=81,yaw=-0.6,yr=-1.3,pc=10,hd=1,dp=0,OL=11,OR=9
HB:t=3752,m=S,run=1,el=115,er=110,yaw=-0.4,yr=-2.1,pc=9,hd=1,dp=1,OL=10,OR=8
HB:t=3753,m=S,run=1,el=87,er=83,yaw=-0.4,yr=0.6,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=3965,m=S,run=1,el=114,er=119,yaw=-0.4,yr=2.7,pc=8,hd=-1,dp=-1,OL=7,OR=9
HB:t=3965,m=S,run=1,el=92,er=93,yaw=-0.4,yr=0.1,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=4083,m=S,run=1,el=94,er=93,yaw=-0.4,yr=-1.3,pc=8,hd=1,dp=0,OL=9,OR=7
HB:t=4092,m=S,run=1,el=6,er=5,yaw=-0.4,yr=-2.2,pc=9,hd=1,dp=1,OL=10,OR=8
HB:t=4197,m=S,run=1,el=96,er=91,yaw=-0.3,yr=-0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4381,m=S,run=1,el=111,er=108,yaw=0.1,yr=1.1,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=4382,m=S,run=1,el=76,er=74,yaw=0.1,yr=1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4518,m=S,run=1,el=110,er=105,yaw=0.2,yr=0.9,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=4523,m=S,run=1,el=2,er=2,yaw=0.2,yr=2.2,pc=10,hd=-1,dp=-1,OL=9,OR=11
HB:t=4638,m=S,run=1,el=112,er=113,yaw=0.5,yr=0.8,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=4756,m=S,run=1,el=115,er=123,yaw=0.5,yr=0.1,pc=8,hd=-1,dp=0,OL=7,OR=9
HB:t=4764,m=S,run=1,el=4,er=4,yaw=0.5,yr=-0.5,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=4862,m=S,run=1,el=107,er=103,yaw=0.3,yr=1.1,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=5050,m=S,run=1,el=114,er=118,yaw=0.1,yr=1.9,pc=8,hd=-1,dp=-1,OL=7,OR=9
HB:t=5050,m=S,run=1,el=81,er=84,yaw=0.1,yr=-0.3,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=5179,m=S,run=1,el=104,er=108,yaw=0.0,yr=-1.9,pc=8,hd=0,dp=1,OL=8,OR=8
HB:t=5187,m=S,run=1,el=1,er=1,yaw=0.0,yr=-2.3,pc=10,hd=1,dp=1,OL=11,OR=9
HB:t=5298,m=S,run=1,el=120,er=115,yaw=-0.2,yr=0.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=5487,m=S,run=1,el=121,er=119,yaw=0.2,yr=1.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=5487,m=S,run=1,el=92,er=88,yaw=0.2,yr=1.4,pc=8,hd=-1,dp=0,OL=7,OR=9
HB:t=5615,m=S,run=1,el=125,er=129,yaw=0.2,yr=1.5,pc=8,hd=-1,dp=0,OL=7,OR=9
HB:t=5624,m=S,run=1,el=4,er=5,yaw=0.2,yr=1.6,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=5729,m=S,run=1,el=116,er=117,yaw=0.0,yr=-0.9,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=5847,m=S,run=1,el=119,er=116,yaw=-0.0,yr=-2.1,pc=8,hd=1,dp=1,OL=9,OR=7
HB:t=5855,m=S,run=1,el=2,er=2,yaw=-0.0,yr=-3.0,pc=10,hd=1,dp=1,OL=11,OR=9
HB:t=5961,m=S,run=1,el=114,er=112,yaw=0.1,yr=0.7,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6080,m=S,run=1,el=119,er=116,yaw=0.2,yr=2.6,pc=8,hd=-1,dp=-1,OL=7,OR=9
HB:t=6087,m=S,run=1,el=14,er=13,yaw=0.2,yr=3.6,pc=9,hd=-1,dp=-1,OL=8,OR=10
HB:t=6195,m=S,run=1,el=101,er=114,yaw=0.3,yr=-1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=6313,m=S,run=1,el=127,er=128,yaw=0.1,yr=-3.6,pc=8,hd=1,dp=1,OL=9,OR=7
HB:t=6321,m=S,run=1,el=9,er=7,yaw=0.1,yr=-5.6,pc=9,hd=2,dp=2,OL=11,OR=7
HB:t=6418,m=S,run=1,el=106,er=96,yaw=-0.4,yr=-2.7,pc=9,hd=1,dp=1,OL=10,OR=8
HB:t=6607,m=S,run=1,el=129,er=116,yaw=0.6,yr=-1.1,pc=8,hd=1,dp=0,OL=9,OR=7
HB:t=6607,m=S,run=1,el=94,er=90,yaw=0.6,yr=1.3,pc=8,hd=-1,dp=0,OL=7,OR=9
HB:t=6735,m=S,run=1,el=122,er=132,yaw=0.7,yr=3.1,pc=8,hd=-1,dp=-1,OL=7,OR=9
HB:t=6744,m=S,run=1,el=4,er=4,yaw=0.7,yr=3.5,pc=9,hd=-2,dp=-1,OL=7,OR=11
HB:t=6855,m=S,run=1,el=113,er=128,yaw=0.4,yr=-0.0,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=7042,m=S,run=1,el=119,er=115,yaw=0.2,yr=-1.9,pc=8,hd=0,dp=1,OL=8,OR=8
HB:t=7043,m=S,run=1,el=82,er=77,yaw=0.2,yr=-0.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=7172,m=S,run=1,el=109,er=110,yaw=0.2,yr=1.0,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=7181,m=S,run=1,el=8,er=7,yaw=0.2,yr=1.4,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=7285,m=S,run=1,el=103,er=111,yaw=0.1,yr=-0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=7404,m=S,run=1,el=120,er=121,yaw=-0.0,yr=-1.4,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=7412,m=S,run=1,el=6,er=5,yaw=-0.0,yr=-2.1,pc=9,hd=1,dp=1,OL=10,OR=8
HB:t=7518,m=S,run=1,el=109,er=100,yaw=0.1,yr=1.8,pc=9,hd=-1,dp=-1,OL=8,OR=10
HB:t=7637,m=S,run=1,el=114,er=115,yaw=0.2,yr=3.9,pc=8,hd=-1,dp=-1,OL=7,OR=9
HB:t=7645,m=S,run=1,el=3,er=3,yaw=0.2,yr=5.4,pc=10,hd=-2,dp=-2,OL=8,OR=12
HB:t=7742,m=S,run=1,el=98,er=110,yaw=-0.0,yr=-0.1,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=7864,m=S,run=1,el=117,er=120,yaw=-0.2,yr=-3.0,pc=8,hd=1,dp=1,OL=9,OR=7
HB:t=7869,m=S,run=1,el=16,er=16,yaw=-0.2,yr=-5.4,pc=9,hd=2,dp=2,OL=11,OR=7
HB:t=7975,m=S,run=1,el=103,er=93,yaw=-0.6,yr=-3.3,pc=9,hd=1,dp=1,OL=10,OR=8
HB:t=8162,m=S,run=1,el=114,er=108,yaw=-0.0,yr=-1.3,pc=8,hd=1,dp=0,OL=9,OR=7
HB:t=8163,m=S,run=1,el=84,er=82,yaw=-0.0,yr=0.4,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=8291,m=S,run=1,el=110,er=113,yaw=0.0,yr=1.6,pc=8,hd=0,dp=-1,OL=8,OR=8
HB:t=8300,m=S,run=1,el=8,er=8,yaw=0.0,yr=1.9,pc=9,hd=-1,dp=-1,OL=8,OR=10
HB:t=8405,m=S,run=1,el=98,er=101,yaw=0.0,yr=0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8522,m=S,run=1,el=115,er=110,yaw=0.0,yr=-0.3,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=8531,m=S,run=1,el=7,er=6,yaw=0.0,yr=-0.8,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8636,m=S,run=1,el=102,er=99,yaw=0.4,yr=0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=8754,m=S,run=1,el=111,er=107,yaw=0.5,yr=1.2,pc=8,hd=-1,dp=0,OL=7,OR=9
HB:t=8763,m=S,run=1,el=5,er=5,yaw=0.5,yr=1.7,pc=9,hd=-1,dp=-1,OL=8,OR=10
HB:t=8860,m=S,run=1,el=94,er=98,yaw=0.5,yr=-1.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9048,m=S,run=1,el=114,er=114,yaw=0.4,yr=-2.4,pc=8,hd=0,dp=1,OL=8,OR=8
HB:t=9048,m=S,run=1,el=80,er=80,yaw=0.4,yr=-0.2,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=9178,m=S,run=1,el=107,er=108,yaw=0.5,yr=1.6,pc=9,hd=-1,dp=-1,OL=8,OR=10
HB:t=9186,m=S,run=1,el=1,er=2,yaw=0.5,yr=1.8,pc=10,hd=-1,dp=-1,OL=9,OR=11
HB:t=9297,m=S,run=1,el=117,er=122,yaw=0.2,yr=-0.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=9486,m=S,run=1,el=117,er=119,yaw=-0.1,yr=-1.5,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=9486,m=S,run=1,el=85,er=86,yaw=-0.1,yr=-1.8,pc=8,hd=0,dp=1,OL=8,OR=8
HB:t=9615,m=S,run=1,el=118,er=109,yaw=-0.1,yr=-2.0,pc=8,hd=1,dp=1,OL=9,OR=7
HB:t=9623,m=S,run=1,el=4,er=5,yaw=-0.1,yr=-2.0,pc=9,hd=1,dp=1,OL=10,OR=8
HB:t=9734,m=S,run=1,el=111,er=102,yaw=0.6,yr=0.9,pc=9,hd=-1,dp=0,OL=8,OR=10
HB:t=9923,m=S,run=1,el=106,er=111,yaw=0.4,yr=2.4,pc=8,hd=-1,dp=-1,OL=7,OR=9
HB:t=9923,m=S,run=1,el=82,er=87,yaw=0.4,yr=0.4,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=10051,m=S,run=1,el=109,er=110,yaw=0.3,yr=-1.1,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=10060,m=S,run=1,el=9,er=8,yaw=0.3,yr=-1.4,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10164,m=S,run=1,el=96,er=94,yaw=0.2,yr=-0.5,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=10283,m=S,run=1,el=110,er=107,yaw=0.3,yr=-0.0,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=10291,m=S,run=1,el=6,er=6,yaw=0.3,yr=0.3,pc=9,hd=0,dp=0,OL=9,OR=9
