t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
119,S,1,35,41,0.0,0.0,2,0,0,2,2,0,0.00
127,S,1,3,3,0.0,0.0,2,0,0,2,2,0,0.00
234,S,1,68,67,0.0,0.6,3,0,0,3,3,0,0.00
352,S,1,85,84,0.0,0.8,3,0,0,3,3,0,0.00
361,S,1,1,2,0.0,1.0,5,0,0,5,5,0,0.00
466,S,1,84,83,0.2,0.8,5,0,0,5,5,0,0.00
650,S,1,88,86,0.4,0.7,6,0,0,6,6,0,0.00
651,S,1,63,62,0.4,1.5,8,-1,0,7,9,0,0.00
858,S,1,90,93,0.3,2.2,9,-1,-1,8,10,0,0.00
858,S,1,78,80,0.3,-0.3,10,0,0,10,10,0,0.00
1058,S,1,118,116,0.2,-2.2,10,0,1,10,10,0,0.00
1058,S,1,99,100,0.2,-0.9,9,0,0,9,9,0,0.00
1258,S,1,122,122,0.2,0.0,9,0,0,9,9,0,0.00
1259,S,1,96,94,0.2,0.5,9,0,0,9,9,0,0.00
1458,S,1,120,120,0.2,0.8,9,0,0,9,9,0,0.00
1458,S,1,96,98,0.2,-0.3,9,0,0,9,9,0,0.00
1658,S,1,112,113,0.3,-1.1,9,0,0,9,9,0,0.00
1658,S,1,88,86,0.3,0.1,9,0,0,9,9,0,0.00
1858,S,1,106,103,0.4,1.0,9,-1,0,8,10,0,0.00
1859,S,1,83,86,0.4,-0.9,9,0,0,9,9,0,0.00
2058,S,1,112,113,0.3,-2.4,9,1,1,10,8,0,0.00
2058,S,1,92,88,0.3,-0.4,9,0,0,9,9,0,0.00
2187,S,1,115,114,0.3,1.2,9,-1,0,8,10,0,0.00
2192,S,1,16,16,0.3,1.9,10,-1,-1,9,11,0,0.00
2307,S,1,112,116,0.2,0.4,9,0,0,9,9,0,0.00
2491,S,1,118,118,0.2,-0.6,8,0,0,8,8,0,0.00
2491,S,1,79,81,0.2,-1.1,9,0,0,9,9,0,0.00
2698,S,1,114,112,0.2,-1.5,9,0,0,9,9,0,0.00
2699,S,1,93,91,0.2,-0.5,9,0,0,9,9,0,0.00
2899,S,1,114,115,0.4,0.3,9,0,0,9,9,0,0.00
2899,S,1,92,92,0.4,-0.2,9,0,0,9,9,0,0.00
3099,S,1,110,110,0.3,-0.5,9,0,0,9,9,0,0.00
3099,S,1,85,85,0.3,-0.5,9,0,0,9,9,0,0.00
3299,S,1,108,108,0.3,-0.5,9,0,0,9,9,0,0.00
3299,S,1,87,87,0.3,0.4,9,0,0,9,9,0,0.00
3499,S,1,110,114,0.1,1.1,9,-1,0,8,10,0,0.00
3499,S,1,89,92,0.1,-0.2,9,0,0,9,9,0,0.00
3699,S,1,118,118,-0.0,-1.1,9,0,0,9,9,0,0.00
3699,S,1,94,94,-0.0,-0.1,9,0,0,9,9,0,0.00
3899,S,1,112,111,0.1,0.7,8,0,0,8,8,0,0.00
3899,S,1,83,81,0.1,1.0,9,0,0,9,9,0,0.00
4099,S,1,99,103,-0.4,1.3,9,-1,0,8,10,0,0.00
4099,S,1,80,85,-0.4,-1.3,9,0,0,9,9,0,0.00
4299,S,1,115,111,-0.2,-3.2,9,1,1,10,8,0,0.00
4299,S,1,96,89,-0.2,-0.1,9,0,0,9,9,0,0.00
4499,S,1,116,113,0.2,2.1,9,-1,-1,8,10,0,0.00
4499,S,1,90,92,0.2,1.1,9,-1,0,8,10,0,0.00
4699,S,1,114,113,0.3,0.4,8,0,0,8,8,0,0.00
4699,S,1,86,85,0.3,0.6,8,0,0,8,8,0,0.00
