t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
118,S,1,35,37,-0.0,0.0,2,0,2,2,0,0.00
126,S,1,3,2,-0.0,0.0,2,0,2,2,0,0.00
199,S,1,43,31,-0.0,0.0,4,0,4,4,0,0.00
370,S,1,83,62,1.4,1.9,4,0,4,4,0,0.00
371,S,1,51,39,1.4,1.9,5,-1,4,6,0,0.00
406,S,1,16,12,3.0,12.8,7,-1,6,8,0,0.00
559,S,1,79,59,3.7,11.9,8,-2,6,10,0,0.00
559,S,1,37,30,3.7,11.9,9,-2,7,11,0,0.00
611,S,1,8,7,5.3,21.3,10,-2,8,12,0,0.00
611,S,1,32,30,5.3,21.3,11,-3,8,14,0,0.00
729,S,1,96,110,5.5,18.6,11,-4,7,15,0,0.00
738,S,1,4,5,5.5,18.6,11,-3,8,14,0,0.00
778,S,1,33,44,5.5,16.3,11,-3,8,14,0,0.00
818,S,1,11,13,4.9,9.4,11,-3,8,14,0,0.00
818,S,1,25,33,4.9,9.4,11,-3,8,14,0,0.00
941,S,1,113,145,4.1,7.1,9,-3,6,12,0,0.00
945,S,1,2,3,4.1,7.1,11,-2,9,13,0,0.00
1016,S,1,69,84,1.3,-13.7,10,-1,9,11,0,0.00
1136,S,1,114,134,0.3,-13.2,9,0,9,9,0,0.00
1144,S,1,7,9,0.3,-13.2,10,-1,9,11,0,0.00
1190,S,1,36,43,-0.0,-13.6,11,0,11,11,0,0.00
1246,S,1,10,12,-2.5,-28.9,11,0,11,11,0,0.00
1247,S,1,44,52,-2.5,-28.9,11,1,12,10,0,0.00
1395,S,1,121,127,-3.2,-25.8,10,2,12,8,0,0.00
1395,S,1,49,47,-3.2,-25.8,10,1,11,9,0,0.00
1431,S,1,12,11,-4.0,-27.5,11,1,12,10,0,0.00
1435,S,1,3,3,-4.0,-27.5,11,2,13,9,0,0.00
1568,S,1,125,120,-4.2,-23.9,10,3,13,7,0,0.00
1571,S,1,21,17,-4.2,-23.9,10,2,12,8,0,0.00
1643,S,1,70,64,-3.6,-16.6,10,1,11,9,0,0.00
1764,S,1,133,126,-3.2,-13.7,10,2,12,8,0,0.00
1772,S,1,15,14,-3.2,-13.7,10,1,11,9,0,0.00
1818,S,1,44,37,-3.0,-10.7,11,1,12,10,0,0.00
1858,S,1,13,11,-2.2,-3.3,11,1,12,10,0,0.00
1858,S,1,31,28,-2.2,-3.3,11,1,12,10,0,0.00
2016,S,1,135,121,-1.4,-1.8,9,1,10,8,0,0.00
2016,S,1,63,52,-1.4,-1.8,10,1,11,9,0,0.00
2052,S,1,12,10,-0.1,7.2,10,1,11,9,0,0.00
2056,S,1,2,1,-0.1,7.2,12,0,12,12,0,0.00
2215,S,1,141,125,0.8,7.4,10,0,10,10,0,0.00
2215,S,1,67,59,0.8,7.4,10,0,10,10,0,0.00
2267,S,1,13,11,2.3,16.9,10,0,10,10,0,0.00
2267,S,1,42,38,2.3,16.9,10,-1,9,11,0,0.00
2386,S,1,121,117,2.6,15.0,9,-2,7,11,0,0.00
2394,S,1,8,8,2.6,15.0,10,-1,9,11,0,0.00
2435,S,1,36,34,2.7,13.8,11,-1,10,12,0,0.00
2491,S,1,11,11,2.9,13.2,11,-1,10,12,0,0.00
2492,S,1,43,43,2.9,13.2,11,-1,10,12,0,0.00
2644,S,1,128,129,2.9,11.3,9,-2,7,11,0,0.00
2645,S,1,52,57,2.9,11.3,10,-2,8,12,0,0.00
2675,S,1,10,13,2.8,9.2,10,-2,8,12,0,0.00
2684,S,1,9,11,2.8,9.2,11,-2,9,13,0,0.00
2851,S,1,129,143,2.7,7.8,9,-2,7,11,0,0.00
2852,S,1,61,68,2.7,7.8,9,-2,7,11,0,0.00
2887,S,1,26,28,1.7,-0.4,11,-1,10,12,0,0.00
3008,S,1,128,132,1.4,-0.7,9,-1,8,10,0,0.00
3017,S,1,6,6,1.4,-0.7,10,-1,9,11,0,0.00
3083,S,1,65,73,0.5,-7.2,10,-1,9,11,0,0.00
3208,S,1,128,143,0.0,-6.7,10,0,10,10,0,0.00
3216,S,1,7,7,0.0,-6.7,10,0,10,10,0,0.00
3262,S,1,42,47,-0.1,-6.9,10,0,10,10,0,0.00
3318,S,1,11,13,-1.7,-16.9,11,0,11,11,0,0.00
3318,S,1,50,56,-1.7,-16.9,11,0,11,11,0,0.00
3437,S,1,124,134,-2.0,-15.0,9,1,10,8,0,0.00
3445,S,1,7,8,-2.0,-15.0,10,1,11,9,0,0.00
3512,S,1,68,65,-2.9,-19.3,10,1,11,9,0,0.00
3669,S,1,133,135,-3.2,-17.0,9,2,11,7,0,0.00
3670,S,1,57,51,-3.2,-17.0,10,1,11,9,0,0.00
3704,S,1,25,24,-3.0,-13.0,11,1,12,10,0,0.00
3835,S,1,137,131,-3.0,-11.2,9,2,11,7,0,0.00
3843,S,1,14,13,-3.0,-11.2,10,1,11,9,0,0.00
3914,S,1,74,64,-1.9,-2.1,10,1,11,9,0,0.00
4035,S,1,131,117,-1.5,-1.3,9,1,10,8,0,0.00
