t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
107,S,1,0,0,-0.1,0.1,2,0,0,2,2,0,0.00
225,S,1,84,89,-0.1,-2.0,1,1,1,2,0,0,0.00
440,S,1,67,28,1.7,-3.1,2,1,1,3,1,0,0.00
441,S,1,45,53,1.7,-2.2,3,0,1,3,3,0,0.00
629,S,1,71,66,1.9,-1.8,4,0,1,4,4,0,0.00
629,S,1,63,61,1.9,-0.1,5,-1,0,4,6,0,0.00
757,S,1,95,89,1.9,1.2,6,-1,0,5,7,0,0.00
766,S,1,5,4,1.9,1.6,7,-2,-1,5,9,0,0.00
875,S,1,91,94,2.2,0.3,9,-1,0,8,10,0,0.00
1064,S,1,101,105,1.9,-0.3,9,-1,0,8,10,0,0.00
1064,S,1,78,80,1.9,-1.2,10,-1,0,9,11,0,0.00
1193,S,1,109,114,1.9,-1.8,9,-1,1,8,10,0,0.00
1201,S,1,13,14,1.9,-1.9,10,0,1,10,10,0,0.00
1312,S,1,109,109,1.4,-2.7,9,0,1,9,9,0,0.00
1434,S,1,114,117,1.4,-3.1,9,0,1,9,9,0,0.00
1439,S,1,16,17,1.4,-2.2,9,0,1,9,9,0,0.00
1540,S,1,96,99,1.1,-1.7,10,0,1,10,10,0,0.00
1723,S,1,122,124,0.7,-1.8,8,0,1,8,8,0,0.00
1724,S,1,83,85,0.7,-1.6,9,0,1,9,9,0,0.00
1940,S,1,111,114,0.4,-1.4,9,0,0,9,9,0,0.00
1941,S,1,94,98,0.4,-2.0,8,0,1,8,8,0,0.00
2059,S,1,101,103,0.4,-2.3,8,0,1,8,8,0,0.00
2067,S,1,3,3,0.4,-2.5,10,0,1,10,10,0,0.00
2173,S,1,105,107,-0.0,-1.6,10,0,1,10,10,0,0.00
2292,S,1,117,122,-0.1,-1.1,9,0,0,9,9,0,0.00
2300,S,1,1,0,-0.1,-0.8,11,0,0,11,11,0,0.00
2386,S,1,94,95,-0.4,-0.7,10,0,0,10,10,0,0.00
2505,S,1,124,126,-0.4,-0.7,9,0,0,9,9,0,0.00
2513,S,1,9,9,-0.4,-0.7,10,0,0,10,10,0,0.00
2619,S,1,112,117,-0.9,-2.4,9,1,1,10,8,0,0.00
2737,S,1,120,115,-1.0,-3.2,8,2,1,10,6,0,0.00
2746,S,1,7,6,-1.0,-3.8,9,1,1,10,8,0,0.00
2851,S,1,112,101,-0.5,1.2,9,0,0,9,9,0,0.00
3036,S,1,112,114,-0.1,3.7,8,-1,-1,7,9,0,0.00
3036,S,1,75,78,-0.1,2.0,9,-1,-1,8,10,0,0.00
3243,S,1,105,110,-0.4,0.8,9,0,0,9,9,0,0.00
3243,S,1,81,81,-0.4,1.1,9,0,0,9,9,0,0.00
3443,S,1,108,105,-0.3,1.2,8,0,0,8,8,0,0.00
3443,S,1,79,75,-0.3,1.3,9,0,0,9,9,0,0.00
3572,S,1,106,106,-0.3,1.4,8,0,0,8,8,0,0.00
3577,S,1,1,0,-0.3,1.3,11,0,0,11,11,0,0.00
3691,S,1,120,122,-0.2,0.1,9,0,0,9,9,0,0.00
3810,S,1,124,123,-0.2,-0.5,8,0,0,8,8,0,0.00
3818,S,1,3,3,-0.2,-1.0,10,0,0,10,10,0,0.00
3876,S,1,58,56,-0.2,-0.1,11,0,0,11,11,0,0.00
4025,S,1,131,130,-0.1,0.6,9,0,0,9,9,0,0.00
4025,S,1,32,32,-0.1,2.6,9,-1,-1,8,10,0,0.00
4143,S,1,11,12,0.0,4.1,10,-1,-1,9,11,0,0.00
4143,S,1,110,114,0.0,1.1,9,-1,0,8,10,0,0.00
4262,S,1,114,118,-0.0,-0.3,8,0,0,8,8,0,0.00
4270,S,1,0,0,-0.0,-1.4,11,0,0,11,11,0,0.00
4377,S,1,118,118,-0.5,-1.1,9,0,0,9,9,0,0.00
4495,S,1,121,122,-0.5,-0.9,8,1,0,9,7,0,0.00
4503,S,1,8,8,-0.5,-0.7,10,0,0,10,10,0,0.00
4609,S,1,110,109,-0.6,-0.9,9,0,0,9,9,0,0.00
4793,S,1,122,123,-0.7,-0.9,8,1,0,9,7,0,0.00
4794,S,1,86,84,-0.7,-0.7,8,0,0,8,8,0,0.00
4930,S,1,116,120,-0.7,-0.6,8,1,0,9,7,0,0.00
4935,S,1,3,3,-0.7,-0.2,10,0,0,10,10,0,0.00
5049,S,1,118,116,-0.5,-0.2,9,0,0,9,9,0,0.00
5234,S,1,116,117,-0.6,-0.3,8,0,0,8,8,0,0.00
5234,S,1,79,79,-0.6,-0.6,8,0,0,8,8,0,0.00
5441,S,1,110,110,-0.5,-0.8,8,0,0,8,8,0,0.00
