t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
118,S,1,38,35,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,2,3,0.0,0.0,2,0,0,2,2,0,0.00
195,S,1,42,32,0.0,0.0,4,0,0,4,4,0,0.00
386,S,1,83,64,2.6,0.0,4,0,0,4,4,0,0.00
387,S,1,68,52,2.6,0.0,5,-1,0,4,6,0,0.00
517,S,1,96,74,3.1,0.0,6,-1,0,5,7,0,0.00
525,S,1,4,4,3.1,0.0,7,-1,0,6,8,0,0.00
592,S,1,49,40,4.8,22.8,9,-9,-7,0,18,0,0.00
717,S,1,100,139,5.4,22.8,10,-10,-7,0,20,0,0.00
725,S,1,4,9,5.4,22.8,10,-9,-7,1,19,0,0.00
792,S,1,60,110,3.4,-26.9,10,7,8,17,3,0,0.00
917,S,1,180,167,0.7,-26.9,9,7,8,16,2,0,0.00
925,S,1,9,7,0.7,-26.9,10,8,8,18,2,0,0.00
992,S,1,111,72,-1.2,-26.2,9,8,8,17,1,0,0.00
1117,S,1,234,128,0.8,-26.2,8,9,8,17,0,0,0.00
1125,S,1,11,4,0.8,-26.2,9,7,8,16,2,0,0.00
1192,S,1,127,57,4.4,30.0,9,-11,-9,0,20,0,0.00
1317,S,1,117,184,12.7,30.0,9,-12,-9,0,21,0,0.00
1325,S,1,2,9,12.7,30.0,10,-14,-9,0,24,0,0.00
1371,S,1,9,78,14.2,27.7,11,-14,-8,0,25,0,0.00
1412,S,1,2,22,13.1,27.7,11,-14,-8,0,25,0,0.00
1412,S,1,3,69,13.1,-26.7,11,3,8,14,8,0,0.00
1535,S,1,79,182,7.5,-26.7,9,2,8,11,7,0,0.00
1539,S,1,14,22,7.5,-26.7,10,5,8,15,5,0,0.00
1589,S,1,39,44,3.9,-30.0,11,7,9,18,4,0,0.00
1629,S,1,12,11,0.3,-30.0,11,7,9,18,4,0,0.00
1630,S,1,35,30,0.3,-30.0,11,9,9,20,2,0,0.00
1752,S,1,179,115,-8.1,-30.0,9,10,9,19,0,0,0.00
1756,S,1,32,15,-8.1,-30.0,9,12,9,21,0,0,0.00
1807,S,1,93,26,-7.8,5.4,10,1,-2,11,9,0,0.00
1847,S,1,19,6,-4.2,5.4,10,1,-2,11,9,0,0.00
1848,S,1,45,18,-4.2,30.0,10,-8,-9,2,18,0,0.00
1971,S,1,159,122,1.7,30.0,9,-7,-9,2,16,0,0.00
1974,S,1,2,2,1.7,30.0,10,-10,-9,0,20,0,0.00
2046,S,1,45,102,5.3,30.0,10,-11,-9,0,21,0,0.00
2165,S,1,20,208,6.4,30.0,9,-13,-9,0,22,0,0.00
2173,S,1,0,17,6.4,30.0,10,-12,-9,0,22,0,0.00
2235,S,1,0,123,2.8,-30.0,10,8,9,18,2,0,0.00
2364,S,1,114,186,-13.5,-30.0,9,8,9,17,1,0,0.00
2372,S,1,15,16,-13.5,-30.0,9,14,9,23,0,0,0.00
2444,S,1,107,41,-17.1,-30.0,10,16,9,26,0,0,0.00
2565,S,1,251,16,-23.9,-30.0,8,18,9,26,0,0,0.00
2573,S,1,21,0,-23.9,-30.0,9,19,9,28,0,0,0.00
2619,S,1,108,0,-22.2,30.0,9,0,-9,9,9,0,0.00
2654,S,1,27,2,-18.6,30.0,10,0,-9,10,10,0,0.00
2777,S,1,197,61,0.4,30.0,9,-1,-9,8,10,0,0.00
2781,S,1,23,11,0.4,30.0,9,-9,-9,0,18,0,0.00
2852,S,1,70,69,4.0,30.0,10,-11,-9,0,21,0,0.00
2973,S,1,118,191,19.6,30.0,9,-13,-9,0,22,0,0.00
2981,S,1,11,27,19.6,30.0,9,-17,-9,0,26,0,0.00
3027,S,1,20,85,19.5,-1.6,9,-7,0,2,16,0,0.00
3067,S,1,6,24,15.9,-1.6,9,-8,0,1,17,0,0.00
3067,S,1,18,57,15.9,-30.0,10,3,9,13,7,0,0.00
3190,S,1,100,182,9.6,-30.0,8,2,9,10,6,0,0.00
3194,S,1,2,3,9.6,-30.0,10,5,9,15,5,0,0.00
3265,S,1,72,75,6.0,-30.0,10,6,9,16,4,0,0.00
3385,S,1,156,118,-2.0,-30.0,9,7,9,16,2,0,0.00
3393,S,1,13,7,-2.0,-30.0,9,10,9,19,0,0,0.00
3439,S,1,66,24,-1.9,1.8,10,0,-1,10,10,0,0.00
3475,S,1,17,7,0.8,1.8,11,0,-1,11,11,0,0.00
3598,S,1,88,152,3.1,30.0,9,-10,-9,0,19,0,0.00
3601,S,1,5,27,3.1,30.0,10,-10,-9,0,20,0,0.00
3652,S,1,10,70,6.2,30.0,11,-12,-9,0,23,0,0.00
3691,S,1,2,19,4.6,30.0,12,-12,-9,0,24,0,0.00
3692,S,1,4,61,4.6,-30.0,11,7,9,18,4,0,0.00
3849,S,1,111,166,-5.0,-30.0,9,6,9,15,3,0,0.00
3849,S,1,66,63,-5.0,-30.0,10,11,9,21,0,0,0.00
3885,S,1,14,10,-8.6,-30.0,10,11,9,21,0,0,0.00
3889,S,1,36,18,-8.6,-30.0,10,12,9,22,0,0,0.00
4014,S,1,220,34,-11.9,-30.0,9,13,9,22,0,0,0.00
4018,S,1,37,0,-11.9,-30.0,10,14,9,24,0,0,0.00
4089,S,1,141,0,-8.3,30.0,10,-6,-9,4,16,0,0.00
4209,S,1,205,105,9.9,30.0,8,-6,-9,2,14,0,0.00
4218,S,1,4,4,9.9,30.0,10,-13,-9,0,23,0,0.00
4284,S,1,49,102,13.5,30.0,10,-15,-9,0,25,0,0.00
4444,S,1,26,234,24.4,30.0,8,-17,-9,0,25,0,0.00
4445,S,1,1,115,24.4,30.0,9,-19,-9,0,28,0,0.00
4480,S,1,0,26,20.8,30.0,10,-20,-9,0,30,0,0.00
4484,S,1,0,7,20.8,-30.0,10,0,9,10,10,0,0.00
4613,S,1,49,237,6.8,-30.0,9,-1,9,8,10,0,0.00
4618,S,1,8,27,6.8,-30.0,9,6,9,15,3,0,0.00
4667,S,1,28,48,3.2,-30.0,10,7,9,17,3,0,0.00
4707,S,1,11,13,-0.4,-30.0,10,7,9,17,3,0,0.00
4707,S,1,28,30,-0.4,-30.0,10,9,9,19,1,0,0.00
4830,S,1,163,122,-16.0,-30.0,9,11,9,20,0,0,0.00
4834,S,1,4,2,-16.0,-30.0,10,15,9,25,0,0,0.00
4884,S,1,90,24,-16.5,-8.2,10,9,2,19,1,0,0.00
4924,S,1,22,7,-13.9,-8.2,10,9,2,19,1,0,0.00
4925,S,1,49,16,-13.9,30.0,10,-4,-9,6,14,0,0.00
5048,S,1,181,113,-9.1,30.0,8,-3,-9,5,11,0,0.00
5051,S,1,23,20,-9.1,30.0,9,-6,-9,3,15,0,0.00
5102,S,1,50,50,-5.5,30.0,10,-7,-9,3,17,0,0.00
5143,S,1,12,14,-1.9,30.0,11,-7,-9,4,18,0,0.00
5143,S,1,36,46,-1.9,30.0,11,-9,-9,2,20,0,0.00
5266,S,1,122,198,0.4,30.0,8,-10,-9,0,18,0,0.00
5270,S,1,16,35,0.4,30.0,9,-9,-9,0,18,0,0.00
5320,S,1,21,80,-0.3,-12.8,9,4,4,13,5,0,0.00
5360,S,1,6,19,-3.9,-12.8,10,4,4,14,6,0,0.00
5360,S,1,28,45,-3.9,-30.0,10,10,9,20,0,0,0.00
5483,S,1,144,92,-11.1,-30.0,9,11,9,20,0,0,0.00
5487,S,1,27,5,-11.1,-30.0,10,13,9,23,0,0,0.00
5553,S,1,101,6,-9.9,17.5,11,-1,-5,10,12,0,0.00
5677,S,1,192,71,-5.9,17.5,9,-1,-5,8,10,0,0.00
5686,S,1,8,4,-5.9,17.5,10,-3,-5,7,13,0,0.00
5731,S,1,50,35,-3.6,30.0,10,-8,-9,2,18,0,0.00
5771,S,1,12,11,0.0,30.0,11,-8,-9,3,19,0,0.00
5771,S,1,35,35,0.0,30.0,11,-9,-9,2,20,0,0.00
5894,S,1,123,177,8.2,30.0,9,-11,-9,0,20,0,0.00
5898,S,1,16,32,8.2,30.0,9,-12,-9,0,21,0,0.00
